Xpos,Ypos,NGFR,AXL,LOXL2,GAPDH
25931.3594045369,14459.0971172023,0,0,0,310
26116.3418711243,14338.9560528444,1,0,0,319
26191.117107943,14099.26700611,0,0,0,325
26289.1997769102,14221.0804238706,0,1,0,303
26300.3785425101,13912.3130904184,2,0,0,175
26335.6518518519,14809.3670781893,1,0,0,46
26439.5625732365,14198.3211858449,0,0,0,34
26788.2634408602,14429.5288978495,0,0,0,47
26415.3752430331,14554.1011017498,0,0,0,84
26504.7667189953,14378.5629513344,0,0,0,14
26529.7432762836,14460.4074979625,0,0,0,31
26532.1407445181,14033.0917899031,0,0,0,9
26544.6842892768,13740.5187032419,0,0,0,3
26586.1717305152,14130.7212681638,0,2,0,13
26646.9729487371,13887.377671499,0,0,0,14
26620.2926829268,14565.5758218452,0,0,0,9
26622.5109787868,13786.5548939338,0,0,0,0
26685.8478420975,14491.8250110473,0,0,0,66
26647.7061465058,14077.0072972214,0,0,0,7
26684.5868974396,14242.1367472465,0,0,0,117
26674.5344964314,14394.9666931007,0,0,0,27
26793.3221142451,13914.4214268784,0,0,0,23
26791.7605829285,14211.3157529493,2,0,0,82
26800.0644583706,14424.8531781558,0,0,0,96
26814.265,14120.5125,0,1,0,20
26839.1983471074,13729.6020661157,0,0,0,30
26855.3073538655,14608.4720301697,0,0,0,74
26916.0690619938,14270.2632896481,0,1,0,74
26933.5756923904,14485.4471632159,0,0,0,155
26900.1985559567,14356.385078219,0,0,0,81
26905.3124789775,14137.177934746,0,1,0,79
26947.9978281105,13860.8917157927,0,0,0,78
27010.8805882353,13971.3308823529,1,0,0,140
26983.1368469718,14581.7535829866,0,0,0,170
26995.0548661006,14061.2540822992,0,0,0,45
27039.6699861687,14288.3222683264,0,0,0,91
27035.3361998362,13748.5847665848,0,0,0,37
27110.044132177,14131.5571412888,0,0,0,150
27098.9080856945,14531.7726330339,0,0,0,58
27120.8926974665,13870.5692995529,1,0,0,102
27135.09651829,14416.8845306302,0,1,0,45
27194.2149084568,14311.9128160418,0,1,0,57
27193.8080736544,13761.4837110482,0,0,0,31
27219.8986852282,14618.4609435421,0,0,0,153
27262.9344778705,14287.5482753189,0,0,0,64
27242.0744252874,13925.9264367816,0,0,0,29
27225.6594387755,13841.6237244898,0,0,0,16
27233.6432180334,14405.4240186553,0,0,0,26
27239.9474226804,14092.641580756,0,0,0,68
27291.4762779308,14482.1288644016,0,0,0,13
27309.3795440542,14065.8971041282,0,0,0,29
27319.4185855263,14137.8273026316,0,0,0,65
27452.8140756303,14150.356092437,0,0,0,197
27701.5734485467,14646.4438334643,0,0,0,199
27931.2024710035,14617.6338880484,0,0,0,50
27881.5558482613,14712.0263435195,0,2,0,167
27991.3293658537,14699.6618536585,0,0,0,164
27939.2085271318,14777.2992248062,0,0,0,113
27950.9626865672,14864.2578772803,0,0,0,166
29324.5787150564,13771.9901912702,0,0,0,78
1178.58842975207,15596.1148760331,0,0,0,130
1118.91319596668,15545.5028496274,0,0,0,147
1178.68186134853,15475.9964387464,0,0,0,236
1265.09682668836,15472.0984540277,0,0,0,224
1273.13413858868,15578.5918626828,0,0,0,181
1348.6970633694,15608.9791344668,0,0,0,140
1409.19489497474,15340.8558893911,0,2,0,191
1430.67796610169,15802.2951412429,0,0,0,185
1447.14568965517,15572.2237068966,0,0,0,150
1457.80862667328,15485.618740704,0,0,0,166
1502.89289055192,15754.5196445276,0,0,0,212
1609.2097596504,15403.1536780772,0,0,0,68
1819.236273905,15209.202344232,3,2,0,134
2167.099695586,15358.0570776256,0,0,0,64
2552.28211009174,15022.6678134557,3,3,0,20
2558.01258238466,15372.4319952067,0,0,0,2
2572.02437275986,15470.6996415771,1,0,0,32
2636.57538237436,15028.445010925,3,3,0,51
2646.47429009977,15333.7475057559,7,0,0,24
2647.64141414141,15224.663510101,0,1,0,1
2660.43925233645,15415.6333150082,0,0,0,9
2695.47801059176,14930.5100161179,0,3,0,93
2725.86270491803,14691.893442623,0,1,0,55
2753.9520295203,15127.9471094711,2,1,0,40
2795.53842077371,15189.0673025967,0,3,0,64
2804.2723880597,14794.826119403,0,0,0,85
2799.66922234392,14906.8023001095,0,0,0,76
2809.32666098807,15360.6264906303,5,5,0,75
2807.55500705219,14688.8928067701,0,0,0,77
2897.96833503575,15195.0949948927,0,1,0,177
2905.1014084507,14826.1979879276,0,0,0,73
3008.74092947411,15077.2189156135,0,0,0,56
3130.82010471204,14844.1191623037,0,0,0,5
3276.53667781494,14864.0858416945,2,4,0,58
2971.3088486505,14760.7509395285,0,0,0,14
2975.53674540682,14867.2263779528,0,1,0,79
3015.02631578947,14718.2263157895,0,0,0,53
3038.30764807361,15257.4002300173,0,1,0,54
3038.80760368664,14936.2465437788,0,0,0,65
3129.81131824234,14829.5447403462,0,0,0,31
3138.60230237912,15154.5008442057,0,0,0,156
3120.87170236753,15314.692897407,0,1,0,55
3127.82637362637,15025.0754015216,0,1,0,72
3209.11865816468,15376.8120321597,0,0,0,29
3217.3664980326,14740.5548060708,0,0,0,55
3244.83288616328,15035.5748051616,1,1,0,48
3272.42569659443,14860.8350533196,0,0,0,23
3266.62333825702,15449.440915805,0,0,0,7
3296.4911717496,15548.8057784912,1,1,0,10
3354.67089755213,15519.9841341795,0,0,0,23
3432.04436287362,15356.574934452,4,0,0,74
3350.7445026178,15411.6010471204,0,0,0,80
3369.2408997955,14985.0429447853,0,1,0,47
3405.0075928009,14838.4846737908,0,0,0,40
3408.6189924725,14687.0272148234,1,0,0,25
3467.3976083707,14742.7257100149,0,0,0,36
3531.10429809067,15072.9233745479,1,0,0,67
3579.58601995501,14812.519926178,0,1,0,32
3479.40280433397,14995.0076481836,0,0,0,37
3574.19949793266,15516.3304784406,0,0,0,40
3584.8990872211,15300.595841785,0,1,0,65
3601.3879350348,14692.9354988399,0,0,0,20
3700.32438774014,15459.422202669,0,0,0,21
3713.43830961988,14951.0544701635,0,1,0,42
3694.0052919708,15229.7739051095,1,0,0,63
3658.34038334435,15544.5849306015,0,0,0,71
3665.45686357841,15119.3234169146,2,1,0,69
3752.41109709962,14796.4438839849,0,0,0,20
3768.53919156415,15403.7680140598,0,0,0,41
3797.46100877948,15099.824238251,0,3,0,71
3815.06629392971,15517.3730031949,0,0,0,24
3869.98743060647,14935.2442652142,0,0,0,10
3852.27000434091,15339.1681377514,0,0,0,55
3937.59834547475,15580.7823188048,0,0,0,47
3889.17779390421,15451.6335268505,1,0,0,18
3893.15717722534,15728.8789093825,0,0,0,61
3925.88361508453,15209.7899869961,0,0,0,48
3991.26594427245,15312.2786377709,0,0,0,88
4052.63114754098,15247.2131147541,0,0,0,105
4215.89961242773,15299.2165321812,7,4,0,165
4118.14169937951,15460.3416487274,0,0,0,117
4263.82794249775,15445.0835579515,0,0,0,28
4344.71014492754,15393.6842512077,0,0,0,118
3946.6389280677,15893.1156558533,0,0,0,73
3984.82288706058,15436.0007479432,0,0,0,103
3955.62465116279,14972.6544186047,0,0,0,113
3989.519348659,14878.3829501916,0,0,0,104
4006.78844711178,14689.544136034,0,0,0,51
3971.92261353105,15688.9138090825,0,0,0,32
4044.11196641008,15643.1014695591,0,0,0,87
4061.38322520853,15723.3308619092,0,0,0,83
4101.04594494048,15142.982514881,0,0,0,165
4150.99843246538,15455.8297483236,0,0,0,78
4109.78765769874,14966.1630186959,0,0,0,82
4139.3059125964,15599.8785347044,1,2,0,75
4153.24347376583,15902.0498836909,0,0,0,73
4212.2858778626,15141.4282442748,0,0,0,63
4309.13057369079,15491.1423808862,0,0,0,42
4201.64727011494,15944.6264367816,0,0,0,146
4245.57390228819,14955.3621933622,0,0,0,115
4204.88072211476,15800.7092198582,0,0,0,21
4257.5864684466,15055.4368932039,0,0,0,64
4274.99742268041,15800.8073453608,0,0,0,82
4282.74358974359,15515.3213141026,0,0,0,71
4444.68667753581,14909.3111098172,0,0,0,236
4310.45381526104,15724.4102122777,1,1,0,70
4347.08397683398,15634.4097490347,0,0,0,116
4316.58239608802,15136.0528117359,0,1,0,156
4379.6790617849,15126.9007437071,0,0,0,92
4399.98467908903,15289.3026915114,5,2,0,117
4494.2275502008,15822.3510040161,0,1,0,73
4444.52400146574,15684.2711615977,0,0,0,92
4452.61554192229,15462.1130879346,6,2,0,79
4488.76992790937,15365.931822863,0,0,0,93
4475.11931818182,15242.5357481061,0,0,0,120
4631.25343193899,15938.7716200601,0,1,0,130
4527.87864473041,15553.3989249063,0,0,0,191
4552.91978609626,15073.9588903743,1,2,0,172
4624.32133433849,15326.3697700716,0,0,0,149
4612.70635950681,15237.8153796236,1,0,0,142
4593.43585657371,15430.5071713147,0,0,0,106
4741.25517901374,14998.363206485,2,0,0,189
4762.51819200058,15411.2219893775,0,0,0,236
4645.3530127815,15731.6293365794,1,1,0,248
4695.14905869325,15209.0112956811,6,7,0,172
4730.6829369183,14905.208893485,0,0,0,130
4700.68982477713,15114.7968029511,3,2,0,101
4734.7939566455,15800.3989489818,0,0,0,77
4814.29762292413,15782.1849560404,0,0,0,75
4830.64586466165,15686.7233082707,1,0,0,154
4865.06611804767,15082.278093076,0,0,0,137
4934.04442649435,14897.8438341411,0,0,0,55
4942.55897786904,15036.8407483459,0,0,0,33
4927.99293726631,15000.7395097632,0,0,0,90
4948.99719887955,15063.4506302521,0,0,0,33
5009.17302899121,15569.2889938344,0,0,0,109
4970.68713450292,15853.0065789474,0,0,0,51
4979.67973856209,15253.3594771242,0,0,0,153
5012.48039989476,14972.3404367272,0,0,0,51
5138.73382584605,15143.8609919061,1,1,0,310
5050.49591836735,14768.6576530612,0,1,0,54
5085.22514619883,15338.503968254,0,0,0,66
5099.56403650027,14948.4446591519,3,4,0,132
5173.35290134742,15473.4835127632,0,0,0,177
5176.06932084309,15863.4666978923,0,0,0,26
5171.50786516854,14813.7775280899,0,0,0,32
5253.37839479393,15714.8838177874,0,0,0,28
5229.71548436308,15017.6245232647,0,0,0,108
5253.42207792208,15924.2748917749,1,0,0,84
5269.76861853326,14777.2529846504,0,0,0,27
5357.98780603082,15265.7756404197,15,3,0,341
5355.45974395448,15530.9389758179,0,0,0,145
5436.25961155599,15905.9741627218,2,0,0,66
5424.61312178872,14919.607362656,3,1,0,118
5409.792396571,15714.3581811405,0,0,0,81
5641.53894388558,15009.111695173,0,0,0,138
5469.21903414831,14691.468175389,1,0,0,61
5454.32709308372,15379.316866008,0,0,0,81
5496.51533742331,15601.3289877301,0,0,0,60
5576.9300949712,15750.5080180601,0,0,0,38
5589.62857589495,15425.6237298734,0,0,0,120
5555.66619915849,15405.7536231884,0,0,0,64
5600.93610698366,15243.7953194651,1,0,0,193
5622.55158730159,14710.5291005291,0,0,0,22
5697.16089385475,15604.4653631285,0,0,0,5
5733.25050361417,15238.8630169451,1,0,0,121
5701.65753424657,15114.3956486704,6,8,0,126
5765.26999466809,15966.0646494268,0,0,0,37
5738.61501787843,15689.7514898689,0,0,0,44
5718.03828125,15537.9359375,1,0,0,44
5750.51171099643,15392.4702262803,0,0,0,92
5891.92970087212,15432.026693292,0,0,0,45
5815.40861709521,14799.2870048645,0,0,0,41
5834.54692470838,15309.8003711559,0,0,0,56
5823.03143893591,15685.8778718259,0,0,0,51
5846.54773519164,14730.7156794425,0,0,0,50
5853.48139880952,15855.890625,0,0,0,32
5871.05113924051,15969.4298734177,0,0,0,34
5902.75530839232,15584.3653522076,0,0,0,65
5922.03378767518,14973.0591284316,0,0,0,2
5911.98378291586,15239.4892421323,0,0,0,1
5911.28194686833,15224.7711847974,0,0,0,10
5901.8262295082,15060.6847775176,0,2,0,71
5910.1459100958,15307.3411938099,0,0,0,7
5952.63632053106,15689.3954480797,0,0,0,135
5998.48561441248,15138.4646410325,0,0,0,2
5980.14,14881.6976,0,0,0,11
6027.34886128364,15048.9955141477,0,0,0,13
6033.84594447469,15588.9787697333,0,0,0,11
6115.21227250765,15764.6087936866,0,0,0,64
6246.70990629584,14965.2845552795,8,2,0,44
6138.26487523992,15494.0268714012,0,0,0,7
6072.37632135307,15191.7892882311,0,0,0,7
6101.73334833483,15316.7430243024,0,0,0,19
6185.04135781088,15130.944648424,1,0,0,18
6140.96737132353,14751.7352941176,0,0,0,16
6178.04005768306,15260.2951450088,0,0,0,21
6216.12382331644,15599.5481535119,0,0,0,33
6249.05679379231,14697.5702492983,0,0,0,79
6356.97201345645,15445.8411709971,0,0,0,2
6276.64607118872,15341.6474143721,2,0,0,43
6322.27392234791,14820.2824824213,0,0,0,0
6484.77333248795,15467.5927593203,0,0,0,5
6450.30318570319,15728.9202020202,0,0,0,78
6382.94363279546,15231.3391844745,2,3,0,17
6378.8890328152,15845.2936096718,0,1,0,31
6430.46345811052,14868.5058275058,0,0,0,31
6479.88904016338,15348.1436351259,0,0,0,14
6535.29609756098,15147.0271544715,0,1,0,7
6556.33073983074,14843.3845208845,0,0,0,31
6537.74022698613,15683.5725094578,0,0,0,123
6556.6685783278,15251.7443404769,0,0,0,1
6586.11032258065,15582.9535483871,0,0,0,14
6604.99804496579,15060.9866405995,0,0,0,10
6681.47083533365,15477.2132741239,0,0,0,6
6648.93899552984,15175.787799106,1,0,0,11
6670.78889867841,15743.1252863436,0,0,0,148
6664.84324942792,14901.1395881007,0,0,0,7
6691.37043713384,15034.849932402,0,0,0,24
6798.43964409293,15532.0572417202,0,0,0,96
6731.53517422748,15262.0453648915,1,2,0,14
6728.23147616312,14749.792073521,0,0,0,8
6777.76735661923,15138.7968952135,0,0,0,14
6798.61526705891,14972.4279055551,0,0,0,22
6763.4993556701,15829.2899484536,0,0,0,107
6816.02222222222,15383.4623306233,0,0,0,26
6928.35555756045,14893.6064597618,0,0,0,60
6890.85684099313,15078.3861595351,0,0,0,30
6937.73607038123,15753.4589442815,0,0,0,94
6874.56337465014,15859.4550179928,0,0,0,19
6941.78619438814,15378.0185639603,0,0,0,139
6921.67371885284,15255.5552421251,0,0,0,82
7013.75076565635,15538.9174147217,0,0,0,162
6965.53196022727,15065.8345170455,0,0,0,37
7030.53567839196,15255.4962311558,0,0,0,63
7058.64028776978,15148.893705036,0,0,0,50
7095.81543487138,15818.2154620934,0,0,0,23
7084.32462109496,14862.4884008661,0,0,0,24
7172.71826122283,15307.3992822805,0,1,0,169
7149.01282860147,15563.7366982124,0,0,0,134
7131.45948136143,15096.1831442464,0,0,0,42
7215.1434983018,15774.1601164483,0,1,0,14
7223.99085505258,15499.6579789666,0,0,0,105
7232.05412483632,15060.395024007,1,2,0,87
7245.80264993027,15999.1387726639,0,0,0,76
7357.83805560475,14851.9081813352,0,2,0,37
7322.37377102462,15323.1499959373,6,9,0,174
7307.39879434268,15595.9007651287,0,0,0,133
7311.44340463458,15025.6158645276,0,0,0,61
7315.50213284583,15159.466179159,0,0,0,86
7410.08902204151,15835.5255189386,1,0,0,110
7342.24392220421,14772.8168557536,0,0,0,9
7348.7,15699.7070422535,0,1,0,104
7384.45729967069,15082.9668496158,0,0,0,89
7362.01477832512,15966.0878489327,0,1,0,188
7451.43385214008,14963.8532749676,3,0,0,72
7408.32175226586,15502.2321752266,0,0,0,142
7415.79419703104,15193.1794871795,0,1,0,90
7458.20200951877,15243.8556319408,1,0,0,45
7501.23091008973,15148.1117011536,0,0,0,48
7491.69824086604,15007.6826792963,2,0,0,41
7507.25436147941,15553.6924284717,0,0,0,96
7519.57760814249,15408.7051526718,0,0,0,119
7537.33250620347,15701.4001240695,0,1,0,182
7565.96179183136,15061.1854413702,0,3,0,61
7589.21624472574,15486.5588080169,0,0,0,75
7628.21643504532,15208.2143806647,1,2,0,157
7682.39635821364,15334.6904481595,1,0,0,111
7714.11758488572,15554.5361342317,0,0,0,82
7728.38348374336,15079.8612931141,0,1,0,203
7785.4936353993,14970.4183967268,0,1,0,36
7716.27118644068,15786.6942875078,0,0,0,145
7730.11382113821,14785.337398374,0,0,0,36
7797.81801604668,15251.3646973012,0,0,0,57
7802.09743040685,15510.0883297645,0,0,0,76
7927.63283950617,15564.7739506173,0,0,0,17
8046.6598443843,14933.6028416779,0,0,0,13
8231.67835029909,15455.7377479274,0,0,0,20
7846.28883495146,14845.4364886731,0,0,0,23
7854.07620578778,14961.3022508039,0,0,0,39
7890.51701006229,15438.2065165309,0,0,0,63
7891.47991936734,15176.1242053031,0,0,0,54
7945.7159411212,15562.9689946759,0,0,0,42
7947.72605561277,14882.4222451081,0,0,0,23
7960.63330871492,14998.1096750369,0,0,0,28
8013.68307233408,15245.3118941089,0,0,0,28
8045.7926035503,15923.7527366864,2,3,0,174
8029.64492753623,14894.1073781291,0,0,0,40
8066.91110031576,15336.3606995385,0,0,0,16
8067.40673684211,14983.6602105263,0,0,0,23
8085.8608957795,14757.9530577089,0,0,0,52
8123.39531703982,15142.9222355153,0,0,0,87
8118.49795165916,15568.9809504302,0,0,0,37
8139.4002778329,14898.4373883707,0,0,0,73
8140.07802591674,15411.5709953129,0,0,0,8
8246.92550225896,14776.301932135,0,0,0,10
8167.57339449541,15302.4785932722,0,0,0,41
8167.04888103651,14813.038869258,0,0,0,32
8332.57343693856,15366.1332195473,0,1,0,82
8247.61379928315,14971.2036610343,0,0,0,74
8202.00258397933,15647.4315245478,0,0,0,81
8197.99278937381,15073.4914611006,0,1,0,55
8269.0898311175,15184.2436219907,6,1,0,57
8344.46020843202,15725.6456655613,0,0,0,37
8410.04241389126,15540.6805199734,7,1,0,22
8382.87033582089,14794.0506840796,0,1,0,72
8446.7227187206,15049.1401693321,1,2,0,76
8466.41706161138,15651.6347065257,3,0,0,108
8608.53490351873,14809.372635263,0,0,0,56
8504.77696078431,16077.7716503268,0,1,0,126
8523.17723396366,15366.875231739,0,0,0,37
8584.02966284384,15503.913857032,1,1,0,60
8521.35453840186,15962.1885182312,0,0,0,55
8547.73894769614,15102.1013387298,0,0,0,152
8634.80660422902,14920.5264072608,0,0,0,91
8597.53243117126,15647.0051329911,0,4,0,121
8647.72985109903,15246.0108721342,0,0,0,48
8615.34811827957,15332.1485215054,0,0,0,45
8680.0804995486,15064.3069515498,0,0,0,62
8663.44267320662,15568.7541385653,0,0,0,39
8855.15325013714,15382.324636588,0,0,0,63
8737.07079037801,15370.6295532646,0,0,0,34
8760.9548422198,15252.1561479869,0,0,0,23
8805.38804990151,14716.0991464215,0,0,0,17
9139.10256192738,14858.3648625721,0,0,0,9
8823.97480719794,15190.6735218509,7,6,0,29
8860.53289162328,15602.5934690014,0,0,0,17
8881.57836990596,15009.5151515152,0,0,0,22
8935.64806246385,14778.5135916715,0,0,0,69
9005.00127648711,15419.3299719173,0,0,0,77
8976.69193659545,14936.2804962095,0,0,0,6
8997.82107459572,15256.2670839854,0,0,0,76
9004.22515060241,15115.5015060241,1,0,0,15
9039.10038348748,15030.7942702459,0,0,0,11
9012.12309820194,14878.5739972337,0,0,0,22
9052.16058823529,14952.0405882353,0,0,0,34
9059.32846207376,15177.1621433542,0,0,0,105
9292.77712918498,15184.9527413416,0,1,0,222
9143.49720545495,14841.4457858261,0,0,0,42
9269.63241391743,15554.9821525149,0,0,0,62
9216.9381294964,14809.8052757794,2,0,0,27
9332.67006740754,14755.4006194207,1,0,0,26
9349.45428059166,15400.2987449574,0,0,0,75
9379.03133640553,15544.5815668203,0,0,0,14
9383.08313539192,14838.3060739735,0,0,0,55
9393.1815920398,15606.7827529022,0,0,0,58
9477.47051744886,15018.1464500602,4,0,0,66
9452.3678302322,14722.5622020606,0,0,0,11
9446.72654370489,15590.8171611868,0,0,0,42
9462.73246329527,14865.2406199021,0,0,0,21
9444.06608569354,14918.0922294844,0,0,0,76
9450.65223880597,15112.578358209,2,0,0,111
9473.11226252159,15391.8946459413,0,0,0,44
9489.58154761905,15462.1130952381,0,0,0,23
9499.38139790864,14792.1695101816,0,0,0,25
9588.20340271837,15548.9010550328,0,2,0,33
9590.69803308002,14770.9392042915,0,0,0,27
9565.93947545393,15142.2407531944,0,0,0,15
9589.51038145823,14908.2853693868,0,0,0,31
9668.11439385974,15285.8509094732,0,0,0,48
9626.17444409646,15099.4043219543,0,0,0,1
9628.29196098217,15403.9818365288,0,0,0,80
9642.05775075988,14872.7363221884,1,0,0,17
9655.74951330305,15475.8799480857,0,0,0,17
9728.43079315708,15047.1442457232,0,0,0,26
9746.7385620915,15575.0792003076,0,0,0,18
9772.33348634381,15437.0348863897,0,0,0,39
9782.66997411562,15236.9840379638,0,1,0,12
9783.54250386399,14990.0123647604,0,0,0,8
9931.08756411209,15558.5611387795,0,1,0,35
9981.82983802217,15413.1950554135,0,0,0,26
9809.94225888325,15659.4067258883,1,0,0,10
9839.95294117647,14943.3314878893,0,0,0,1
9886.19232723577,15042.700203252,0,0,0,1
9909.75688390757,15190.0347308703,0,0,0,11
9988.36070195222,15411.1460286137,0,0,0,43
9912.158788774,14912.8116691285,0,0,0,39
9987.41990555757,14988.0054486015,0,0,0,9
10000.9847549909,15352.1560798548,0,0,0,11
9991.99626307922,15128.2286995516,0,0,0,19
10077.8166071429,14861.5314285714,0,1,0,51
10073.5635303069,15101.6621861527,0,0,0,3
10084.5504587156,15192.2501207146,0,0,0,10
10126.9612037328,14728.090384817,1,0,0,55
10116.9862370973,15311.5983734751,0,0,0,19
10148.8025,15061.0815,0,0,0,3
10176.7320441989,15372.244098443,0,0,0,22
10205.0624803768,15573.4238618524,0,0,0,24
10157.1894409938,15226.0739130435,0,0,0,8
10243.5221314998,14888.5179773671,0,1,0,17
10222.4020640722,15231.2233928187,1,0,0,58
10248.0727314708,15667.5679981529,0,0,0,90
10241.786532295,15492.9340357306,0,0,0,7
10268.5670470756,15438.4065620542,0,0,0,8
10343.4691138514,15223.4535704044,1,0,0,41
10313.0692669805,14664.7794216543,0,0,0,187
10328.4179750947,14795.5944775311,0,1,0,21
10353.0554123711,15571.918814433,2,0,0,14
10408.5397177946,15459.3403449177,0,0,0,16
10391.4679743795,14925.1048839071,0,0,0,39
10412.8841276782,15057.8587669436,0,0,0,42
10440.0220378533,15596.4067928442,0,0,0,29
10438.0585975024,15216.6104707012,0,1,0,6
10487.1604278075,14878.2408963585,1,0,0,62
10520.9117370892,14709.9180751174,0,0,0,49
10491.6860774461,15123.9926101094,0,0,0,5
10557.4910521444,15384.6906818883,0,0,0,31
10518.0692307692,15449.435042735,0,0,0,0
10533.5216684724,14981.8277356446,5,0,0,12
10534.8978278359,15522.7980691874,0,0,0,2
10588.4417018513,14743.6906463137,0,0,0,11
10712.257907674,15113.370870587,1,0,0,32
10659.6780955025,15559.6603275958,0,0,0,58
10699.9423459245,14769.1650099404,0,0,0,21
10726.3887684729,15446.3180295567,0,0,0,33
10722.7318932656,14873.1721728081,0,0,0,13
10779.5817767654,15135.5715261959,0,0,0,69
10837.2820206502,15346.2123901357,0,1,0,41
10766.0999408634,15258.3045535186,0,0,0,51
10875.2490196078,15564.1506238859,0,0,0,133
10903.321439371,15463.1723616571,0,0,0,80
10915.5455801105,15227.7354972376,0,0,0,45
11065.2278705721,15237.7398531429,0,0,0,113
11010.3934235977,14753.2433268859,0,1,0,22
11176.6072961373,15029.1545064378,0,1,0,36
10771.7933079204,15797.5218127912,0,1,0,35
10785.633847232,15728.9894884373,0,0,0,142
10778.8909338787,14815.1383776414,0,0,0,28
10863.2896781354,14820.5280799112,0,0,0,44
10880.2820878494,14718.6220764404,0,0,0,50
10870.5552271888,15066.1355744366,0,0,0,19
10987.1571428571,15603.7452887538,0,0,0,71
10934.3611620795,14984.1847094801,0,0,0,34
10918.2139247614,15142.2998315553,0,0,0,19
10983.5193151888,14828.6027216857,0,0,0,51
10996.9643158191,15063.8266366957,0,0,0,51
11018.7914230019,14957.1936322287,0,0,0,33
11036.7043478261,14893.016563147,0,0,0,18
11050.4350649351,15773.7077922078,1,0,0,268
11062.6367989056,15692.7469220246,0,0,0,8
11066.304073824,15497.7350889039,0,0,0,49
11114.4235448866,14822.9935876356,3,0,0,63
11238.1428571429,15270.998769289,4,0,0,143
11141.8475858057,15648.8557300756,0,0,0,172
11164.5535603715,14944.0501547988,0,1,0,21
11168.6805640711,15550.9123237278,0,0,0,10
11369.4033818236,15490.0735977804,0,1,0,104
11188.8666388831,14740.4711398208,0,0,0,94
11177.3983739837,15377.7135709819,0,0,0,57
11202.832155477,15008.7078916372,0,0,0,21
11247.4160560688,15602.3905702453,0,0,0,191
11265.0723112892,15100.6060454242,0,0,0,94
11249.7277116189,14846.2780817509,0,0,0,35
11257.7417491749,14709.8696369637,0,0,0,53
11429.6523346765,14936.8575017777,0,0,0,48
11306.495789995,15017.3689945518,0,0,0,13
11357.799943206,14763.9561266506,0,0,0,94
11339.7458836443,15585.6684961581,0,0,0,80
11545.8464323063,15236.7511865498,1,1,0,156
11507.1628620907,15123.5127518892,0,0,0,105
11536.5177402687,14678.2624870823,0,0,0,50
11577.6945120017,15382.631807127,0,1,0,74
11585.3206239168,14920.3356441363,1,0,0,38
11693.2629509086,15524.753119067,0,0,0,71
11668.7075396825,15281.0571428571,0,0,0,78
11686.4415855355,15646.6801112656,0,0,0,134
11706.0964550701,15385.7617477329,0,0,0,92
11729.6584188292,15218.2287266144,0,0,0,135
11854.82206752,14925.4633580358,0,0,0,74
11791.6204261232,14807.8553728578,0,0,0,63
11759.2530217566,15604,0,0,0,45
11799.1374442793,15379.350371471,0,0,0,231
11792.7515772871,14676.9432176656,0,0,0,76
11783.4149528188,14826.9167674812,0,0,0,53
11753.8916464891,15603.2130750605,0,0,0,5
11789.5079763398,15858.9890661409,0,0,0,26
11793.7224546722,14743.6352859135,0,0,0,139
11844.4465738564,15083.4755017176,0,0,0,143
11840.5026996306,15273.5947712418,0,0,0,241
11916.2998988692,15552.4429530201,0,0,0,185
11850.8420268256,14883.8971684054,0,0,0,50
11957.094491084,15077.1560144617,0,0,0,531
11941.4555413548,14882.1031586635,0,0,0,35
11978.6260131951,15277.2665409991,0,0,0,358
11931.4101880251,15694.2037605014,0,0,0,139
11926.9532888465,15420.7392755005,0,0,0,125
11964.6032036613,14725.5563691838,0,0,0,62
12013.269533616,15389.4688067838,0,0,0,197
12045.0522253666,15489.4491896064,2,0,0,203
12028.6849966056,14818.3054989817,0,0,0,96
12097.1010535369,15799.4401204042,0,0,0,21
12067.3713733075,15606.1528046422,0,0,0,229
12109.581932466,14840.4360473615,0,0,0,224
12199.6528604072,15077.3731807234,0,0,0,540
12099.3784921546,14699.5250669728,0,0,0,85
12212.4568566442,15965.1754572361,0,1,0,225
12159.9487293803,15544.7246990638,1,0,0,180
12265.74646819,15464.0688347397,1,0,0,209
12283.4969934641,15330.5521568627,9,0,0,463
12283.2790697674,15569.403839055,0,0,0,133
12339.4892714268,15209.0647351194,2,0,0,313
12404.3294268864,15498.729169817,4,0,0,288
12356.266951741,15066.2492364081,2,0,0,171
12384.9770114943,14941.0107279693,0,0,0,193
12418.434328791,15662.6981733836,3,0,0,116
12544.1820712049,14935.8750628165,0,0,0,202
12603.2424370339,15280.9422634961,1,0,0,506
12463.2314967105,14674.6957236842,0,0,0,48
12472.2893323101,15190.4255564083,0,1,0,415
12613.7316508068,15947.5493587091,0,0,0,69
12578.4363251258,15556.3125496426,0,0,0,240
12519.3115511551,15775.5808580858,0,0,0,111
12616.5296143251,15637.0912534435,0,0,0,65
12676.570327553,15775.7000642261,0,0,0,133
12771.7501810282,15409.0304127444,2,0,0,82
12714.2241626109,14907.1087890066,0,0,0,19
12731.7512827437,15035.8941398866,0,0,0,158
12840.8286189684,15605.887687188,0,0,0,7
12858.3010664479,15705.448728466,0,0,0,16
12792.8353556485,15540.0132845188,0,0,0,29
12769.295558323,14788.2694063927,0,0,0,28
12768.5750714443,15696.9522972082,0,0,0,21
12751.8207253886,15050.4005181347,1,0,0,35
12859.9456535905,15027.1848038577,0,0,0,89
12860.3098636557,15204.9051981253,0,1,0,107
12864.9023551204,14735.3913733792,0,0,0,53
