Xpos,Ypos,TXNRD1,EGFR,LOXL2,GAPDH
6750.66044884873,21780.5625182163,6,1,5,187
6757.53944773175,21673.8027613412,8,0,1,252
6841.04054054054,21757.4799627213,9,0,0,223
6934.53298360656,21565.516852459,61,0,5,807
7088.34756703078,21535.6315789474,16,0,1,235
7101.00488069414,21301.2603036876,27,1,3,439
7116.60915662651,21948.6274698795,5,0,0,124
7381.34628975265,22009.6413427562,2,0,1,200
7446.1325234677,22056.3727222529,11,0,3,251
7477.51188380282,21652.9696302817,7,0,0,345
7547.22570878062,22145.9344894027,15,0,7,379
7631.94447657606,22026.2880277617,27,0,3,341
7688.52763819095,21952.0502512563,9,0,6,248
7742.70186498555,21475.8027318098,29,0,3,516
7747.82356225572,21919.2194304858,12,0,19,239
7748.51066666667,21540.502,11,0,1,266
7876.96260162602,21993.7130081301,14,0,0,289
7926.45902731512,21458.1638907395,18,0,1,349
8066.13238157041,21519.9110966905,17,0,1,350
8225.3721403152,21790.9013726487,20,0,1,291
8349.30817610063,21530.0737945493,20,0,0,267
8411.24781206817,21442.9064947029,13,0,0,345
8683.81403647899,21341.1923076923,28,0,0,454
8764.82392064029,21853.0116108669,39,0,4,731
8921.09877241157,21793.9563883056,47,0,2,726
9033.52935037829,22521.8852074093,134,3,4,464
9214.05941389,21763.8538739462,34,0,0,297
9261.77431316366,21393.0129782572,23,0,8,712
9595.4656133829,22140.0776022305,62,1,11,409
9343.02624776297,21982.1479419368,18,0,3,84
9384.3473015873,21610.1350793651,5,1,8,52
9354.78804347826,21756.9420289855,42,1,8,400
9470.71948445792,21345.653525398,15,0,2,226
9588.83482409064,22143.4186046512,71,3,5,464
9719.76794722546,21416.6426076834,48,0,51,295
9780.9568627451,21626.7240196078,57,0,10,267
9801.28957528957,21940.4577434577,55,1,9,261
9854.64308943089,21641.0890243902,33,1,42,245
9931.51896921976,21932.6256263422,35,2,1,286
9959.84359400998,21785.603577371,32,4,35,315
10004.9592250507,21559.0295111512,72,4,17,639
10279.1392045455,21388.1207386364,4,1,2,97
10288.3020743302,22060.8798617113,7,0,4,137
10494.2115463076,21793.8512851897,14,0,7,215
10504.7533736622,22015.2387156817,8,0,5,128
10659.8892952938,21486.8066325287,38,1,31,461
10663.0688509022,21997.2706552707,10,0,6,151
10813.5670538543,21761.8423970433,58,0,7,457
10842.2463191405,21850.3668921608,11,0,20,156
10882.5428189117,22021.5535236396,10,0,3,226
11003.081495098,21281.4865196078,18,0,9,236
11091.3795888399,21583.0741556535,1,0,0,61
11114.3966437834,22026.0648360031,2,0,0,16
11138.049153468,21472.4724194429,0,0,0,3
11181.1927871772,21733.0578806768,13,0,0,254
11241.1835251363,21349.698970321,0,0,0,14
11445.4513018322,21482.5916104147,0,0,0,47
11478.159798995,21842.5979899497,0,0,0,8
11505.58006941,21621.3901834408,0,0,1,31
11611.8889757623,21693.4261141517,0,0,0,9
11761.7479452055,21739.9205479452,0,0,0,26
11884.8214959145,21625.6857322439,0,0,0,14
11904.5760034159,21931.1703672075,0,0,0,14
11932.7495636998,21734.0152705061,0,0,0,111
11951.2797965116,21377.4360465116,0,0,0,31
12086.8503589177,21425.5963556046,13,1,18,327
12345.7161257084,21820.0530654302,31,0,4,295
12391.6413520632,21900.4692712906,48,3,32,211
12511.4341668511,21548.2022571365,59,1,10,436
12537.6255371393,21859.0761203192,31,8,32,366
12599.2081117021,22175.3480718085,111,2,4,744
12868.2271592611,22186.6405391912,55,0,1,445
12869.4001739887,21935.4293170944,7,1,9,236
12929.786474425,21691.1833161689,34,2,10,278
13018.9628851541,21590.8316993464,40,2,0,152
13105.6174132948,21842.7160404624,33,5,0,316
13241.3715780998,21702.865136876,34,1,1,292
13266.9012738854,22055.0262738853,17,1,0,89
13430.2640819312,21919.3811265545,54,4,1,361
13458.6412250851,21704.158483228,21,3,3,211
13473.9171318162,21617.0566766853,51,2,0,401
13567.4669713336,22110.4960531782,14,1,1,94
13575.3705799151,21744.31718529,28,0,1,203
13766.6037551817,21663.6186296025,54,2,1,355
13845.2676896846,21490.6786018755,35,0,0,272
13870.1735404392,22083.8055704339,1,0,0,70
13909.5871559633,22151.5165843331,8,0,0,110
13985.205904908,21374.0582822086,15,5,1,395
13989.3744271311,21836.2364802933,9,0,1,47
14167.37890625,21985.0786132812,5,0,0,36
14214.9037828947,21332.6167763158,6,0,1,241
14216.8544123627,22106.1211874746,8,1,1,102
14226.5552356963,21723.125224901,15,4,4,284
14380.5006108735,21482.7458766035,33,0,1,282
14410.9580064605,21571.5652976465,8,0,1,156
14426.6795021392,21722.0291715286,25,1,0,210
14453.8695249846,21979.5262183837,37,1,0,229
14463.9429657795,21347.0988593156,22,0,1,239
14481.8584070796,22112.304145319,6,0,1,114
14522.9323447637,21824.2933271548,46,1,1,123
14538.8637532134,21916.4750642674,9,4,0,145
14631.7655279503,21503.038431677,16,4,0,433
15037.4574520413,21485.7063453025,55,0,0,315
15087.4470355731,21391.857312253,26,6,3,344
15416.3953957997,22070.109450727,39,1,1,205
15431.9177954227,21613.6221391873,50,2,2,312
15457.130172013,21548.3068340307,62,1,1,419
15559.2995245642,22182.3766508188,34,1,0,266
15640.0327455919,22059.522418136,13,0,0,162
15719.0084190833,22066.0813844715,16,0,1,143
15774.1366500829,21737.6464344942,18,0,3,284
15953.7029328288,21530.3954588458,50,2,6,372
16182.6117749927,21376.4800349752,52,0,26,752
16264.5790302267,21693.1164987406,73,0,9,620
16337.7677181483,21382.5329782876,64,2,22,855
16615.4833890747,22128.3875139353,56,1,7,424
16603.0982419855,21823.537745605,71,0,4,414
16611.4109972041,21566.8317800559,30,1,2,408
16635.0575567737,21969.3743148003,49,1,16,460
16792.6449399657,21372.9884219554,22,0,3,135
16924.9591125198,21685.7366085578,36,0,2,55
16978.1841004184,21966.9775104603,18,0,0,107
17080.6824093087,22007.5327401323,25,0,0,36
17085.5869473684,21395.5275789474,46,2,0,197
17105.729953917,21543.869124424,29,1,0,163
17170.6441761364,21322.6938920455,32,0,0,187
17190.2718363869,21615.4179804005,35,0,0,110
17230.3743855817,22099.0161114145,33,0,0,105
17291.9831766452,21932.5091538842,36,1,1,80
17328.6452830189,21638.1579100145,25,1,0,192
17318.4339739616,21717.6261624303,42,1,0,212
17376.376641651,21546.4263602251,30,0,0,226
17421.0229600848,21393.7446132109,41,1,1,323
17516.2919200695,22129.3696785404,37,2,2,129
17567.177507837,22035.2810867294,48,0,0,101
17567.8099510604,21569.6598694943,24,0,3,143
17726.5887919837,21636.9209500835,18,0,0,49
17963.917206774,21337.7746184403,13,0,3,123
17607.7558312655,22016.0506203474,8,0,0,15
17646.5676679041,21469.2294971313,43,0,0,287
17655.9406342183,21759.4697640118,19,1,0,139
17707.0268852459,21653.4370491803,11,0,0,58
17739.6412045538,21899.0187293426,12,1,0,59
17753.4058441558,21613.862244898,23,0,0,95
17761.4145995748,22117.3320340184,4,0,0,91
17891.8929254302,21322.7463352454,137,1,5,674
17949.134006734,21988.5417508418,19,0,4,21
17977.179047619,21339.267985348,70,1,0,606
18020.7373366013,22179.5571895425,46,2,3,487
18100.8571428571,21821.0631613757,12,0,0,163
18228.2810467179,21752.6862803075,16,1,6,84
18390.3053304904,22100.1518123667,13,1,0,62
18548.2801806734,21770.117027101,20,1,5,168
18540.5719046398,21728.0843373494,25,0,1,193
18559.9372026641,21825.158579131,34,1,0,364
18580.5577134482,22174.9435690729,26,1,3,337
18621.9545784884,22092.308502907,20,0,1,259
18637.0049906425,21905.1952588896,18,0,0,337
18646.3872914448,22012.1242456514,13,0,0,253
18720.9689681924,22115.5384018619,18,1,0,336
18839.3728194726,22185.614198783,9,0,0,235
18872.8234442836,21366.2127351664,31,0,0,555
18886.3489649345,21940.7021546261,22,1,0,413
18972.2722293814,22151.2712628866,9,0,2,147
18989.4902096291,21440.3469246717,41,1,2,539
19004.8235064428,21898.6091370558,29,1,1,428
19036.2259910094,21770.1724560687,18,1,2,276
19123.8526442308,21909.6730769231,39,0,1,535
19243.7130858846,22146.8783527499,42,2,2,386
19336.4278394535,21892.7506404782,67,0,2,559
19424.1183215418,22102.7740912418,25,0,5,370
19427.2303030303,21989.2913752914,13,0,2,252
19454.9855521156,21895.4667182663,27,0,5,299
19614.9558932543,21738.7057079318,26,0,4,364
19697.1751563896,21984.5679177837,15,1,2,198
19703.2393857272,21878.3021680217,11,0,4,108
19821.1373611487,21803.7496613384,33,0,20,298
19924.5368987153,21426.2608305946,39,2,24,350
19947.0080335313,21630.3786238212,40,0,13,388
19958.2336363636,21923.8259090909,38,0,4,304
19993.4411764706,21486.0477463713,74,0,12,242
19995.0476683938,22126.2264248705,17,0,1,239
20229.4349869452,22069.6067885117,38,1,8,280
20237.8064870808,21840.6750962067,22,0,12,227
20249.3697762769,21717.0802026171,10,1,12,217
20268.2241003272,21931.560523446,27,0,16,294
20396.7829153605,21334.0736677116,24,0,0,331
20416.7881426202,21710.0833333333,22,0,0,131
20460.5483870968,21802.5674110835,8,2,1,79
20572.181448332,21826.3018714402,3,1,0,113
20583.1235452104,21604.0116383169,25,3,1,387
20609.0855430021,21914.8711090616,6,0,0,167
20597.1382113821,21702.3243902439,3,0,0,161
20598.7000427899,21345.352588789,22,0,0,339
20753.5817405827,21750.6073483021,15,0,4,430
20780.8235007313,21589.3564115066,8,0,0,202
20834.5928734802,21911.1483086554,17,5,0,601
20870.8936355711,22028.5571054926,18,0,0,549
20930.0990338164,21960.6570048309,16,0,1,297
20994.6498127341,21848.8595505618,25,1,0,353
21021.1362209667,22087.131826742,7,0,1,135
21042.1930426262,21427.6952474277,73,13,4,462
21102.1889466226,21784.6868209731,50,1,5,630
21458.2340676633,21621.2031209022,13,0,11,50
21400.5427046263,21941.0965302491,10,0,9,82
21459.9310457516,21613.1962418301,15,1,5,44
21503.0847797063,22301.1381842457,8,0,15,261
21516.6500195084,22152.1131486539,7,3,35,142
21674.7723577236,21767.3527962552,29,3,16,209
21738.7981562348,21635.8681869643,95,4,24,280
21737.7702895112,22078.7271001424,9,0,9,147
21915.8082069581,22088.952720785,10,0,4,63
21990.3042002546,21894.7131947391,9,1,15,46
22049.5525346927,22005.9603511753,6,1,10,37
22191.9259259259,21833.7369248036,6,0,20,64
22296.3252921221,21638.5337353939,26,1,5,45
22314.8091603053,22126.3199371352,12,1,11,82
22353.9921150278,21301.8914656772,8,0,5,58
22413.1896211523,21601.592738753,8,0,2,3
22408.1974833974,21752.6602586508,20,1,1,30
22477.5723756906,21479.0325966851,3,0,4,33
22567.4551485434,22047.8831843092,19,0,2,17
22701.9809670782,21418.2932098765,10,0,5,91
22712.0569306931,22056.4004950495,7,0,3,0
22703.8269360269,21889.1885521886,5,0,5,5
22730.2634989201,21689.6654967603,14,2,7,37
22753.6067235859,21333.2540021345,7,1,3,63
22781.5259921744,21837.9776411403,2,0,3,7
22800.393271028,21477.0082242991,16,0,2,118
22826.402692092,21894.4806505889,17,0,2,85
22893.5884980458,21972.572585148,3,1,4,0
22978.2629387269,21332.2207019631,19,1,10,120
23014.3204957946,21598.0061974325,18,5,14,109
23047.4620340543,21806.6148182237,13,1,7,135
23159.1407312925,21502.3932823129,7,0,1,236
23216.9345952024,21330.2076461769,35,1,0,327
23323.8821248546,21938.9988367584,2,0,1,176
23524.134333447,22004.0664848278,8,0,0,178
23538.7253521127,21388.7069339112,19,1,0,278
23548.2405063291,21884.7051101735,16,0,0,351
23623.7189542484,21754.2090196078,37,0,7,426
23610.9293255132,21326.2979472141,40,1,1,261
23649.4513704686,22041.6812555261,7,0,0,230
23695.5848164627,21638.2502780868,31,0,3,373
23764.415940626,21968.9002904163,9,0,0,331
23845.6232650364,21792.4155100242,9,2,0,199
23940.7912195122,21857.6435772358,16,0,0,284
23997.717601043,21429.4625814863,15,0,0,430
24036.138125207,21297.9536270288,26,0,0,442
24121.1876999645,22035.8378954852,1,0,1,24
24146.9978849408,21677.584179357,27,0,1,106
24204.8116327133,21609.7062297018,14,1,0,109
24218.6015037594,21468.0531328321,15,4,1,195
24268.4597457627,21664.4646892655,19,0,0,211
24335.0722822994,21905.6494023904,24,0,1,229
24349.1547261815,22032.1747936984,26,0,1,171
24450.0541072307,21872.8130841121,16,1,0,219
24457.7547038328,21340.7760743322,43,2,1,401
24510.8796736914,21647.9723544074,53,0,0,463
24589.4082295614,21291.3670817542,26,0,0,151
24722.2842555995,22090.3504611331,19,1,1,14
24733.4132231405,21313.767478222,59,0,1,349
24757.57,21959.3755555556,0,1,0,0
24761.9091826438,21433.1851664985,58,0,1,271
24863.3769605192,21443.9989183342,39,0,0,268
24863.3831089351,21815.3494492044,13,0,0,206
24894.4130320547,21971.7425118234,3,0,1,5
24925.9327614831,22221.8270614278,4,1,6,38
25048.5436429975,22140.5430816727,20,1,6,230
25217.4303542673,22114.3252818035,26,0,2,442
25299.9399372479,21598.6163155536,57,1,20,814
25423.2551793835,21412.034866094,150,2,39,1467
25570.0677442358,21381.9914428334,102,1,39,1385
26130.4372003835,21801.9671620326,35,0,26,648
26342.9022878932,21285.2921830315,13,0,5,233
26482.8768844221,21335.4271356784,36,3,11,298
26508.801638385,21413.2287887654,46,0,16,523
26550.8050847458,21644.112590799,41,1,27,856
26590.9942418426,21358.7728726807,27,0,8,329
26748.8727841502,21545.6123566215,46,0,18,520
26810.3990918264,21609.6024217962,17,0,6,140
27021.7692307692,21298.767896843,39,0,4,382
27119.365158371,21512.2389140271,33,0,10,256
27187.8324853229,21413.7577299413,25,0,11,184
27269.7755011136,21571.5300668151,13,0,16,236
27418.0660997294,21373.6254348666,39,0,19,273
27529.9434422233,21520.590931253,32,0,13,425
27660.1193464362,21915.9895808667,43,0,5,120
27755.0305507745,21637.7203098107,13,4,17,122
27795.0756547042,21709.0509214355,10,7,13,171
27872.7740103829,22148.5759247242,5,0,4,31
27896.4410755149,21422.7643020595,39,0,21,288
27962.2275042445,21925.0339558574,26,3,17,98
27965.7733268197,21483.9521250611,33,0,39,345
27983.2471552117,22064.9481110605,7,1,6,44
28144.1134337535,21575.4598831848,23,0,11,266
28182.6880684858,21469.1658640984,65,0,22,508
28264.4711388456,21826.5351014041,18,0,14,136
28319.5686933154,21875.8273429627,40,0,21,177
28365.0054553084,22104.1086865296,25,0,4,230
28385.5458984375,22186.4799804688,29,0,6,188
28538.1546849758,21516.7827140549,47,0,19,651
28544.373423562,21607.2703783451,23,0,5,264
28543.3033306899,21958.804520222,33,0,7,301
28573.9261053907,22116.7437916414,20,0,9,274
28603.1404538341,21561.460485133,11,0,2,169
28631.0458898643,21836.5790103751,11,1,6,88
29077.1175776642,21651.1238694455,0,0,0,31
28770.546184739,21970.9726907631,0,0,0,92
28848.1934189406,22118.0473515249,4,0,0,107
28929.0691594467,21814.9273445812,0,0,0,130
28987.5615558912,22200.9471299094,20,6,9,264
29066.9590690209,21495.6115569823,0,0,0,690
29082.6023678891,21650.9618827606,0,0,0,11
29475.0578424414,22011.000887154,0,0,13,25
29572.5094706168,22003.7124817873,1,3,4,24
29610.6666666667,21500.1231300345,25,2,2,266
29742.5736366288,22169.1951006124,45,1,2,304
29757.5641583297,21329.1583297086,33,1,3,420
29770.1875891583,21609.8505706134,10,1,7,175
29973.9220642443,21443.2043180621,11,0,3,245
29983.8228388474,21352.3027392387,12,2,5,279
30017.5545087483,22047.4396590399,12,0,0,243
30295.2101297614,22058.7095018836,17,0,3,234
30386.7442508711,21702.0891986063,41,0,13,441
30396.4775549188,22006.1275071633,27,0,5,243
30910.7505399568,21920.8675305976,9,0,2,225
30569.1438609467,21537.7048816568,30,2,0,292
30668.4608501119,22117.7838926174,15,0,1,192
30682.2418014867,21550.2015741146,13,1,0,238
30720.0951867816,21718.8451867816,20,0,1,316
30943.9051266942,21915.7051659792,10,0,0,212
31039.8063562454,22138.0958364129,26,0,8,272
31043.9100197759,22010.0365853659,11,1,0,175
31109.9573750383,21628.5072063784,48,0,3,411
31117.3640182009,21812.788239412,73,0,10,329
31141.7545388526,21914.9139433551,48,0,4,356
31186.2932030209,21464.5930697468,34,1,2,321
31229.3645833333,21403.8541666667,27,0,4,364
31397.9386904762,21290.1928571429,19,1,2,224
31577.3017319964,21537.7016864175,22,0,15,379
31692.5297731569,22410.1620982987,2,0,0,54
31851.764516129,21376.4948924731,21,2,30,274
32019.3135558302,21886.0032962505,7,0,4,99
32164.1646039604,21363.9395627063,88,1,33,495
32154.0477987421,21972.1995807128,17,0,10,159
32214.5778390574,22156.3512158436,50,0,12,445
32587.1515711645,22029.0621072089,0,0,0,80
32684.8434934498,21572.9369432314,0,2,2,711
32719.4601814516,21824.5045362903,0,0,0,240
32833.8899289864,21664.9667527437,0,0,0,358
32937.2345572354,21617.0358531318,0,0,2,533
33049.3579937304,21348.6394984326,3,1,1,262
33068.7593480345,21759.9880153404,0,0,1,417
33104.5628703094,21559.6475751591,0,0,1,496
33159.7917721519,22151.4265822785,0,0,2,226
33165.7879234168,21916.8046146294,0,0,1,319
33192.1164874552,21390.3405017921,0,0,1,271
33257.3228092784,22112.9094716495,2,0,0,154
33258.1409718056,21454.599880024,9,0,2,257
33264.6367539717,21580.7861743237,13,0,0,360
33278.1631393298,21983.1649029982,19,0,12,401
33313.2345932621,21777.8993426459,23,0,6,303
33493.2203846154,21387.3007692308,28,3,18,310
33540.5923502768,21906.5264217413,35,0,4,403
33602.2613773661,21617.6564639549,48,1,4,704
33624.4692202462,21875.1771545828,19,3,14,302
33635.3905141844,22013.6320921986,14,0,2,264
33663.6546833773,22151.6731530343,27,1,7,161
33729.2081385757,21478.4506461369,51,1,13,681
33771.5804549284,21317.4389216512,35,2,35,476
33881.8504840445,21716.3843671567,204,1,26,924
33842.860920666,21962.3364348678,40,0,2,385
33844.6085832472,21879.0175801448,36,0,8,352
33860.4251655629,22166.2139072848,25,4,2,225
33917.4696523276,22090.8515026517,31,0,2,294
33950.7275229358,21875.703058104,86,0,3,465
33960.0251046025,21366.2305439331,65,4,16,607
33973.4740951029,21949.7466288148,17,0,0,248
34008.9057888763,22050.5090805902,21,0,3,225
34084.8017565872,21514.1790046006,68,13,31,640
34198.6363636364,21528.2848870874,43,0,2,220
34273.2762973352,21469.7899018233,41,0,1,123
34336.1470131885,21609.0461598138,51,0,6,96
34444.2816836263,21355.2345050879,13,3,10,100
34450.563982886,21888.2283158304,5,0,12,96
34532.7046728972,21972.7182242991,34,0,4,42
34555.7236084453,21503.624184261,37,6,36,162
34588.0951526032,22129.1777378815,10,0,2,57
34583.3119584055,22047.0248411323,39,0,3,39
34726.469470279,22145.3647391832,21,2,22,175
34806.653733834,21365.7188151856,26,2,18,100
34891.1476793249,21467.3517453011,60,3,27,211
35056.569592089,21589.1119901112,188,3,5,140
35260.4103287537,22015.9911678116,14,0,6,170
35365.1360564208,22580.1248898031,46,0,9,519
35838.2944199706,21660.1062163485,22,2,27,371
36780.0116217644,21522.0467511886,76,1,9,509
37011.6185546082,21848.3859114901,42,8,95,242
21.5677611940298,22242.5397014925,63,0,5,152
132.504377927102,22731.2647118713,37,1,12,59
246.098468271335,22317.5251641138,21,3,2,90
276.532909575559,22795.6944843141,55,1,9,78
256.331550802139,22253.4537815126,25,1,3,160
302.164493058477,22602.5570046277,62,1,20,125
461.478180129991,22486.5954038997,43,0,10,237
476.477164605138,22213.5941960038,18,0,0,61
476.944237918216,22312.0384138786,22,1,4,113
507.502287282708,22881.4213174748,23,0,3,93
561.652430044183,22503.941580756,25,3,19,255
562.122062663185,22361.2134464752,22,1,0,208
739.967054263566,22675.6213178295,34,0,16,226
756.879743140689,22487.39696439,30,0,6,181
770.481981981982,22908.3341523342,55,1,13,138
800.431540342298,22556.2208638957,27,1,58,211
880.246954595792,22326.9080841639,50,0,5,158
1859.30808080808,22991.3491161616,7,0,0,91
1971.61698061698,22946.9063609064,10,0,0,456
2025.31276678308,22619.7089639115,30,0,0,394
2151.79930795848,22467.9432525952,32,0,0,387
2167.83307751343,22831.405218726,31,0,0,319
2182.92795389049,23057.1349663785,30,0,0,347
2298.11545189504,22937.3265306122,32,0,0,296
2318.2736958119,22446.8949301984,57,3,0,292
2327.35545722714,22567.6922320551,41,0,0,342
2465.71809623431,23089.53791841,21,1,3,334
2490.09417528579,22648.7033206315,33,1,0,515
2537.43194784026,22258.9335778321,74,0,0,542
2560.09116242038,22711.3491242038,67,4,0,665
2620.95655430712,23072.3078651685,52,2,1,630
2782.8738989337,22229.6281872972,33,1,1,243
2783.69293257514,22303.4313566206,35,0,1,284
2848.67548985906,22999.5979718116,67,3,8,331
3029.38830645161,22382.8810483871,20,0,0,234
3026.773657289,22680.0447570332,61,0,1,117
3174.25229558373,23057.1425448185,30,1,0,251
3175.52065573771,22299.1062295082,16,1,0,174
3197.35605095541,22367.950955414,28,1,0,260
3250.62156180841,23022.4713879229,15,0,1,147
3390.59541604385,22832.6711509716,15,1,1,234
3586.90498084291,22278.0708812261,37,3,0,175
4000.1484375,22226.3914473684,16,0,0,326
4220.98671913428,22334.1869158879,30,0,1,264
4240.82233991334,22246.214251324,22,1,0,369
4332.94479116659,23066.2165146423,55,1,0,338
4458.48213498015,22839.8072342303,45,0,1,352
4487.16074249605,23116.75671406,52,2,1,442
4501.83342435827,22958.1103222283,67,3,0,460
4550.51228978008,22827.5549805951,99,3,0,549
4569.78326996198,23033.8217680608,25,0,0,245
4572.99388235294,22686.5181176471,81,1,0,549
4694.85163363685,23019.6614890198,37,1,1,515
5495.50460405157,22982.150092081,9,0,2,82
5768.2306380906,22903.177057964,5,0,3,87
6012.94139283963,23031.06424718,14,0,17,207
6107.9216080402,23047.891959799,28,0,3,318
6191.93487494101,23085.7999056159,18,2,0,239
6233.40486376942,22598.286421977,35,2,34,485
6236.22624434389,22771.2564102564,24,1,22,268
6327.08613512648,22406.2792187,46,0,8,421
6381.77007648184,22242.0549713193,15,0,4,322
6433.6331300813,22534.1864837398,12,1,4,254
6574.68462697815,23001.4291635268,8,2,2,227
6680.54305200341,22417.895140665,8,0,3,216
6711.05281385281,22631.0865800866,2,0,3,242
6837.28775055679,22747.3973273942,9,0,1,205
6909.43057921635,22611.4429301533,10,0,1,154
6925.09776376147,22862.9205848624,21,1,2,240
6922.84148807117,22507.7913465427,24,0,3,343
6936.54788327168,22403.6568023017,15,0,1,237
6947.84549356223,22271.5760610396,10,0,5,296
7301.76535087719,22955.6111111111,3,0,4,113
7442.74200743494,22267.0364312268,25,0,7,440
7452.79220112878,22261.2909184197,6,0,5,143
7491.63768115942,22765.1613272311,13,0,5,153
7575.87684729064,22253.6342364532,19,0,2,338
7891.27763597094,22697.071470646,27,0,7,558
8128.64052287582,22714.9328579917,15,0,0,247
8148.64016449623,22493.1751199452,25,2,0,258
8184.90976123595,22393.3504213483,26,0,4,412
8721.07293889428,22723.1061105723,18,1,50,395
8990.48392949715,22280.4815966822,55,3,9,1118
9034.50555114988,22535.7446471055,64,2,1,238
9102.50650960942,22492.8518288903,117,0,4,505
9283.77105014191,22826.3259224219,7,0,4,168
9390.8686440678,22859.5442561205,3,0,1,104
9586.16788321168,22925.1940747102,11,0,22,112
9753.97569180684,22699.3684210526,332,1,11,719
9781.90805970149,22372.3549253731,93,9,12,592
9801.3375354554,22799.2265994327,198,1,6,451
9969.21515892421,23004.2100244499,39,0,4,284
10051.4412711183,22533.528157683,44,2,7,366
10117.1092651757,23102.724600639,33,3,3,335
10157.4021556886,22734.7386826347,46,0,22,413
10192.8056247775,22934.0989676041,37,0,0,413
10229.9751996637,22228.947667087,73,0,14,599
10304.4908810686,22801.954020036,27,0,1,384
10309.505,23125.354,14,0,0,281
10415.7453514025,22302.8168925307,42,8,5,434
10434.5471291397,22973.3431314913,15,1,8,330
10441.2872454448,22793.6302250804,17,0,2,294
10582.4037871034,22290.3172978506,37,1,4,407
10648.5786407767,22211.3838187702,43,1,11,331
10809.1947547353,22693.0835356969,22,1,2,355
11682.062704918,22486.2331967213,25,0,17,370
11778.8736951983,22621.1341336117,18,0,6,224
11806.9651070579,22384.8961141951,37,3,10,463
11860.4052993131,22594.9239450442,50,0,15,292
12131.9366537718,23065.2674081238,7,0,3,274
12140.4973217965,22584.993407499,61,0,3,416
12420.6470116326,22347.2232250301,71,0,8,528
12485.6482520501,22463.5455330168,36,0,1,498
12526.6976549414,22578.3676716918,68,3,1,421
12565.4845468832,23029.3755893138,38,0,0,258
12574.3097949886,22949.0402429765,23,1,0,257
12590.6073825503,22630.1759348035,34,2,1,206
12621.5954465849,22520.1786339755,48,2,3,301
12644.5756972112,22984.51062417,40,0,0,311
12672.4340118188,22834.5850295469,16,0,2,260
12707.425,22451.1369318182,65,0,0,267
12738.4425587467,22897.2441253264,19,0,0,274
12745.7497425335,22811.991246138,21,2,0,231
12754.486631016,23008.0588235294,54,2,1,305
12861.6880301602,22761.2657869934,19,0,1,262
12874.5640201927,22955.0738871042,48,0,3,573
12873.6987593052,22389.9404466501,64,1,3,425
12967.9447924824,22558.8762725137,30,2,0,342
12988.9863481229,22851.3071672355,23,1,0,265
13048.8126520681,22946.430386591,22,0,0,405
13086.0364719017,23040.3740230741,18,2,1,299
13153.9707153144,22758.1416226596,33,0,0,381
13209.9742245522,22673.6793359546,24,0,0,379
13231.072781655,22310.1794616152,40,2,1,437
13246.2908324552,22748.5221285564,26,1,1,314
13294.5292431193,22228.1066513761,24,0,1,246
13342.7323173114,22561.7135599844,130,2,3,813
13339.0251725538,22970.9589930978,25,0,1,368
13413.0808970765,22252.532639167,72,2,0,410
13418.7795488722,22868.1097744361,38,0,0,491
13453.9670953101,22746.2280635401,31,2,2,369
13492.5205542725,22612.6711316397,35,3,0,345
13527.7853610287,23070.4678536103,28,3,2,380
13548.9030006978,22204.3886950454,35,2,2,327
13586.9932659933,22453.2828282828,104,2,0,604
13629.556851312,22812.683881716,39,0,1,428
13696.1414304124,22709.6423969072,28,0,0,439
13749.0061787072,22455.0532319392,53,0,1,496
13760.9974696356,22821.4989878543,37,0,1,327
13862.9567690557,22373.837883959,10,1,0,128
13880.3009220453,22879.7020117351,21,0,0,232
13927.852739726,22230.208113804,37,0,2,295
13955.4331921448,22926.3357720447,26,0,0,98
14013.7527950311,22627.2989648033,20,0,0,200
14013.2874671341,22254.5311130587,21,1,0,250
14024.4767970883,22519.0186533212,12,0,1,229
14170.2193958665,22226.4774774775,28,0,0,264
14187.2503209243,22429.3615746684,23,0,1,296
14211.8023156089,23107.6891080617,21,0,0,138
14254.2101597706,23047.0561245391,9,0,0,56
14281.5388496468,22243.1120080727,8,1,0,143
14333.5995283019,22395.8481132075,75,0,0,295
14409.0509196185,22842.8635899183,13,1,0,102
14363.9954705586,22987.4881731253,12,0,0,135
14398.2183480027,22274.316858497,85,4,0,228
14421.793031937,22719.8734964745,28,2,0,207
14421.2802971071,22950.43393276,4,0,0,98
14437.8548795944,22379.6964512041,24,2,2,214
14478.3897959184,22234.8775510204,113,1,0,413
14507.0746268657,22387.8605249614,51,2,0,369
14532.3198251887,22902.9960270163,24,1,1,254
14543.7199795606,22695.2166581502,8,2,0,184
14562.3680518079,22776.9373988127,31,0,0,341
14594.9695431472,22344.6881798405,149,3,0,536
14603.7818664643,22553.9852048558,100,3,0,306
14650.681981982,23118.3067567568,13,2,0,69
14692.8125585754,22492.8066229303,49,7,0,239
14772.4486260454,23097.9551971326,36,1,2,447
14813.4765591398,22506.2739784946,34,2,6,256
15063.0921420024,22820.2808137216,15,2,12,350
15168.1537356322,22977.4832375479,12,0,15,247
15229.8643356643,22910.772960373,45,0,7,318
15286.8127272727,22405.6209090909,20,3,11,338
15384.8823529412,22433.2051875868,25,2,9,292
15411.4462659381,23023.897996357,9,2,14,237
15537.8704690832,22278.3384861407,36,1,6,282
15634.1386034256,23006.25085639,7,0,14,166
15842.1307884856,22650.260951189,17,2,16,156
