Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH
17735.3444062619,25431.35395189,4,35,14,456
17740.6161083929,25663.1317275122,3,21,0,179
17764.1337748344,25307.66401766,0,28,1,219
17815.0179856115,25739.4568345324,0,19,0,134
17882.1480597015,25141.6235820896,2,58,21,429
17881.8419590135,25585.0163251129,6,47,26,343
17915.1969273743,25767.280726257,3,8,4,158
17933.5570672714,25369.4693877551,0,58,9,320
17953.4693158954,25490.1881287726,0,40,7,225
17976.966427932,25889.2529095792,1,31,5,231
18006.6090775988,25100.9798682284,4,35,29,488
18057.0172668969,25749.155402072,0,29,2,231
18069.5720268007,25620.8506420994,6,42,40,273
18120.3353900397,25436.5575143235,0,58,3,364
18128.583836858,25353.0985649547,0,35,13,346
18132.0012578616,25195.1392033543,1,45,3,477
18157.63757495,25848.0216522318,0,23,45,210
18192.0919802357,25577.5454199924,5,39,20,211
18251.9869474933,25269.012162563,2,41,38,355
18305.9004112808,25533.9811985899,2,35,25,277
18312.4031264803,25121.3917574609,1,12,6,289
18332.6349270665,25410.4376012966,1,47,2,287
18326.9238660907,25902.43412527,6,32,13,172
18343.4200686761,25688.1423120946,8,60,26,358
18385.6425755585,25216.1975470872,3,34,5,282
18388.49328594,25019.1978672986,0,9,9,320
18476.141025641,25574.2615384615,3,45,0,269
18462.3033448674,25329.293348712,6,37,19,270
18471.5466337245,25133.4342186535,1,16,8,223
18497.1325611326,25494.5105105105,10,25,16,267
18487.3996840442,25764.5454186414,6,17,6,162
18606.8382838284,25150.2100424328,4,63,49,378
18613.7098999655,25749.1469472232,3,12,9,202
18634.8633153303,25561.8869962609,2,27,2,198
18675.6641813302,25352.1028929317,10,118,35,318
18758.7171314741,25679.4863403529,4,31,22,267
18830.015979815,25423.4028595458,6,31,34,615
18934.4866646689,25294.9478573569,8,79,35,399
18975.1330619912,25847.2551659361,2,17,24,192
18981.3069657615,25021.906729634,5,62,1,367
18982.95,25563.2458677686,5,71,3,297
19069.5217221135,25505.4630136986,2,64,6,285
19090.3284858854,25388.0363558597,2,47,5,298
19112.9763285024,25856.6642512077,2,21,4,182
19158.4820415879,25782.9050094518,1,36,3,173
19226.8454873646,25653.8220216606,6,55,14,226
19285.1517945341,25450.1178794863,7,103,46,421
19285.5468949655,25215.0810120112,1,73,32,533
19335.9819611471,25031.4116558742,4,37,26,397
19743.6908088235,25184.8827205882,6,48,32,364
19900.3179026925,25873.4671705243,3,34,6,270
19970.2821457821,25141.1973791974,5,84,9,403
20010.9663796638,25502.6765067651,7,34,22,229
20101.484029484,25835.112039312,0,16,9,151
20279.3266301036,25655.9107251676,4,22,68,245
20314.4258064516,25127.0543010753,3,28,11,359
20368.8330380868,25878.234720992,3,22,1,205
20615.1184697655,25618.1312217195,5,28,27,239
20716.5744680851,25830.0520094563,2,34,12,216
20741.7975370486,25374.1717804216,3,107,73,743
20789.2302172613,25610.2629061192,10,24,36,301
20933.7095334686,25686.923326572,8,20,33,260
20949.763132137,25261.5970636215,0,58,26,418
21086.3082147477,25199.5187580854,6,57,38,470
21185.6927554981,25487.7325355757,2,68,83,740
21195.9744128987,25013.8138801262,2,10,24,269
21207.9076780329,25587.3231268847,1,80,56,631
21337.6262008734,25148.5995633188,3,39,12,304
21358.44788788,25691.7155546782,7,39,1,381
21454.6427249167,25373.8526471677,5,23,15,187
21474.8585967952,25780.1572109138,2,18,1,260
21563.3766629712,25455.3719512195,4,58,45,301
21617.5518691589,25537.4074766355,2,33,23,218
21636.1311557789,25653.7703517588,0,16,19,146
21671.6660557185,25080.4098240469,0,27,19,326
21699.2880377754,25703.4286463799,1,13,19,146
21739.3014141414,25471.7454545455,1,60,28,310
21758.1842219332,25286.8461205028,4,36,3,299
21795.1258710801,25001.206445993,5,31,23,222
21870.4497098646,25155.9908123791,4,52,24,293
21904.0435233161,25728.9012953368,0,43,59,354
21918.7478314746,25884.6499380421,3,25,21,253
21939.1315529179,25565.0075832509,14,89,27,334
21954.6402088773,25313.8428198433,0,49,5,235
21950.2105263158,25168.0917843389,0,23,6,191
21954.2524522457,25023.6830149716,2,30,19,307
22103.4751667902,25603.1968124537,5,39,17,255
22109.2755102041,25854.6566626651,0,12,2,126
22138.0719178082,25758.8312133072,7,28,7,219
22197.0120481928,25470.286663897,1,57,1,253
22193.625,25892.33671875,3,8,9,202
22274.8539760732,25714.8078817734,0,10,0,139
22344.1138093512,25434.5509242479,1,61,0,252
22411.4630650496,25892.4740904079,2,20,7,194
22454.4958388086,25083.3368374945,2,60,0,292
22480.53913849,25716.0704029643,4,18,0,173
22541.7441930618,25498.6736048265,0,43,1,360
22595.7173295455,25711.790719697,3,21,0,167
22812.4302700025,25110.5997027496,6,68,7,810
22826.1166821418,25557.4428969359,0,80,0,385
22875.9693639694,25326.1821511822,13,64,2,624
22995.8754799781,25511.4012616566,6,50,1,347
23042.1843556168,25677.5578911096,0,38,1,133
23053.2938388626,25340.7535545024,4,54,4,371
24025.8323563892,25114.6494724502,0,43,8,354
24256.7542179663,25828.6985864113,1,13,17,140
24401.8767301038,24995.5311418685,1,64,22,442
24494.9060710195,25718.4003436426,3,31,61,433
24776.618748034,25042.3658383139,2,38,58,474
24927.0886867538,25814.9226833428,8,10,25,185
24993.9116202946,25455.5057283142,3,56,64,437
24975.7145922747,25196.5939914163,1,39,10,392
25125.0625244236,25324.4912075029,3,31,7,225
25297.6446280992,25016.1669421488,5,55,7,418
25458.1949567181,25215.9123071133,12,69,34,610
25523.4532538955,25091.2616865261,0,30,9,371
25630.0531822145,25271.7881429817,4,41,22,492
25638.6803760282,25866.2444183314,7,66,12,539
25977.61628734,25218.579658606,1,29,17,304
25981.3438843298,25311.9218444705,5,37,28,426
26005.1655122129,25813.7254830478,3,17,11,260
26051.8852394143,25384.763751484,1,47,15,258
26125.5480280668,25602.8502298572,2,56,69,381
26219.2701698514,25298.148089172,4,94,44,593
26264.831758034,25364.7258979206,3,93,62,831
26343.3563079403,25157.2462716647,0,76,4,495
26393.2319655857,25573.7574454004,1,59,10,443
26469.273098937,25060.6995094031,9,30,21,393
26624.2644927536,25121.3654244306,1,8,3,192
26649.7534246575,25226.0410958904,0,26,6,369
26712.0759175465,25063.0397184515,1,13,10,158
26758.3545140886,25295.5149511213,3,33,44,381
27010.2954876274,25447.2680737506,7,73,45,326
27015.6962809917,25011.0210743802,2,34,20,460
27088.8676403469,25889.0753080785,1,20,1,186
27132.8669268985,25288.7530163236,5,67,2,362
27141.5571776156,25162.0490673155,1,34,1,229
27281.5548679868,25078.2190594059,1,76,7,530
27275.2633559067,25481.8822422874,5,57,16,333
27469.1018687329,25809.8819507748,9,67,1,337
27532.972201722,25499.6649446494,2,98,83,530
27716.2042761463,25752.5741885626,13,10,34,234
27761.9604200323,25364.2224017232,4,53,35,372
27805.8940876223,25134.4593789877,2,64,2,321
27929.5106382979,25455.2940425532,4,43,12,299
27981.5258175559,25129.5339931153,4,61,10,366
28004.5941385435,25462.4853463588,0,35,0,202
28102.0496269867,25677.1894258839,7,16,21,226
28123.2056686047,25214.0759447674,4,51,26,400
28195.7876994339,25060.0640761709,5,47,67,487
28323.0562878518,25707.7930174564,6,36,26,270
28350.1733286169,25431.7983728334,10,69,25,417
28402.0129709697,25172.73285979,11,117,44,599
28441.6918498168,25494.6172161172,2,55,0,238
28485.7677818386,25278.6665729547,8,78,41,391
28487.0196526508,25754.3752285192,3,32,3,188
28528.9496594611,25555.6091205212,2,88,36,453
28606.9006129597,25642.0065674256,3,38,0,162
28738.1393989983,25848.2182804674,1,11,6,225
28736.8420403126,25418.7511312217,0,27,32,295
28747.4633932486,25635.029373082,0,5,14,132
28926.0549266247,25011.1932914046,6,35,27,279
29108.773730118,25102.1026167265,2,31,5,265
29134.215974212,25287.5093123209,5,43,18,235
29474.2299417302,25675.9130434783,3,56,0,328
29523.1798298906,25775.8315107331,3,25,22,262
29598.8626062323,25558.7430594901,5,47,17,320
29717.5848787447,25420.9019258203,2,34,21,264
29764.9453465347,25641.3013861386,5,38,0,175
29813.6040451186,25776.6806690004,9,21,0,137
29898.1121359223,25148.2514563107,1,50,0,254
30127.8722264728,25524.5233358837,9,31,23,277
30148.102553542,25218.5168863262,6,67,9,385
30249.1920289855,25141.7441123188,9,41,3,380
30310.1976541053,25347.3913151984,5,50,30,420
30312.3104490501,25217.3950777202,3,53,2,342
30341.5565924142,25564.5255869958,4,55,70,324
30477.7743442328,25820.2044556234,6,90,7,689
30516.498950021,25076.561948761,17,23,29,378
30530.095405121,25594.878639074,0,52,11,33
31082.5057581574,25644.3526871401,11,72,24,299
31314.1538181818,25524.5221818182,2,39,43,252
31432.0786275911,25910.4839170836,3,26,9,315
31513.8638433515,25082.2636612022,1,49,2,227
31547.0160973695,25805.4876325088,1,26,7,182
31564.012716763,25529.1784200385,1,31,3,206
31686.8089349821,25386.7941763063,6,53,3,229
31705.0524578136,25053.3862802641,13,84,47,456
31803.6366572467,25375.6931772305,1,4,7,91
31992.1224989792,25283.1898734177,5,35,9,330
32146.7272727273,25460.5473193473,0,43,4,214
32217.1036846615,25312.2429305913,5,68,0,327
32242.2363405337,25594.1706903854,9,46,12,336
32294.4730839416,25237.4447992701,2,55,6,323
32347.9497891913,25556.5067075508,5,38,9,166
32493.5947037702,25051.828545781,4,59,3,324
32514.7398635086,25553.4167001204,7,32,6,343
32557.1405320266,25241.7287364368,6,252,4,672
32635.6066914498,25538.0710037175,5,34,27,422
32661.1075911536,25812.1673640167,1,24,45,279
32784.4553155443,25160.6878441338,0,46,7,211
32933.2618357488,25083.6608695652,0,27,2,164
33014.6089511754,25880.5791139241,16,33,29,385
33047.7873070326,25163.7183533448,2,70,33,286
33056.7135614702,25001.7256020279,1,25,7,308
33166.118931248,25685.2828282828,1,23,29,216
33207.6196518147,25130.3688403659,2,64,30,404
33381.461427749,25764.0351180196,2,6,19,145
33389.0540983607,25218.4465573771,4,89,22,426
33439.6579615524,25499.552049329,1,59,1,338
33472.9926380368,25635.8445807771,0,32,0,183
33538.5045180723,25269.9314759036,5,53,32,289
33659.992540097,25171.3375606117,2,41,19,300
34109.693119767,25359.0680742628,2,46,31,283
34118.2394916911,25261.0606060606,0,50,2,320
34167.5618709295,25114.1124925992,0,51,41,505
34269.3840627041,24970.5989549314,3,43,2,327
34340.0992209922,25266.9307093071,1,43,4,338
34375.6197347894,25455.6400156006,0,38,19,252
34516.7582133629,25345.5514950166,7,51,37,329
34583.8019903912,25435.4739190117,6,63,16,440
34631.6032350143,25738.9509990485,0,32,2,211
34666.0173353145,25635.0113917781,1,12,29,221
34729.6445842994,25556.294468367,10,69,31,411
34807.8491666667,24993.4820833333,8,40,35,291
34840.2594991364,25566.1511226252,6,44,22,342
34974.2792262405,25313.1047098402,9,98,7,423
34972.1046006944,25632.5308159722,4,68,1,240
35006.3336385836,25205.9432234432,0,72,30,406
35105.2970162749,25662.3860759494,1,36,2,241
35114.5154730327,25303.8629531388,5,59,2,325
35143.1051352173,25486.3263445761,11,24,41,333
35186.701172871,25901.9898011219,1,39,4,265
35286.3665703276,25061.4947013487,1,52,0,261
35314.1738660907,25762.0475161987,5,15,11,360
35713.9096742349,25382.9807502468,5,111,93,586
35755.9382488479,25762.4709677419,3,35,0,190
35769.7792272955,25888.6557952835,1,21,4,231
35918.7965317919,25887.7023121387,2,48,0,267
35940.6028181418,25522.2100396301,4,75,0,304
36006.2587064677,25807.355721393,5,58,3,308
36109.4751929438,25341.4858507902,5,47,3,268
36116.4468085106,25529.6568665377,0,37,1,247
36166.0890919475,25112.6370645346,2,55,28,291
36267.7981378026,25315.1169459963,1,56,6,353
36574.9531710914,25465.3613569322,3,118,1,331
36729.8072896471,25582.7894532765,7,37,10,333
36803.6660277911,25462.2582654528,2,27,18,226
36829.4040833688,25779.7817949809,4,39,1,327
36853.8937969925,25377.3303571429,1,44,29,253
36940.4053757542,25870.027975864,0,23,3,222
36993.9233480176,25658.850660793,5,67,0,284
91.6699300699301,26245.3013986014,15,151,39,601
200.47748890298,26780.4610019023,3,31,25,390
272.548483554037,25960.0602306707,3,92,10,529
273.27037037037,26142.7962962963,3,108,4,498
307.216507469998,26657.3201077639,5,41,44,264
363.641459369818,26180.3631840796,2,81,29,379
453.149007862224,26575.056158742,10,45,45,380
506.936021034181,26740.6660823839,3,40,50,397
765.836788417242,26164.3185258309,1,18,38,305
939.041949660408,26589.9073112265,2,38,0,227
965.42004008016,26424.6585170341,3,55,0,115
1026.77386731392,26739.1731391586,1,7,0,1
1119.98182624113,26680.4583333333,2,10,5,2
1139.65494830133,26130.411816839,2,78,1,0
1171.62747645339,26454.9093861643,0,56,3,0
1221.88971880492,26722.9740773286,5,10,0,1
1230.59678140367,25945.9123826553,12,40,8,28
1313.31025228127,26507.6618357488,4,110,0,0
1401.89428448646,26105.392780404,4,49,7,0
1494.56309148265,26486.278785489,7,62,0,0
1649.63157894737,26479.198584697,3,43,0,0
1704.4823633157,26723.9642857143,1,45,3,20
2033.66710296684,26211.3259162304,2,28,18,168
2071.27562145661,26123.9398168338,2,40,32,265
2375.74620689655,26006.9544827586,12,88,40,520
2385.49505358615,26432.0292662819,7,84,33,355
2504.95695221696,25940.0572535514,7,44,26,467
2575.30858676208,26122.3689624329,5,39,13,361
2729.97691527144,26505.1615931,2,45,58,348
2769.81078278901,26793.0414722654,1,22,31,196
2924.37221823403,26293.9651830581,5,52,11,331
2962.0966969842,26076.500239349,0,59,38,327
3311.93139841689,26622.3218997361,4,14,3,165
3441.59460088434,26780.5485222248,5,92,1,621
3454.66059544658,26522.1541155867,2,26,34,200
3590.73357664234,25927.9392833444,6,33,35,491
3633.23423026026,26114.7251874724,9,70,21,381
3747.96865846514,26378.3224956063,8,74,28,452
3868.66938110749,26684.6551302932,1,32,1,279
3925.62951030928,26003.0644329897,5,52,22,501
3994.69816272966,26378.5137198759,9,51,74,407
4070.01722652885,26679.7928509905,4,8,9,198
4098.7766652155,26493.2259468872,2,25,27,190
4163.19499341238,26417.8963548529,6,55,51,414
4252.87022569444,26607.6588541667,5,46,21,319
4349.72492649461,26305.6938908853,3,67,46,359
4436.41832751181,26612.4514074378,15,84,8,388
4570.22039265358,26158.9483850538,9,49,42,1009
4682.62028301887,26177.8867924528,14,16,0,574
5062.15587044534,25915.0701754386,5,32,2,644
5191.50310742823,26118.3628292394,5,97,7,394
5233.03597122302,26395.0094661113,4,74,0,472
5333.06426886792,25944.7638561321,8,69,8,471
5459.39527302364,26385.69600652,8,90,4,446
5523.48491155047,26610.3855359001,2,11,5,194
5604.85307243392,26258.9769996567,5,37,29,463
5684.00180886343,26034.9819113657,1,51,41,339
5707.14529105537,26514.2224325603,2,16,10,206
5966.04880187025,25944.2410870836,4,108,80,493
6214.34470858896,26073.2492331288,12,54,45,1007
6340.40992167102,25950.4016536118,24,13,33,448
6521.43617021277,26343.0736497545,7,53,1,216
6581.50402504472,26658.53980322,0,10,4,157
6599.10560625815,26497.7753150804,2,26,8,244
6747.35557673975,26815.4997140133,9,142,53,718
6780.52211538462,26172.7775641026,7,37,24,321
6772.15687851971,26491.4111021722,7,45,34,392
6793.39939370974,26294.8779840849,19,37,17,325
6852.64122137405,26039.2592100896,11,68,36,438
6874.53047345017,26490.764059639,4,42,57,380
6870.86341698842,26288.7036679537,8,56,16,327
6897.63574879227,26675.6106280193,2,29,28,211
7028.60985290684,26127.3338781228,6,181,2,694
7038.05008787346,26626.8224956063,2,16,7,231
7208.01720714758,26216.5636443856,11,134,13,916
7211.44239166947,26628.1632515956,1,33,19,289
7244.97384450018,26003.2837692583,9,82,46,544
7273.01657032755,26806.9487475915,3,30,44,407
7376.25971316819,26342.1720990874,20,100,9,543
7583.7451600158,26407.564203872,2,45,10,274
7717.41003616636,26629.0212477396,5,13,2,232
7786.87340764331,26270.4303343949,4,37,27,276
7915.84466419448,26426.4557066337,1,64,1,406
7983.93356797184,26158.4351077871,1,23,20,272
8061.51258581236,26008.6384439359,2,19,3,270
8070.77493698236,26255.7324450846,0,24,24,242
8105.05595193391,26796.5613969208,13,24,60,601
8222.95388026608,26182.1725055432,0,24,1,306
8269.45079662605,26709.9953139644,2,35,24,423
8285.9834324554,26332.3245539507,2,37,4,463
8395.73221649485,26660.5420103093,3,34,26,228
8437.50018188432,26532.9567115315,4,19,13,354
8522.08561296859,26794.8348530902,1,22,26,163
8623.63668122271,26574.1340611354,4,23,14,220
8639.55222841226,26055.3931058496,1,85,6,362
8681.48676957001,26687.065876516,0,13,15,221
8771.92552845528,26248.0312195122,2,58,6,341
8825.98992341798,25970.9048770657,3,86,13,328
9128.77450408401,25978.6172695449,11,98,72,462
9122.32040180118,26682.5341184621,5,38,22,392
9266.37289862456,26253.2623535405,6,41,13,335
9444.19144862795,26617.2278238673,5,14,7,187
9476.36392405063,26111.459104187,3,138,50,544
9702.33478038815,26319.564351379,8,110,84,526
9709.08413238478,26126.7977111042,4,102,24,377
9726.74038461538,26018.3623481781,4,56,9,326
9751.33953076582,26718.5161575919,1,29,2,285
9926.76869430453,26048.604029446,8,43,22,367
10180.9582765203,26767.503954186,3,44,37,413
10214.017311609,26147.3930753564,2,28,39,213
10267.321888412,26539.8287553648,4,37,1,194
10309.9378019324,26361.7877415459,6,98,30,381
10323.190346908,26068.7405731523,2,69,19,369
10358.3852277753,26631.7647058824,3,35,0,188
10519.4069063724,26087.3093627625,3,41,31,359
10524.4359565361,26328.1363187356,5,83,42,454
10575.2378774016,26700.2122598353,6,24,13,355
10662.9907651715,26424.7410949868,7,19,30,401
11313.7246376812,26343.9723626559,4,19,26,400
11359.2679811164,26210.1388503194,1,48,15,337
11381.7587113741,26502.7301117686,4,44,27,362
11619.0485945688,26013.8194378275,2,42,1,338
11818.5559928444,26459.3270125224,8,71,21,430
11970.9218554116,26621.5336397827,8,46,14,292
12052.9923954373,26117.0839958521,10,40,29,499
12262.6209761163,27011.3509865005,0,36,3,399
12268.9418767507,26949.4782913165,0,10,7,155
12367.3205489754,26573.0255687159,2,85,53,569
12500.4405218726,26429.597467383,0,20,1,211
12562.728277439,26244.4092987805,2,76,5,511
12585.6701520913,25991.5784220532,5,49,15,304
12662.2594621514,26013.6459163347,3,39,21,285
12719.0884540117,26267.028962818,3,55,3,480
12735.0533380431,26472.7318968562,2,61,4,286
12746.762925599,26644.527112232,1,62,0,280
13133.7981867025,26392.7837474815,13,57,21,362
13214.4762112615,26511.287210825,14,15,15,285
13322.896039604,26446.1128005658,6,12,11,162
13396.9387113672,26292.9659507596,2,30,10,390
13401.092503288,26698.3836036826,2,19,13,243
13434.4576863354,26460.9693322981,6,29,22,307
13584.0377237852,25922.7832480818,0,5,7,137
13632.3600160901,26720.8358809332,1,20,13,162
13702.8607414449,26081.5993346008,15,32,20,371
13712.1426134425,26390.5383828045,7,62,35,530
13713.3937254902,26518.7996078431,5,32,11,311
13710.3121813031,26703.0192634561,4,4,1,184
13744.7365364308,26268.1048046463,1,66,88,549
13854.5882951654,26539.2096692112,1,15,7,180
13866.6868068834,26105.0137667304,1,31,22,354
13876.7981358842,26758.0703948982,3,19,59,255
13918.4807900433,26342.1455627706,0,43,42,512
14016.2092943201,26565.3091222031,6,23,7,202
14089.9538375973,26313.2041156841,1,64,37,266
14098.5705826622,26130.5120795831,4,92,43,574
14114.9766627771,26804.6318553092,2,19,0,251
14170.6689246401,26656.5732430144,1,7,2,119
14170.7829800696,26396.4767478646,9,33,14,350
14252.2742857143,26222.4171428571,2,56,8,272
14266.0976331361,26057.6479289941,6,68,8,266
14292.182117841,26677.7375360527,1,16,0,146
14354.3839175258,26772.258556701,0,24,1,275
14356.3685446009,26377.5751173709,4,73,16,220
14422.8400297619,26211.3630952381,9,111,24,473
14459.6357429719,26038.983935743,6,51,15,454
14469.626779661,26637.6552542373,5,37,18,285
14520.5592163847,26398.1990204809,1,49,0,151
14580.1624579125,26303.5143097643,2,87,2,304
14585.201509099,26004.9742565468,2,69,4,408
14605.2527588019,26509.5428271151,3,47,8,292
14621.9331476323,26810.1899721448,1,17,9,445
14720.1776814735,26118.5427952329,3,51,34,319
14735.0114143921,26757.8759305211,1,27,2,217
14792.5411057004,26733.5422515039,0,18,1,68
14835.0699424524,26184.5307658256,2,46,2,78
14961.777705768,25914.4160725859,7,36,1,3
14986.6968692449,26424.7186003683,6,73,0,0
14998.9679098005,26782.1916738942,3,17,5,99
15050.910987074,26653.4985311398,2,22,0,0
15086.1096969697,26073.0266666667,4,30,4,1
15077.4116965837,26279.2982049797,3,54,0,0
15105.2837100546,26343.3351519875,0,30,0,0
15159.3449197861,26211.9288101604,3,26,2,3
15156.2011952191,26495.3735059761,0,25,0,0
15170.5256038647,25914.9735909823,1,31,7,89
15306.1425369789,25999.4186463469,3,114,0,1
15342.0307772561,26419.9181011998,0,15,0,0
15427.1217105263,26250.7713815789,9,67,0,1
15447.7170665459,26092.4517881394,2,66,0,3
15550.0635673624,26402.2628083491,0,17,0,0
15568.8433855382,26551.1102965678,13,57,0,0
15648.7590782123,26001.5405027933,1,29,5,15
15728.3060941828,26600.7132963989,9,27,7,197
15741.8371537727,26174.4727793696,1,43,5,186
15830.792696422,26314.286610107,8,32,7,295
15855.3450292398,26081.1574448943,1,42,19,309
15975.5683952634,26159.4377296856,5,56,3,290
15982.0674846626,26302.8588957055,2,71,32,326
15989.982842059,26024.5710514738,1,47,29,329
16057.4540727903,26599.9696707106,4,13,1,215
16081.4698120752,26224.7692922831,4,41,16,339
16173.2506819422,26005.3987997818,2,58,55,492
16226.3531135531,26164.1542124542,3,59,19,361
16324.4152202937,26096.0811081442,3,47,45,450
16406.9217134417,26012.6001969473,4,34,0,476
16434.4458598726,26811.5980556487,1,45,25,336
16525.4677548836,26426.8999197217,10,47,53,560
16561.2903337969,26224.9485396384,4,38,27,389
16689.0503961965,25934.5106180666,5,43,44,309
16681.4131455399,26337.9871959027,1,24,0,268
16783.4039578404,26500.9292320929,4,41,29,315
16794.6997072355,26293.6043496445,1,35,4,320
16958.3211143695,26153.9281524927,7,48,18,522
16961.5831712062,26383.2655642023,2,13,15,142
16982.3388030888,26619.7118725869,3,18,1,234
17115.4990757856,25955.6752926679,9,25,9,304
17197.2291666667,26461.564894636,0,51,84,497
17273.801642178,26109.7407087295,2,70,5,321
17357.8134902671,26407.4803078316,8,40,12,345
17399.4331404203,26045.3837953092,2,23,36,415
17466.6744394619,26446.2560538117,2,76,1,318
17463.2909595804,26276.6096883678,3,66,62,494
17561.7414369256,26173.1386800334,4,32,30,262
17639.7861668427,26655.9706969377,3,21,14,116
17661.6847826087,26491.1897644928,2,20,22,146
17664.9749559083,25948.1477954145,5,59,15,330
17726.0350262697,26439.4343257443,5,29,19,215
17770.606718925,26278.966181411,5,41,62,399
17776.9005955108,26094.6811726981,4,50,30,266
17775.3046511628,26682.2308139535,0,9,14,125
17775.1533292608,26617.6438607208,0,11,10,162
17817.583655706,26033.9825918762,8,50,23,328
17959.0794,26618.3146,3,16,18,254
17956.3350495049,26349.1695049505,2,36,13,219
17989.2365092749,26229.7217537943,0,43,4,204
18025.215969216,26789.9677729678,0,22,13,170
18064.5339763262,26500.7759754494,3,27,12,213
18093.1011139674,26250.6983718937,3,39,15,265
18131.4005265137,26058.5675065814,5,120,4,519
18160.0636112209,26397.3978664559,2,41,14,328
18206.7619248628,26604.0118193331,2,17,2,301
18287.909427748,26349.0144092219,2,50,17,358
18315.0725221595,26721.3223207091,5,16,12,310
18354.8378048781,26567.6959349593,1,47,18,303
18416.4348554671,26403.8801843318,6,41,9,275
18427.4603773585,25926.8355795148,7,28,24,267
18485.0314861461,26495.3723761545,2,35,7,194
18535.5827874407,26727.2039756042,4,23,50,275
18551.4715753425,26171.2691780822,3,57,38,421
18598.2916666667,26808.0245098039,4,19,12,138
18651.8330860534,26406.328264095,3,62,21,320
18744.8036126057,26243.909300538,9,170,3,978
18709.8426430518,26568.6120572207,4,33,15,220
18733.7178265014,25914.1407689863,4,64,52,441
18784.428009828,26722.3705159705,0,11,0,151
18872.2374291115,26706.4381852552,4,18,1,83
18898.2001504891,26049.4105843993,8,71,41,429
18986.6024712399,26559.1512569237,2,28,0,237
19067.5416149068,26240.398447205,1,72,34,549
19058.9978668942,26727.1970989761,6,18,5,224
19138.9057052298,26047.1426307448,1,30,13,306
19333.3662930344,26144.5168134508,2,19,3,293
19347.9178498986,25997.8980730223,0,20,2,215
19386.2899363057,26577.4904458599,2,46,34,271
19444.4408635795,26367.0901126408,6,48,18,318
19501.4169254658,26132.649068323,8,66,2,363
19604.8271806599,25967.1849068932,1,79,30,328
19658.8580515567,26395.6126548376,8,48,27,336
19806.1503588969,26464.2610502456,5,54,4,266
19833.8351515152,26110.8307070707,7,90,24,473
19947.784659557,26402.6694011485,11,65,9,297
20056.5134553283,26096.8562970936,6,91,5,460
20217.4468085106,26609.8670212766,1,50,47,276
20252.8964521452,26236.9834983498,1,62,22,353
20248.1803201507,26345.1831450094,1,34,11,211
20348.0781187724,26523.9529693105,2,32,0,225
20387.8047576302,26128.8397666068,0,20,7,114
20531.7591427448,26389.7115611483,1,48,27,342
20627.2931180969,26498.8224299065,1,21,16,339
20637.5871229176,26649.5006753715,1,16,3,127
20684.7824235385,26033.8811459543,3,96,13,414
20681.9050374404,26176.4622191967,3,65,19,329
20747.9838420108,26331.9181328546,2,47,22,230
20925.5101557211,26139.0551794177,2,46,23,269
20974.5774504825,26038.2940578974,0,26,1,111
21248.5588578089,26793.8123543124,4,14,16,181
21250,25953.0404040404,4,52,21,586
21369.0340466926,25930.9260700389,3,79,3,388
21476.7340425532,26823.8011456628,3,73,2,361
21505.6027306027,26175.0932400932,5,77,28,410
21582.2575704838,26371.8652975983,5,76,21,397
21652.5526032316,25948.747935368,10,40,32,371
21681.0402656704,26122.6317974263,6,56,9,479
21707.6306451613,26716.114516129,1,56,0,300
21873.1686983877,26153.8328745576,1,65,5,482
21937.7604698672,25990.3202247191,1,21,16,208
21969.6275167785,26517.877387713,7,49,47,477
22228.1050815558,26529.3531994981,10,29,43,173
22215.2165814463,26726.6687363039,8,23,13,242
22234.5139821029,26350.6515659955,1,67,50,529
22234.1614173228,25951.3787401575,10,28,13,199
22315.7261121857,26488.1059961315,1,31,20,239
22335.9587048334,26100.4664476771,1,11,1,140
22391.2494199536,26255.81129157,15,11,28,364
22423.1798436142,26664.7237185056,3,16,3,151
22445.8321428571,26516.7592857143,1,31,25,211
22498.741010274,26351.5744863014,6,25,13,198
22534.4515151515,26764.8428571429,3,30,1,255
22586.1909802117,26377.8670041417,3,33,17,291
22675.3134777377,26148.4070397112,3,63,41,441
22770.5056833934,25986.5774882174,5,82,62,510
22776.5633737185,26657.8457595527,6,5,11,215
22791.0910278746,26416.4207317073,2,53,4,255
22972.6091954023,26008.553291536,1,21,13,250
23068.1194029851,26291.7295873573,1,54,1,273
23098.5035936751,26638.5079060853,2,23,1,234
23184.1025739531,26430.8082981176,1,51,1,307
23245.8213457077,26726.875638051,3,8,10,121
23335.2391243334,26163.8939096267,7,68,37,369
23486.8209813875,26097.2131979695,17,121,43,592
23767.126606198,26685.6840513983,3,54,22,338
23810.69895407,26410.8030923147,3,38,5,228
23818.6448834853,26568.4062816616,4,20,7,128
23850.8218853624,26261.7792515396,1,13,20,100
23951.1663551402,26603.5476635514,2,30,2,135
23968.1757363954,26276.3295057414,1,19,20,155
24046.4640455251,26002.9860320745,1,19,7,133
24114.6630170316,26470.7051905921,7,29,4,228
24133.5100780234,26301.7145643693,14,65,29,372
24171.0786671247,26083.5726554449,10,101,20,453
24526.0366972477,26755.5867389491,9,27,18,278
24546.8036340453,25948.6075868664,1,51,43,412
24662.0111662531,26270.7539288668,2,53,6,301
24676.4807327859,26461.2530006317,1,83,59,397
24722.0452240068,26803.0008453085,10,38,19,380
