Xpos,Ypos,NGFR,NRG1,FOSL1,VEGFC
20491.4534508076,16060.3914831131,2,4,29,0
20915.1657940663,16598.7247569185,2,2,8,0
21360.6560443367,15977.7506061656,0,3,6,0
21405.1614066727,16701.7055906222,1,3,1,0
21458.6273400087,15926.7653461036,0,2,3,0
21675.0718085106,16494.6911938534,0,0,2,0
21743.1605705925,15893.9908558888,3,2,19,0
21750.3429602888,16622.2615940017,1,3,3,0
21796.881343556,16095.0080321285,0,0,5,0
21835.0347003155,16342.6924290221,0,1,4,0
21863.5309898242,15756.8052728955,1,3,10,0
21901.8941398866,15985.8720856963,0,1,5,0
21916.9006038086,15896.5053413841,2,1,7,0
22107.0750873108,16073.4123981374,0,2,8,0
22167.9319826339,15767.4606849976,1,1,3,0
22174.8748290014,16523.2431600547,1,7,3,0
22193.9157368219,16237.986533282,1,4,4,0
22220.6187766714,16077.8481507824,1,4,0,0
22264.200139958,15800.3117564731,1,6,0,0
22352.0633510953,16198.5352279455,3,3,3,0
22402.5593768372,15970.1413874192,2,7,1,0
22517.3523603826,15876.0018512805,5,11,1,0
22589.2645659929,16328.7280023781,0,3,3,0
22643.1671554252,16227.7558651026,2,4,0,0
22656.1310566258,16593.6012842966,1,2,1,0
22671.0585015395,16152.3164556962,5,12,1,0
22931.591485878,15819.2374130168,2,2,1,0
22948.9273255814,16410.0384366925,1,2,2,0
23010.5706825811,16623.0014919806,0,0,1,0
23125.9929502996,16294.5763130067,1,1,1,0
23127.7867360208,16163.988946684,2,8,1,0
23193.1941587824,16622.8794734677,1,2,2,0
23207.3725423729,16369.8810169492,0,1,0,0
23275.8398398398,15810.6339196339,0,3,0,0
23313.6645367412,16367.0798722045,0,0,0,0
23346.8775438596,16468.9449122807,1,0,0,0
23439.7407174323,15874.6714915041,2,12,1,0
23546.4698120752,16147.5029988005,7,10,4,0
23597.2120882536,16253.8377874456,4,6,1,0
23752.611978337,16257.3074227461,4,8,4,0
23967.6152931854,15946.366481775,6,7,6,0
23963.0340531561,16335.4177740864,0,2,3,0
24013.5933417615,16619.388537716,1,1,2,0
24235.8597050618,16326.9477879633,1,0,8,0
24263.5332985568,16453.1364980003,0,2,14,0
24386.7038269551,16278.4948419301,0,0,21,0
24452.7563533683,16381.9536103267,1,0,7,0
24467.6340564879,16609.9860826852,0,4,10,0
24480.4517179023,16492.4419529837,0,0,7,0
24544.5778309956,16194.7916524119,0,1,14,0
24735.8748164464,16464.3428781204,0,1,13,0
25053.2897936104,16342.6282160023,3,2,6,0
25207.614858841,15958.6739970282,3,14,0,0
25387.7032156036,16396.8455455983,1,0,0,0
25423.2143600416,16459.412591051,0,1,0,0
25486.8330286411,15752.0658135283,1,22,0,0
25835.5979899497,16138.3027638191,32,6,1,0
25850.3988826816,16642.9139664804,0,0,1,0
25897.8555844156,16540.0275324675,0,3,1,0
25961.4149937265,16333.4215809285,3,2,8,0
26123.0637196336,16475.9498207885,0,2,9,0
26143.1203918536,16116.7014694509,1,2,7,0
26162.6606418296,16335.0822574696,1,4,1,0
26194.270666298,16044.3187724634,6,7,8,0
26271.0119806271,15837.4501656895,5,7,11,0
26337.8124756335,16343.0307992203,1,6,1,0
26507.2033144705,16470.4858528698,1,2,1,0
26515.4523462547,15826.1515593122,7,9,18,0
26620.1844043688,16581.0883921768,1,7,7,0
26702.7946428571,16099.646577381,4,8,3,0
26738.7322193659,16314.7982005141,1,10,5,0
26789.7843364198,16465.8954475309,0,0,0,0
26971.5801232666,15807.6389316898,3,3,0,0
27010.486117044,16492.3874412644,1,0,0,0
27077.4673267327,15752.6064356436,1,3,0,0
27074.5031083481,16533.7313499112,0,0,0,0
27163.3505628302,16482.9951757409,1,1,0,0
27170.9713438735,16245.7176383399,1,3,0,0
27235.5922761449,15987.4391660971,5,16,1,0
27287.4935967801,15859.8466886206,3,8,0,0
27398.0435881238,16427.2552116235,0,6,0,0
27592.8797776233,16286.6772063933,3,3,1,0
27661.5338501292,15944.6129198966,4,5,0,0
27677.9835969537,15866.4592852958,1,3,0,0
27766.6962925343,16493.7305738954,4,5,2,0
27798.2159036145,16023.9207228916,0,4,0,0
27836.4416146084,15773.6958193176,0,2,0,0
27850.5461090161,15856.7713404182,2,2,0,0
27868.2422159321,16100.58916296,0,2,0,0
27905.3151471644,16429.1636755205,0,4,0,0
27942.8937618147,16226.2911153119,0,10,0,0
27944.0155075188,15899.0540413534,3,9,0,0
27993.4677097204,16319.3145805593,1,3,1,0
28072.3281967213,16161.3236065574,3,4,1,0
28179.1954913702,16044.0789010215,7,7,1,0
28263.6670037074,16470.7849679811,4,2,3,0
28393.9826026444,16079.0052192067,3,8,1,0
28417.4787878788,16385.5249011858,2,7,0,0
28454.1757796679,16222.6828675577,2,8,0,0
28681.0015060241,16038.3478915663,1,6,12,0
28796.7607783289,15884.6577642121,1,7,29,0
29108.5242631736,15979.4316760941,8,17,52,0
30090.5271892655,15819.5155367232,1,8,10,0
30102.9865075246,16264.4953295278,0,7,1,0
30226.6188571429,16600.1362857143,2,7,4,0
30285.3615354485,15833.9592636114,1,7,9,0
30453.9670912951,16464.7521231423,2,1,2,0
30462.2514015934,15829.1357332546,2,3,14,0
30492.2892040977,16407.1170212766,3,1,9,0
30583.7951467269,16200.085214447,3,2,19,0
30776.4627301958,16361.2575270389,1,1,33,0
30791.44870317,16552.0916426513,0,0,6,0
31018.7051319223,15983.246738185,8,15,31,0
31149.9566563467,16552.5951152391,0,7,0,0
31207.0373799726,16453.7839506173,1,1,4,0
31237.046875,16337.5855654762,2,5,23,0
31250.2656053624,15936.5555090071,8,13,21,0
31354.0717255717,15819.8892931393,0,8,12,0
31586.7836990596,16635.850226402,2,1,3,0
31630.0546465969,15978.1891361257,0,5,0,0
31774.0143184422,16177.0415234822,4,6,1,0
31821.4700315457,16358.4184112418,1,5,1,0
31863.8261281161,15990.6740296624,4,13,1,0
31903.5575949367,16583.7420886076,2,0,1,0
32079.365843949,16135.1023089172,3,1,0,0
32115.9561643836,16385.4989726027,1,3,0,0
32293.8336177474,16632.1416382253,0,1,0,0
32320.4856046065,16283.7547024952,0,3,1,0
32353.6238217652,16087.892316481,4,4,1,0
32493.3661405138,15958.3079541937,6,7,8,0
32648.1593123209,16270.0019102197,1,2,29,0
32764.8422439759,16126.2089608434,3,5,23,0
32852.5038989974,16129.0207946528,7,13,27,0
32868.2261860978,16360.5969106289,1,2,38,0
33196.7195394947,16294.4902462424,2,8,31,0
33204.6143451143,15772.9074844075,0,5,2,0
33269.3322106552,16638.4026331904,1,6,23,0
33435.7083333333,16090.3166666667,1,5,7,0
33458.5585903084,15762.1519823789,2,4,17,0
33577.3942441054,16195.0357142857,1,6,8,0
33811.6832404629,16616.2987569653,0,2,5,0
33905.3950715421,16527.2710651828,1,3,18,0
33918.229932843,15886.4812919731,6,12,57,0
34402.0560407569,16042.5109170306,0,2,4,0
34470.9513793103,16465.4303448276,0,0,8,0
34538.318597561,15924.7184233449,4,7,94,0
34607.8708393632,15760.4175108538,1,10,8,0
34910.6833409821,15842.597751262,6,9,20,0
35324.3257481297,16211.1159600998,2,2,42,0
35351.8204347826,16097.8017391304,2,4,10,0
35394.6172695449,16347.2127576818,0,1,13,0
35555.7100768574,16522.452177626,2,3,2,0
35983.8052588332,16240.1446179129,0,0,7,0
36125.6760673717,16050.6255385821,0,2,7,0
36135.8510722796,15798.3494837172,0,3,5,0
36161.7617279784,16419.5707053662,1,3,8,0
36169.1389656534,16654.7994472957,0,2,0,0
36438.890720172,16538.1848799713,1,2,1,0
36483.841958042,16248.8073426573,4,11,4,0
36487.1006085193,16045.0482758621,4,13,3,0
36631.7974848222,15791.2549869905,4,7,2,0
36770.7090163934,16322.481557377,5,3,6,0
36909.5970356647,16273.1324687355,1,10,4,0
131.124713083397,17220.8022188217,1,1,0,0
166.64295423652,17578.4173085637,1,5,4,0
286.666395774076,17257.8764729785,2,3,2,0
473.125633802817,17560.1357746479,4,1,14,0
1752.2296050203,16780.265411591,5,13,17,0
1902.59071729958,16819.2523973916,1,9,16,0
2455.5009596929,16982.8342930262,4,13,31,0
2904.87335803301,16970.514314584,1,8,11,0
3095.55820379965,16984.5260794473,3,6,12,0
3566.50946529392,16674.869146463,4,7,20,0
3617.25863950527,17006.7388141142,4,7,29,0
4016.49518569464,16702.1618523613,0,1,1,0
4104.9076754386,17064.5964912281,0,0,4,0
4106.01059494703,16758.2954360228,0,1,4,0
4364.97803091945,17247.9172769189,4,5,7,0
4747.27080581242,16887.4062087186,1,7,1,0
4788.01450252951,16997.1844856661,1,10,4,0
5028.94319938176,17055.7913446677,1,5,20,0
5105.43409425626,17034.6093519882,7,8,22,0
5258.63205417607,17129.6146404386,2,4,22,0
5376.3612565445,17528.8934181002,1,2,10,0
6163.35936487362,17445.6561892417,2,4,0,0
6825.20253164557,17134.904159132,1,4,3,0
7164.49683227743,16885.7452484161,5,8,8,0
7338.60742115028,16933.6348794063,6,5,14,0
7353.87125220459,17285.297707231,2,4,4,0
7449.39045764362,17259.5248296008,1,0,11,0
7477.29791132283,16692.0392085013,3,2,6,0
7824.28222996516,16758.6411149826,1,2,10,0
7961.6919624643,16682.057119543,2,4,18,0
8304.88633461047,17163.2075351213,4,2,13,0
8459.43770061278,17534.7093667931,0,0,5,0
8789.44217081851,17098.0234282325,5,8,1,0
8907.16899810964,16759.2196597354,19,22,20,0
9011.85226917058,17048.7327073552,3,9,2,0
9092.84474074074,16922.4296296296,1,10,4,0
9110.06997176028,17255.4279887041,1,2,4,0
9388.97478143914,16816.231338265,0,7,10,0
9505.87370178042,16819.7216246291,6,2,12,0
9638.94825809112,16966.8350855494,5,8,28,0
9699.57013118063,17273.1402623613,3,1,17,0
9867.4902516838,17433.6345267636,2,5,7,0
9894.60657852306,17188.3340857788,1,6,42,0
9950.99832495812,16769.5125628141,0,1,3,0
10037.7878460985,17492.7227615965,0,1,3,0
10141.6022944551,16934.8554493308,0,0,5,0
10166.6005719733,17263.5058786146,1,0,17,0
10187.070762303,17029.8169829527,1,1,14,0
10425.0139442231,17076.8130810093,0,1,15,0
10584.5679337599,17507.2468949944,1,1,1,0
10743.2269724058,16664.6692576759,3,8,14,0
10888.7353198948,16813.1305872042,5,10,26,0
11195.9435325016,17528.5334865397,2,3,5,0
11281.40875,16743.459375,3,3,1,0
11391.1978811956,17281.6628830874,2,2,0,0
11467.1312358277,16760.8616780045,1,15,7,0
11494.9682917162,17185.9191438763,1,2,2,0
11560.8281853282,17452.4992277992,1,1,3,0
11672.8427592117,17378.0385604113,0,1,1,0
11840.4666958808,17417.6866783523,1,4,12,0
11841.7729015765,17146.7558585428,3,5,2,0
12034.6108223785,17141.3543258942,0,5,5,0
12075.8640418333,17266.509074131,2,3,2,0
12086.665693904,17445.0804150454,0,0,0,0
12232.5898702903,17516.6596664608,0,1,5,0
12301.973062954,17032.1476997579,9,8,1,0
12415.594217348,17511.0804253905,1,2,5,0
12495.8183962264,17179.1505503145,1,3,0,0
12501.9494362829,17059.0717458148,1,7,2,0
12581.5518518519,17445.0783068783,1,3,3,0
12671.3573529412,17223.293627451,1,0,0,0
12666.1638474295,17114.9844112769,2,3,2,0
12748.1302419355,16707.447983871,5,6,3,0
12809.2934397163,17466.9496453901,4,6,9,0
12865.2641089109,17216.0408415842,1,2,0,0
12945.1176470588,16765.8238149629,1,7,1,0
13004.7259672242,17026.1586416624,0,0,0,0
12994.3169955442,16980.1693189052,3,4,1,0
13009.2557065914,17046.105155168,1,2,1,0
13052.4475671141,16768.8452181208,0,1,3,0
13184.6526232114,16813.6244038156,2,1,1,0
13189.3796666667,17257.073,0,1,4,0
13301.698387731,16818.7955171058,0,0,1,0
13411.5707710012,16864.7073264288,4,0,4,0
13549.0096489427,17145.0654896325,4,1,12,0
13532.1587415088,17302.5298534144,2,2,2,0
13855.65625,16743.5011295181,3,1,0,0
13883.1905400872,17413.6470982892,0,1,5,0
14119.7239980916,16887.6428912214,2,3,5,0
14442.0880398671,17378.6454674893,1,3,12,0
14467.2659247889,16828.7202609363,2,6,2,0
14499.892450879,17009.8710789383,4,4,5,0
14574.2907083717,16684.9236430543,4,4,3,0
14667.0081534772,17452.9834532374,1,4,0,0
14673.0403268318,17133.8979968371,4,1,2,0
14720.3414313854,16936.0639089516,4,3,3,0
14732.9954250858,17329.8150972169,0,1,1,0
14834.0105095541,17200.4468152866,1,1,0,0
15092.4607566347,17776.8772821381,1,1,5,0
15061.3266083838,17279.4297242771,0,0,1,0
15121.8723104056,17001.484303351,6,6,9,0
15335.3050449746,17465.1138052405,0,1,1,0
15415.9720858103,16827.887567847,4,18,6,0
15504.4597197898,17543.9246935201,0,2,0,0
15557.8997484729,17229.7143370464,1,7,2,0
15600.8449082404,16907.7819359482,3,9,13,0
15792.8465314136,17201.1112565445,2,1,22,0
16068.5145310436,17467.1093130779,0,0,4,0
16470.809993831,17374.789019124,1,2,9,0
16500.1892361111,17522.1399305556,0,1,2,0
16592.827179292,17461.2226874762,0,1,3,0
16595.9079541507,17198.8704411254,1,6,27,0
16620.2502970297,16771.3900990099,2,7,26,0
16861.6332967636,16930.3469555677,12,3,8,0
16927.6016632017,17497.6877338877,1,1,4,0
16963.8656560376,17127.5606377418,11,6,5,0
16997.6937936704,16827.5963830662,4,6,17,0
17173.4829337094,17269.1046544429,6,0,10,0
17238.7059204141,17406.5651892591,8,1,1,0
17385.773826458,16730.9663347558,5,3,6,0
17496.3273679616,17541.1580096028,0,0,2,0
17512.6398233095,17385.2113489636,3,2,1,0
17530.764957265,16790.356980057,0,2,8,0
17551.5433042213,17158.6750363901,0,3,2,0
17714.4309623431,17203.0415191503,1,4,0,0
17726.9005741916,17500.4563312179,0,0,5,0
17920.2371034149,16916.8781787358,2,13,0,0
18025.7010263275,16676.2445336903,0,1,0,0
18077.3098696462,17224.6901303538,2,2,0,0
18173.3483970645,16688.1402085747,0,1,0,0
18200.3902528399,17023.6372297545,1,2,1,0
18205.8988312637,16846.61541271,3,6,2,0
18294.5727170237,17284.2762119504,3,2,4,0
18296.75429727,17443.3080552747,1,4,3,0
18355.2951684937,16979.9610231425,1,2,0,0
18391.8006354249,17230.2720413026,1,2,1,0
18404.5986956522,17078.7756521739,0,5,0,0
18435.7894602851,17484.7973523422,0,0,3,0
18538.4912739965,17495.6189645143,1,0,0,0
18605.2859493254,16704.1836130306,1,4,3,0
18660.2382228176,17083.4079035499,4,5,3,0
18749.5923831071,17434.4487179487,2,0,3,0
18818.6368629844,17330.0805614892,0,1,3,0
18854.7709062622,17055.9879424349,1,4,7,0
18855.5898520085,16698.4693446089,2,5,5,0
18860.4022231371,17226.5269658296,1,2,3,0
18936.4975589911,16951.4963384866,2,2,3,0
18984.4828596543,17256.9841781424,0,4,1,0
18999.2078907435,17385.4901365706,0,3,1,0
19023.1460158531,16734.5944931164,2,2,2,0
19061.8872212693,17555.2860205832,0,11,2,0
19088.8200416089,17225.9479889043,2,4,9,0
19091.9654605263,16846.9810855263,1,3,4,0
19141.6625163827,16985.1028833552,0,5,8,0
19215.3715066829,17483.8888213852,1,5,1,0
19290.1156237049,17029.7393286366,0,4,6,0
19385.1924009701,17095.1216653193,0,2,2,0
19418.2946394138,16780.9460084844,1,4,6,0
19466.4108501489,17194.3327820046,0,3,3,0
19569.2662528585,17454.2417510617,0,0,2,0
19594.3174481168,16724.6767870869,4,4,6,0
19649.5661529071,17167.1072791088,0,2,6,0
19634.1386764217,16942.2467575657,3,8,3,0
19687.9583853516,17484.2089055347,0,0,0,0
19866.1188016529,17070.8467630854,6,8,5,0
19874.7542337877,16975.8496489054,1,3,6,0
19884.7131219086,16744.1105615362,5,8,7,0
19892.2194690265,17567.0982300885,1,1,0,0
19983.0367581931,17578.5318866253,0,6,0,0
20007.7807835821,16768.7611940299,5,8,6,0
20061.726129483,17162.9287377736,3,3,1,0
20088.8438511327,17019.1585760518,5,17,13,0
20140.2582220775,17351.1136437642,1,0,3,0
20260.1235294118,17543.5911764706,0,8,0,0
20274.4278134599,17337.2186540073,2,4,3,0
20409.1161205767,17495.2825688073,0,0,1,0
20508.6076766304,17287.1345108696,3,0,3,0
20587.8013261297,17121.3769646365,1,6,0,0
20600.4396234138,17269.1268931641,0,2,2,0
20665.5973239885,17510.7814590634,1,9,0,0
20699.9469496021,16942.2516104585,2,5,3,0
20749.7581643543,17122.5037353255,3,4,0,0
20806.1010919338,16821.0679816837,8,8,4,0
20830.5477335165,17264.65625,4,1,2,0
20960.5399802567,17201.1760447516,1,4,1,0
21098.9366754617,16781.1549189597,3,4,1,0
21145.7215232914,17383.4743284597,0,1,4,0
21173.5841009894,17239.6939611054,3,0,5,0
21270.7131254912,16992.5268535499,4,8,4,0
21295.3724587649,17269.6252397392,0,7,3,0
21383.5015906681,17365.9851537646,0,2,0,0
21477.9255898367,16952.5150635209,3,5,6,0
21612.0073202614,17360.2698039216,0,1,0,0
21773.512605042,17290.3028011204,0,2,2,0
21782.9187665782,16802.6690981432,4,6,4,0
21889.2838665759,17110.3356024506,1,1,2,0
21908.7680698967,17263.4924543288,0,2,2,0
21924.3769261162,16897.7633346503,1,6,2,0
21993.0648869114,17344.453466815,0,1,1,0
22143.1006647673,16804.757359924,0,7,1,0
22187.7426223384,17280.1729548001,0,1,4,0
22214.0785997358,16697.2331571995,1,1,8,0
22287.2833632555,17368.6588868941,0,2,3,0
22384.9437785388,17057.3116438356,2,8,24,0
22399.4047177312,17275.9599787967,0,1,6,0
22576.972270364,17348.7842287695,2,2,10,0
22654.076067456,17291.1385001794,2,6,12,0
22761.5661282181,17568.3303886926,2,1,7,0
22769.9632079372,16693.6866473749,4,0,7,0
22855.3597811218,16807.6798905609,2,2,4,0
22864.9555741827,16912.1123218776,5,9,16,0
23048.5564289725,17545.1743402583,1,1,5,0
23069.6272430669,16989.1908646003,2,5,8,0
23150.2859333078,17251.4668455347,1,0,4,0
23243.8206422018,16719.7660550459,2,7,1,0
23283.9385425812,16997.0623353819,0,2,1,0
23340.3069460613,17403.9220023283,1,0,2,0
23353.1811303961,16962.3635959057,1,2,1,0
23407.4069264069,16834.338899196,0,5,0,0
23445.5372588157,17377.5083166999,0,3,0,0
23484.3556124081,17085.9948832747,2,2,0,0
23532.9916918429,16792.4286253776,4,2,1,0
23599.297833935,16961.6519855596,3,5,1,0
23675.1427921783,17191.0331969077,3,2,2,0
23668.3572327044,16795.9186582809,3,4,2,0
23668.447939743,16709.8967656181,3,4,2,0
23875.1458715596,16951.5737003058,6,12,2,0
23935.5851393189,17539.6749226006,0,3,0,0
24238.5850550964,17553.8777548209,3,1,7,0
24314.4427319432,16794.6237533998,0,4,0,0
24320.1718224613,17036.4485541358,0,0,0,0
24453.7696485623,17181.4773162939,0,2,0,0
24507.5413887799,16770.9121224009,10,14,3,0
24555.9730467417,17271.6837256909,1,3,1,0
24612.3764841057,17572.7027958637,1,0,3,0
24741.4413942011,16816.7640345466,0,7,0,0
24784.2751859364,17036.6815415822,0,9,0,0
24788.6795407098,17215.5845511482,0,3,0,0
24838.4465673575,17520.9860751295,1,3,0,0
24949.0286794831,17202.7551213363,1,2,0,0
25015.9617089883,16726.2857718662,1,4,1,0
25070.8527843602,17158.7396327014,1,4,1,0
25191.9034395708,17405.4774376775,0,0,0,0
25240.7022538553,16900.2336892052,5,6,1,0
25272.1656612529,16762.9730858469,0,3,0,0
25303.1780626781,17096.5776353276,1,3,1,0
25334.5268888156,17502.8515341471,0,3,5,0
25359.5561822126,16809.1028199566,3,8,0,0
25603.6796396396,17248.8108108108,2,3,4,0
25819.2030217186,16939.0748347498,3,3,4,0
25813.8923908149,17328.452949122,0,7,2,0
26183.251514072,17258.1193444959,1,3,21,0
26578.9409141583,17490.7848383501,0,0,4,0
26768.8235901673,16928.5153893824,9,12,81,0
27020.3897490657,16938.2079551522,0,6,0,0
27178.3363068689,16787.4892952721,0,7,0,0
27412.5461366863,17387.0423849118,2,2,4,0
27411.8233475068,16897.3223811365,0,6,0,0
27562.8310756972,17097.3442231076,1,9,1,0
27651.5339325843,16749.6211235955,0,4,0,0
27658.2656898657,17170.2967032967,3,6,2,0
28156.3985875706,17152.2536723164,2,3,1,0
28163.4754922497,17307.3812316716,6,8,4,0
28750.9084201389,17299.7779947917,0,3,22,0
29255.3832535885,17567.5784688995,0,7,7,0
29259.1969421187,17330.8223516564,2,3,11,0
29463.0984076433,16806.7544585987,5,11,24,0
29465.3405201917,17119.3785078713,1,7,19,0
29637.3466560085,17129.9269917399,1,9,13,0
30310.8913517442,17008.1453488372,5,15,49,0
30582.7838405037,16894.1122770199,0,6,2,0
30673.6393318147,17501.4224247026,0,2,1,0
30717.5196143617,16951.7164228723,6,6,4,0
31502.2401129944,17085.3640536723,0,5,1,0
31663.5481761872,16864.4852030282,5,6,0,0
31705.7811141841,17535.1687080205,0,5,2,0
31772.5316814159,17055.7284955752,2,10,2,0
31839.6677046263,17292.6241103203,2,2,1,0
31861.1656656657,17584.0092592593,2,9,12,0
31922.4890673806,17345.948237394,0,2,2,0
32026.7594080338,16744.2190274841,1,7,1,0
32088.6814241486,16959.0334365325,2,14,4,0
32230.6334902488,16886.9008069939,2,11,4,0
32243.4266614235,17483.8320880849,3,5,3,0
32387.6754232341,17264.4057209574,2,2,2,0
32441.4484536082,17408.6847938144,0,1,1,0
32724.6928912616,17312.8128687834,8,9,25,0
32743.1931863727,16691.974749499,6,14,16,0
32758.685474537,17158.6559606481,0,9,14,0
32937.5130278526,17197.320754717,4,6,14,0
32947.0772058823,16961.0098039216,6,11,19,0
33092.13,16709.3792,4,8,20,0
33105.2216441207,17503.5820326049,11,10,9,0
33159.020052597,17074.0026298488,26,23,27,0
33421.6458240286,16916.2335864225,2,6,17,0
33477.5577889447,17238.6378559464,0,0,6,0
33590.2843450479,16749.4257188498,5,9,22,0
33621.9468902865,17372.179594689,0,3,17,0
33853.0670188181,17407.1211620997,0,4,15,0
33867.021144732,17103.3510754648,5,11,41,0
33952.5275066548,16968.7009760426,3,8,15,0
33971.8911353033,17594.5443234837,0,2,8,0
33975.1175092066,17368.7877469032,2,11,16,0
33978.688277087,16807.8565719361,4,6,12,0
34031.5754050686,17228.6169505609,0,1,21,0
34133.1928446771,17053.3917975567,2,1,5,0
34199.6644823067,17575.0358235037,0,8,23,0
34223.1890120968,16766.0065524194,2,7,6,0
34405.0663852648,16684.7317728319,2,4,3,0
34424.6430654999,17141.9005568815,1,4,0,0
34482.6837359098,17000.2969404187,2,9,0,0
34533.5938189845,17241.3910963944,4,0,2,0
34581.3608490566,16724.1351078167,2,4,1,0
34590.6640557006,17476.0026109661,0,3,7,0
34673.1793804901,17474.012482663,0,1,0,0
34776.832594235,17252.549150037,1,7,1,0
34862.6903669725,16770.1345565749,9,16,1,0
34947.697683251,16955.391568553,6,18,0,0
34998.1849757674,17387.2985998923,2,4,0,0
35717.037386707,17043.8111782477,8,15,57,0
36003.6074561404,17409.3171052632,1,5,14,0
36182.0378006873,17964.9857633775,10,22,16,0
36136.3508898509,17061.3398268398,5,5,19,0
36165.5215181294,16872.3991867164,6,10,3,0
36268.1287769784,17356.7384892086,1,3,0,0
36384.0713765477,17593.908594319,1,4,3,0
36512.8867357167,17496.8703641831,1,3,1,0
36970.6208360549,17251.02906597,1,8,1,0
1179.99916130836,18406.8241543193,0,3,2,0
1390.62021475257,18076.6914098973,7,19,53,0
1867.25130568356,17926.6519201229,9,6,10,0
1866.22589616811,18335.4042027194,4,3,12,0
1938.98077979132,18044.1205381658,2,4,19,0
2052.68643020999,18213.5967884242,4,5,13,0
2470.94104152329,18241.7336545079,3,3,18,0
2727.45763373682,17965.1210464662,6,7,22,0
2759.59987154785,18487.4450867052,0,4,6,0
2945.39151208544,18360.2731871838,2,1,8,0
3331.3596176822,18451.5203106332,4,6,6,0
3858.77342003658,18268.3194472668,1,2,3,0
4059.1876635514,18474.0082242991,5,4,9,0
4123.01269438274,18034.2291336084,1,4,3,0
4305.04973992198,18243.2630039012,0,8,1,0
4486.24398285526,17948.582261787,1,10,5,0
4589.28875582169,18185.5083166999,0,3,3,0
4597.59678832117,18380.7573722628,2,2,9,0
4717.58305830583,17849.66483315,2,4,8,0
4813.69402985075,17623.7519222071,1,7,14,0
4825.09135349832,17852.1952337305,0,3,0,0
4902.78615830916,17985.6663903854,0,2,2,0
5223.25302571861,17862.1350226929,6,11,7,0
5324.09967845659,18229.7202572347,4,5,9,0
5710.06525084641,17639.5977223761,1,4,8,0
5827.828215263,17772.174521131,3,1,8,0
5990.8567146283,18131.882793765,5,6,30,0
6388.04496516783,17853.9509183027,3,9,29,0
6891.76144010767,18330.7600942127,7,2,14,0
7128.81262135922,17764.9266990291,7,15,18,0
7270.09870232009,18503.9933149823,0,4,16,0
7412.77536466775,17673.5377633712,0,5,19,0
7664.57917214192,17838.3025624179,8,11,46,0
9144.75701984275,18128.4320479221,2,7,56,0
9284.75464243382,18287.2797313315,1,1,3,0
9349.93811074919,18310.5586319218,1,2,1,0
9499.30904235025,18291.0972911103,0,3,0,0
9513.12885857861,18489.8876525485,0,0,1,0
9685.58894582723,18361.8180819912,1,0,0,0
9789.90429184549,17967.9660944206,4,7,1,0
9889.60962566845,18449.9162210339,2,0,2,0
9951.65151515152,17629.1352272727,2,4,0,0
10333.2941597994,17881.8910784665,3,7,35,0
10341.2038950715,17673.9228934817,1,4,26,0
10350.9736397432,18464.3768164921,1,2,2,0
10430.8065063649,18246.11145686,0,2,22,0
10616.3272230889,17699.0885335413,5,5,8,0
10652.8228911446,18267.9856492825,2,1,8,0
10872.4930320151,18022.4764595104,1,8,33,0
10919.4903614458,17898.1008032129,3,3,39,0
11184.3415061296,17990.2928196147,0,4,19,0
11201.3986086957,17693.7151304348,3,3,17,0
11294.087267525,18230.3836433,3,2,21,0
11307.7647455342,18339.9056285811,0,1,11,0
11383.9973916533,18069.9474317817,5,5,50,0
11539.1921749137,18505.9953970081,1,7,1,0
11583.1477935054,17603.4471273938,1,7,21,0
11792.0502235078,17811.0717854326,4,9,77,0
11841.7882986913,18266.279060816,0,6,27,0
12103.2568277311,17629.2652310924,1,2,34,0
12352.2093704246,17721.5320644217,7,6,32,0
12404.2145402708,18201.6756949394,0,3,12,0
12441.0500196928,18038.476565577,2,3,25,0
12468.6932348367,17961.8985225505,6,2,46,0
13114.8567866049,17964.4253651585,1,1,1,0
13177.1626396467,17609.1182125227,1,1,0,0
13233.1220406802,17907.2767589196,2,3,1,0
13266.4270804724,18106.6358143367,2,3,0,0
13312.2999641191,17798.5644061715,2,0,0,0
13364.51582576,18282.3738639925,1,4,1,0
13357.4279661017,17697.3495762712,3,1,1,0
13490.566726297,18058.2139534884,5,1,0,0
13496.7924944812,18427.4485651214,0,0,0,0
13497.951850378,18253.7735773975,1,2,1,0
13537.9442508711,18370.3182346109,1,0,0,0
13574.127929069,17713.4594680177,2,5,0,0
13603.6565617805,18105.8296239447,3,3,1,0
13619.6474677259,18384.1633565045,1,1,3,0
13739.0657572578,17845.2277019937,5,2,1,0
13823.5664078463,17705.4683285656,0,2,0,0
13913.498694517,18450.8332245431,0,1,7,0
13968.7614321163,18329.5381070542,5,10,2,0
14113.108484456,18074.2159974093,2,9,1,0
14156.488749644,18218.9948732555,0,4,2,0
14166.1461290323,17785.5816129032,3,16,13,0
14196.5423017451,18406.0167881599,1,10,9,0
14275.1445666235,18186.1274256145,4,2,6,0
14364.1602787456,17656.9756097561,5,9,11,0
14541.4759023576,17817.7659086167,8,6,28,0
14616.8457862728,17890.3305821025,1,6,3,0
14641.8208306154,18240.3331158948,3,1,3,0
14780.3875404531,17889.7301779935,6,7,2,0
14869.870767319,18294.1267474371,0,0,0,0
14943.984061205,17938.3037934332,2,4,2,0
15001.1045442606,18065.1034935645,0,2,2,0
15025.1191919192,18449.7060606061,1,2,2,0
