Xpos,Ypos,NGFR,NRG1,FOSL1,VEGFC
12799.7043752464,12557.488372093,2,4,2,0
12801.7431693989,12302.2832422587,1,10,1,0
12817.6437753721,12908.4468876861,1,4,0,0
12916.9170188244,12077.4137533615,0,3,3,0
12917.7866811045,12442.7412019491,0,3,0,0
12987.9458248473,12568.049694501,2,1,3,0
13033.1947154472,12362.7089430894,0,1,2,0
13034.7598493627,12685.8201042874,0,2,4,0
13033.8111413043,12844.9424818841,0,0,0,0
13108.899545684,12923.3967693084,0,2,1,0
13129.719330855,12834.5662949195,0,0,1,0
13131.2477832512,12713.3527093596,0,1,0,0
13179.0237704918,12542.1520491803,1,1,6,0
13197.5578713969,12644.4731707317,0,0,2,0
13242.8805677925,12863.5212922173,0,0,3,0
13318.5369287992,12193.5175345377,2,5,19,0
13389.9522205207,12517.5016845329,1,1,27,0
13542.7163536776,12913.098200313,0,1,0,0
13536.4094412331,12353.5163776493,0,4,9,0
13550.0380184332,12527.1733870968,0,2,3,0
13685.3001299264,12636.4603724556,1,3,5,0
13846.6635451505,12075.5451505017,0,3,12,0
13866.8542435424,12711.2001845018,0,6,5,0
13901.3523615358,12601.1231736323,0,1,2,0
13919.7462494642,12410.7651093013,0,12,18,0
14019.3531914894,12555.7418439716,1,5,32,0
14049.1076642336,12244.6986444213,0,4,8,0
14077.4604382228,12919.2090687766,0,2,3,0
14112.4937522313,12700.2688325598,0,5,11,0
14158.1222076216,12096.0096364433,0,1,8,0
14177.903036577,12399.8126293996,0,3,20,0
14190.7315705128,12288.4082532051,0,12,10,0
14311.4762704746,12693.3599328013,0,1,5,0
14382.5083226633,12351.0617797695,0,8,28,0
14430.7178349601,12855.3367346939,0,1,2,0
14600.0470790378,12342.2972508591,0,8,24,0
14604.5590487707,12478.5397017332,0,4,13,0
14646.3530525319,12104.4174159962,0,3,4,0
14652.7434889435,12923.0638820639,0,0,1,0
14703.3331530557,12175.7414818821,0,3,4,0
14727.9867755737,12650.208479191,1,1,5,0
14762.0825958702,12287.1963758955,0,5,10,0
14775.8223874432,12864.5596860801,0,0,0,0
14835.8639968279,12447.5003965107,0,1,11,0
14937.4334266293,12738.9296281487,0,1,7,0
14952.8634349752,12233.2671357832,0,5,19,0
15037.622205476,12957.0163275559,0,0,6,0
15043.0705394191,12406.0888658368,0,2,12,0
15041.8446031079,12079.6862662747,0,4,8,0
15066.105890139,12576.6492389146,0,5,8,0
15175.911634757,12833.2209131075,0,0,3,0
15188.5618181818,12949.8818181818,0,1,4,0
15210.1005055612,12229.1878665319,5,11,117,0
15257.7210734712,12743.6207655081,0,0,0,0
15315.8012924071,12830.2762520194,0,0,1,0
15351.7628336756,12575.8004791239,0,14,3,0
15488.6321321321,12497.1527777778,0,4,11,0
15511.4304538799,12403.6314055637,0,5,25,0
15535.301381882,12119.4213643343,1,15,54,0
15530.7336309524,12948.8115079365,0,1,3,0
15704.3609746512,12687.8292395363,1,2,1,0
15677.9663507109,12162.3497630332,0,1,6,0
15707.8968282902,12356.4527889172,0,5,34,0
15856.4003336113,12471.2656380317,2,2,1,0
15873.0498697432,12865.9847413472,0,0,0,0
15874.0346062053,12300.5103420843,0,3,1,0
15918.5588690937,12415.5991479473,1,3,1,0
15998.8957712924,12958.64919595,0,2,0,0
16028.6484540449,12285.3002964845,0,13,2,0
16055.2634430177,12661.5527688604,6,3,3,0
16076.5738476011,12829.9965506428,0,1,1,0
16102.9015564202,12521.2976653696,1,3,2,0
16153.6898892462,12167.4648088603,0,4,1,0
16165.1550985433,12402.2982005141,0,5,2,0
16209.1741060996,12516.7525122692,0,2,1,0
16285.6778741866,12660.0918293565,0,4,0,0
16316.8083989501,12299.9195100612,0,6,1,0
16470.863655201,12651.5835060091,0,4,0,0
16474.7058336781,12105.3028547787,0,0,1,0
16498.2267277856,12825.6396332863,0,1,0,0
16501.8823279524,12469.3024638912,1,25,1,0
16596.5232050773,12573.7782625942,0,2,0,0
16589.5255583127,12676.0367245658,0,3,1,0
16601.9514472456,12330.0367258014,3,2,3,0
16642.8788052843,12114.8374497415,0,7,2,0
16660.0588599752,13359.4758364312,0,0,0,0
16702.8381030253,12715.0932134096,0,1,0,0
16747.5442485306,12872.6795969773,0,0,0,0
16718.666407465,12480.3102643857,0,0,0,0
16751.3327586207,12196.7982758621,0,4,1,0
16771.4098084614,12609.7888865502,0,2,1,0
16849.7887963664,12313.3152914459,1,4,2,0
16856.9930222416,12548.3890100305,1,0,1,0
16878.515869468,12661.7170317389,0,1,0,0
16910.0984432234,12076.8516483516,0,3,0,0
16937.5367591898,12230.355963991,0,4,0,0
16939.8700610998,12765.6391038697,2,2,0,0
16969.3145795523,12908.0341802783,0,1,1,0
16998.0534499514,12266.3002915452,0,3,1,0
17056.8112832737,12523.7139451728,2,8,3,0
17100.606187291,12191.4598662207,0,2,0,0
17160.1005967604,12394.0004262575,0,3,0,0
17211.9394506866,12318.4300873908,15,6,1,0
17290.3360655738,12560.1251862891,0,4,0,0
17299.7575757576,12859.5691287879,1,0,0,0
17337.1921336582,12222.2189349112,3,5,2,0
17424.2494859493,12453.8779986292,1,3,2,0
17472.0497991968,12826.0767068273,0,3,1,0
17553.2063094642,12179.4707060591,0,0,0,0
17629.2717336045,12290.7119979664,1,6,2,0
17642.0723287671,12172.7643835616,1,0,1,0
17656.0381818182,12952.9922727273,2,0,2,0
17718.9497487437,12542.4135382796,0,5,0,0
17833.6704845815,12143.3629955947,0,11,0,0
17864.5135534746,12959.71020207,0,1,0,0
17875.82,12624.548974359,0,4,1,0
17991.7869292748,12734.3903312444,0,21,1,0
18041.2108626198,12381.0982897952,1,8,3,0
18030.9617511521,12861.0156682028,0,3,0,0
18084.0617331288,12271.8918711656,0,11,0,0
18131.3923954373,12566.0064638783,0,1,1,0
18205.1484440706,12868.1875525652,0,1,0,0
18212.0076555024,12112.2583732057,1,12,0,0
18236.6621205455,12647.0413550374,1,1,2,0
18267.0991150442,12395.6519174041,0,7,0,0
18349.1118340789,12473.0040666938,0,4,1,0
18440.9250801282,12835.9775641026,0,0,0,0
18464.65317139,12099.1875843455,0,6,0,0
18476.5212677231,12428.4749791493,1,0,1,0
18523.9255592226,12716.3879721305,0,1,0,0
18640.2157079646,12715.0619469027,1,0,1,0
18651.7225806452,12919.0283154122,0,1,2,0
18704.627409891,12198.5079631182,0,6,2,0
18740.5798898072,12480.113292011,0,1,0,0
18773.4141630901,12219.1636266094,0,3,1,0
18824.554675903,12055.8302820386,0,2,2,0
18833.8092738408,12810.717847769,0,1,2,0
18860.2397558849,12245.7467306016,2,6,4,0
18879.3224799286,12878.3777876896,0,1,1,0
18898.9150219298,12366.1581688596,0,2,3,0
18923.3522036474,12622.6386778116,0,2,0,0
18957.6615828524,12138.9793899423,0,5,2,0
19007.7842916197,12713.5028184893,0,1,4,0
19064.3544303797,12099.4569620253,0,4,3,0
19123.8209996126,12740.8485083301,0,0,0,0
19132.6317270489,12510.9834681674,0,2,1,0
19210.3867382139,12880.7477960905,1,0,1,0
19209.6979257961,12232.9430324277,0,14,2,0
19317.9963265306,12529.8555102041,1,2,2,0
19325.8219239374,12083.1051454139,0,2,1,0
19399.7570405728,12625.3780429594,0,0,1,0
19412.445,12847.7180769231,0,1,1,0
19445.9009061678,12299.2747734581,0,2,6,0
19525.1915736406,12654.3424558876,0,1,5,0
19556.4095079233,12759.2176814012,0,1,5,0
19587.6831879461,12340.8366375892,0,7,2,0
19635.1682375118,12407.2016965127,1,4,3,0
19658.801304566,12143.5383843452,0,2,8,0
19684.5659318637,12593.9703406814,0,2,2,0
19774.5086245024,12368.2304290137,0,1,5,0
19799.2781211372,12939.4124433457,0,1,1,0
19820.6687530091,12535.7284545017,0,2,9,0
19868.9169595782,12170.8084358524,2,4,8,0
19898.1075185041,12902.5746007012,0,1,6,0
19899.9996764801,12525.1106438046,0,1,16,0
20017.9636920385,12316.8783902012,1,11,17,0
20074.1006616257,12914.3005671077,1,2,4,0
20085.0425531915,12370.0643133462,1,1,10,0
20129.943877551,12054.9529478458,0,5,6,0
20149.5567169957,12747.2288037166,0,4,4,0
20197.1185925282,12413.3557775847,2,7,14,0
20328.976339139,12445.9576076241,0,6,9,0
20361.6028990694,12893.8423407301,1,2,10,0
20486.602014295,12185.4616634178,0,0,3,0
20507.9271970879,12094.5085803432,0,1,3,0
20524.8440740741,12385.3418518519,0,3,10,0
20549.6422857143,12286.9405714286,0,1,3,0
20616.9145652992,12685.6974030862,0,5,5,0
20652.1753363229,12463.2197309417,1,4,13,0
20680.6266605589,12766.7265231333,0,0,0,0
20823.6597545493,12475.9174777825,0,7,5,0
20829.8373716632,12131.5995893224,2,4,15,0
20888.3140997831,12791.9713665944,0,0,1,0
21052.7515123313,12360.5760818986,0,2,12,0
21089.512195122,12052.9075738126,0,3,14,0
21113.4869431644,12400.6639784946,0,4,18,0
21133.757627847,12726.0266437473,1,0,3,0
21142.9798578199,12150.2591824645,1,5,13,0
21233.6056049214,12420.5358851675,0,3,2,0
21262.017005392,12805.9614267939,0,0,0,0
21283.3252317715,12621.803056878,0,0,0,0
21280.0262321145,12652.8545310016,0,0,0,0
21289.5436046512,12599.456879845,0,0,3,0
21306.0136736554,12397.7784867821,3,8,4,0
21314.0167364017,12189.2188284519,0,0,0,0
21437.7897793264,12655.4881920248,1,2,1,0
21567.4507171193,12107.6191638694,1,11,5,0
21625.8529587567,12321.7824267782,0,6,1,0
21619.5983328188,12618.9932077802,0,0,2,0
21717.8091752074,12944.1932650073,2,3,3,0
21830.2342821395,12452.5051610885,1,1,4,0
21848.6390532544,12845.5257168867,0,0,2,0
22086.9253846154,12292.1892307692,0,9,3,0
22234.5155183116,12362.7793296089,0,3,0,0
22246.4743227991,12543.3397291196,0,1,5,0
22271.1232294618,12950.7271010387,0,2,2,0
22410.6864321608,12087.1311557789,2,0,2,0
22520.4200673905,12193.383751404,1,1,4,0
22594.2982689747,12090.948069241,1,3,4,0
22611.3984585742,12545.4319845857,0,4,1,0
22670.4186463469,12959.865531152,0,1,3,0
22752.8628544863,12063.39981404,0,4,3,0
22885.5398959237,12707.7159583695,0,0,0,0
22931.3814779271,12151.2687140115,0,4,5,0
22945.910585405,12579.6351242983,0,2,1,0
22997.5335494327,12344.9931928687,0,1,21,0
23134.8925129726,12827.6244131455,0,0,2,0
23225.0169559952,12052.7093257973,0,2,5,0
23219.8050019539,12293.0859710825,3,4,4,0
23233.7014755959,12965.3912220961,0,4,0,0
23255.6818181818,12530.7638146168,0,0,3,0
23325.0627485639,12481.3636765356,0,0,9,0
23449.7846280312,12806.2437320181,0,1,1,0
23506.1691878981,12674.5155254777,0,1,1,0
23561.6123067596,12242.7499242195,1,0,8,0
23601.5655551959,12434.8941404985,1,11,19,0
23682.5162349507,12546.7234585918,0,3,7,0
23876.6058708415,12731.5299412916,0,4,8,0
23989.9506947557,12285.5293590318,0,6,5,0
24041.4617299316,12417.6425015557,0,2,4,0
24446.0837028825,12227.0155210643,3,2,1,0
24122.3874598071,12597.4401125402,3,9,1,0
24188.8462949376,12309.3275862069,13,1,2,0
24247.5775280899,12575.6895131086,4,0,3,0
24293.566782307,12247.9956634866,1,0,0,0
24404.8082386364,12760.7116477273,4,7,2,0
24461.4854835189,12193.656843484,0,3,1,0
24470.7976669348,12494.8439259855,1,1,2,0
24500.8227146814,12749.2142197599,1,1,1,0
24524.3847184987,12130.172922252,0,4,2,0
24549.4893111639,12907.6109263658,7,3,3,0
24587.8103290676,12748.6691042048,0,0,0,0
24623.8676470588,12499.0213585434,1,16,0,0
24787.1764705882,12656.5765485002,0,3,1,0
24955.0133418043,12412.5568614994,5,6,3,0
25039.8788627936,12245.1948908117,1,4,0,0
25089.9433776465,12967.0019694732,0,0,0,0
25155.2293167702,12857.5428571429,0,0,0,0
25200.705511811,12673.7070866142,0,0,0,0
25346.9744117647,12526.9870588235,0,3,0,0
25396.5059403072,12873.3201970443,0,2,0,0
25426.9424585876,12580.5610287707,0,1,0,0
25548.7248303167,12539.5463800905,0,2,1,0
25589.8998870907,12121.396687994,0,5,1,0
25606.773480663,12259.9234411997,3,4,2,0
25753.6837682441,12658.2007961079,0,4,1,0
25900.7008086253,12621.2512728362,0,4,2,0
25906.5767459708,12622.539524175,0,2,0,0
25937.6598106432,12291.2905648057,2,0,8,0
25944.97,12108.4505,0,0,5,0
26004.3276670574,12949.4460726846,0,3,2,0
26042.384343211,12313.9398496241,0,4,9,0
26078.85509839,12069.0997316637,0,1,2,0
26081.6093965914,12824.9143251958,0,0,1,0
26223.8064738292,12521.9719352617,0,1,37,0
26395.6931216931,12175.9066859067,0,2,8,0
26465.1245662734,12341.2373351839,0,2,12,0
26469.754241396,12868.3068347067,0,1,3,0
26724.2815668203,12576.3566820277,0,5,4,0
26734.5648728953,12229.1997358864,1,2,58,0
26881.2494606257,12759.917206041,0,0,2,0
26977.9629027009,12306.3576309795,0,2,7,0
27049.9771096686,12450.6511786812,0,1,3,0
27101.3320142461,12713.3272655323,2,1,6,0
27162.7782685512,12076.5437279152,1,8,11,0
27183.9064261556,12526.4483276964,1,8,19,0
27263.8388646288,12767.6414847162,0,0,0,0
27392.1499544211,12158.6189608022,1,9,10,0
27438.9365079365,12587.5101410935,1,1,3,0
27479.8030963803,12790.1899258613,0,0,2,0
27582.7528367045,12081.966452886,0,5,8,0
27629.7145053819,12940.1783700666,0,2,2,0
27699.039941549,12205.0769605455,0,1,7,0
27792.6076428301,12586.0499432463,0,1,5,0
27933.6688139447,12928.7411898446,0,1,1,0
27925.1052830189,12157.8154716981,2,1,16,0
28038.4145907473,12619.2270462633,1,1,2,0
28090.0243261012,12211.067061144,79,5,12,0
28578.9981981982,12623.7574774775,0,3,5,0
28732.6024788392,12835.0903869408,0,0,4,0
28920.4748150757,12506.1563930962,2,1,17,0
28969.6861047836,12786.1097949886,0,0,4,0
29090.0153787005,12637.768935025,0,4,4,0
29160.7485692484,12317.6329645174,1,17,19,0
29192.6832393644,12889.6166068683,0,0,5,0
29419.4174584323,12123.1122327791,1,6,19,0
29451.8658882928,12183.3351214894,0,7,15,0
29465.0405186386,12486.7921393841,0,20,21,0
29735.7339971551,12385.9270981508,0,2,18,0
29780.8643707483,12215.2508503401,0,0,14,0
30382.2158522509,12476.3124278569,0,0,10,0
30514.3346443789,12678.0770239266,0,0,1,0
30699.9141815772,12632.4247846256,0,1,3,0
30916.7373696872,12415.1908580593,0,2,10,0
30935.3226613307,12186.2496248124,0,2,6,0
31152.320746335,12310.665482008,0,14,11,0
31374.1509064184,12397.9686428221,0,12,9,0
31906.419804742,12096.5323105532,0,2,18,0
32170.6463203463,12537.4930735931,0,8,16,0
32290.4196172249,12540.0296650718,0,3,6,0
32454.1888372093,12931.1665116279,0,1,3,0
32454.18330373,12568.6408525755,1,1,5,0
32464.023255814,12077.8535378525,1,1,10,0
32843.4611158073,12965.3284023669,1,6,14,0
33094.7997832566,12763.0506637768,14,7,31,0
33342.2045877247,12726.8192808431,2,1,2,0
33586.0982567353,12488.7803486529,1,0,26,0
33724.0758754864,12947.66692607,0,2,9,0
33974.5508208173,12798.3901501921,0,1,9,0
34094.1846590909,12177.3710227273,18,1,16,0
34096.098519889,12266.7645698427,11,5,27,0
34780.0529996319,12340.5380934855,1,3,14,0
34790.3634408602,12513.7086021505,0,3,5,0
34948.0835106383,12892.2960106383,1,5,11,0
35009.125249302,12608.1898683686,1,0,1,0
35041.1337630943,12449.0527800161,0,0,11,0
35190.8359410953,12274.8087896917,0,2,22,0
35219.0525087515,12841.1594710229,0,0,0,0
35324.0594594595,12903.6108108108,0,2,3,0
35937.5657336726,12805.6629912355,0,3,4,0
35981.9777558082,12192.4414236283,0,6,13,0
36977.0331930809,12118.064516129,0,3,1,0
303.1905868681,13392.0412550843,0,15,12,0
390.673310225303,13336.8165800116,1,17,11,0
806.733742774567,13810.1510115607,0,2,9,0
1140.82092198582,13613.0695921986,0,2,5,0
1431.25115384615,13653.6861538462,0,0,4,0
1494.30597288384,13805.8288750458,2,4,1,0
1524.03221616004,13036.9269940244,1,21,42,0
1641.92152380952,13485.4491428571,2,5,19,0
1709.94917751043,13330.4063343973,0,22,31,0
1818.25865209472,13067.7920461445,0,8,18,0
1966.83994959042,13387.7832388154,0,8,18,0
2041.21522970422,13694.8203272498,0,0,0,0
2242.98832911885,13104.1631978214,2,2,9,0
2324.67414104882,13014.068716094,0,2,6,0
2311.60079365079,13617.4031746032,0,1,2,0
2389.90438247012,13789.5186526621,0,0,1,0
2468.36119653341,13384.4109589041,0,3,13,0
2739.15660446396,13115.6030003659,0,1,8,0
2792.76025430681,13504.7241591468,0,2,11,0
2900.95011169025,13669.4560685034,0,2,2,0
2919.13510747185,13892.307062436,0,3,0,0
3069.88332588288,13774.2552525704,0,0,3,0
3096.06540247678,13382.1784055728,0,13,18,0
3191.60556563823,13875.4900181488,0,3,4,0
3226.85669456067,13667.0753138075,0,2,6,0
3296.04412989176,13311.614071607,2,13,38,0
3303.69569147334,13575.2877372703,0,1,10,0
3402.9364461738,13246.373540856,1,14,47,0
3516.29471436199,13643.0347036839,0,2,3,0
3577.61130881771,13428.952155002,0,9,25,0
3742.7817805383,13142.6140786749,0,2,2,0
3764.16565900846,13426.9536477227,1,1,2,0
3940.91724137931,13290.1605363985,2,2,3,0
3956.59054846499,13636.8126940324,0,1,1,0
4122.79056865465,13195.1866851595,0,11,7,0
4217.12951496388,13769.693498452,0,5,3,0
4346.15842349305,13617.8794435858,0,5,2,0
4345.94919168591,13861.7625866051,0,5,6,0
4474.49003189793,13301.096092504,0,0,4,0
4494.16592128801,13486.4964221825,0,30,2,0
4537.92268305172,13885.4659498208,0,2,13,0
4586.17670504872,13702.7852081488,0,4,2,0
4970.49163969795,13609.2108953614,0,4,10,0
5175.7668146125,13606.823147832,0,2,8,0
5295.04044444444,13660.6648888889,0,0,1,0
5458.61178947368,13415.2138947368,0,4,9,0
5539.32830820771,13111.8179787828,0,2,7,0
5671.84249329759,13212.7714477212,0,1,6,0
5686.36167628302,13525.5484360765,0,5,4,0
5947.78774120318,13092.211123723,0,3,6,0
5971.79732242469,13490.9691335069,0,1,4,0
6006.31169590643,13046.5239766082,0,0,7,0
6119.27157360406,13290.2508460237,1,10,14,0
6154.99812675617,13043.9609740868,1,8,16,0
6197.92806076854,13452.6121537087,0,3,8,0
6404.8643847487,13214.8383882149,0,5,8,0
6524.5949044586,13015.9210191083,0,4,4,0
6724.34468234468,13255.462969463,0,4,12,0
6816.84690553746,12978.1608306189,0,3,1,0
6842.7065754466,13219.6575446598,1,7,26,0
7141.19349845201,13142.7364551084,0,19,4,0
7266.32904029913,13879.2683838803,0,0,3,0
7398.59105098855,13060.1295525494,0,4,4,0
7569.39804531319,13143.9102621057,0,0,6,0
7677.97180301827,13734.988482923,0,1,3,0
7794.87203001251,13543.0129220509,0,0,2,0
7878.46768623582,13738.6798223976,0,1,2,0
8041.80252764613,12976.0339652449,1,3,20,0
8062.7545620438,13856.6806569343,0,1,9,0
8144.94880694143,13519.6268980477,1,3,5,0
8204.71139240506,13031.3453887884,1,4,14,0
8323.85758998435,13426.117370892,2,2,0,0
8433.91981315687,13082.6917088361,2,5,1,0
8550.16089030207,13658.8788553259,0,5,0,0
8710.97102241662,13278.5418261345,0,9,0,0
8785.36189138577,13242.21582397,1,12,1,0
8817.13776015857,13726.3922200198,0,1,1,0
8934.84947958367,13568.3482786229,3,5,4,0
8962.7691680261,13018.6150081566,0,3,1,0
8976.38521560575,13363.9605749487,2,23,1,0
9179.95338173481,13300.7692013756,13,1,1,0
9198.88342518016,13777.376430691,1,1,1,0
9259.35,13502.0714285714,0,0,3,0
9290.46246596655,13045.3531699728,2,1,5,0
9304.31543372137,13849.0548253849,2,0,0,0
9331.75151233132,13569.3610981852,0,1,0,0
9405.43569292124,13410.2824858757,0,0,1,0
9523.11867835469,13789.6041807148,0,0,0,0
9550.02729658793,13124.1293963255,1,6,31,0
9562.281930942,13419.0794502179,0,5,5,0
9666.34819474836,13906.1761487965,0,14,0,0
9757.83587237712,13485.4754239724,0,2,6,0
9793.0474516696,13811.0514059754,0,4,2,0
9829.95629687096,13099.3749676752,0,1,27,0
9862.52462955547,13679.525030036,0,1,3,0
9915.96313542879,13401.2914241366,0,9,17,0
10035.3650611621,13208.746941896,0,6,21,0
10044.4806541683,13798.868368568,0,2,1,0
10116.2113522538,13526.8544240401,1,9,4,0
10171.9009042954,13352.510550113,0,5,1,0
10205.3755615454,13053.6859838275,0,2,1,0
10246.7985982272,13488.5611214183,0,2,2,0
10296.2575798229,13698.306949289,0,0,0,0
10438.6363636364,13062.736013986,2,0,3,0
10445.8082987552,13575.7253112033,0,0,2,0
10453.9911221591,13416.0259232955,0,2,1,0
10649.8711458813,13636.1836171192,0,0,1,0
10667.6505898681,13225.9115197779,2,15,3,0
10787.1648396265,13511.227365002,0,0,1,0
10859.3354457119,13102.1461765948,0,16,0,0
10917.5794520548,13355.5783561644,0,18,2,0
10933.7382008875,13612.7224687374,0,0,0,0
10965.5111111111,13200.1322493225,0,24,1,0
11051.3837162435,13558.479242241,0,4,0,0
11123.2577903683,13475.9790368272,0,4,10,0
11200.9259417808,13427.2572773973,0,3,11,0
11217.6355707243,13819.4952597649,0,1,1,0
11312.5006996921,13600.4122586062,0,2,6,0
11314.8594485541,12971.4216543376,0,5,8,0
11340.57472661,13169.9388416363,0,3,19,0
11448.9357400722,13133.9411552347,0,3,19,0
11547.363514719,13810.1293487957,0,0,5,0
11580.2228525122,13071.7297406807,1,5,27,0
11593.0688960516,13301.9746172442,0,9,52,0
11688.7131622517,13449.6121688742,0,7,3,0
11687.2872340426,13788.3457446809,0,0,6,0
11704.1945266272,13209.074704142,0,3,29,0
11713.5708622398,13068.7918731417,0,5,11,0
11853.2893533638,13533.7318745918,0,2,2,0
11870.7654584222,13298.79445629,0,8,26,0
11902.1813220133,12977.719223772,0,6,20,0
12137.41457091,14028.7762509723,0,2,0,0
12161.4843492586,13299.8929159802,2,0,3,0
12176.8627775936,13148.7388133908,1,0,0,0
12163.5614871306,14109.8641563394,3,4,1,0
12181.0196942213,13826.1723244364,0,2,0,0
12198.4522086349,13646.200149738,0,0,0,0
12200.9781783681,13508.4095509171,2,8,2,0
12208.7657725727,13016.3018511522,1,3,0,0
12307.6216096043,13334.0555802579,0,3,0,0
12383.2299578059,13207.3291139241,0,8,0,0
12513.4466112532,13181.314258312,0,6,1,0
12560.0546978386,13605.4786060873,0,1,0,0
12563.8433650123,13699.6740584301,0,0,1,0
12580.4801892371,13452.4021289178,0,4,0,0
12582.9010900283,13264.3887767461,1,4,1,0
12648.2791996277,13039.8953001396,0,1,0,0
12661.280952381,13890.7404761905,3,9,0,0
12703.9262734584,13334.3619302949,1,8,1,0
12799.8695652174,13701.2400555042,0,0,0,0
12820.3530046779,13454.4937027708,0,0,0,0
12821.9413333333,13288.8986666667,0,3,0,0
12818.8195098963,13166.383600377,0,3,0,0
12848.9711229947,13834.7907308378,0,3,0,0
12925.3660009289,13657.4665582908,0,1,0,0
12924.6849666496,13196.789122627,0,3,1,0
13004.460414543,13880.9595650697,0,2,5,0
13053.6047337278,13600.6848126233,0,1,0,0
13086.3189539562,13342.3703620921,1,1,1,0
13131.7670428894,13819.2284424379,0,0,1,0
13135.268588137,13151.6766917293,0,1,0,0
13202.5847208619,12995.1047992165,1,0,0,0
13229.0494129159,13120.5366927593,1,2,1,0
13273.4094063223,13503.232459522,0,2,1,0
13271.8428061059,13592.233192595,0,2,1,0
13312.4487684729,13157.4349753695,1,1,0,0
13319.6484018265,13813.1205479452,0,1,1,0
13389.1998567335,13753.861747851,0,1,0,0
13435.3094155844,13287.2574675325,0,2,0,0
13432.0128404669,13460.6626459144,0,8,2,0
13441.9632838284,13089.0693069307,1,7,5,0
13461.8027621925,13579.5632283125,0,6,0,0
13525.3464596744,13445.8349110186,1,5,1,0
13557.3313273153,13112.8910063524,0,1,3,0
13585.4298018949,13356.5133505599,2,6,1,0
13673.7905385302,13682.427551324,1,0,1,0
13679.1120896717,13371.5044035228,2,4,2,0
13732.2905368013,13096.0024903154,6,29,7,0
13803.4393476045,13731.3115868162,1,10,1,0
13879.5346345197,13353.7037887486,1,1,2,0
13933.9366935484,13098.9955645161,1,1,0,0
13956.0445775116,13401.1823020625,0,1,0,0
13974.8625261689,13677.8831123517,0,3,1,0
14056.6653176851,13882.5795224605,0,0,0,0
14084.1083202512,13763.2370486656,0,1,0,0
14113.1594728171,13228.839538715,0,5,12,0
14195.8762202265,13844.3689964857,0,1,2,0
14204.5011691348,13069.7291504287,1,8,7,0
14232.6742857143,13568.6534857143,0,0,4,0
14271.5617486339,13133.1770491803,2,0,3,0
14334.3116518484,13499.5091249415,0,1,2,0
14355.2097502257,13765.6644598255,0,1,0,0
14350.7862468931,13199.5807787904,0,6,3,0
14378.3655589124,13444.1258811682,1,3,3,0
14423.6960667461,13602.7647993643,0,0,0,0
14427.1359163592,12995.6974169742,1,2,2,0
14481.4949591935,13050.117618819,0,13,7,0
14497.8187656083,13276.8130574385,2,24,17,0
14602.1128617363,13580.1704180064,0,7,2,0
14656.4169865643,13067.0825335893,0,17,10,0
14674.6179263198,13792.7071781238,0,4,1,0
14694.9079476861,13232.3722334004,1,4,2,0
14704.7470797359,13153.6749619096,0,6,2,0
14769.9521035599,13018.0504854369,0,2,8,0
14854.5337758688,13661.7051932839,0,0,0,0
14909.2129215766,13730.8399024787,0,1,1,0
14910.4946949602,12999.6472148541,0,1,5,0
14926.6542912247,13883.9329797493,0,0,0,0
14938.4780450554,13562.3066055746,2,3,1,0
14935.8198782961,13304.29168357,0,2,4,0
14987.552385637,13514.7319232661,0,0,0,0
15041.1535893155,13382.8013355593,0,0,2,0
15069.1335723891,13461.4719856567,2,3,1,0
15085.9028436019,13238.2991706161,1,5,11,0
15269.1153846154,13805.7553593947,0,2,1,0
15383.3945480631,13642.7407938785,0,5,1,0
15379.155995935,13571.0396341463,0,1,0,0
15391.839708561,13095.8069216758,1,6,9,0
15450.086517664,13323.6279740447,0,3,8,0
15484.1780123771,13501.9501274117,1,6,2,0
15539.4219737482,13240.6028196403,1,6,15,0
15542.5347432024,13128.8081570997,0,1,0,0
15566.0098067494,13736.2252668013,0,4,1,0
15607.4147768837,12982.2055596196,0,4,2,0
15640.5243902439,13185.3217636023,0,2,3,0
15677.0304628002,13078.482132396,1,1,3,0
15702.759627592,13759.0715192552,0,2,0,0
15750.1208615876,13377.1830873554,0,0,2,0
15783.7229158276,13490.0447039871,1,1,0,0
15804.3752479175,13128.9888932963,0,1,1,0
15849.4902378417,13320.8413205538,0,2,0,0
15880.6214285714,12991.3602678571,0,0,0,0
16009.8110821867,13220.3860171067,0,5,0,0
16059.5793747462,13613.065773447,0,1,0,0
16081.7258883249,13459.0569253082,0,0,0,0
16109.0301399354,13147.8123430212,0,7,0,0
16126.2612440191,13685.0368421053,0,1,0,0
16129.247246696,13232.5264317181,0,3,1,0
16211.9071510957,13193.9838523645,0,2,0,0
16252.3752959747,13026.6274664562,0,1,0,0
16259.5531265887,13319.4722928317,0,3,1,0
16343.4829166667,13839.0841666667,0,2,0,0
16373.8306926211,13577.5138071526,0,0,0,0
16406.2596013612,13197.2591152163,0,1,0,0
16444.2850293021,13268.0767181673,0,3,0,0
16456.9574468085,13586.8782780802,0,1,0,0
16488.936905358,13112.5518277416,0,0,5,0
16505.4648807579,13371.6027442012,0,4,0,0
16551.2869047619,12981.3,0,3,0,0
16594.5337594886,13338.840990811,0,0,1,0
16676.1578700446,13839.9863945578,0,1,1,0
16652.0934234788,12998.3257529195,0,0,5,0
16660,13367.195083682,0,1,0,0
16711.4396060135,13198.2851218248,0,2,0,0
16756.8310715957,13376.1455311184,1,6,2,0
