cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
10215,27228.7873671044,29801.6726078799,0,89,0,198,0,0,0,0,2,0,0,2,0,35,0,1,48,1238,629
10216,27370.4147022333,29738.2047146402,1,106,2,177,0,0,0,0,0,0,0,1,2,22,0,1,40,1188,586
10217,27492.4328910159,29977.6456384599,1,103,1,194,0,0,0,0,4,0,0,1,2,13,0,5,48,1203,638
10218,27562.1919823465,30509.8889297536,1,43,1,95,0,0,0,0,0,0,0,0,0,4,0,0,31,1132,422
10219,27573.6493887531,30087.2437652812,0,116,0,211,0,0,0,0,0,1,0,0,0,14,0,0,13,831,544
10220,27608.0873389884,30177.9710964499,2,76,1,115,0,0,0,0,2,0,1,2,1,21,1,3,38,1018,492
10221,27679.4007949652,30369.6121232196,1,52,1,89,0,0,0,0,0,0,0,0,3,17,2,3,23,1111,493
10222,27680.9632176006,29983.8325885184,1,82,1,140,0,0,0,0,0,0,0,0,2,31,0,1,33,1166,616
10223,27736.2738876732,29733.4493070751,0,68,0,179,0,0,0,0,0,1,0,0,0,43,0,0,38,1370,663
10224,27995.1610311349,29907.0984265149,0,100,0,91,0,0,0,0,0,0,0,0,1,11,0,0,6,1259,567
10225,28044.8003361345,30052.6665546219,1,70,0,108,0,0,0,0,0,0,0,1,0,36,0,0,9,1317,535
10226,28128.3139582481,29615.4637740483,1,39,6,133,0,0,0,0,3,0,3,1,1,33,0,4,11,1212,607
10229,28416.9449356913,29722.2355305466,5,71,2,177,0,0,0,0,5,1,3,4,2,32,1,2,12,1454,667
10230,28543.9564680457,30086.7687557888,2,53,0,83,0,0,0,0,3,5,0,3,1,9,0,4,40,1145,300
10231,28880.1713525836,30478.5721884498,0,76,1,51,0,0,0,0,0,0,0,3,1,27,2,4,14,1000,288
10232,28898.20605613,30165.8471196455,1,62,1,94,0,0,0,0,0,0,0,1,0,9,0,0,2,0,3
10233,28904.1083760684,30277.9965811966,1,30,1,26,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
10234,28961.4487316137,29798.6627584737,0,71,0,56,0,0,0,0,2,2,0,0,0,9,0,2,0,0,3
10235,29032.652886406,30252.4696461825,0,32,0,33,0,0,0,0,0,0,0,0,0,6,0,0,8,1,6
10236,29073.8981444927,29696.942360837,0,48,0,53,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0
10237,29084.1294209094,29810.5573260785,2,53,2,48,0,0,0,0,1,0,1,0,0,11,1,2,0,0,0
10238,29102.3585152838,30343.9279475983,1,30,1,83,0,0,0,0,3,1,1,3,3,4,1,0,12,131,25
10239,29295.6026490066,30340.9240153364,2,45,2,93,0,0,0,0,1,0,0,0,0,10,0,0,2,46,4
10240,29438.8758430411,30438.1204782342,1,50,1,69,0,0,0,0,1,0,0,1,1,18,0,1,10,466,168
10241,29446.7441609774,30113.707150557,0,22,0,63,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20
10242,29462.4730103806,29882.6380622837,4,66,4,80,0,0,0,0,1,3,0,1,0,15,1,1,0,0,7
10243,29574.4712509713,30044.8908313908,0,19,1,17,0,0,0,0,2,0,0,0,0,5,0,0,0,96,0
10244,29623.5380982368,29933.9552896725,1,60,7,2,0,0,2,1,1,1,3,1,1,21,4,2,2,180,3
10245,29682.4495659982,30091.0814127507,0,64,1,0,0,0,0,0,0,0,0,0,0,20,0,0,1,915,0
10246,29710.9985390796,30456.184806428,1,45,1,0,0,0,0,0,0,0,0,0,0,15,0,1,4,1163,157
10247,29704.7118311242,29608.7231222386,0,35,0,3,0,0,0,0,0,1,0,0,0,13,0,0,1,851,0
10248,29889.6757093857,30138.248518865,1,38,1,1,0,0,0,0,0,0,1,0,0,10,0,0,2,1170,0
10249,29967.6338939198,30422.2480595084,0,33,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,1329,106
10250,30027.2977099237,29801.4333795975,0,75,0,0,0,0,0,0,0,1,0,1,0,8,0,1,9,1576,5
10251,30208.8321766562,29726.7561514196,0,114,1,0,0,0,0,0,0,1,0,0,0,45,0,0,7,1274,4
10252,30323.5279778393,30280.151800554,0,79,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1316,0
10253,30414.1139731828,30440.4611856034,1,57,2,7,0,0,0,0,2,0,1,0,1,5,0,0,2,1094,158
10254,30411.4861294584,29619.4288859533,1,54,2,17,0,0,0,0,1,1,0,0,0,4,0,0,8,967,29
10255,30646.8366240805,30099.6233062331,3,45,3,39,0,0,0,0,2,0,2,1,2,7,0,1,7,1174,284
10256,30872.7630117974,30412.6849410132,3,25,1,34,0,0,0,0,1,0,0,0,0,7,0,1,7,1447,485
10257,31130.6043956044,30235.35913362,3,84,3,117,0,0,0,0,3,2,1,3,0,27,0,0,10,1613,648
10258,31165.6946889226,29782.702276176,3,79,2,136,0,0,0,0,2,3,2,1,3,34,0,1,8,1755,589
10259,31393.8239385066,29937.1504392387,2,59,4,60,0,0,0,0,4,0,0,0,0,13,0,0,8,1008,357
10260,31523.7997577715,29752.4735567218,0,25,0,33,0,0,0,0,1,0,0,1,1,7,0,1,6,718,356
10261,31689.4170593779,30010.3595664467,2,5,2,33,0,0,0,0,2,0,0,0,1,3,0,0,22,438,156
10262,31728.4691740985,29893.1570376115,1,23,1,62,0,0,0,0,1,0,0,1,0,9,0,0,11,649,323
10263,31843.5706302391,30107.9698851288,2,58,2,78,0,0,0,0,2,1,1,0,2,23,1,0,25,846,439
10264,31951.5495969155,30381.9085173502,4,64,1,82,0,0,0,0,3,4,1,1,3,12,0,4,116,1208,413
10265,31999.4452380952,29927.8425170068,3,62,2,91,0,0,0,0,1,3,0,0,1,28,0,1,53,1038,489
10266,32283.4807971014,30322.9097826087,1,65,1,139,0,0,0,0,4,3,0,2,1,17,1,7,96,1241,491
10267,32595.0682539683,30495.3845238095,1,21,1,11,0,0,0,0,0,1,0,0,0,3,0,2,4,1405,215
10268,32928.2180628272,29630.0693717277,1,47,1,125,0,0,0,0,0,1,0,0,0,5,0,1,27,1415,681
10269,33068.2140970953,29681.6049157018,10,60,3,147,0,0,0,0,3,1,0,2,0,14,0,1,50,1590,708
10270,33364.0576786978,30120.4925690021,2,28,3,33,0,0,0,0,2,0,0,0,2,11,0,0,25,1097,411
10271,33433.9783208514,30214.4438312968,0,48,1,57,0,0,0,0,0,0,0,1,0,10,0,0,8,1134,594
10272,33571.3459264126,30355.305847569,1,48,1,40,0,0,0,0,2,0,1,1,1,3,1,1,10,979,363
10273,33763.3037929812,29932.729528536,1,58,0,67,0,0,0,0,0,0,0,1,0,19,0,0,18,1373,489
10274,33795.1108288345,30307.997459511,0,87,0,100,0,0,0,0,3,0,0,1,0,11,0,0,36,1196,613
10275,33819.9065533981,29615.0404530744,0,38,0,77,0,0,0,0,1,0,0,1,0,4,0,1,14,1009,522
10276,33927.6406705539,30353.3527696793,4,42,4,75,0,0,0,0,4,0,2,3,3,11,1,0,14,1009,370
10277,33988.4725947522,29822.1075801749,2,105,1,118,0,0,0,0,2,1,0,1,3,50,0,2,36,1385,672
10278,34116.2733959951,29684.1450756028,1,51,1,55,0,0,0,0,0,0,0,0,2,25,0,0,15,1336,457
10279,34275.5381493507,29994.3214285714,1,28,0,33,0,0,0,0,0,0,0,1,0,4,0,0,10,990,330
10280,34364.6882373972,29742.6363961387,0,73,1,20,0,0,0,0,1,1,1,1,1,11,0,1,4,1134,376
10281,34417.001480933,30112.518696779,0,39,0,54,0,0,0,0,0,2,0,0,0,5,0,0,0,870,384
10282,34508.2542434092,30310.674250632,0,41,0,49,0,0,0,0,1,0,0,0,1,5,0,0,3,937,441
10283,34556.5774345774,30017.8052338052,0,36,0,35,0,0,0,0,0,1,0,0,0,8,0,0,4,853,337
10284,34612.3275648949,30192.8582612279,1,34,1,56,0,0,0,0,1,0,1,1,1,11,1,1,5,719,327
10285,34640.1829059829,29643.2876068376,1,47,0,47,0,0,0,0,3,1,1,1,3,14,0,3,4,1173,331
10286,34770.2828010773,29641.5667564448,0,55,0,44,0,0,0,0,2,2,0,1,1,7,1,1,7,1303,320
10287,34786.7916083916,30079.5384615385,0,42,0,79,0,0,0,0,1,1,0,2,0,20,0,0,2,1035,470
10288,34897.2827262892,30341.8741435269,0,50,0,77,0,0,0,0,1,1,0,1,0,21,0,2,2,919,459
10289,34909.3608657244,30513.5675795053,1,37,2,45,0,0,0,0,0,1,0,0,0,7,0,0,18,12,443
10290,34993.7027339238,30015.8394301117,0,86,0,85,0,0,0,0,1,2,0,0,0,29,0,0,2,926,489
10291,34998.9177718833,30102.0791966654,0,28,0,56,0,0,0,0,0,0,0,1,0,12,0,0,3,710,310
10292,35030.3799573561,30353.1599147122,2,36,2,75,0,0,0,0,2,1,1,0,1,14,0,1,5,854,383
10293,35062.6985431453,29884.3197609264,1,36,1,40,0,0,0,0,1,0,1,0,1,9,0,0,7,1040,383
10294,35165.9536741214,29732.4864217252,1,30,2,32,0,0,0,0,1,0,0,2,0,6,0,1,4,1213,390
10295,35367.1567409573,29689.7731092437,4,48,2,31,0,0,0,0,4,1,1,2,5,26,0,0,20,1433,447
