Xpos,Ypos,EGFR,PDGFRB,FOSL1,GAPDH
14515.8869684499,21486.3991769547,71,3,32,6
14550.2489097618,22053.2485743039,74,0,4,1
14549.036036036,21597.8918918919,58,2,11,9
14589.968650032,22170.2911068458,46,1,11,89
14601.671031746,21914.7503968254,117,0,8,1
14647.3325,21791.233,38,0,5,0
14653.2736318408,22208.7263681592,104,1,13,186
14663.2222222222,22061.0171717172,102,0,1,4
14670.5842891901,21411.1487660758,89,2,4,2
14672.1874045802,21536.1801526718,42,2,4,3
14675.2368545713,21723.0208432023,45,1,10,6
14692.40408732,21614.9730608453,68,6,6,3
14700.7768729642,21972.9438110749,66,0,5,0
14714.6137221269,21885.4617495712,44,1,6,7
14751.3822815534,21472.8125,43,1,9,2
14771.1361800346,21374.4847085978,28,0,3,6
14779.4486373166,21641.2196016771,78,0,6,2
14808.5603594851,22052.0908428467,47,0,2,0
14795.375862069,22154.9625615764,47,2,0,23
14805.4885433715,21790.5200490998,144,0,11,2
14844.2788643533,21921.7378548896,87,1,11,0
14849.9596662031,21437.1400092721,33,0,3,0
14848.9922265408,21532.3786785119,53,0,3,1
14860.7136752137,22170.0441595442,32,0,1,3
14869.1607003891,21614.46692607,56,3,11,1
14885.109252669,21775.9078291815,97,4,12,0
14904.4086056292,21322.1685538661,112,1,1,0
14951.1783754116,22159.7895170143,41,0,0,44
14937.6219062665,22045.9541864139,28,0,0,0
14941.3556218058,21552.8181431005,54,1,5,3
14944.2681564246,21885.9150837989,77,2,3,0
14975.7723639132,21414.1941377998,51,0,6,0
15010.7260034904,21979.0938045375,59,1,0,0
15029.7177559283,21734.2695199537,53,8,2,2
15038.5275246081,21666.9048487058,57,0,1,0
15034.0623709211,21564.1181330029,64,2,6,0
15032.6484536082,22090.7003436426,97,0,2,0
15075.095890411,21901.0206771776,70,8,1,0
15072.3807380738,21368.3613861386,109,0,8,2
15100.0272727273,21793.1689393939,91,9,9,0
15151.45130508,21513.6008981196,77,0,6,2
15154.7611717974,21293.0168818272,43,0,1,101
15162.1319850985,22086.9377328366,33,1,1,0
15177.8862413528,21384.8704842429,56,0,1,0
15186.9509172038,22003.555280119,60,1,0,0
15199.1034905083,21586.9638701776,35,2,14,8
15212.8346984363,21806.6883842144,64,0,8,1
15264.3670108847,21638.9221322914,57,1,20,7
15260.2489293362,22140.8319057816,55,0,1,31
15259.1793142215,21516.0927487352,31,0,9,3
15263.1707132018,21903.5553869499,80,1,3,1
15270.6843515541,21438.7690246517,29,0,1,0
15274.6059175323,22035.6207113629,53,0,0,0
15295.4269521411,21366.7802267003,44,0,6,4
15340.4691673771,21716.0940608127,108,0,18,0
15354.2502951594,21438.9982290437,18,0,0,1
15357.3727839003,21930.9472927647,37,10,4,0
15373.3329238329,22165.9305896806,55,0,1,29
15369.768133912,21514.2554246745,48,1,8,5
15393.6192533169,22088.9265658747,82,6,1,0
15412.1445167286,21798.3880111524,31,1,7,1
15417.7340241796,21313.9182498561,48,0,3,8
15436.5636031649,21636.1259890444,65,0,9,6
15452.7055524397,21454.735277622,18,0,9,1
15487.2808621816,21567.2129327237,59,2,13,3
15492.8676665196,21369.6501985002,38,0,3,0
15511.0398765114,22006.4224337535,122,1,21,0
15533.7575245181,21843.4893473115,67,1,8,0
15551.4791965567,21434.7015781923,33,1,5,2
15571.2431040824,21760.6848105921,43,3,9,0
15566.6518309859,21655.1487323944,74,4,6,7
15586.1037687145,21542.6690758906,69,1,4,2
15616.7522269878,21913.9811943253,45,1,4,0
15614.4550748752,21285.7029950083,19,0,0,34
15631.0169293637,21406.3380035026,56,0,4,17
15672.5860150973,21727.8371076679,32,0,5,36
15682.532942899,21958.4048316252,64,1,5,7
15682.2621825669,21543.7439945093,38,0,1,55
16647.9648711944,21576.4215456674,35,1,7,220
16659.5903522205,22052.4418070444,54,1,5,283
16671.704004879,21472.5399471437,104,1,3,384
16691.0968764147,21694.0789950204,25,1,1,146
16832.9145664246,21868.3028620248,29,0,1,175
16692.0351046699,21717.5523349436,34,0,1,244
16687.1512791991,21652.5533926585,29,0,1,176
16709.3912009512,21875.4704716607,79,1,2,420
16723.2681451613,21972.9564516129,46,2,2,299
16732.916252073,21313.421641791,94,1,4,411
16754.3327477161,22151.0815179199,40,0,1,333
16756.60472103,21777.339055794,43,0,1,233
16774.7754966887,21613.4814569536,73,0,4,386
16781.0227070347,21457.6233303651,76,2,3,471
16783.7793904209,22208.5399129173,42,0,4,204
16803.9476584022,22059.4865013774,36,0,2,275
16824.3332092331,21332.8871928518,81,3,9,333
16843.8673962021,21870.3044737689,41,0,1,150
16850.3538919609,21711.3692045938,93,0,16,333
16860.6586578293,21976.8605357636,54,1,8,254
16870.8589058001,22102.0917317976,32,0,0,156
16923.442687747,21515.4352476168,54,3,5,410
16894.889619883,21410.7580409357,50,1,7,316
16919.5379241517,21833.5444111776,49,0,1,185
16927.7903963415,21666.8384146341,71,1,8,305
16939.4256887854,22038.7834691502,27,1,0,182
16957.6970658208,21349.2700237906,57,0,4,337
16951.5696969697,21772.4491582492,72,1,5,262
16966.111032281,22142.1823341611,35,0,1,213
16975.9411764706,21953.7867647059,63,0,4,267
16992.1931119311,21440.9440344403,37,0,3,247
17014.176182708,21598.6272430669,63,1,5,321
17014.9549745824,21823.4204793028,89,0,1,237
17040.3613392293,21408.6595072647,35,0,3,192
17050.0817799158,21340.6115453999,34,0,1,197
17069.9936127745,22002.4918163673,36,0,2,290
17076.9552675585,22113.4423076923,76,0,2,256
17089.9275008714,21491.8957825026,72,5,9,361
17116.6551036683,21733.7296650718,17,0,0,375
17135.7990275527,21289.186925986,71,0,12,301
17147.6406403136,21883.3600130676,60,1,1,324
17175.623057463,22137.3563426093,50,4,0,348
17172.4757201646,21504.0119341564,74,5,19,284
17179.0544344132,22017.1054168879,38,1,1,193
17183.4451140766,21387.2815325011,66,4,21,375
17208.4889992903,21588.017033357,142,0,15,525
17229.0450819672,21894.7520491803,51,2,1,312
17257.5262597587,21762.5986515259,57,2,6,332
17272.5264136905,22153.25,60,1,4,302
17258.7674907943,21325.5633876907,65,3,14,396
17293.6071531584,21986.3579463513,83,1,0,317
17287.1977841609,21427.223225277,59,2,4,348
17320.5617073925,21622.7160532014,89,0,16,448
17343.5003225806,21520.9303225806,97,6,5,463
17352.7742363878,22186.1002656043,39,3,6,371
17365.9714732317,22077.4720593982,43,0,0,360
17361.4597894737,21745.8193684211,38,2,1,429
17380.2222917971,21858.4646211647,72,6,5,368
17412.9202496533,21978.6182385576,67,1,4,360
17433.1494899754,21424.6809708055,113,0,3,574
17486.2436180271,22110.7204538292,52,3,1,273
17493.0182291667,21733.3573717949,196,23,12,667
17510.6445993031,21982.3828881146,83,1,4,252
17506.6755634638,22193.8368920522,43,7,6,358
17535.44397463,21307.3514799154,97,1,10,474
17537.379022646,21891.0756853397,43,0,3,253
17555.8102826218,21492.1380036079,87,4,3,508
17575.5314971366,21613.4873193346,129,4,5,568
17602.8918116249,21392.1230377599,53,1,1,280
17598.7585462397,22060.9996401583,55,0,1,285
17644.8438305709,21778.3546961326,76,1,0,365
17658.1265573771,22003.1498360656,52,0,5,316
17653.9606669517,21870.0055579307,48,1,3,327
17665.2987672226,21282.2124728064,38,5,3,318
17670.7453130527,22127.7322249735,30,0,3,297
17680.1434245366,21359.9858781995,61,0,9,384
17721.987544484,21648.4964412811,80,0,11,402
17744.2877822814,21540.3130669755,136,3,8,457
17737.3479887746,22167.9415341441,34,0,3,154
17769.9543799529,22018.5932747912,113,0,4,415
17775.5854935847,21892.6339355852,35,0,11,397
17779.4286170553,21301.8502076014,52,0,7,335
17790.0784378077,21756.7341647522,54,2,13,427
17832.9197510645,21425.5925319358,87,7,10,421
17830.3598014888,21667.758891646,53,1,7,348
17850.85215311,21505.5937799043,57,0,22,394
17863.7539912917,21994.5468069666,68,0,5,332
17878.8539238539,22164.2871017871,69,0,4,202
17917.1627553238,21302.6905693177,97,4,8,534
17897.1354066986,22078.3306220096,26,0,0,256
17917.7921990585,21791.5786819099,62,1,2,305
17920.3149425287,21702.291954023,60,0,8,260
17953.4163976759,21429.1565526146,50,0,10,428
17974.9088194763,21887.7303628847,104,1,8,458
17951.3996726678,21585.9656301146,79,1,1,400
17983.5830865416,22019.9269496545,65,0,1,386
18022.3777829314,21509.547541744,88,2,12,338
18016.1781270465,21710.1489849378,94,2,11,368
18038.8795811518,21312.8275991025,111,2,10,419
18043.922310757,22215.1326693227,50,0,4,45
18073.9020909393,21804.8984400929,54,2,17,375
18091.6108312343,21420.2073887489,38,1,15,311
18097.9467559944,22126.2753878702,43,1,1,353
18104.2378703306,21925.4323744096,47,2,4,304
18122.8899339095,21611.7554651754,79,1,18,427
18132.7621359223,21517.4147788565,53,2,9,319
18156.2281828485,21346.0389119758,32,1,3,385
18162.1076604555,22015.0372670807,50,1,3,247
18161.4091928251,22085.9215246637,47,1,3,249
18168.5185783522,21827.1324717286,61,0,18,382
18170.3363844394,21449.3234172387,72,1,7,301
18211.7788539144,22203.2921711057,48,0,9,96
18214.3624368332,21676.3613138686,80,4,16,376
18254.6842105263,21806.4411764706,54,0,7,456
18231.8064516129,21986.6075268817,29,0,10,318
18268.4702430847,21450.2732606873,44,0,5,299
18245.2905625291,21541.6736401674,81,2,11,353
18254.523036989,21283.2426995457,97,1,6,337
18263.8664864865,22063.7886486486,27,0,2,202
18281.28918746,21721.7549584133,38,4,8,192
18321.9249249249,22149.8003003003,47,0,3,275
18317.6912125675,21990.3220422189,28,0,0,360
18319.154185022,21668.6294052863,32,4,7,245
18326.2788511749,21403.4610966057,64,1,6,352
18377.3027392387,21566.0949839915,70,7,17,376
18393.9322629202,21369.7641746111,57,3,7,381
18391.7823926163,21861.8959886404,72,1,2,313
18387.602166065,21290.7364620939,66,3,4,314
18391.4494264859,21767.311261731,67,1,11,390
18422.6527587153,21665.9390612133,50,2,5,283
18419.6884210526,22018.9687719298,48,1,2,309
18423.5579379562,21481.3873175182,45,1,1,357
18452.4616808589,22093.8707885968,52,0,2,296
18458.0833659491,21926.7545988258,76,1,0,300
18491.7255913978,21562.9010752688,71,2,1,241
18502.8705539359,21665.5125364431,36,2,2,208
18520.7473903967,22181.5038274182,24,0,1,192
18524.2238574748,21856.9202168861,44,0,3,334
18534.252262034,21317.9084328628,61,0,5,393
18536.2857971014,22033.0034782609,45,0,0,238
18571.8340829585,21442.8652340496,64,1,1,426
18556.2465815861,21697.2146763902,62,0,4,289
18609.7436693741,21795.0446727186,84,1,14,428
18599.5502213143,21973.9649302009,66,0,2,343
18605.5324862836,22087.5246895755,49,0,2,224
18598.6295010846,21595.9279826464,27,1,7,290
18650.7954058193,21669.1687595712,50,7,3,325
18684.233512911,21367.0228497121,58,1,3,510
18717.3303282478,22176.3908922792,58,0,5,373
18692.262485482,22018.4785133566,34,1,1,260
18722.439219784,22088.7565308255,61,0,1,359
18716.4129746835,21843.7476265823,76,2,2,444
18732.3917488134,21601.3910186199,117,2,4,411
18741.8863636364,21959.3668831169,102,1,6,356
18791.552238806,21554.5667251975,68,6,6,348
18799.8538631347,21349.6520971302,66,1,10,377
18800.4260915308,21852.5907417149,37,1,7,302
18814.862927035,21468.4183888655,84,0,3,295
18831.2192638998,21696.8776429131,130,1,27,647
18844.1155778894,21926.0132806892,56,1,5,346
18866.3043478261,21298.0198019802,74,1,15,241
18878.0589732711,21392.370386084,27,0,15,244
18877.0711310477,22063.6164690804,88,1,1,442
18886.535202086,21854.6434159061,79,0,16,214
18901.2762784091,22201.2077414773,113,3,4,462
18930.379705401,21789.2164484452,78,0,13,385
18935.544735747,21450.6928838951,113,3,11,345
18954.9311797753,21325.4073033708,26,0,3,219
18962.0332889481,21614.8206835331,70,4,25,406
18973.0109809663,22081.9177647633,89,0,1,334
18978.2216929278,21866.9897398314,117,4,16,409
19015.3436786855,21981.8124144226,35,2,1,306
19009.6829268293,21364.0850531582,67,2,4,312
19043.6713021492,21665.3008849558,43,3,15,342
19045.8547953391,21545.306543173,82,2,2,442
19063.7428571429,22036.0776785714,60,3,1,345
19068.6435492096,21921.9974502805,86,0,9,316
19073.0210843373,21322.8245481928,65,0,10,325
19081.4170882518,22176.1455874087,71,2,1,483
19091.0699017909,21722.8347775852,56,2,11,278
19118.0774145982,21420.8606537233,98,0,9,407
19112.0386459803,21815.0121297602,90,1,12,356
19137.8898119808,22055.0402273721,36,0,7,355
19145.1980968858,21550.7352941176,82,0,13,355
19151.6470122675,21926.6778789078,42,4,8,302
19192.6627302787,21695.9026924894,76,2,7,408
19208.9258976318,21833.345683728,59,2,2,379
19213.7209462563,22135.2978870005,72,2,6,309
19210.3530195382,21575.3574600355,35,0,6,304
19215.7011795544,21351.5216251638,96,2,12,305
19220.4942489851,21448.5568335589,146,1,5,381
19245.2738163149,22026.0096976612,54,1,4,343
19254.3153225806,21291.2137096774,86,1,7,294
19300.0423081737,21707.7476530229,128,2,17,500
19287.5915422886,21882.8781094527,51,0,11,366
19292.4201807229,21968.3448795181,46,5,5,200
19295.1683168317,22172.8025626092,50,0,9,379
19314.6470967742,21526.6993548387,96,3,13,486
19365.9585913313,22104.1878869969,90,2,4,373
19361.270256917,21365.7519762846,75,1,7,420
19358.079705702,22005.5401594114,39,0,7,262
19386.173151751,21575.1682879377,71,0,8,210
19406.3433420366,21911.0939947781,70,0,6,191
19440.0694538098,21783.2439312205,88,3,15,125
19449.2556690755,21765.8674308497,114,2,9,44
19471.2109042553,21384.3473404255,121,0,4,0
19466.7224402426,21521.2500891902,74,0,3,25
19471.1593330245,21988.6225104215,40,0,1,0
19488.3761009982,21635.028772754,122,1,9,3
19507.6746500778,22218.7097978227,101,4,2,5
19529.9789669862,21805.1962193823,76,6,5,0
19526.7693379791,22048.6641114983,41,0,2,0
19554.8988668555,21304.6025495751,79,0,16,1
19549.2872589129,21534.1408533022,113,2,8,0
19560.7545551983,21879.2926045016,30,0,0,0
19582.5635673624,21966.5123339658,45,1,0,0
19588.0615292712,22174.8034647551,48,1,2,3
19631.7755825735,21716.7522796353,117,8,13,0
19627.0326492537,21501.4465174129,108,1,19,0
19633.7084382872,21621.1246851385,68,3,9,0
19655.6098101266,22066.9810126582,65,0,1,0
19647.1269056448,21855.2406262876,60,0,6,0
19648.0354071826,21367.6246838644,81,2,7,0
19658.2097283639,21974.7820593809,44,0,0,0
19682.3355621595,22202.612431897,49,0,2,4
19716.8077647946,21901.5914059555,45,2,7,0
19731.9935992122,21696.2205809946,49,1,8,0
19733.5876176684,21354.1437364229,73,0,8,1
19731.0926410161,21495.3074336944,76,0,9,6
19755.8264718902,21761.9468791501,98,0,5,0
19758.3250316589,22046.2439848037,98,0,0,0
19782.7899272825,21652.1117694587,69,0,14,3
19779.6420890937,21829.6155913979,59,2,7,1
19835.838182322,21566.9564976448,135,4,9,2
19831.0668159761,22156.6633072042,72,0,0,1
19849.0772235577,21402.1565504808,89,2,12,4
19852.5412201154,22029.0626545754,67,0,3,0
19862.168452381,21283.4892857143,92,1,2,0
19883.8553020701,21880.0817490494,129,4,15,0
19940.1785781279,21500.5649971863,160,15,33,1
19905.2170269078,21755.1737979709,27,0,10,0
19905.1192853389,21667.8255386232,75,3,4,4
19910.0303730604,22113.4635193133,61,2,3,0
19971.5038013178,21870.2072985302,76,0,2,0
19979.3175245807,22036.6593406593,114,0,2,0
19981.2602946732,21706.6607480166,62,0,8,0
20015.5970494649,21294.9487995372,73,5,4,0
20018.899833979,22113.5130049806,30,0,1,0
20008.7567987568,21410.0947940948,45,7,3,1
20023.8082669323,21651.7823705179,57,3,30,2
20049.584,21880.8812307692,44,1,6,0
20049.2103960396,22189.0792079208,48,4,2,0
20059.1814768461,21962.9553608678,40,1,1,0
20075.4582677165,21784.9735433071,98,2,7,0
20088.8268921095,21527.8526570048,65,1,15,0
20106.4232779097,22015.0565320665,55,3,2,0
20113.6575689364,21348.7099043331,78,2,7,1
20117.2778004073,21452.033401222,46,3,7,0
20120.7639377197,21620.2031642391,59,0,4,0
20121.3032786885,21706.5625931446,56,0,12,1
20151.5880708294,22083.1938490214,110,0,3,0
20162.114622057,21912.4956629492,67,1,5,0
20203.5835065835,21541.7352737353,47,1,12,0
20211.0234375,21804.4548233696,111,1,11,0
20203.8535031847,21665.4365952519,43,0,3,0
20205.5597982709,22110.8566282421,13,0,2,0
20214.3904761905,21424.6306122449,49,0,5,0
20252.3001517451,22171.7848254932,55,2,6,1
20246.6201427439,21863.9405233941,63,0,3,0
20257.1773654917,21347.0359925789,83,2,13,18
20262.4560747664,21605.5761682243,43,2,2,3
20312.5746835443,22052.8491139241,61,0,6,115
20319.7421679198,21509.0354010025,46,3,4,212
20329.1535423926,21913.6692218351,72,3,2,224
20354.499449945,21653.9213421342,87,0,9,311
20330.6848567531,21988.8301500682,48,1,0,147
20340.1628621598,21732.3871817384,65,8,16,233
20337.1520402459,22147.6059250978,31,1,2,155
20351.4365052489,21406.2746359634,134,3,1,309
20417.7417551705,22117.4740078256,29,0,1,303
20447.2392451299,21798.4707792208,104,4,1,331
20432.5648506151,22032.1704745167,62,0,11,321
20448.560793238,21544.2356957087,80,0,1,379
20442.1464944649,21432.0431734317,54,0,8,394
20454.5650493774,21903.9871189352,27,1,1,388
20463.6666666667,21686.2093628088,86,0,5,328
20514.3501818182,21632.3770909091,77,0,6,364
20523.9542873367,22149.652754117,24,0,0,211
20527.1768558952,21406.7812227074,59,2,5,398
20530.164137931,22009.5250574713,65,0,5,297
20559.5974895397,21812.6928870293,88,5,12,319
20575.1880768271,21539.1925667249,34,2,6,305
20564.5444444444,22080.5740740741,49,2,6,252
20587.4354395604,21879.5896291209,47,0,0,321
20613.3861318831,21462.272603671,51,0,3,382
20627.8005050505,21979.2891414141,35,0,2,289
20628.0761223162,21621.0052049447,89,1,14,418
20636.8092848181,21736.3906315349,128,2,4,361
20657.1726065688,22106.7655485674,42,1,1,318
20663.9992573338,21302.6977348682,119,1,2,438
20687.3914262821,21784.3762019231,56,1,12,268
20691.8893258427,21453.7724719101,79,1,19,496
20710.5003898129,21597.9116424116,100,3,5,446
20719.699078341,22172.06359447,26,0,7,409
20722.9113197705,21376.1351069379,31,1,2,244
20718.3642039542,21952.1134235172,62,1,0,288
20725.6076487252,21876.0424929178,57,0,4,352
20754.6699690402,21294.0854489164,43,0,15,236
20760.2194955692,21756.1077027948,70,1,13,347
20788.015610652,22042.4513314968,35,1,11,322
20823.0100052659,21415.981042654,84,4,11,380
20826.4968253968,21751.1396825397,68,0,9,353
20832.6148509764,21545.2368961973,99,0,17,367
20854.4783986175,21848.8047235023,38,0,1,359
20854.5379897785,22099.0432708688,65,1,0,373
20861.1089108911,21980.1318811881,29,0,0,297
20876.6182008368,21644.1105299861,120,6,8,483
20892.5514296324,21385.2131451912,66,1,15,396
20919.719609583,22177.9787045253,64,0,5,451
20941.1460740741,21510.418962963,50,2,8,523
20943.6666666667,21871.7525143678,46,1,0,272
20945.7826552463,21955.5845824411,106,34,9,297
20976.3389830508,21638.285837403,125,0,13,474
20975.7421875,21352.33828125,47,3,33,321
20996.5909211574,22091.2131669764,52,3,0,357
21001.6041340432,21763.9270278735,81,2,7,482
21050.824949187,21445.2858231707,102,5,12,396
21055.5966386555,21847.4461420932,73,3,9,395
21072.3067509688,21960.6842749337,93,3,5,503
21065.471849866,21547.746201966,56,3,6,340
21074.1662143826,22138.3867028494,58,0,1,348
21150.427184466,22077.328648022,81,6,3,436
21112.471467926,21689.1794569067,95,1,25,345
21131.2076693227,21764.7076693227,59,7,9,286
21147.2950166113,21360.7401993355,116,5,13,503
21146.2728881026,21574.3639982309,62,2,12,316
21203.2734553776,21822.2768878719,43,1,11,421
21214.9425341498,22184.5883184173,96,0,0,500
21218.5844553244,21646.0973072215,56,1,10,277
21222.8393626184,21936.9724375538,22,1,3,378
21237.6823885764,21446.7382085677,73,0,10,366
21237.8569659443,21540.6383900929,68,1,11,268
21286.2072251773,21769.6988031915,90,1,1,334
21286.1996898022,21630.2272198527,46,0,0,320
21294.210180624,21985.01272578,22,0,0,296
21320.9419943515,22097.17140995,33,0,0,279
21323.2475448696,21343.7348459194,95,0,0,354
21334.384180791,21556.2368535419,66,0,2,264
21371.8516678495,21846.8223326236,36,0,0,336
21390.8428411633,21510.629753915,76,0,1,243
21411.6240373396,21970.292882147,39,0,0,194
21409.5765426284,22058.1879415921,37,0,0,212
21403.491206544,21719.7316973415,60,0,1,294
21412.5026408451,22160.4960387324,29,0,0,360
21422.0713813615,21401.172504957,20,0,0,209
21448.1928671985,21470.3589863914,37,0,2,216
21453.9503605103,21612.7548530227,51,0,0,269
21467.0774378585,21327.7294455067,38,0,0,255
21471.1929223744,21897.9697488584,56,0,0,274
21501.7022028828,21738.5134620615,26,0,0,239
21516.6373793804,21965.7308278314,19,0,0,211
21528.0883977901,21403.34315531,44,0,2,360
21542.4803767661,22069.5259026688,37,0,1,260
21542.7660988783,21647.2796011633,46,0,1,301
21546.2643678161,21557.4224137931,42,0,0,298
21566.378559914,21870.5177324019,35,0,0,296
21579.4548542315,21475.921596377,88,0,0,251
21595.5078243311,22149.8339222615,26,0,0,353
21600.8296732726,21777.026780932,54,0,3,297
21627.3345471097,21995.912608102,31,0,0,250
21675.3549053356,21746.7535283993,78,0,1,356
21685.830487297,21547.3315285298,51,0,0,343
21687.3458316713,21646.7538891105,74,0,5,274
21681.0466321244,21462.1416234888,62,0,7,203
21693.0057941377,22070.4103612815,51,0,0,252
21701.6525394046,21887.4241681261,90,0,0,384
21720.4937293729,21367.1689768977,79,0,1,306
21757.6041140383,21473.1663659329,80,0,0,317
21748.5099931082,22127.194348725,43,0,0,260
21784.4349477683,22033.2929724596,60,0,0,387
21786.5491573034,21654.3886938202,53,0,3,317
21793.8155877342,21320.9220613288,83,0,1,365
21794.3440702782,21394.21522694,88,0,0,206
21804.7223974763,21838.9899053628,62,0,0,336
21871.642614601,22116.6134691568,31,0,0,231
21858.7937595129,21684.9410197869,44,0,0,232
21888.8483040201,21449.1287688442,117,0,1,416
21890.0013958682,21929.599385818,45,0,0,333
21888.6741900255,21793.3538405533,65,0,0,270
21891.0870213824,21580.058677275,50,1,1,341
21922.2146341463,22039.2173441734,61,0,1,203
21934.6124865447,21708.7895586652,51,4,2,255
21957.4713184931,21846.6442636986,45,0,0,289
21963.0969755161,22162.5631301008,26,0,0,233
21972.6557632399,21538.6629283489,47,3,0,218
21985.4511825349,21628.9587628866,38,0,0,212
22000.4335389792,21391.5030846887,49,0,3,328
22026.3549488055,21940.1795746915,142,10,5,306
22016.9560590457,21299.446961895,63,1,2,466
22036.6417127876,21707.5680163123,71,0,2,198
22039.4559108527,22041.9646317829,35,0,0,369
22046.2910764873,21449.1565155807,28,0,0,174
22055.9590592334,21787.8275261324,86,1,0,321
22085.0788696752,21557.9932517925,72,0,1,324
22110.1037955074,22225.3137103021,41,1,8,316
22116.9727272727,21682.1021390374,100,0,4,277
22121.4614516736,22001.3407295976,54,0,0,275
22122.6208633094,21423.5985611511,45,1,0,248
22129.2900912647,21295.2920469361,49,0,0,271
22159.1707757066,21780.7877330126,30,0,0,208
22159.1657754011,21598.1443850267,37,0,0,171
22162.0895604396,21887.3456043956,37,0,0,178
22197.8520845231,21478.3269560251,49,0,4,184
22204.3947650719,21345.6929843381,11,0,0,157
22205.0076258261,21707.1276054906,33,1,2,158
22201.5825522711,22152.6827685652,42,0,0,142
22211.1643668831,21315.005275974,19,0,0,106
22218.565774156,21625.1850989523,0,0,0,24
22225.0436390533,21783.9970414201,3,0,0,56
22270.0215827338,22075.4055755396,0,0,0,14
22292.6959486562,21854.6385880465,0,0,0,21
22295.2273838631,21671.1499592502,0,0,0,46
22324.808324589,21429.0052465897,12,0,0,77
22326.573964497,21346.5019723866,4,0,0,62
22386.6113833816,21607.5412118512,19,0,0,128
22353.3627507163,22158.6696275072,49,0,2,53
22379.3600831601,21956.8769230769,3,0,0,83
22419.0628701595,21515.1876993166,44,0,6,216
22458.3386950612,21940.6169007703,51,0,2,221
22445.0023715415,21435.4339920949,40,0,13,144
22452.2539969834,22162.2983408748,36,0,0,54
22459.0120874012,21368.4063226406,46,0,0,201
22499.307919816,21780.4689451199,0,0,0,26
22506.2578366446,21681.4825607064,0,0,0,25
22540.7911791179,21429.8013051305,25,0,10,194
22549.5545340577,21985.6397826995,3,0,0,119
22552.7799121844,22200.2178924259,36,2,6,20
22578.6143119266,21850.2957798165,0,0,0,47
22586.3734567901,21314.7178130511,4,0,0,84
22629.0679156909,21559.0515222482,5,0,0,75
22647.4026745914,22049.4427934621,22,0,0,130
22665.2953172205,22161.957326284,38,0,2,60
22730.8256740716,21685.9855858911,25,0,2,84
22688.0222854433,21821.7818871503,1,0,0,50
22761.8290633327,22121.0731707317,53,0,0,109
22753.9037550128,21440.0462996719,41,0,1,211
22759.4384328358,21324.9780783582,2,0,0,135
22758.0403877221,21791.4030694669,2,0,0,65
22782.8440545809,21879.1598440546,0,0,0,59
22787.1856378915,21533.5194805195,5,0,0,113
22809.3934335003,21746.0651085142,47,2,6,247
22845.6924620235,22192.0295213528,50,4,0,36
22830.1180428135,21328.7773700306,49,0,0,278
22843.9215686275,21423.2093837535,4,0,0,93
22855.4488636364,21610.7916666667,1,0,0,68
22920.4128523795,21418.4874204304,29,0,0,214
22919.0399876961,22047.5253768071,12,0,0,99
22917.1294678316,21851.6100079428,0,0,0,31
22996.4124671119,21745.7103825137,113,2,18,318
22976.7263075108,21664.0790405033,46,0,6,189
23003.8469349379,21503.9909740504,28,0,0,174
23019.7484254724,21348.2568229531,105,0,5,249
23029.6638067284,21913.8512079476,59,0,13,255
23042.5256696429,22089.7360491071,0,0,0,27
23046.1624168514,21609.4706208426,50,1,2,133
23096.7111636149,21362.4840519787,77,1,5,108
23124.2464854733,21620.1283973758,36,0,2,37
23510.0307304786,22107.5702770781,40,0,1,1
23130.4441446303,21741.8078791149,71,2,12,96
23127.7371458552,22011.4601259182,65,0,1,8
23143.520437536,22165.6724237191,81,0,1,0
23143.0956962025,21454.5174683544,69,2,4,16
23155.3988478482,21810.4767875296,68,0,1,2
23176.3990004165,21886.7267805081,43,0,1,0
23204.5416428979,21373.9298345693,96,1,8,0
23205.1589350545,22088.6365469948,35,0,1,0
23206.5132459971,21986.9103347889,62,0,0,0
23255.44971537,22156.2258064516,47,0,2,0
23229.8007466169,21562.2491833878,53,3,7,2
23226.3090909091,21627.6142506142,52,0,13,1
23269.4719594595,21458.0640202703,139,5,10,3
23247.3943719413,21693.4078303426,85,0,7,9
23282.5307548928,21924.4864864865,61,1,0,0
23294.5182806324,21305.7099802372,48,3,9,1
23329.5435222672,21761.8319838057,31,0,6,0
23342.0866983373,21969.1385589865,45,1,0,0
23354.9164276936,22065.9696845555,43,0,1,0
23370.1952319588,21537.4346005155,66,4,6,5
23364.7227937195,21693.6773145642,67,0,3,33
23385.1466942149,21829.7349468713,51,0,12,1
23384.4802013423,22162.9348993289,56,0,10,4
23434.6001315357,21680.5596843144,72,0,7,4
23432.8251167618,22026.8292682927,82,1,5,0
23440.6346718903,21353.2438785504,90,2,8,16
23471.1686590437,21900.4630977131,62,2,3,0
23464.699044586,21435.114118896,76,4,7,15
23479.0658504302,21519.7121111846,115,7,29,4
23511.3772683859,22003.141356256,79,0,0,0
23534.4826680672,22119.4887079832,111,0,11,0
23515.9418604651,21727.2802726544,98,10,19,3
23529.6386880165,21624.1353305785,127,1,11,25
23520.5905413815,21333.5880522713,39,2,16,14
23554.4010914052,21419.8112778536,73,4,7,13
23580.6312138728,21847.9398843931,74,0,16,0
23616.8052213975,21731.4960327617,103,6,8,7
23640.0683942226,22022.3823279524,67,1,4,0
23657.1925432756,21912.8415446072,89,1,6,0
23701.9677974858,21395.5837781987,74,4,12,15
23669.1738334858,22129.7596828301,63,1,0,1
