Xpos,Ypos,TXRND1,NDRG1,A2M,GAPDH
11043.3642611684,25119.176730486,4,1,4,507
11142.1440180587,25712.8668171558,20,1,7,214
11223.6393010221,25501.7276623805,42,4,11,455
11321.8232276119,25630.8031716418,37,1,4,501
11373.4002196997,25281.0882460637,45,15,43,601
11798.6395348837,25894.5965116279,43,4,12,478
11921.8758683177,25835.7269707037,49,2,0,196
12272.4139824305,25103.4344802343,19,0,1,611
12306.9622881356,24987.6961864407,17,0,2,296
12355.7093069307,25639.3188118812,9,0,1,233
12391.3139293139,25102.5592515593,10,0,0,304
12412.5565255347,24997.0244434745,8,0,0,254
12425.7434235608,25802.2615325963,7,0,0,269
12504.6274567322,25058.2593135817,34,0,1,746
13218.6845320197,25317.2691625616,9,0,1,112
13325.521321462,25376.822633552,138,7,1,1322
13121.5536178108,25066.678664193,175,7,9,818
13182.9013357079,25434.5649154052,164,10,7,1440
13284.5963441451,25353.6992853216,13,5,0,156
13237.2020042194,25109.1424050633,141,18,13,411
13396.6684587814,25229.8261648746,105,8,6,922
13451.0852802514,25048.6209533787,42,1,12,476
13549.0193826274,26212.5814788227,21,2,2,287
13625.7575406032,25041.4752513534,25,4,6,641
13719.51830826,25316.6588135112,85,32,22,958
13756.4470709147,25126.8999657417,22,13,11,778
13817.4336408801,25410.5560681334,62,3,2,580
13894.0294316644,25362.6322733424,27,4,3,364
13950.455354201,25448.6794069193,48,2,0,547
13966.5475083056,25296.06910299,19,7,6,542
13973.9022869023,25628.0717255717,34,14,0,543
14082.0678477196,25605.6381454957,38,2,2,601
14449.1256308101,25854.6515272244,41,1,2,889
14992.050245098,24990.5486111111,21,9,0,424
15136.5050895051,25167.1246051246,26,3,1,339
15239.793194292,25872.5666300768,101,1,6,853
15488.6529783394,25542.6550090253,69,0,14,934
15840.5348917749,25395.8981818182,86,3,19,1278
15888.6425446591,25791.6977761575,60,6,10,1468
15910.7571964956,25112.5809345015,63,4,8,1012
15997.7593287266,25492.2290227048,52,6,3,984
16214.3323978249,25207.3555516576,109,8,35,1847
16400.4943497414,25503.2729362191,70,2,13,821
16563.9414864115,25517.8552412646,45,6,1,825
16641.8398835517,25710.6826783115,28,2,0,834
17155.1267435962,25572.3938625412,99,3,8,2238
17363.860675808,25055.9806562194,13,1,0,399
17483.0415458937,25117.5855072464,34,0,0,494
17507.431322208,25582.7910783055,123,6,3,1291
17541.0371956718,25737.3706041479,68,2,2,784
17557.5827650341,25164.0464972102,74,0,5,620
17591.9457797652,25826.333705981,47,2,0,621
17665.6828143022,25267.0640138408,60,0,1,771
17754.7687366167,25893.0992148465,49,1,3,856
17782.3483436853,25201.1330227743,31,1,4,713
17788.2627095356,25782.5210222589,57,0,9,821
17802.3696989317,25295.0831984461,14,1,2,480
17800.8215563506,25070.1417710197,49,4,10,810
17949.3388047138,25714.2878787879,49,1,4,473
17987.8992080634,25212.3779697624,96,0,6,924
17961.6095360825,25602.0492912371,78,3,2,648
18083.7180941577,25538.0981281906,48,4,1,538
18073.1208291203,25164.8306370071,52,0,3,581
18135.3427495292,25161.5021971124,36,1,2,426
18170.9662731872,25071.1942664418,30,1,0,543
18193.3233670653,25624.2773689052,45,9,2,511
18246.4167956656,25379.7724458204,105,10,0,823
18265.7559552747,25040.9504132231,85,1,2,841
18281.2783669141,25177.7200424178,21,3,5,478
18320.4097472924,25244.1393501805,61,8,8,625
18318.6605101143,25511.6660803283,43,35,0,399
18392.7830218562,25674.6826100729,38,4,0,412
18433.3635897436,25134.7897435897,30,4,1,524
18476.5326897762,25239.4756472137,46,0,1,579
18542.3125376733,25716.611814346,44,5,2,488
18553.5988556898,25528.375079466,50,2,2,647
18601.8942665674,25134.8466120625,99,3,4,690
18674.8640189942,25327.9391323117,105,1,9,752
18799.6177924217,25668.0401976936,63,0,0,451
18828.9547238153,25870.2245698762,29,4,0,473
18833.2316034082,25412.0859798606,44,1,3,589
18900.1317773788,25522.7253141831,25,0,0,449
18928.886977887,25091.8837018837,72,5,8,781
18973.1899668019,25722.1386942088,27,0,0,351
19007.8305635148,25231.5384909265,76,29,2,713
19051.4375,25592.6560077519,9,0,0,361
19133.4677628732,25504.9112938122,46,7,0,523
19166.080993081,25835.6866096866,23,1,5,528
19227.6342804766,25035.4624197984,6,46,3,663
19287.5512544803,25419.0046594982,73,16,0,770
19315.2754098361,25715.0309133489,33,2,2,566
19354.9346921797,25271.4563227953,12,67,2,579
19388.5074465789,25547.974098856,22,1,2,720
19483.798585102,25076.5684560965,4,105,1,357
19601.9026565112,25474.5088240758,75,0,33,1351
19715.43014636,25736.9032503326,51,2,6,1208
19711.3797564688,25461.8801369863,22,1,4,673
19752.7574430823,25307.9746059545,26,39,9,833
19943.8558926488,25031.4772462077,7,3,4,469
20181.9975111996,25666.6640119462,10,0,3,585
20400.4782382069,25731.7862913735,23,0,8,569
20423.1843547583,25279.4145490782,29,0,5,807
20448.5133171913,25855.789346247,2,0,0,318
20495.5194958645,25637.7140606538,12,0,2,566
20521.3385975995,25128.4036639292,14,1,1,636
20636.8789013733,25859.2890137328,16,0,4,591
20667.9253583786,25232.6193771626,19,0,1,559
20719.1926751592,25597.6532643312,20,2,11,738
20830.9540574282,25211.3967540574,40,1,5,1057
20846.8032516979,25805.8188927763,43,2,12,1014
21177.1861260381,25812.490962384,44,2,11,1004
21407.632472458,25399.3375474083,13,7,22,538
21487.5198973042,25505.1035515618,34,0,17,731
21542.0205269608,25717.5765931373,43,0,12,1327
21648.2482808541,25658.9963807456,52,2,9,1297
22407.5134803922,25877.1697303922,18,3,18,423
22479.2087875785,25544.5655764784,38,3,1,752
22475.7721327968,25744.0352112676,35,0,3,762
22617.2865940313,25544.990052108,51,4,4,1147
22687.5850340136,25870.9788359788,29,5,3,697
22826.1032258065,25059.6348387097,47,1,2,736
22826.598937583,25134.816290394,29,1,2,634
22911.6501572327,25729.034067086,61,2,8,1411
22948.1670113754,25218.4229576008,43,2,2,623
22976.3948787062,25285.3537735849,24,1,1,652
23294.4991915926,25460.0897332255,28,1,1,392
23403.3400689995,25516.5827994086,32,10,20,494
23489.8532934132,25334.3333333333,6,10,10,369
23649.2527985075,25151.0167910448,44,36,3,776
23769.0749894381,25081.4543726236,50,43,8,979
23942.3139460154,25268.1950514139,40,14,6,953
23950.5524734166,25772.1303744799,14,2,3,268
24018.1501396648,25863.9546089385,14,0,0,499
24035.0038022814,25757.4464964693,16,0,1,225
24120.9325791855,25158.0814479638,24,1,2,403
24138.2111459969,25722.9858712716,17,1,0,259
24150.0141530296,25580.2357363998,6,0,0,185
24188.971533517,25486.8287419651,11,0,1,233
24229.4768875193,25683.6802773498,12,0,3,269
24234.7934293429,25061.7227722772,10,1,0,263
24274.5191107644,25840.505850234,12,2,0,340
24325.6294949495,25760.1890909091,13,0,2,311
24363.9689516129,25010.6681451613,32,13,8,569
24404.6568965517,25465.3810344828,13,3,0,313
24409.8945812808,25391.2261083744,17,8,1,465
24571.2132540357,25778.8292268479,26,0,1,264
24606.6093686354,25598.0150712831,27,1,0,400
24618.8030973451,25347.3753687316,50,1,5,342
24630.4980620155,24990.2771317829,47,6,28,837
24648.4168289832,25466.2843786521,45,1,7,457
24792.6135321101,25229.378058104,44,3,25,671
24820.0787422037,25694.1793139293,103,2,2,1047
24994.3467153285,25851.3795620438,43,1,1,336
25090.3984247691,25497.118685497,39,2,6,530
25110.1676855895,25862.3489082969,63,0,1,468
25218.0294689119,25501.1849093264,102,2,3,593
25230.3007559395,25374.0607451404,38,0,2,589
25288.9811977716,25752.9867688022,128,1,4,772
25345.5421108742,25571.2995735608,82,1,1,754
25389.3390041494,25084.3468879668,54,4,7,858
25455.906354515,25636.9548494983,50,1,1,392
25542.198594482,25177.1441957314,55,3,6,592
25541.4192015209,25786.0047528517,112,0,1,528
25563.969622734,25641.2861342479,71,0,1,418
25594.7251693002,25064.6472911964,42,1,1,759
25637.900990099,24976.4589816124,18,0,2,468
25746.4238116393,25278.2869835629,62,2,4,760
25793.2348300971,25541.3188713592,53,3,7,582
25807.7042875158,25661.84110971,36,9,1,598
25817.5224544242,25756.1649622054,42,6,1,440
25809.3459147425,25038.3960923623,32,3,9,893
25954.9368512111,25117.312716263,63,1,3,639
25948.1363943282,24994.1174881837,25,0,3,552
26155.9616902493,25836.6214265088,46,302,20,1980
26068.3837064677,25516.7978855721,65,11,4,793
26277.434165443,25196.9437102301,35,7,12,574
26347.6461710453,25235.7512576859,16,2,0,330
26434.7584480601,25204.2119315811,25,2,2,387
26449.6809881847,25573.1049051199,36,9,7,546
26644.978939724,25321.2792302106,24,4,6,621
26650.0017562346,25510.3400070249,26,2,4,316
27049.6405529954,25523.9454094293,68,10,0,651
27159.419791264,25681.1832238114,41,2,1,468
27512.1862512699,25573.771418896,21,9,3,517
27577.2684056181,25633.8743633277,41,30,10,755
28223.1288553804,25582.6723783413,37,1,1,499
28224.6472708548,25356.5072090628,21,15,16,731
28295.4889123548,25403.0918690602,8,5,9,413
28376.5552455357,25462.9910714286,37,10,0,720
28519.6572249589,25078.1358784893,67,9,3,1055
28693.2813229572,25478.1902723735,46,2,1,688
28741.5095194923,25732.7624660018,14,1,2,366
28819.2387934646,25313.6857980729,47,5,3,703
28836.6464252264,25127.4708086169,65,10,12,1528
28928.2875857767,25479.8462258266,48,1,4,664
29054.9430894309,25802.0846883469,23,1,0,503
29166.6004832863,25254.362867499,91,2,0,431
29306.8483015356,25264.4290367613,62,0,2,345
29664.5922629237,25107.8971242725,33,1,1,448
29719.691424196,25042.3996937213,24,0,0,436
29674.3172292634,25094.0582256243,4,2,0,226
29724.2670371454,25227.1807546066,38,4,2,718
29831.55,25426.9224832215,28,8,21,296
29874.1943127962,25182.4758293839,40,5,19,506
29977.9545844045,25834.8016281063,21,0,4,504
29998.1466019417,25268.7579288026,18,0,18,487
30038.2440308989,25112.5828651685,13,4,9,559
30107.9867414584,25742.3691993881,19,0,5,410
30176.452690167,25774.5779220779,8,0,4,346
30266.28,25790.0816,11,0,3,437
30312.9390756303,25249.3441876751,32,2,7,700
30352.1185983827,25519.1299790356,37,2,5,532
30393.6835002177,25635.6686983021,58,13,6,779
30570.0169117647,25276.7769607843,21,2,13,426
30776.5163934426,25229.2780887645,60,3,7,387
30925.8041706947,25872.8375914929,38,6,22,314
30963.0006402049,25999.0695689287,84,9,45,729
30936.1792763158,25196.4884868421,6,3,0,256
31016.2956969474,25213.6535490989,31,3,2,533
31082.4170212766,25418.0710310966,47,1,3,641
31104.5724394786,25099.8804469274,42,1,2,923
31162.0993317132,25497.8800121507,27,0,3,560
31227.2461538462,25184.4980769231,26,0,4,461
31289.0358799876,25570.6495515002,46,1,5,612
31418.0208845209,25884.9563882064,13,1,9,358
31549.9881626351,24981.5043746783,51,7,1,656
32006.6693340955,25604.5290082881,39,3,2,754
32057.3413496052,25059.5139985642,26,0,9,798
32190.8248565966,25624.4520076482,19,4,6,456
32274.2060846561,25807.987037037,58,1,0,611
32295.8511259383,25622.6768140117,9,1,5,406
32437.4485211531,25367.8831898165,17,1,4,466
32582.2098102399,25802.5603293949,42,1,1,704
32711.7274106176,25751.6145178765,47,2,3,823
32794.2109207709,25174.6630977873,19,4,7,538
32829.9457041814,25758.6767214479,59,1,3,1100
32927.4486743712,25061.9218218899,8,1,2,424
33067.748427673,25196.7071977638,12,1,10,420
33779.0419216646,25254.0670134639,13,4,3,723
33901.3354618987,25248.9714772243,14,1,1,523
34197.311678558,25710.7878332707,34,0,4,489
34296.3021335169,25834.9249827942,19,1,3,308
34485.0170003778,25813.5889686437,17,0,8,473
34497.4654193117,24989.186435015,61,0,3,926
34753.0865715691,25897.2631578947,29,0,7,501
34830.4996628456,25149.8532254439,72,4,7,997
34875.3331184529,25278.1257050766,48,3,6,931
35072.0038910506,25372.5294711053,22,4,4,595
35082.3833959116,25523.2891113892,36,1,3,557
35119.176516129,25024.3721290323,203,4,6,1258
35095.6763168476,25817.9260152795,26,1,7,544
35102.0343915344,25649.0181405896,26,7,5,578
35208.048463188,25625.5755539671,22,5,2,468
35219.3484622275,26029.9602866527,14,0,1,369
35216.0469322904,25500.726472745,62,1,11,1017
35305.923255814,25798.4962790698,32,0,6,612
35378.3879565647,25725.3788252715,8,2,1,273
35417.8333333333,25643.184180791,45,5,4,573
35571.6978579481,25306.0749718151,15,1,5,468
35636.9634288376,25820.9855578849,66,7,2,682
35784.7130708661,25736.9861417323,18,1,1,344
35942.3698330684,25807.3720190779,34,3,20,406
36044.0546255507,25858.3224669604,30,3,15,594
36106.6767433872,25208.5245620062,29,0,4,686
36186.231979405,25054.319221968,67,17,1,1067
36426.100077101,25593.9136468774,109,8,16,1034
36459.9055819477,25487.4614014252,34,0,20,786
36492.9732652448,25253.7843196155,88,1,14,2077
36527.8059006211,25555.1614906832,23,3,20,496
36700.8114116339,25346.8606891441,23,0,7,728
36702.7403811579,25639.5120460266,26,10,9,1011
36814.5509103169,25102.9548213082,16,3,1,1048
36951.6911456148,25035.7784305497,7,0,1,605
36971.5743784239,25233.5541508639,11,2,0,421
37024.564171123,25528.3643048128,25,1,2,699
37036.0431372549,25089.2619607843,4,0,0,228
47.9369455766003,26162.5917046272,109,8,33,752
51.7432432432432,25908.4656964657,27,2,7,651
53.3123997862106,26546.6758417958,9,3,0,308
117.833374053262,27076.6472025409,2,0,0,95
169.525961268594,26226.0569744597,58,0,0,677
642.680097223521,26540.7122370758,305,18,2,2531
1313.37923946557,26738.1377183967,28,9,1,668
1370.39178202593,26017.2080861349,6,189,25,815
1404.77577319588,26619.1904873477,30,65,0,849
1465.72308387291,26451.3903026653,27,49,6,646
1455.39221556886,26731.8003992016,24,1,8,517
1528.75938606848,26042.7624557261,24,34,3,742
1569.47562097516,26469.1697332107,25,24,7,596
1750.87442396313,25970.811827957,17,190,17,1429
1905.74525968673,26820.2551525144,20,29,7,407
1999.12883435583,26795.8877300613,25,1,19,309
2081.04188880426,26834.9146991622,24,6,26,329
2131.14375987362,26893.4439178515,0,0,0,46
2146.25223256698,26695.7056811704,68,4,78,561
2403.23037100949,26220.0241587576,31,11,11,379
2461.87393328161,26269.5329712956,43,14,11,348
2579.93015180077,26111.2521083441,50,12,15,769
2580.20109689214,26289.9722120658,31,9,21,332
3175.56157163392,26049.3176808816,17,3,7,1037
3233.9705400982,26583.4742225859,16,2,1,402
3382.09481292517,26439.8231292517,14,0,3,407
4057.11524947294,26783.3759662684,13,0,2,281
4073.3818657367,26699.7279860506,18,7,4,307
4200.62540255056,26059.1383485766,46,32,0,1573
4311.94784876141,26772.8378965667,14,1,0,278
4332.776957638,26033.9232991014,78,59,1,1524
4446.77258403361,25972.974789916,48,102,1,1286
4768.53447737909,26727.4748829953,31,1,1,485
4906.52851425713,26761.6270635318,69,0,3,687
5046.35756385069,26341.1304518664,42,8,15,748
5182.22939278381,26441.9052508067,55,2,3,592
5218.77596830986,25990.323943662,15,2,2,756
5307.6818727491,25984.1806722689,5,0,1,411
5445.16710280374,26504.5854205607,55,2,3,719
5504.92839090143,26255.8972198821,32,4,12,760
5551.92185430464,25947.6556291391,9,0,5,597
5721.84356973193,26501.7010519172,34,1,1,484
5742.56731662024,26666.4608480347,45,1,1,737
5811.38213914849,26216.5690550363,33,0,5,755
6056.03777061262,26683.5964993091,19,0,2,455
6210.2330547818,26760.4470752089,21,1,0,373
6326.49203871371,26167.3221979394,58,2,2,960
6437.06386245011,26658.3963770341,71,3,5,804
6900.32739273927,25974.6844884488,5,4,3,221
6685.38648002731,26497.4192557187,30,3,0,403
6799.9968228753,26235.7140587768,41,25,5,792
6807.96733269902,26475.0662860768,18,12,0,396
6823.82817269952,26778.352376799,32,2,5,482
6905.7398743773,26011.1717565519,18,8,5,513
6940.30222747216,26201.1795477557,50,19,7,987
6958.17446996466,26609.3122791519,27,4,4,524
7228.48424421467,26422.5064007878,28,77,1,734
7285.78914590747,26546.6169928826,44,14,6,715
7341.12086330935,26746.8628297362,27,0,3,520
7381.78593680463,26179.3840676458,25,18,32,848
7396.68827095965,26081.6224127117,14,18,17,624
7463.51459501257,26520.9487724725,3,2,1,107
7557.42015968064,26501.372754491,44,1,1,492
7452.14401793219,26523.3393107313,19,11,3,324
7445.71777924653,26695.738268341,9,2,6,258
7485.11272084806,26602.1434628975,8,27,24,354
7535.36113382393,26506.8293813028,10,0,1,246
7533.34806973848,26764.4831880448,16,2,1,570
7713.48858447489,25968.1652968037,31,5,3,470
7758.61522548614,26100.1435664046,16,43,7,512
7821.45373038745,26606.8113992955,44,11,23,633
7859.85837922895,26674.3056648308,10,9,9,296
7886.00196001568,25945.6593492748,53,2,2,686
8077.82072662299,26689.2412150089,82,0,2,712
8112.03975219411,26221.5800206505,39,19,7,866
8134.58245402472,26436.9602050045,36,22,25,624
8174.9023929471,26127.9746011755,28,8,7,782
8188.91722725943,26749.9488154431,95,2,2,746
8187.56842775302,25948.4704010185,16,1,1,554
8232.21315623023,26306.2523719165,30,27,45,586
8481.99048960902,26721.3885170835,25,46,6,525
8520.27146232607,26241.3667629299,59,1,4,795
8521.72548141514,25935.6909986565,11,0,2,502
8656.54460449836,26806.9739701794,40,18,4,821
8809.61973227566,26807.4248884482,48,9,0,724
8920.85348032304,26484.9460325599,37,98,30,912
8876.54989212513,26726.4185544768,38,32,5,669
9009.86194759484,26560.0590535784,32,40,17,462
9052.52568306011,26467.1701275046,29,50,12,633
9054.44541626174,26208.9873663751,43,15,9,742
9054.87649800266,25985.2260319574,45,4,1,688
9072.17142857143,26662.9648509764,23,65,6,736
9128.82405165456,26066.3175948345,41,1,1,536
9195.27961515334,26294.798556825,22,5,7,382
9257.60906625339,26055.4730724525,31,1,4,408
9303.40005896226,26194.8390330189,35,4,6,489
9307.10306530431,25955.1066192803,39,2,0,502
9319.39716088328,26331.5154574133,23,16,6,503
9404.55875663381,26010.1463229719,33,0,1,577
9808.4247590808,26006.3224610823,20,1,0,676
9875.30309817096,26256.4994400896,67,2,2,957
9969.59613239122,26429.968389736,38,0,0,528
10129.4293079206,26615.9834400875,57,0,1,1010
10396.7221759066,27172.0300125052,5,0,1,149
10213.7581967213,26278.8760245902,55,4,2,687
10204.774361949,26188.8874709977,53,9,10,775
10301.7379385965,26625.9488304094,26,0,2,715
10495.6493074792,26122.2393351801,30,1,7,590
10573.5202460277,26264.9805228088,18,3,12,407
10632.8797624938,26781.3236021771,18,2,4,578
10639.903654485,25905.9621262458,29,6,9,580
10684.8409836066,26660.4774590164,26,0,1,398
10780.249070632,26429.7899628253,19,2,5,408
11297.0633204633,26631.3562419562,32,1,1,543
11830.4030436917,26632.3927344134,28,4,4,406
11896.179209529,25926.099621007,30,0,0,373
12028.7481416703,26780.6593790993,19,1,6,399
12034.3959311424,26578.1248043818,19,3,2,282
12109.4485436893,26686.0645631068,10,0,0,222
12213.623609923,26766.9728400342,62,0,0,528
12270.3657109421,26814.236395553,20,0,0,531
12412.4858599907,26499.0310616597,105,2,0,670
12449.1488833747,26721.4633108827,25,2,0,430
12753.4276246948,26022.276246948,42,4,0,715
13176.8230016313,26143.9355628059,27,4,5,492
13252.1954563259,26508.6490403447,37,4,5,415
13266.2491525424,26190.8097457627,6,0,2,269
13360.5640243902,26752.7695993031,7,0,1,642
13361.6695473251,26454.5670781893,20,1,0,273
13398.3013347023,26563.5082135524,16,6,3,329
13421.6983204134,26126.8895348837,9,0,1,191
13470.4018146468,26782.8172391445,7,0,0,326
13486.7340319361,26718.2185628743,9,0,1,274
13490.0073571024,26175.8058856819,9,1,0,286
13497.4878404669,26558.280155642,15,3,6,250
13526.7195979899,26475.9040201005,24,4,2,342
13553.2796543598,25978.2223095051,8,2,0,488
13559.9210199005,26105.7580845771,6,1,3,266
13686.4331826985,26046.2930923176,4,1,3,215
13696.8111342352,25975.9141519251,27,4,2,523
13817.3926923077,26572.4661538462,24,0,12,339
13871.8079493493,26499.8357368976,12,2,14,455
13877.431069267,26827.8782784129,22,1,1,1129
13968.4208489055,26657.7549386012,29,7,54,932
14018.9795299469,26237.2384382108,36,3,0,539
14091.0642942584,26591.3696172249,35,4,17,956
14177.3030810449,26633.9524447421,28,0,4,572
14235.6971342383,26240.1466063348,32,1,1,610
14299.715137745,26596.8829877876,41,3,23,803
14562.3173165773,26309.3269266309,94,1,143,2049
14654.0439708141,26406.4496927803,73,2,87,1708
14676.1307895368,26282.8555315575,92,2,100,1723
15180.6349032494,26709.8952172326,17,0,0,268
15248.0807002562,26815.1895815542,23,3,2,419
15434.7460550459,26260.9831192661,66,6,15,655
15492.6592912705,26697.2458081245,78,17,39,776
15557.1566951567,26780.9578347578,28,3,5,352
15742.9544640332,26315.8447251815,106,2,4,912
15834.6295062102,26234.0487730991,89,2,8,917
15894.0625,26584.897265625,23,1,5,625
15973.7449850619,26450.5279556125,89,2,12,1104
16002.0825892857,26108.2232142857,38,3,5,886
16096.9249438202,25998.0687640449,44,0,4,1061
16170.5527909996,26556.2094331458,37,1,2,692
16160.2967509025,26466.2411552347,27,1,6,544
16242.5012757605,26053.1998037291,21,1,5,769
16234.7410147992,26236.077167019,45,3,1,818
16320.3495096381,26346.4413256679,18,3,3,501
16324.6390519678,26459.0360948032,30,0,0,701
16341.9300717894,26688.3084286094,35,0,0,661
16350.9608695652,26031.4531400966,47,3,3,1355
16418.4205882353,26746.7688235294,44,3,1,580
16494.6656918296,26486.5551087553,66,2,4,1023
16501.511814177,26670.2368842611,63,6,2,681
16638.5949367089,26477.2065501306,31,5,3,513
16738.1709256104,26540.5868824531,18,18,0,262
16877.7767330383,26716.44929941,17,3,0,208
16877.1446839605,26588.8158567775,21,5,4,244
17007.4181577203,26825.4973492379,20,4,3,561
17034.5382436261,26495.639164306,30,2,14,538
17183.6459459459,26481.9612612613,21,0,3,424
17295.7068965517,26467.6003134796,37,0,13,523
17387.4439636521,26053.9039376893,30,0,12,597
17466.525603047,26095.5090986035,38,2,3,595
17540.4226592911,26255.3009629174,47,3,1,611
17714.8393056071,26472.6152060899,48,19,1,889
17743.6002754347,26654.4444826993,40,75,1,763
17816.2408163265,26812.8783673469,23,14,0,665
17829.124632713,26541.0565621939,62,22,3,1147
18161.2263188861,26778.7489703864,38,43,0,645
18130.210504886,25951.6978827362,41,1,2,578
18169.3569343066,26365.0598540146,33,8,1,914
18201.6174608464,26009.1692769077,105,2,1,1174
18337.6874591058,26155.5435114504,126,7,2,1094
18363.9002282361,26534.8617541572,25,54,2,379
18402.4124087591,26067.6704900938,14,0,1,401
18425.861376673,26620.3868706182,27,54,5,626
18430.8362884161,25958.9326241135,43,3,1,814
18529.6236658933,26482.2693735499,16,28,0,491
18619.3695575221,26575.9890265487,78,21,1,637
18643.7628336756,26352.0379876797,33,4,1,478
18650.2333196889,26247.3778141629,133,4,3,636
18754.8491876619,26369.8765010596,245,9,3,953
18767.8124031008,26022.1701550388,33,33,0,690
18834.7933165484,26146.6335545892,132,10,2,833
18878.5478187919,26469.9932885906,65,17,2,640
18941.5029239766,26522.0367585631,44,72,1,416
18949.2505255781,26031.9285213735,64,112,1,788
19035.9068825911,26478.4510121457,23,33,4,297
19088.0880669309,26536.9845882871,19,37,1,321
19125.0446096654,26082.5497211896,9,30,2,436
19157.2154065621,26309.8898002853,32,75,1,592
19175.4584103512,26504.7647874307,31,69,0,379
19182.8583660364,26413.9297181591,28,48,1,448
19299.7861466039,26103.9159381305,30,1,0,553
19377.6978625072,26479.5444829578,54,3,1,641
19474.7020295203,26759.1010147601,11,0,3,414
19510.0850253807,26679.3925549915,16,3,0,301
19609.7987033035,26482.1506637851,16,2,1,464
19616.6973965002,26737.0102432778,16,0,1,393
19642.553794829,26622.476647206,17,0,3,340
19701.3164128596,26759.6356457981,16,1,0,424
19884.2262820513,26694.0115384615,17,1,1,471
19898.1485267589,26767.7336139507,10,0,0,340
19982.0967528164,26773.1477799867,9,0,1,198
19985.7114982578,26668.9296167247,20,0,1,349
20056.4994571118,26772.0168295331,8,1,1,488
20265.9156702329,26194.3942731278,43,3,8,1063
20393.3631532329,25937.8728963685,28,1,11,651
20470.7429378531,25914.9824858757,12,0,4,306
20561.9741311216,25976.2806082148,54,1,18,1010
20686.0886850153,25941.5366972477,35,0,7,1143
20885.5382308846,26305.3392053973,17,6,4,566
20951.1426499033,26381.4052224371,35,4,3,657
20968.2175182482,26256.8072992701,51,4,5,879
21043.63629124,26072.2291240046,42,0,6,1391
21021.3385260635,26527.5146794488,19,2,2,267
21079.2212674544,26422.604726101,39,1,1,768
21193.7843784378,26474.4416941694,35,3,3,571
21217.6651090343,26778.5732087227,17,0,2,489
21318.6657445828,26287.551406178,44,1,7,588
21383.2924623116,26208.8879396985,48,4,2,414
21382.9918433931,26478.8686786297,21,1,5,371
21420.7238514174,26671.6764418377,26,0,2,474
21473.7743280816,26450.18721038,21,1,13,482
21493.4661339422,26248.6811263318,19,1,0,196
21504.0500751127,26671.4181271908,29,1,3,492
21598.0669559826,26135.0483570986,26,0,0,385
21623.628601921,26778.537886873,35,1,3,596
21705.7811965812,26517.7243589744,88,1,11,1858
21717.2555341675,26785.4778633301,64,0,15,1871
21755.3960511034,26024.2578397213,38,8,5,744
21774.6225988701,26164.3043314501,34,1,2,608
22104.4358422939,26223.7290322581,45,4,6,1310
22387.9016987542,26445.7508493771,48,2,27,707
22442.8073187652,26511.9859521332,27,2,30,496
22220.2332773109,26765.8060504202,147,2,19,1720
22232.7434628975,26360.7526501767,65,2,11,1254
22259.9542656113,26241.6213720317,28,6,1,731
22268.7990825688,26089.8110091743,45,7,6,641
22346.2178588125,25983.9392239364,24,3,14,434
22419.3767647873,26483.7309218418,17,4,46,354
22489.195047034,26026.2129007487,21,4,40,479
22526.52736792,25938.5702046644,31,4,31,476
22618.7172579354,26875.771672446,30,1,5,793
22694.5691629956,26230.3374449339,38,3,9,796
22711.3886925795,26474.362030196,21,3,9,651
23262.1421021726,25944.5695830887,12,2,0,689
23325.6751214247,26492.4937938478,18,1,0,542
23353.2556032427,25944.0929899857,9,1,0,556
23421.1685176243,26455.7363592467,54,2,0,1072
24087.6249115357,25916.8924274593,20,2,1,337
24141.9844559586,26237.609671848,21,1,0,486
24157.4774744027,26060.5911262799,34,12,2,652
24215.3789731051,26309.1393643032,30,1,2,493
24236.18375,26153.4358333333,18,2,0,328
24316.0211774672,26381.6005929691,17,2,2,382
24343.9212288302,26022.7522646711,14,0,3,404
24612.4243185079,26661.7837159254,27,6,5,633
24675.9468483816,26430.5059625213,22,4,8,403
24757.9836317136,26536.0066496164,24,0,3,304
24810.2717770035,26432.737680438,17,0,2,258
24937.3778846154,26064.7701923077,34,1,0,382
24951.1671436749,26804.9267315398,9,1,9,713
24988.5211299435,26426.258079096,72,3,3,809
25136.2588424437,26113.108681672,122,13,4,908
25159.1009122007,26230.6009122007,78,0,2,515
25164.0204545455,25975.7795454545,81,12,1,642
25245.2179822269,26249.7187663356,84,2,1,598
25283.8607407407,26732.0548148148,5,1,0,236
25331.5208623088,26159.7124478442,156,1,7,878
25337.5483698557,26001.9123463389,70,2,2,575
25360.4928554129,26503.8241705013,47,26,9,591
25442.1367583213,26517.7861794501,38,14,2,480
25517.9762340037,26566.7148080439,52,8,2,337
25629.6177039041,25967.4252029378,4,35,3,491
25634.4874804382,26588.2476525822,33,3,0,222
25727.7409090909,25953.4630681818,4,49,3,428
25747.5240901213,26678.5150779896,21,26,3,417
25822.7263969171,25938.2235067437,5,43,5,418
26025.283669486,26335.9990240729,34,15,1,496
26132.5689530686,26315.7963898917,24,7,0,368
26761.3287167891,26418.1277557942,72,19,3,737
26997.2426213107,26467.4769884942,22,12,0,365
26991.757806913,26157.599761621,28,40,0,634
27211.1904390751,26359.2421408158,48,25,2,583
27216.5157149181,26208.3395307658,11,3,3,409
27259.0713860797,26286.4080904224,51,30,1,707
