Xpos,Ypos,NGFR,NRG1,FOSL1,VEGFC
22711.8876855195,17713.2498997192,0,0,3,0
22820.4861552429,17848.0022696323,0,1,3,0
22846.7258551308,18344.8355130785,0,0,8,0
23009.863597613,17921.855640807,0,3,19,0
23110.6258025069,18142.1608070926,0,13,31,0
23263.811576726,18022.3485076877,0,6,26,0
23353.6888,17896.0072,0,8,107,0
23377.1240483654,17736.7174205105,0,38,136,0
23403.3803138374,18146.0236804565,0,11,45,0
23573.71174915,17963.3116735927,0,6,37,0
23619.2081135903,17842.5634888438,0,13,58,0
23713.5978469819,18181.9158016148,0,4,12,0
23880.7178658044,18475.7805173808,0,3,14,0
23878.0694126621,18059.7513348589,0,11,50,0
24011.6357504216,18262.957841484,0,8,3,0
24003.7334278625,18475.6455157745,0,4,14,0
24036.088426528,17628.0149544863,0,3,10,0
24127.1182834475,18193.4251712946,0,2,1,0
24265.5076722168,18034.6287952987,0,8,10,0
24269.615903976,18230.7385596399,0,5,2,0
24343.6165644172,17605.5417177914,0,1,1,0
24546.210041841,18421.4767085077,0,5,17,0
24603.9721559268,18265.1801909308,0,2,1,0
24694.9958805355,17813.5115001716,0,8,26,0
24715.6325619164,18042.0365408039,0,11,8,0
24871.2929407324,17848.1789354473,0,4,15,0
25093.0094132413,18306.1910887982,0,3,1,0
25075.1912181303,18299.75,0,9,4,0
25116.1557377049,18316.7611241218,0,3,1,0
25279.6912371134,17585.074742268,0,4,5,0
25461.0482669258,18298.7661159702,0,3,5,0
25510.4652317881,17769.0220750552,0,6,8,0
25536.6408839779,17959.2627071823,0,7,6,0
25573.6575907591,18039.2660891089,0,19,7,0
25579.9411334552,17700.5718464351,0,8,10,0
25664.9378937894,17606.3820882088,0,3,1,0
25740.7078137988,18159.9231088944,0,10,12,0
25805.3555860986,17816.0168859219,0,15,41,0
25836.1518936342,18307.4462127317,0,3,20,0
25920.5369458128,17671.592028661,0,3,2,0
26085.2031948882,17869.6338658147,0,21,46,0
26100.2643587726,18453.7503278259,0,23,76,0
26132.7774146696,18226.223674655,0,13,15,0
26423.9929916776,18229.9224704336,0,2,5,0
26437.254491018,17808.6683062447,0,11,137,0
26501.1633633634,18371.3183183183,0,5,21,0
26643.8794125953,17906.1316012426,0,19,207,0
26649.2633882595,18432.6725025747,0,10,35,0
26678.4729788154,18071.0198875919,0,12,4,0
26720.5823353293,18217.5770958084,0,4,6,0
26713.468707483,17620.7659863946,0,63,15,0
26855.752675841,18364.3356269113,0,3,3,0
26895.1412677006,18100.6712744437,0,12,16,0
26924.7502024291,18456.8222672065,0,1,1,0
27001.2662807525,18421.9430776652,0,3,0,0
26999.5249463519,17710.7043991416,0,25,70,0
27299.0302343159,18067.4512471655,0,2,11,0
27537.5843041079,18478.3415082771,0,2,9,0
27661.7594008923,17897.6408540472,0,12,60,0
27669.5131073051,18048.7029010835,0,21,94,0
27792.6710382514,17856.3224043716,0,5,20,0
27794.7788888889,18337.9457777778,0,5,27,0
27912.2625135038,17863.9729924379,0,1,18,0
28278.2732015376,18155.9299835255,0,5,21,0
28387.765010352,17902.2427536232,0,8,14,0
28576.9349355217,18480.9249706917,0,2,1,0
28617.7164925034,18331.273057701,0,3,4,0
28754.9688703466,17845.9431964056,0,1,18,0
28888.9598603839,18037.0520651542,0,4,9,0
29070.4380917698,17757.4082301529,0,5,8,0
29082.2670454545,18050.1951871658,0,8,24,0
29230.3508224617,17667.9713556438,0,6,40,0
29323.6272821219,17937.083017568,0,4,23,0
29440.0744985673,18261.7439111748,0,0,12,0
29515.5808177302,17687.8379824226,0,3,9,0
29787.6941112323,18412.3271537623,0,1,2,0
29857.9558429973,18441.1480820696,0,0,1,0
29894.7153970827,17682.5251215559,0,5,2,0
29977.5021923414,18377.2230342005,0,6,0,0
30192.572826496,17981.7824614227,0,11,3,0
30293.8428298279,17832.2072657744,0,7,0,0
30397.5759774285,18391.6936719065,0,2,0,0
30453.5812289562,18049.1818181818,0,1,1,0
30481.6985922574,18229.4012066365,0,2,9,0
30543.9936363636,17675.2463636364,0,1,7,0
30623.7121267969,17929.9329155916,0,5,5,0
30733.8494516451,18133.0335659688,0,11,16,0
30745.1494205298,18301.9540562914,0,0,0,0
30797.034191642,17852.2308991136,0,5,29,0
30890.2346041056,18343.7188940092,0,2,10,0
30926.4275449102,17780.2828742515,0,3,9,0
30952.2919234512,18137.4511839118,0,4,16,0
31144.8281330805,17875.3861403206,0,11,19,0
31146.2545146727,17679.5733634312,0,0,0,0
31352.6569920844,18442.2277924362,0,4,9,0
31410.7167346939,17637.3428571429,0,1,3,0
31566.5366250678,17609.8979924037,0,4,1,0
31643.6922378575,17713.6586472991,0,4,5,0
31855.0371918094,17862.1901379022,0,18,33,0
32054.5494860499,17783.2085168869,0,4,80,0
32145.0126404494,18122.5880149813,0,12,14,0
32157.1428571429,17598.1374517375,0,1,1,0
32275.0136986301,17740.3994232156,0,2,23,0
32274.570255915,18173.5012071463,0,7,14,0
32307.1559633028,18024.6195074843,0,2,6,0
32440.0509031199,17974.1543513957,0,7,6,0
32584.0881100557,18410.6796593515,0,2,0,0
32630.0163934426,18020.7575920451,0,13,98,0
32659.4708944628,17617.5475627071,0,6,35,0
32845.5375345217,18110.6271654532,0,3,78,0
32989.8354253835,18302.1425383543,0,6,3,0
33023.8339741349,17908.74484446,0,15,96,0
33138.4561111111,18181.1741666667,0,6,100,0
33181.0999286224,17609.6795146324,0,7,27,0
33694.8000848896,17664.0407470289,0,9,0,0
33968.7844985598,18228.3872741555,0,9,0,0
33978.6031055901,17684.4888198758,0,1,0,0
34211.4678867403,18370.7575966851,0,2,1,0
34296.0789022298,18393.5965694683,0,0,0,0
34350.3268563498,18078.3417765441,0,2,11,0
34355.5958939709,17895.0387214137,0,47,125,0
34428.520361991,17672.4169857292,0,1,15,0
34463.0864485981,18230.1631619938,0,1,8,0
34606.1791153009,18339.8096446701,0,4,4,0
34636.1000744048,18146.6365327381,0,24,31,0
34700.0184975462,17739.0543601359,0,7,29,0
34889.5072115385,17737.0240384615,0,4,14,0
35010.5268352869,18477.4565083282,0,1,0,0
35085.8647423664,18227.4148377863,0,4,11,0
35068.4657402971,17804.254192621,0,3,55,0
35099.5245628643,18505.7685262281,0,0,1,0
35150.1097318769,18852.5541211519,0,0,3,0
35267.6514806378,17675.9599088838,0,7,14,0
35455.9318600368,17966.9521178637,0,8,32,0
35805.2298745026,17896.5641261096,0,14,14,1
36010.1254550546,18118.1332959955,0,8,27,0
36144.4641525073,17800.2138416908,0,1,22,0
36152.0436123348,18511.1947136564,0,3,9,0
36233.941943128,17921.4340442338,0,16,19,0
36416.2516283853,18187.5149125814,0,4,9,0
36499.1734727213,17934.4171839268,0,6,29,0
36540.0547376368,18422.6594941487,0,7,14,0
36567.819496076,17840.2817017761,0,13,7,0
36579.7286316596,17677.3445764661,0,2,17,0
36613.2715277778,18171.6086805556,0,4,20,0
36770.527644754,17665.7836308228,0,8,8,0
36818.3887587822,18135.4348165496,0,7,19,0
36853.1190652819,18316.9183976261,0,1,9,0
36943.0051165435,17603.8794769756,0,0,2,0
36954.1015656363,18163.1609795263,0,1,13,0
37008.1313937119,18259.2182074144,0,1,6,0
98.8453090680891,19191.2070913084,0,12,5,0
105.273246329527,18550.6896411093,0,7,3,0
176.626041666667,18827.1055555556,0,5,9,0
322.121022300175,18986.7684790779,0,3,37,0
367.518855218855,18804.9407407407,0,8,34,0
388.194436395248,19385.247174732,0,5,12,0
424.344719101124,19127.551011236,0,6,17,0
450.998272884283,18610.7484168106,0,2,5,0
621.331658291457,19290.7491624791,0,2,6,0
823.408316633267,18585.1718436874,0,1,4,0
839.968443960827,19338.7344940152,0,1,21,0
1417.70504807692,19025.6617788462,0,11,52,0
1473.57755923111,18935.274474743,0,16,38,0
1770.31136890951,19107.6069605568,0,7,4,0
1792.0906446922,19355.0586524479,0,17,56,0
2154.89435695538,18984.2532808399,0,5,27,0
2258.65425531915,19281.530350438,0,0,7,0
2417.80099551044,19481.9324614484,0,16,88,0
3139.70500233754,19432.7255726975,0,15,14,0
3172.65660792952,19194.4143171806,0,3,27,0
3229.97898423818,18670.0134267367,0,0,2,0
3312.46452036794,18654.1892247043,0,11,14,0
3409.2826177574,19076.1254689454,0,2,3,0
3527.70415841584,18914.8178217822,0,9,40,0
3522.53604599735,18575.376824414,0,5,4,0
3723.95602018745,19234.298245614,0,10,19,0
3767.92791282481,18582.4710813076,0,9,3,0
4045.48905109489,19287.2786603693,0,1,0,0
4266.2226702509,19200.5860215054,0,10,3,0
4717.20673076923,19376.5924556213,0,3,15,0
4924.17795979151,18932.5376023827,0,0,9,0
5022.99276111686,19452.293002413,0,3,25,0
5100.68927444795,18613.6176205498,0,12,65,0
5135.70301528294,19287.7856257745,0,1,2,0
5308.71701942592,19074.5088431429,0,7,31,0
5366.5076754386,19370.5840643275,0,3,11,0
5531.98622589532,19401.3842975207,0,2,18,0
5548.59165424739,19015.0242175857,0,11,19,0
5731.88672060923,19420.6130414089,0,9,12,0
5942.39014778325,18541.315270936,0,11,30,0
6137.27164310954,18830.4368374558,0,7,7,0
6145.39477911647,19122.3658634538,0,8,17,0
6243.88259720649,19221.8395620989,0,10,13,0
6257.38585666825,18824.3327005221,0,1,5,0
6275.12220762155,18672.1717038984,0,4,11,0
6577.67827626919,19091.1337072019,0,2,6,0
6600.71790969051,18743.632927448,0,6,11,0
6689.39754535752,18549.9727854856,0,2,12,0
6754.23688232298,18597.7203260316,0,1,26,0
6757.82321253673,18809.2566111655,0,17,34,0
6802.39608620263,19030.9333663612,0,2,75,0
7346.09423728814,19187.1908474576,0,11,6,0
7396.74774011299,18562.5412429379,0,24,116,0
7398.74055555556,18795.6738888889,0,2,12,0
7712.95467730239,19119.2697606962,0,4,10,0
7727.28802844725,19404.1295930462,0,6,4,0
7814.11171597633,18660.2930177515,0,12,113,0
7907.20702541106,18990.8019431988,0,3,4,0
7897.99945858148,19381.6811044938,0,2,3,0
8025.18382780686,19322.8295520652,0,6,8,0
8190.19512195122,18867.4215447154,0,9,24,0
8257.10915818686,18684.8917668825,0,9,32,0
8306.4019253911,19269.3339350181,0,11,13,0
8356.16892257715,19002.8010286952,0,4,24,0
8422.12677837496,18839.664558963,0,10,10,0
8460.82608695652,19431.1610925307,0,4,6,0
8475.94028776978,19302.1158273381,0,3,1,0
8488.22301854975,19187.3031197302,0,2,1,0
8519.56306954437,18590.1011990408,0,1,9,0
8542.31125574273,19036.7159264931,0,2,9,0
8688.01692139738,18900.4683406114,0,9,45,0
8680.66309911587,18649.3266635644,0,6,6,0
8878.4233201581,18869.4154150198,0,13,32,0
8877.15500685871,18620.511659808,0,4,28,0
8975.84555229717,18614.0029325513,0,3,10,0
9020.4375573921,19046.6593204775,0,5,14,0
9087.96938245978,18822.0809548521,0,15,37,0
9121.97515830492,19256.6897223575,0,2,5,0
9176.54075652637,19368.2589238146,0,1,3,0
9188.99595278246,19031.9099494098,0,27,80,0
9717.15211159947,18997.8450219759,0,7,11,0
9811.04445484324,18526.0767430978,0,3,3,0
9844.27624084622,18685.3633034988,0,5,9,0
9951.10910404624,18574.0476878613,0,4,89,0
9966.75909458367,19315.2789005659,0,4,7,0
9974.71768140117,18781.3110925771,0,23,16,0
10297.8611494253,18680.1528735632,0,20,167,0
10443.357524488,18828.714381122,0,21,156,0
10529.3398236591,18600.0966201323,0,13,15,0
10570.4916960242,19167.3683945647,0,4,7,0
10712.9048160789,19399.278346606,0,10,16,0
10766.0481825866,18573.1711749789,0,5,14,0
10783.8591731266,18755.8397932817,0,4,19,0
11053.9301791456,19364.7749196141,0,5,1,0
11188.8183266932,19077.7824701195,0,2,0,0
11272.3803552769,19230.5909090909,0,3,3,0
11287.3089509143,19381.3044594161,0,3,9,0
11667.0176593834,19148.1316970967,0,11,17,0
11747.9060114504,18801.2170801527,0,7,8,0
11856.5809292438,18957.8885514728,0,10,58,0
11840.6682738669,18852.406460945,0,11,5,0
11994.1452,19092.5984,0,2,6,0
12012.5366032211,18723.4835285505,0,4,62,0
12092.9532117367,19003.8187946075,0,2,0,0
12092.0391903531,19387.3105081826,0,9,1,0
12190.4093369418,19302.6407307172,0,0,2,0
12504.1802648441,19220.9389149936,0,0,0,0
12635.1796676992,18648.5398479302,0,5,15,0
12941.8579978237,18528.7840043526,0,13,11,0
13217.8649012567,18635.8065529623,0,12,15,0
13505.1744877726,19110.8106411104,0,6,17,0
13543.9745762712,19053.4237288136,0,3,13,0
13761.1307220387,19174.7654554035,0,8,2,0
13943.8548508022,18936.473834158,0,5,59,0
14045.6818014027,19248.1443337025,0,0,1,0
14089.3484906381,19381.333205961,0,5,23,0
14145.4101237345,18827.568503937,0,4,91,0
14511.4908466819,19053.0529176201,0,9,24,0
14589.6095658955,19123.6264621783,0,3,17,0
14790.8293728087,19333.9041682898,0,1,6,0
14793.2955801105,19232.7417127072,0,2,1,0
14794.4089347079,19094.5093547155,0,1,2,0
15038.8304004854,19293.7870145631,0,2,4,0
15120.1157626502,18650.4171823808,0,8,33,0
15159.5014409222,18922.9728283244,0,2,6,0
15355.2674512987,18978.2276785714,0,11,23,0
15480.0124711316,19225.5404157044,0,4,2,0
15571.8681214421,19379.6413662239,0,1,2,0
15726.2511803588,19264.7266288952,0,1,5,0
15732.6581777023,19080.3044708546,0,1,37,0
15841.8214285714,19308.1655405405,0,5,2,0
15903.370334307,19050.9457968192,0,1,33,0
16276.6990513575,18815.1622505725,0,23,59,0
16437.6739130435,18654.7158746208,0,17,33,0
16657.1542239686,18889.4867387033,0,9,4,0
16760.6123215627,18672.3193087904,0,12,92,0
16752.0286343612,19171.7898678414,0,2,0,0
16899.6236103759,19107.176283748,0,1,4,0
16974.9169693825,19089.1271406331,0,1,14,0
17181.0722891566,19096.8789942378,0,6,56,0
17171.2841781874,19407.9592933948,0,2,20,0
17369.0901618289,18929.6992036989,0,15,65,0
17536.8646023072,19025.7243472981,0,10,15,0
17566.9587352626,18953.0643086817,0,5,6,0
17648.729365525,19201.5791690062,0,3,6,0
17808.4541124166,19059.805335027,0,8,22,0
17816.0709267313,18768.9146871863,0,4,36,0
17957.1778425656,18968.1362973761,0,17,42,0
17956.072096863,18829.1097963676,0,10,122,0
18021.7314897413,19260.2078501338,0,2,1,0
18113.2540909091,18960.7881818182,0,7,28,0
18138.5279770445,18595.8287900526,0,6,22,0
18188.6644670051,19058.5355329949,0,0,15,0
18239.8244020587,19399.10626703,0,6,20,0
18337.6408352668,18921.2993039443,0,15,9,0
18382.5906072106,19106.5033206831,0,8,5,0
18454.9401285047,18786.3764602804,0,7,25,0
18569.0862493839,19053.526121242,0,6,7,0
18569.0527799129,18649.6456571868,0,3,26,0
18635.4087968952,18844.5808538163,0,0,17,0
18767.7672276913,19292.2616703715,0,1,5,0
18778.9625998548,18919.2207697894,0,6,14,0
18850.3688442211,19118.1524288107,0,8,9,0
19061.2451885051,19080.8328499868,0,4,9,0
19126.8452049343,19374.316752885,0,1,21,0
19132.712477396,18568.8978300181,0,5,1,0
19204.2986111111,18919.7439236111,0,0,6,0
19275.2722658053,19152.565759114,0,0,1,0
19336.866276452,19363.1053579469,0,0,2,0
19365.4131658727,19093.1026418363,0,5,2,0
19473.874460742,18955.5401207938,0,6,7,0
19491.3895567243,19227.8816679189,0,3,5,0
19587.0155402964,18677.124683773,0,3,34,0
19655.6379515681,18555.4946407304,0,1,5,0
19691.4694835681,18823.9069568929,0,3,3,0
19727.351525676,19208.1205656165,0,3,2,0
19950.280952381,19107.6722222222,0,18,21,0
20069.4219323278,18636.1895637994,0,5,17,0
20148.9433531293,18540.2658748287,0,1,2,0
20196.6852497096,18923.8957026713,0,9,185,0
20313.3437595829,18742.0006133088,0,9,23,0
20314.3657989228,18628.6086175943,0,0,22,0
20314.7642585551,19172.0337980566,0,7,10,0
20349.7711195557,19052.7863197895,0,4,28,0
20393.3711048159,19337.5531161473,0,3,1,0
20410.6611111111,18910.9063492064,0,9,13,0
20438.7122302158,18508.2230215827,0,1,4,0
20484.5429638854,19177.0899128269,0,6,26,0
20574.5320455226,18757.0480682839,0,17,23,0
20574.3632669646,18577.673709874,0,4,2,0
20635.387854251,18983.3651821862,0,5,33,0
20628.8572818683,19344.7615958482,0,1,8,0
20645.2087754517,19089.8376828219,0,13,26,0
20713.5103005741,18903.1313745356,0,6,108,0
20767.3181019332,18589.4775922671,0,4,3,0
20795.3913601369,19153.9140290847,0,8,14,0
20878.4857843137,18777.6558823529,0,3,18,0
20908.9016649324,19021.7133194589,0,15,92,0
21028.8725792871,18914.7156890261,0,8,39,0
21027.7085860198,18603.8889243537,0,8,25,0
21087.9167064439,19116.3642004773,0,7,36,0
21069.1877876649,19272.2436330163,0,7,11,0
21128.3975791434,18850.4958100559,0,2,9,0
21174.9247611465,18687.2631369427,0,2,12,0
21261.9794200187,19362.355940131,0,5,2,0
21274.1777693186,19128.4529881995,0,16,15,0
21612.4055793991,18660.9008583691,0,4,0,0
21718.5219114219,18962.610955711,0,30,3,0
21777.9203539823,18535.4298356511,0,1,0,0
22005.7622377622,19391.1023776224,0,2,8,0
22025.5064331665,18946.1231236598,0,12,0,0
22076.9058315335,18677.0125269978,0,8,0,0
22170.3078947368,19147.6668421053,0,4,1,0
22272.4949979992,18639.3669467787,0,3,19,0
22406.2723492723,19097.2557172557,0,4,12,0
22411.3615468807,18934.5300985042,0,5,3,0
22470.5796387521,19168.6481937603,0,1,7,0
22606.1734651834,19288.2525751957,0,1,2,0
22597.9823842687,18890.5354362966,0,7,13,0
22611.737244898,19064.2049319728,0,1,12,0
22689.3584404076,19164.3668586619,0,2,5,0
22709.5104391649,18958.4650827934,0,4,4,0
22795.3062240664,18857.9211618257,0,6,10,0
22846.6147260274,19276.5961350294,0,13,9,0
22939.6051835853,19173.0695464363,0,11,2,0
22964.2122905028,18906.5213172596,0,16,103,0
23011.2767419038,18734.4681059863,0,7,35,0
23029.3983384346,19097.7070397901,0,0,1,0
23082.1239270386,18715.5788626609,0,1,24,0
23127.2837004405,19290.1757709251,0,7,10,0
23174.5883347422,18537.8740490279,0,4,21,0
23207.6572014052,18844.287763466,0,5,20,0
23365.8367908941,19353.1297962181,0,0,2,0
23675.8993288591,19286.5244051251,0,3,3,0
23658.5715339233,18713.4004424779,0,9,27,0
23698.363935776,18625.6875257308,0,2,4,0
23742.0611390285,18815.8438023451,0,6,15,0
23806.7044722719,18984.718783542,0,14,61,0
23957.4676979072,18705.3230209281,0,6,9,0
24012.0472582253,19000.5168494516,0,17,33,0
24159.342019544,18838.9428157799,0,9,14,0
24170.8271382172,19326.9769036449,0,6,0,0
24238.6958707361,18695.1087971275,0,4,23,0
24263.0971496437,19100.0520190024,0,12,20,0
24296.8164526866,18520.5397051831,0,3,29,0
24440.6111315886,18804.2620715076,0,4,53,0
24515.2332026144,18652.3733333333,0,5,135,0
24537.1716559303,18978.8298597954,0,13,6,0
24629.550578762,19337.1600402617,0,1,3,0
24644.6941233141,19146.496628131,0,2,2,0
24671.739261948,18735.7002419843,0,6,70,0
24750.6220254566,19401.5130049806,0,1,2,0
24832.9241525424,18618.2355932203,0,3,17,0
24882.6318914334,19240.4368108567,0,3,20,0
25074.4246708922,19125.8625060946,0,0,0,0
25184.5743902439,19265.6113821138,0,1,0,0
25401.1222345133,19186.873340708,0,1,0,0
25560.9930413426,18811.3921408105,0,12,3,0
25594.4355670103,18609.924742268,0,16,17,0
25644.6390879479,19399.7573289902,0,4,13,0
25677.0407105848,18754.574019245,0,7,1,0
25820.5600917431,18973.1027522936,0,13,14,0
25958.0252053243,19322.9090909091,0,0,5,0
25966.5842751843,18685.8432432432,0,7,4,0
26101.9239130435,18925.3774362819,0,4,4,0
26105.3778846154,19279.0653846154,0,0,3,0
26201.9351518271,19421.9413278435,0,2,16,0
26397.1444778884,19268.1352164853,0,2,8,0
26585.9083587892,19037.9564009997,0,2,71,0
26680.5795260664,19373.2073933649,0,7,13,0
26739.9841688654,19192.7403693931,0,4,7,0
26735.1666666667,19080.0221878225,0,8,7,0
26771.3814084507,18689.818028169,0,8,33,0
26799.1589374156,19403.4952723998,0,2,8,0
26842.472193437,18620.0535405872,0,36,60,0
27026.7514249525,18619.2498416719,0,6,12,0
27254.8927939317,18935.3618204804,0,7,66,0
27352.1367974549,18820.2372746554,0,11,15,0
27334.0661764706,19082.9031862745,0,3,21,0
27489.4854138399,18744.9389416554,0,9,16,0
27554.6076246334,18696.6598240469,0,5,12,0
27803.0313341023,18931.1726259131,0,15,98,0
28028.2208297321,19239.8206568712,0,4,2,0
28035.7046979866,18601.4478001491,0,4,41,0
28127.110696981,18840.24226612,0,3,62,0
28135.6000765404,19324.0723306544,0,4,3,0
28325.258497692,18779.566512799,0,7,11,0
28433.7680293983,19228.1299954065,0,2,6,0
28901.1097201767,19162.676975945,0,5,40,0
29099.6991525424,18610.8813559322,0,4,17,0
29142.4544509151,18810.8754159734,0,8,204,0
29132.4508029197,19148.6709489051,0,2,13,0
29408.9165968148,18967.1357921207,0,7,2,0
29423.6710989441,18538.5897536175,0,4,8,0
29438.7471824551,18629.7718550107,0,4,11,0
29555.7396335583,18887.9402121504,0,6,16,0
29610.7349185381,18697.3742844562,0,3,10,0
29642.2610132159,19369.7220998532,0,2,2,0
29641.7688947138,19015.9091306247,0,2,2,0
29885.3576604555,19230.5895445135,0,0,0,0
29940.4066255278,18887.8119519324,0,20,60,0
29969.6365695793,19395.9339805825,0,4,29,0
29977.5747466216,18736.5523648649,0,3,13,0
30168.8128372621,18816.5850610622,0,10,39,0
30485.9251447477,18846.947063689,0,6,6,0
30548.0023288309,19327.5156031672,0,1,0,0
30602.3661553686,19276.9129143988,0,0,0,0
30623.8499452355,18912.4848484848,0,8,15,0
30681.3667546174,18739.9349164468,0,17,3,0
30689.1670081967,19174.6806693989,0,2,4,0
30841.4997252747,19133.8895604396,0,6,13,0
30964.18924972,18865.0679357969,0,20,54,0
31138.0871794872,18601.6717948718,0,4,15,0
31513.9840047393,18666.5059241706,0,10,46,0
31535.4759807846,19297.5840672538,0,0,0,0
31643.3250652742,18904.1993037424,0,5,7,0
31704.6523178808,19100.4375,0,0,1,0
31817.0184961801,19045.1061519903,0,11,9,0
31951.5497579344,19241.1694459387,0,3,1,0
32128.8233738763,19369.0925436277,0,3,2,0
32372.7611479029,18662.9006622517,0,0,17,0
32466.0074675325,18966.8980519481,0,0,12,0
32606.4708466454,18876.9165335463,0,9,50,0
32684.406268307,18655.3766842414,0,1,43,0
32783.4902309059,18690.9760213144,0,1,50,0
32808.1981696586,18520.2252727913,0,2,29,0
32834.2300976928,19409.5867802952,0,7,7,0
33025.4979544126,18810.2893045003,0,12,7,0
33096.5371676614,18898.9848073793,0,0,2,0
33209.9741669787,18716.9472107825,0,5,52,0
33528.0109267503,19058.3893160664,0,2,5,0
33599.4121287129,19227.9372937294,0,1,5,0
33648.2777777778,18941.7033257748,0,0,9,0
33829.4063011457,18847.374386252,0,8,12,0
33967.3153786105,19022.0348685922,0,6,50,0
33981.6652209271,18537.5269720792,0,10,170,0
34099.1681842528,18772.5329405463,0,9,23,0
34456.986381323,19186.4556420233,0,1,4,0
34607.8957512046,19350.1257117827,0,3,1,0
34796.2256153145,18665.1850501367,0,7,8,0
34834.0016733601,18540.468206158,0,2,5,0
34975.8473218051,19068.2555883593,0,7,8,0
35014.928403203,18738.091851154,0,5,4,0
35024.5955323194,19202.1539923954,0,1,1,0
35148.6535296665,18852.5032481594,0,2,1,0
35758.9403854774,19329.5965934558,0,3,3,0
35878.4911680912,19423.8188034188,0,2,1,0
35999.6651402404,19394.8849456211,0,3,6,0
36135.6341113106,18820.9177737882,0,6,22,0
36337.0351201479,18937.115064695,0,4,1,0
36351.2885085575,19336.2328850856,0,2,17,0
36574.3004410143,19065.8401323043,0,6,63,0
36602.9061868176,18934.3809138698,0,4,16,0
36762.0625,19070.7692307692,0,5,23,0
36814.3655,18505.575,0,5,3,0
36833.126552795,19181.2635869565,0,6,26,0
36879.0445205479,18865.3160024907,0,6,30,0
18.7624565469293,19783.7358053302,0,7,2,0
89.1054387721054,20194.006339673,0,8,2,0
82.3161434977578,19723.2067264574,0,15,5,0
159.364118426867,19515.5227574017,0,15,17,0
168.539634976846,19908.2576954508,0,15,28,0
242.278099299421,20249.0563508986,0,3,0,0
289.260377358491,20311.0528301887,0,2,4,0
301.970682148041,19491.8534107402,0,5,44,0
401.377049180328,19639.0075136612,0,9,59,0
399.424812030075,20352.6670247046,0,2,5,0
418.530107526882,20275.4806451613,0,5,6,0
450.901832008296,20184.7888005531,0,2,9,0
552.66599642538,19979.1508042895,0,26,106,0
556.020750686604,19504.3478791578,0,18,82,0
593.361438848921,19794.7743884892,0,9,51,0
741.769926755709,20193.0577337355,0,2,2,0
769.913513513514,19638.9432432432,0,2,9,0
760.475409836066,19500.3167791707,0,2,6,0
837.580939032936,19873.1121233357,0,3,19,0
873,19436.3939601922,0,2,6,0
906.898265895954,20130.2485549133,0,2,9,0
973.239711191336,19562.4599277978,0,15,39,0
1014.30983791934,20079.8330192235,0,2,3,0
1021.67265469062,20345.1137724551,0,1,3,0
1101.12768701634,19968.7833190026,0,10,4,0
1251.38781306481,19622.0451846114,0,6,88,0
1256.03527336861,20246.3099647266,0,2,0,0
1457.5667587477,19538.4802025783,0,13,79,0
1576.80583812472,19585.2255639098,0,17,62,0
1836.50083892617,19931.9404362416,0,5,4,0
2268.76374077112,19824.1452009844,0,9,1,0
1897.45654885655,19684.953014553,0,6,8,0
1884.52954924875,20257.9202003339,0,1,7,0
2164.60579268293,20271.0045731707,0,9,14,0
2185.11536069652,19924.0342039801,0,25,22,0
2195.37873399715,19668.1113086771,0,5,21,0
2289.17311679337,19826.4671734623,0,7,5,0
2572.04623392529,20313.4813227189,0,6,46,0
2706.80009191176,19642.0909926471,0,14,19,0
2759.14749430524,19462.6235763098,0,2,24,0
3153.73355263158,20331.0046992481,0,7,15,0
3296.78046594982,19581.7701612903,0,16,16,0
3393.04556113903,20231.9343383585,0,4,12,0
3588.07962529274,19959.2284673432,0,11,94,0
3609.87171792948,19649.1410352588,0,37,37,0
3842.94960433153,20211.9104539775,0,9,5,0
3862.68536853685,19791.9097909791,0,3,5,0
3914.8960774325,20191.4640855833,0,2,1,0
3985.22564102564,19852.0761341223,0,7,9,0
4034.64929126658,20201.3973479652,0,1,0,0
4159.74167233175,19981.3759347383,0,9,6,0
4309.89996362314,20196.4114223354,0,8,5,0
4558.77221777422,19681.8298638911,0,10,44,0
4710.1927665921,19616.3571961223,0,5,33,0
5026.88066528067,19457.8112266112,0,4,74,0
5074.00975487744,20287.3066533267,0,5,37,0
5303.85674300254,19614.2145038168,0,16,32,0
5442.40009380863,20294.9943714822,0,4,13,0
5530.46035472092,20215.8395931142,0,5,12,0
5515.22862286229,19609.0324032403,0,6,50,0
5539.67768132176,19926.6986838421,0,8,13,0
5556.40310421286,20047.9538802661,0,7,7,0
5587.20528211285,19760.5446178471,0,6,14,0
5648.16452014956,19562.3140839219,0,4,12,0
5702.2926742532,20215.7716927454,0,1,4,0
5763.29066985646,19758.5215311005,0,7,8,0
5802.97885572139,19834.1347429519,0,0,14,0
5806.35364875702,19596.0653568565,0,4,3,0
5911.2207387628,20158.0235870049,0,1,5,0
5932.32455117743,19927.4784332012,0,3,18,0
5950.12931965443,19720.9427645788,0,16,7,0
6044.54690016103,20139.297705314,0,15,9,0
6193.91501103753,19670.9056291391,0,17,11,0
6218.22116689281,20150.8436906377,0,4,22,0
6412.77951002227,20287.3184855234,0,3,2,0
6536.15205640423,19858.3849588719,0,18,76,0
6637.41359896059,20253.8033780858,0,0,1,0
7122.93307257714,19553.6219035202,0,23,24,0
7269.25164401578,19872.4370889961,0,6,10,0
7302.68121613486,20202.3076459964,0,16,28,0
