Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
961.039257070494,1392.69607429295,0,0,0,512
1003.77350880917,1519.40713224368,0,0,0,676
1040.67925824176,1422.11126373626,0,1,1,1037
1204.68206785137,1619.752180937,0,1,0,752
1297.74291170854,1209.49610694873,0,7,3,1007
1347.06391382406,1013.6750448833,0,0,1,309
1333.62513781698,1589.72932745314,0,3,1,1080
1360.026953125,1109.5109375,0,2,3,893
1424.58414943779,1630.23503808487,0,2,0,634
1460.83563535912,1782.65423572744,0,0,0,762
1522.19382022472,1717.88426966292,0,0,0,462
1530.45021186441,1851.6498940678,0,0,0,560
1575.12733564014,1614.55524798155,0,1,1,612
1587.84427922346,1403.54646840149,0,2,1,1032
1586.88445078459,1311.59629101284,0,1,2,692
1606.53451251079,1872.02113891286,0,1,0,565
1614.96018376723,1225.47702909648,0,4,6,1071
1656.55941114616,1349.82386961094,0,1,1,413
1717.24687220733,1739.91711349419,0,1,0,694
1755.93349220104,1258.45212305026,0,1,1,692
1779.07265774379,1655.7103250478,0,0,0,661
1885.12251392204,1335.35918854415,0,1,0,484
1897.0720137169,2009.83939798057,0,0,0,123
1898.18701648167,1797.48065926673,0,0,0,496
1954.6010178117,1107.431043257,0,1,0,478
2055.02641002686,1784.8733213966,0,0,0,352
2068.84052213394,1135.4438138479,0,0,0,374
2080.39155629139,1318.72392384106,0,0,0,447
2114.91070336391,1221.725382263,0,0,0,472
2120.13973799127,986.914251687178,0,0,0,482
2125.40342626806,1425.80047027209,0,2,0,358
2151.6531881804,1850.27138413686,0,0,0,433
2152.09565217391,1773.51835748792,0,0,0,203
2178.39746056175,1556.8603308965,0,2,0,418
2224.62383612663,1706.95903165736,0,0,0,256
2222.91438596491,1081.5101754386,0,2,1,395
2245.84836471754,1393.91555996036,0,1,1,637
2308.72115384615,1138.64142628205,0,2,1,467
2306.84532990574,1656.69665809769,0,1,0,440
2329.75373420146,1498.02412868633,0,0,0,306
2371.50264550265,1812.36984126984,0,0,1,467
2412.98279751833,1007.77016356458,0,0,1,507
2414.0177729416,1367.93289807762,0,1,2,636
2427.72976559045,1136.0517470146,0,0,0,344
2451.58354624425,1869.17271333674,0,1,0,594
2510.1376466857,1088.9974627339,0,1,3,507
2523.35632780083,1713.06690871369,0,0,0,471
2587.32827832293,1545.76806422837,0,0,0,578
2590.28163921254,1406.03856970671,0,0,0,230
2606.21634168988,1736.85004642526,0,0,0,474
2634.02076573653,1166.89552238806,0,5,2,649
2657.67701076631,1352.78847371754,0,0,0,496
2689.45081967213,1509.06869633099,0,3,1,292
2708.50511945392,1603.98293515358,0,0,0,532
2722.2114304592,1037.51172778328,0,3,0,753
2741.66822794692,1442.59211553474,0,1,0,411
2816.05030800821,1225.95713552361,0,4,0,702
2861.20603015075,1334.67462311558,0,3,0,483
2928.40879965827,1064.58222981632,0,2,0,708
2944.71369819677,1225.14236001265,0,0,0,615
2953.80044101433,1757.04961411246,0,0,0,411
2993.88573933372,1533.6569257744,0,0,1,596
2983.33735666868,1388.95171997586,0,0,0,568
3014.0438538206,1327.27242524917,0,0,0,487
3047.33906399236,1675.3070678128,0,0,0,489
3065.85644007156,1876.07379248658,0,0,0,356
3085.37949543747,1576.44176060118,0,0,0,509
3126.09675036928,1808.82791728213,0,0,0,349
3188.89698736638,1547.17978620019,0,2,0,494
3185.92171052632,1668.84605263158,0,0,0,357
3265.84288245718,1641.94329592439,0,0,1,387
3320.24966711052,1747.81291611185,0,0,2,533
3355.8594488189,1585.9562992126,0,2,1,614
3420.65427509294,1723.01327668614,0,0,0,424
3458.63224368499,1152.83655274889,0,5,8,1048
3457.19702842377,1591.22803617571,0,0,1,525
3477.47462542291,1854.76848719188,0,0,1,570
3505.76737864078,1489.16660194175,0,2,1,734
3607.0391634981,1746.04600760456,0,0,1,727
