Xpos,Ypos,TXNRD1,EGFR,LOXL2,GAPDH
9764.41745799854,24885.0204528853,130,13,33,306
9839.4630843163,24258.7942332896,422,11,172,936
9831.19550363676,24505.0085959885,84,0,39,563
9879.89493433396,24708.1500938086,181,2,29,521
10087.1519622307,24882.7010917675,540,2,40,1000
10100.2411915439,24365.7104420243,68,2,35,449
10441.3466334165,24765.0034912718,486,3,49,845
10302.893520026,24735.6372517095,429,12,204,703
10318.7104552068,24225.6464352525,307,3,81,736
10361.1660108675,24457.6915870339,175,6,87,613
10425.8283898305,24777.8550242131,155,0,58,256
10599.6431031901,24442.8038041036,207,8,131,643
10705.9046619068,24607.6509869803,343,3,85,774
10711.1354365838,24330.717654557,67,1,76,337
10943.0807239299,24353.6058603849,108,10,105,449
10965.886854632,24521.2303185646,58,1,77,245
11001.5917698471,24140.4064093227,30,0,67,145
11018.379161529,24431.3310727497,150,1,92,320
11043.3873065015,24895.8343653251,179,2,60,417
11267.1856277884,24853.9898024219,270,1,90,223
11335.8731815307,24416.9187223276,33,0,191,149
11636.5531088083,24248.0529237602,560,11,373,736
11652.8548632219,24813.9483282675,795,10,435,784
12035.1694062395,24939.7681985911,257,3,110,394
12028.7675411836,25330.1031116534,883,5,442,585
12152.43,24792.0838,545,5,240,595
12296.0678763441,24145.0315860215,471,6,267,1026
12483.6872684734,24531.2673035679,744,6,268,1111
12595.2492803685,25371.8834196891,156,4,180,358
12675.3127739512,24700.4113963682,34,0,48,117
12720.4894853348,24962.4905921417,67,4,59,184
13059.0052962595,24832.4405825885,26,2,21,109
13152.6072297532,24739.4021550226,18,2,27,81
13282.5042158516,24869.6725126476,38,2,17,100
13537.9714726291,24957.3253662298,90,4,71,245
13997.084304318,24133.8577793009,37,4,21,186
14411.3007352941,24693.2389705882,15,1,3,83
14488.9442940039,24610.4123791103,9,1,19,101
15605.910504361,24613.6071293136,48,5,88,130
15920.6366374589,24974.8263964951,233,0,64,369
15989.2655101441,24279.6468685681,90,0,36,254
16094.0718294052,24340.7334455668,152,1,80,364
16096.9143335726,24708.6635558746,507,2,171,821
16261.2854039965,24084.4604691573,591,2,201,877
16343.2559741658,24416.8738428418,418,11,226,957
16423.7321906802,24848.2919121585,320,0,173,470
16519.5924242424,24787.2454545455,598,2,375,958
16530.6967833491,24142.5901135289,875,4,521,1517
16546.3800854125,24426.279163857,362,4,154,849
17793.7801222074,24631.1596333779,81,2,11,311
17783.4472111554,24150.0478087649,278,22,16,1044
17878.7766873623,24275.0690967354,852,10,469,1400
18005.6886464263,24967.1845351044,1007,10,330,1878
18163.3418999541,24317.1778338687,277,12,199,1175
18198.669300488,24798.2084592145,546,2,226,1205
18250.5906602254,24408.0853462158,167,12,110,521
18262.2930918846,24197.2548625084,137,1,35,630
18390.9663091101,24472.8058619127,168,2,39,587
18587.0358941391,24651.6885245902,1198,14,443,658
18840.3587120577,24198.0120744592,1034,21,326,1084
19024.2002290951,24688.3040091638,90,10,69,11
19337.8304033092,24219.4191658049,157,2,118,136
19416.4027657736,24154.3081244598,84,10,52,107
20489.5077777778,24793.4815555556,21,0,45,78
20718.6047297297,24227.6557807808,54,0,165,142
21303.349137931,24457.8620689655,60,4,123,342
21312.731741573,24367.5510299625,149,11,238,362
21525.5897310513,24745.9383863081,14,0,60,110
21537.6531971581,24105.3015097691,23,0,87,125
21589.8650190114,24866.5494296578,13,0,44,76
22224.3033766234,24387.0018181818,23,1,201,245
22568.8857020548,25376.3321917808,193,5,132,480
22981.9573973664,24954.1432997676,41,1,6,301
23051.2334943639,24927.6811594203,260,0,76,509
23071.6205198358,24219.6041039672,144,1,238,823
23268.9080779944,24868.765088208,310,0,91,396
23304.8456527896,24237.4095157179,111,0,207,443
23303.7275522755,24743.8871463715,47,0,29,99
23494.0147332769,24581.1895004234,232,16,368,834
23642.9039184112,24805.6543209877,423,3,218,1122
23873.5052047189,24719.432685635,140,4,98,448
23957.7005494506,24650.3846153846,114,5,89,238
23992.1900228484,24729.3015993907,178,0,38,332
24030.3996956632,24117.9300025361,54,1,74,210
24094.5772611284,24913.5948398072,214,0,103,403
24175.5423189824,24799.2715264188,156,2,108,442
24182.5612998523,24244.9707533235,192,7,104,441
24220.9971875,24924.4815625,163,2,79,426
24381.5106259098,24669.2538573508,296,10,135,612
24427.9989539749,24838.8417887029,158,0,58,420
24464.6305273501,24630.0727153619,120,1,41,448
24473.4173472261,24538.1022247254,234,3,168,833
24597.7316267547,24815.362510322,128,1,30,576
24630.8576830526,24971.4688896528,82,2,65,278
24638.3281945872,24171.9472422062,214,7,154,798
24735.0643127364,24389.8870113493,224,11,119,508
24780.5501172333,24928.6984173505,129,0,46,369
24827.141187926,24514.7302823759,447,14,170,1071
24855.0897435897,24851.8131410256,343,4,146,658
24929.2790497997,24273.2464224385,185,2,48,704
25006.4059900166,24485.1153632834,336,17,309,1307
25015.0967741935,24907.3548387097,285,3,141,699
25096.6926579397,24275.3326693227,8,0,70,177
25341.98529628,24494.5124246434,276,13,287,965
25331.2375281622,24169.0016092694,26,0,49,171
25365.6688825578,24849.4586894587,55,0,16,334
25349.0113100848,24273.2591894439,91,5,64,275
25630.7915240853,24816.1352987628,143,1,78,689
25638.7649496744,24947.536116045,145,8,103,447
25742.4068812431,24298.4022197558,479,5,326,867
25777.413467104,24526.6297511094,290,7,202,749
25792.0706206053,24853.0525833079,166,3,48,468
25886.8751438435,24703.1973532796,264,3,135,680
25949.214104812,24215.209039548,574,1,288,900
25988.8957112726,24836.8186079213,254,2,129,479
26152.1624469256,24876.6469570687,268,2,89,625
26299.5880703543,24734.5709915881,445,5,252,751
26322.1536008504,24978.9776773851,406,14,291,947
26431.4249558564,24973.4334902884,384,2,243,719
26470.5824257426,24610.2143564356,395,3,341,870
26578.7485075769,24474.8219807133,122,19,213,541
26555.7326496542,24271.7271643215,477,8,388,914
26707.7909677419,24476.044516129,211,8,158,596
26798.1745899361,24506.8429246594,337,2,116,518
26946.2601877843,24505.0885683864,44,3,52,136
26939.264028352,24553.5579838551,229,9,220,611
26955.0318426598,24445.2563802388,238,4,221,750
28398.988940421,24103.2179807349,19,1,109,132
30111.1296829971,24888.4780659622,29,1,23,86
30934.669739479,24366.6821643287,11,0,115,113
30989.782772417,24245.3793833843,42,6,239,316
30963.1016494054,24449.4787111623,7,0,134,155
31060.5372112917,24346.7576276019,12,2,89,127
31119.7623610579,24404.0436949023,46,5,195,440
31168.9606060606,24296.6143250689,82,12,300,634
31703.9416859122,25335.1218244804,39,7,38,90
33711.1683648714,24841.9480834546,8,0,19,100
34509.0935005701,24374.5161535538,35,2,134,91
34986.468743952,24533.849622605,102,11,233,182
35159.2180480248,24622.8160340821,41,6,74,80
36268.5334073252,24893.8364039956,20,0,53,71
861.148640296663,25438.8549134734,94,4,30,776
1087.39642375169,25547.7074898785,21,1,67,64
1443.1473722896,25288.4678427049,55,0,130,73
1614.64163686929,25052.1223678983,62,0,241,226
2137.44422700587,25816.7766284596,9,0,83,87
2149.4553794829,25220.5854879066,9,0,182,116
2260.40241868224,25160.2272727273,65,2,224,163
2509.48672230652,25436.7374810319,13,0,148,53
2725.67585089141,25203.8334683955,13,0,154,48
3139.06133658834,25329.1092462618,11,0,91,49
3281.26292056885,25511.04578564,19,0,76,50
3636.93755420642,25804.5182133565,7,3,41,57
3739.00313807531,25803.9288702929,10,1,14,112
4708.79010531472,25081.9262796963,35,1,189,474
4755.80347953933,25493.6642979662,29,3,138,270
5029.68207926479,25071.5646180356,26,0,145,209
5791.79167891797,26065.5652749191,4,0,82,155
6568.01580674023,25355.4342379958,10,1,34,39
6676.94693481948,25532.2910104192,443,3,194,394
7254.84650833038,25031.646224743,32,2,53,79
7390.62199563001,25470.6134984219,468,8,167,511
7469.38673010838,25783.547184774,150,0,98,361
7522.88374052232,25470.2813816344,649,2,175,697
7571.58375634518,25722.4486745629,174,1,63,344
7582.23627329193,25186.5470807453,154,6,161,524
7675.16772895002,25815.1016437437,25,0,27,90
8115.19796954315,25137.7694834279,57,2,178,182
8167.60737401757,25769.1121128063,313,4,157,927
8724.25087514586,25815.8672695449,273,2,74,643
8828.44232348112,25077.7485632184,686,13,234,1306
8821.03685596089,25631.3986461076,575,2,164,1038
9434.885266263,25629.1050302748,276,8,29,418
9417.84603421462,25397.9529548989,214,1,52,805
9473.54064516129,25862.0077419355,302,1,49,773
9667.62981787378,25344.9163490047,128,6,56,598
9752.24443106562,25668.0770620108,284,2,48,660
9785.9584760274,25280.0978167808,82,2,41,428
9821.58177361854,25806.7613636364,239,2,62,543
9995.48323499784,25843.7339185494,184,10,48,390
9992.5312244898,25177.8775510204,253,3,53,786
10007.406864797,25480.9018417748,284,1,66,728
10037.7138546643,25034.3198390747,362,5,70,574
10156.0396073121,25048.3777928233,233,2,38,580
10170.8907441016,24972.9056261343,120,0,30,221
10164.4455151964,25848.7568569311,317,6,32,702
10186.1774845712,25538.6258778463,141,2,45,597
10280.5414330218,25358.3819314642,175,5,91,812
10303.4191834452,25008.9032438479,163,0,33,511
10359.4097883084,25090.2021751796,119,3,76,570
10380.5015323993,25455.5464098074,309,6,59,564
10406.2337995338,25251.4904428904,107,9,74,448
10448.0190023753,25724.9740114573,437,3,43,786
10491.9395235186,25428.6428425982,380,1,114,893
10491.9547151033,25193.2244339388,179,2,72,747
10596.3199789833,25800.2691448838,98,2,48,630
10689.0807792825,25102.5968163459,130,6,91,660
10750.4204238052,25174.0721370604,206,2,122,703
10743.8109589041,25815.3182648402,218,6,78,935
10805.8241036564,25347.9572239972,296,5,151,791
10922.4810760668,25772.0272727273,56,1,22,307
10921.3074691806,25132.9018612521,250,9,139,988
10909.7318022577,25676.8719346049,130,2,39,739
10985.360757851,25874.3451855697,302,3,141,673
11015.3732554365,25682.88250568,148,3,24,293
11050.9890795632,24990.9709828393,192,3,104,548
11077.8937710003,25802.1625743086,253,3,78,139
11071.5393562348,25516.3283743576,198,1,45,274
11468.0936643836,25261.9380136986,333,6,78,3
11210.1658653846,25013.5798611111,190,2,71,31
11232.7744448773,25831.7611998442,150,0,26,20
11215.0648922129,25338.2164540255,186,5,53,18
11295.8196823419,25079.4817813765,93,2,50,8
11307.9585926281,25667.0438008617,291,3,65,0
11390.2736979167,25703.340625,293,3,27,2
11495.2177273161,25294.4872626658,571,8,115,2
11536.2977627555,25946.0062771608,48,12,5,33
11619.7624891962,25147.6074330164,711,7,225,3
11860.0661784649,25726.9815568213,240,5,27,0
11945.1869072403,25613.8123987971,545,5,94,140
11936.7611079054,25770.9350836699,315,5,31,134
12002.2291318865,25393.367835281,917,6,458,380
12148.2699788584,25619.9980972516,338,5,84,701
12170.8443262411,25097.5058510638,495,6,183,805
12436.8844657973,25910.0986044383,281,15,114,637
12466.0041241163,25097.370188531,423,3,171,787
12458.3103747398,25407.6171061763,459,6,136,754
12475.228415139,25567.1317267889,536,6,89,965
12595.8208139299,25377.0340149828,289,5,141,464
12853.2981250895,25589.5302705024,714,5,623,1267
12978.0499751984,25547.9381200397,951,4,186,1248
13208.2857727319,25200.8070982919,892,21,350,1547
14043.8834837191,25205.2506865437,5,1,125,218
14405.9072450392,25720.9455468389,12,2,67,124
14594.3303443329,25038.1359397418,49,12,133,229
15323.5662768031,25246.3076673164,39,2,197,162
15569.6366598778,26077.2248472505,107,7,196,666
15650.5104133291,26094.7818007049,58,9,153,485
15840.9206586826,25762.2219311377,48,7,20,220
15923.535271944,24980.1346257404,210,0,59,334
16470.9022641509,25169.538490566,74,2,29,158
16602.9876609442,25082.9790772532,69,0,14,95
17561.5870521684,25681.3142677561,538,2,220,809
17567.1339092873,25003.8974082073,365,18,162,937
17806.5411970154,25071.6734402286,462,13,258,1134
17801.6615559341,25295.4896838917,756,14,304,1110
18276.2717062635,25301.139524838,190,19,162,383
18294.8124452235,25121.8603564125,445,5,183,772
18337.4131921465,25030.4727553497,152,13,138,365
18517.3924796396,25153.2351412234,180,2,89,472
18867.7144305509,25769.1122000676,32,6,34,64
19259.0079697987,25569.7323825503,13,6,19,27
19670.4934402332,25608.6683673469,7,1,69,91
20135.0181582361,25252.4225032425,74,16,275,284
20843.018150174,25935.4905519642,40,0,75,163
22271.0403305785,25399.6426446281,29,0,68,170
22573.6512190583,25391.6166015261,219,5,203,590
22656.5567216392,25715.432033983,30,11,21,138
22818.6459478843,25588.0951470237,373,3,188,571
22934.4868027888,25413.0423306773,273,6,105,519
22947.2872996301,25750.9568434032,435,4,217,742
23090.4025115664,25446.3681427627,177,2,65,450
23110.8534155598,25100.8690702087,157,1,82,383
23231.5673352436,25356.9321872015,1,0,1,34
23471.7311320755,25135.1150943396,2,0,2,73
23570.0083603021,25899.1108414239,169,4,266,761
23654.0375829035,25652.0110537951,0,0,0,58
23763.5695517774,25513.6831530139,1,0,0,43
23916.0423011844,25261.9717992104,5,0,0,61
23993.4881380302,25156.2235801582,79,1,61,263
24089.509671332,25648.9929234156,233,17,170,514
24104.8543396226,25307.7134591195,136,10,84,439
24110.8419117647,25016.0015318627,79,1,84,256
24167.6830344016,25877.4022346369,126,1,61,575
24189.670703427,25082.3530018037,103,4,21,286
24233.4781659389,25759.7506065017,207,3,9,215
24340.3038014951,25304.1000477175,258,5,56,674
24375.1027784608,25732.9596754364,62,0,26,242
24504.8819695146,25891.0654833534,216,8,159,813
24680.8886597938,25218.543556701,118,0,59,653
24785.3629885057,25224.9836781609,98,2,42,401
24803.8049619258,25458.7914517318,222,17,210,762
24950.8508686588,25528.8964558721,65,3,232,331
24945.2571993845,25264.6882831392,121,1,42,322
25006.2147414144,25851.7924528302,135,1,200,716
24991.3452249058,25373.5262574784,124,5,133,493
25064.6643069194,25646.8744005481,34,1,23,181
25212.1868602714,25062.5439181147,213,3,216,566
25317.9311992355,25092.5566172957,342,0,202,714
25351.7314017228,25681.2213521274,13,0,14,63
25355.6131313131,25419.8929292929,137,10,151,392
25361.0329572447,25510.8562945368,218,0,58,334
25437.8334791484,25805.7926509186,64,1,80,302
25609.9399897855,25086.7895812053,269,8,174,555
25612.2025062657,25577.7604010025,106,0,31,444
25637.8908712459,25319.8510258698,269,6,161,583
25732.36,25644.6701639344,58,2,13,197
25777.7168212989,25539.5361032674,40,2,32,135
25828.7720887246,25453.0338262477,120,8,136,254
25798.9543189369,25627.6308139535,7,0,2,39
25879.4805248906,25009.4682357842,234,9,147,698
26274.2060027285,25782.5138699409,128,0,11,118
25926.9763397948,25206.5715507412,135,4,102,421
25931.3370923499,25611.5772630296,402,4,118,757
25970.242843952,25371.5038473376,177,4,63,622
26028.7862137862,25883.0985680986,218,7,131,564
26033.6684829366,25133.2856323487,291,5,158,878
26114.8159834178,25385.2694610778,204,2,152,678
26149.0388381201,25835.7643603133,225,2,81,479
26226.7161220381,25696.4770017036,346,0,22,472
26291.7827373613,25492.065351418,202,1,51,451
26281.5995446496,25277.2413356944,223,4,170,907
26301.0528038403,25791.7385991709,351,0,67,463
26439.0648343904,25117.0930232558,341,3,307,689
26645.0090194937,25625.487634565,197,2,62,693
27460.9018887723,25342.0381252186,270,12,205,971
27493.7754660902,25220.958524723,196,14,167,674
27972.0571656474,25883.8080297793,8,1,6,86
28774.2194888942,25155.1530929066,37,14,57,133
29016.8458394161,25473.558540146,5,0,45,147
29055.1801526718,25739.6360305344,11,2,12,79
30958.6152796726,25750.5034106412,4,0,99,96
31856.1890619341,25742.7250996016,9,0,24,56
31972.8246904025,25577.4493034056,53,1,24,114
32305.5288888889,25840.5172222222,13,0,58,94
32336.3900917431,25674.2018348624,15,3,13,61
33820.3349075167,25053.7217630854,46,3,164,169
34455.2061166795,25052.7779491133,15,0,111,146
36152.7356409281,25517.534804108,44,1,14,177
36192.1226675881,25411.0919143055,50,0,27,124
36261.5018142723,25829.6526004569,83,0,135,517
833.166492584082,26061.4756632546,39,0,222,164
1197.09215219976,26977.0029726516,241,10,22,398
1480.74050632911,26169.5580168776,64,0,112,253
1584.05230557467,26087.4353062629,92,6,79,381
1603.33116883117,26229.7135642136,2,0,26,44
1615.423828125,26290.7015625,6,0,54,56
2751.65228190003,26585.5346165787,7,0,67,109
2783.83438442556,26654.5171373732,7,1,39,129
3482.13645864437,26644.1606449686,6,1,61,142
3571.20551128818,26803.1772908367,42,5,129,187
4022.73871354375,26190.9924091091,19,0,96,101
4037.13900862069,26273.025862069,13,0,127,215
4130.32573505121,26193.9808391146,26,0,246,218
5550.87707390649,26550.492081448,9,0,52,101
5779.93174061433,26104.8504498914,35,1,163,506
5804.13685592386,26024.1762389235,24,0,132,317
7613.2528761561,26708.4441687345,430,2,119,807
7798.834965369,26853.5495581562,232,3,123,608
7865.64238190286,26297.5628742515,88,4,123,264
7932.22637362637,26250.7483516484,225,0,154,486
8045.22867647059,25994.2848039216,317,2,330,1039
8043.59250062081,26402.5415942389,550,7,157,875
8073.87971582558,26296.5950514454,356,3,136,654
8219.98174584601,26482.3706997426,205,1,120,634
8355.1572693383,26663.2239049394,159,3,42,517
8383.47053707328,26099.8986736247,153,2,110,700
8538.06698113207,25984.1537735849,12,4,37,133
8585.08716540837,26089.5205902539,37,4,112,284
8703.16517055655,26721.3055655296,244,3,13,491
8777.8901119403,26466.1960820896,47,5,75,480
8836.13715436733,26678.5865226149,409,1,22,623
9122.36605937922,25928.1912955466,102,9,87,329
9139.25571587125,26254.4319644839,143,12,109,588
9174.64697002372,26025.5520810869,113,9,112,440
9250.76841561127,26650.2823727061,328,3,33,413
9477.92838619589,26127.4478356274,94,1,83,635
9464.32637202525,26586.6969402623,264,1,14,587
9579.83934974898,26540.6184556538,225,4,36,748
9775.03005617978,26796.2390449438,184,7,25,505
10027.3066585217,26347.1384239462,270,6,119,835
10015.4120734908,25968.3925077547,268,4,109,758
10037.7354921449,26192.1628727156,132,1,86,498
10160.7448244824,25984.5796579658,139,1,67,394
10276.779481398,26745.6764374295,268,2,78,775
10443.1392868028,26141.4974093264,256,10,182,1173
10450.0936026936,26380.3775533109,338,11,230,906
10481.7490860112,26622.9391956898,195,2,25,436
10489.4802744425,26731.4714530752,168,4,109,453
10667.2129688493,26139.5090591227,408,15,349,1463
10695.6117565056,26420.5843401487,139,10,106,600
10758.3139505228,26512.0328997705,116,5,55,325
10794.1283817019,26621.1269060502,166,4,68,415
10794.1476426799,26713.290942928,240,11,51,593
10853.4509065223,26353.2688956911,105,5,67,401
10875.455011655,26229.4079254079,200,2,137,730
10906.6374741201,26549.5881987578,301,12,164,815
10875.3998025666,26727.3220631787,151,2,53,261
10933.7486740106,26788.8869849041,77,3,80,301
10984.371990172,26375.4029484029,253,13,114,640
11030.2620758817,26068.5816480027,313,9,173,1014
11071.0078171978,26761.9362597715,127,4,51,366
11392.3449985418,26823.5940507437,67,0,16,242
11508.0208078335,26568.6566707466,81,0,10,113
11537.0003868472,25951.2731141199,0,0,0,56
11542.8742434432,26805.9266980498,244,3,51,465
11680.3288778365,26830.4295927883,177,0,55,416
12029.455069678,25971.3580009611,58,0,35,411
12146.1132305195,26352.5062905844,496,4,67,608
12206.4467068357,26171.9028672346,701,15,140,1120
12179.0988271818,26743.3611590204,469,1,147,707
12236.3087956698,26382.0211096076,607,7,104,911
12346.621218669,25978.4470613656,306,18,150,705
12635.5366720147,26549.5030942012,686,6,430,1365
12705.9927547899,26436.0956367735,722,18,358,1186
12912.6238646261,26103.7732984945,1079,14,203,1380
12920.1328068044,26235.69963548,956,9,215,1341
12960.4522207268,26490.3243606999,346,19,75,566
13249.6943462898,26140.7638398115,422,14,193,653
13299.4597701149,26063.1515804598,427,12,193,639
13039.5468315301,26547.5183925811,255,2,41,457
13342.1662608696,26183.219826087,542,10,245,895
13416.5758354756,26116.2082262211,1041,14,312,1517
14130.0794753086,26421.4756944444,18,7,19,194
14806.3541864139,26080.682464455,36,5,58,172
15610.7194335834,26085.0364577829,63,4,129,397
15809.3895118734,26438.1501759015,639,16,160,1422
15816.9138297872,26135.9223404255,75,5,26,443
15848.9442195232,26733.7606837607,133,5,37,749
16268.5566258027,26234.3026853473,1070,9,308,2193
16382.2975467027,26744.54467702,607,3,137,1044
16461.8191621734,26433.0213604314,326,5,109,751
16581.8304841602,26074.3326957561,41,4,53,243
16615.5917571707,26480.1264271791,199,5,24,508
16689.7330037083,26603.5255871446,374,6,60,837
16748.6600388527,26369.9949720032,46,0,23,218
16745.9661243593,26772.6104301315,464,6,122,861
17075.2795138889,26256.3634259259,557,16,175,1417
17142.7643465383,26359.8594964828,388,14,178,1023
17395.277596178,26144.4817701785,483,8,142,911
17484.650085345,26204.3152889539,576,10,166,1009
17707.0591373266,26715.5052583448,366,6,71,744
17746.616243472,26242.7383396362,685,9,69,813
17804.1140516698,26397.8766540643,803,17,114,1168
18485.9234714813,26191.8914649159,199,13,164,741
18890.8355342137,26169.9178871549,46,10,160,215
19619.4865771812,25965.7845637584,39,1,169,194
20385.440779084,26484.3602386384,55,7,102,204
20949.8076105442,26578.1598639456,25,8,36,162
21963.9591354272,26237.3975008443,63,2,200,200
22169.7188281529,25984.536977492,19,5,84,125
22230.622687704,26458.5620239391,33,4,88,139
22563.5212705615,26588.3647192286,29,3,58,94
22778.2756499305,26578.3266521135,19,1,135,182
23095.4664846077,26307.563306852,91,3,222,377
23246.1607365016,25949.4754914158,185,2,82,367
23331.3410222805,26063.9811271298,267,9,304,965
23359.4527841094,26314.7393357213,167,6,183,789
23602.2367770638,26102.6147635525,226,4,150,623
23770.2615431349,26183.8417375456,234,3,262,820
23913.6107260124,26335.194819409,144,7,202,488
23950.1765251252,26674.2781383275,329,13,271,725
23960.7468227425,26522.0080267559,64,1,58,304
23990.1191290824,26287.4426127527,109,7,158,562
24135.7848020434,26347.875798212,115,5,119,595
24142.9412853742,26254.5599047871,132,4,162,652
24147.303451829,26692.2408552293,121,0,100,478
24296.0582777617,26760.0144969556,84,2,99,336
24393.5339040324,26375.0808740707,225,7,237,760
24383.5408136134,26629.4950810955,138,0,114,487
24466.9295563549,26196.5947242206,134,5,111,478
24463.7618126554,26814.7924841116,156,0,130,606
24527.762290795,26090.9508368201,158,5,215,504
24526.9947526237,26410.7528735632,165,3,132,663
24530.7995818399,26667.4495221027,159,3,145,441
24578.6859655551,26758.6060828142,66,0,34,182
24677.1549848943,26678.0858006042,113,2,138,361
24719.1178256071,26293.9779249448,165,9,237,805
24759.1745422327,26586.6910809214,299,10,243,782
24823.9266666667,26318.2728571429,198,4,232,617
24859.8092783505,26465.5927835052,176,3,160,507
24878.5226289997,26754.1127125973,217,1,227,757
24993.0399571887,26165.5551195148,130,3,156,487
24996.6488484504,26559.9670173443,294,2,191,733
25009.7701149425,26095.9685598377,69,0,85,350
25032.801679427,26255.8327982218,172,5,307,506
25179.9629112353,26196.6762880199,248,9,175,853
25158.3204481793,26505.4319327731,318,0,257,784
25197.5172463979,26026.9311599476,100,11,136,576
25359.5748129676,26471.2215295096,137,1,67,482
25377.8038927653,26739.5960337863,124,0,117,567
25384.8933744222,26203.4409861325,133,7,203,708
25408.3183246073,26649.5535776614,135,2,139,402
25462.6777658432,26130.8536519871,37,3,86,302
25460.0818532819,26566.5505791506,157,1,120,389
25470.5195840555,26482.1767764298,176,4,133,479
25510.8811569301,26261.4467353952,80,2,105,424
25545.0202474691,26810.5084364454,155,2,193,674
25592.5769230769,25944.0378652355,223,5,230,670
25602.5823794658,26327.7988206729,102,6,170,383
25623.6875618608,26512.825800066,218,8,142,657
25658.7039529016,26134.2169890664,183,7,208,756
25670.662670525,26385.1455146755,74,5,77,262
25738.1252103669,26318.6210030293,193,3,283,637
25788.3036175711,26636.1747416021,128,4,95,545
25884.7317460317,26546.5898412698,48,0,14,282
25912.7174392936,26133.348785872,335,0,140,769
25920.1797832234,26419.8237511781,131,4,81,578
25989.9632914511,25986.1584134023,219,5,153,564
26079.4693678301,26113.5962899683,292,5,140,532
26132.7300450809,26749.3089366216,296,2,78,721
26145.8156887755,26281.4642857143,164,0,42,512
26179.8512906846,26047.6879910213,445,3,159,870
26217.6095577021,26362.4946619217,235,0,104,692
26354.3897394574,26703.8184260005,453,2,79,790
26556.9805124504,26537.0304944064,92,1,46,414
26607.4310124968,26308.3692935476,248,2,94,1013
26593.5985130112,25978.8839757386,252,7,187,795
26627.939434213,26121.4681982153,259,11,160,750
26870.1189716014,26959.0971265334,119,1,88,880
27145.2157571377,26448.3252620166,41,5,81,227
28539.9996527778,25979.4559027778,25,1,13,151
28949.632925072,26478.8476224784,16,0,70,106
30966.7722731057,26447.475020816,13,0,129,158
31023.2741792369,26531.801242236,6,0,47,85
32086.9901595745,26778.7162234043,28,1,123,139
33530.9586614173,27035.2673884514,33,8,42,50
33534.4545923633,26958.9881320949,30,0,26,27
35269.2706473214,26423.3621651786,192,0,50,284
35371.7496325331,26454.6599706026,234,2,105,368
35878.1353433836,26339.0814070352,19,3,96,142
36503.8847795164,26003.2228544334,31,3,198,150
36522.246882793,26169.068162926,61,6,230,168
187.981630598893,27694.1094614997,20,0,50,134
297.000911023383,26918.859702399,58,3,32,195
792.421052631579,27125.6950582563,41,5,36,150
794.176913425345,27384.4830614806,52,0,17,118
931.585040071238,26914.3984861977,5,0,12,87
1083.02625888168,27597.5109669447,35,1,4,212
1169.71461239424,27139.8303224331,398,2,41,643
1197.67756426254,26988.3770900923,161,1,21,160
4123.14964234621,27068.8586552217,63,1,149,220
4149.59822892752,27766.8146933421,10,0,154,198
4480.99675719497,26919.9594649372,47,1,155,163
4600.94353640416,27068.2511144131,94,7,139,178
4781.16502171338,27420.6589024872,21,0,115,145
5235.03433962264,27148.4562264151,51,4,184,170
5776.66142007695,27031.6169989507,19,0,181,177
6315.99731079524,26923.063388398,45,4,291,285
7217.1257963942,27272.2597939542,90,2,266,373
7664.44160866203,27698.5363495746,211,0,100,283
7721.238647343,27643.4979066023,138,0,40,325
8007.50962578412,27146.0359074194,237,9,225,818
8162.35593971631,27287.2929964539,231,6,88,667
8160.86385606874,26914.5867346939,168,0,151,622
8438.1610724519,26940.2904216128,158,3,49,852
8462.25429553265,27311.0544918999,99,3,13,394
8604.80622252283,27418.1775448089,167,6,36,433
8684.75562144799,27471.2807017544,276,3,22,536
8920.83392037571,27683.1746184225,219,1,46,610
9000.59221977561,27286.2236552375,386,3,93,891
9006.460035263,27077.5862474287,318,9,93,1071
9066.59391063661,26934.7392645314,338,6,83,1161
9137.11125299282,27337.9082202713,461,1,66,852
9170.94611831977,27700.10732351,326,3,62,729
9284.8888590604,27092.8626845638,33,1,3,173
9375.78324517161,27730.5292163858,137,0,28,251
9648.57898305085,27754.4338983051,455,3,69,614
9367.75652466745,27742.6322613235,151,0,24,293
9667.74203373946,26867.7495313964,172,11,35,565
9655.21260387812,27753.0083102493,250,4,84,589
9686.4760357433,27268.8072705118,332,4,61,787
9698.21428571429,27485.7473544974,230,2,30,642
9723.81066835336,26995.9281045752,114,4,17,565
9742.97160883281,27616.5320715037,208,0,31,419
9875.94262734584,27582.0407506702,179,2,17,455
9946.98653482011,27314.4161582159,347,8,42,732
9960.51605995717,27076.0379014989,246,11,61,684
10217.5779410662,26917.9464647222,349,9,39,933
10169.0697518444,27292.626425218,198,1,43,474
10193.8187440533,27400.9312559467,191,6,41,446
10188.1828220859,27652.4708588957,262,1,107,280
10250.0896057348,27220.0578255675,125,2,53,367
10350.7237091675,27470.3222339305,206,5,104,542
10437.8696655133,27060.0259515571,179,9,67,529
10496.1459134615,27154.7591346154,113,5,33,394
10557.5599741351,27379.6618170061,97,2,12,316
10566.091866732,27583.28588927,184,10,64,522
10750.4605058366,27345.8998054475,165,3,48,407
10823.2922289437,26980.9267100977,80,14,86,477
10876.9829989799,27502.9058143489,172,1,60,378
10895.2390654713,27639.8111926107,196,2,39,316
10901.6484665428,27126.7855483271,110,11,64,535
10959.2739495798,27462.6443697479,125,1,58,299
