Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
15863.5819571865,71.9091743119266,0,1,2,545
16017.9289461135,796.696709585122,0,0,0,219
16037.8086915446,56.5096835144072,0,1,6,420
16184.2789909639,375.134412650602,0,0,5,483
16391.8802220275,737.679228746713,1,1,0,513
16544.414427157,292.965582272513,0,1,9,719
16641.0507114192,659.727106895294,9,1,1,319
16647.8135949544,330.226348983882,0,2,0,304
16920.9972684086,198.754275534442,0,2,2,454
16914.1505028736,616.862068965517,0,2,0,142
17019.8013406459,891.30225472273,0,0,1,166
17073.4519188355,472.419497132775,0,1,1,466
17118.9943328181,768.17722823287,0,0,0,297
17535.0596045198,454.129661016949,1,0,0,208
17567.078795254,571.758442348646,0,1,0,226
17668.5828917487,851.870174110522,0,0,0,69
18865.1989026063,42.122085048011,1,2,1,382
18975.5044465727,122.249555342728,3,0,4,983
19095.6171127444,150.036194702538,2,0,7,1319
19352.8109396914,399.423281907433,1,0,10,321
19570.3706517393,306.222710915634,1,0,0,154
19649.9056047198,615.567214496418,0,0,0,209
19701.5148536967,143.289926289926,0,0,7,162
19728.2780701754,691.154385964912,0,0,0,184
19793.6338490389,866.368026254102,1,1,1,232
19935.0083140878,717.679445727483,0,0,0,158
19980.362684436,860.848167539267,0,0,0,217
19995.1143627262,575.455910666153,0,0,1,168
20038.7293718166,199.349066213922,1,0,9,272
20130.0319444444,933.199537037037,0,0,5,421
20141.8186528497,646.661658031088,2,0,0,183
20212.137458092,803.788174337092,0,2,0,369
20237.3579743888,707.632130384168,0,1,0,128
20336.26513019,442.717804363125,2,0,3,359
20372.0863084922,740.835701906413,0,0,0,181
20364.6509062254,22.8526398739165,0,0,2,132
20416.4370054778,822.486914181375,0,0,1,34
20498.9756174296,794.196476325311,0,0,1,102
20550.2492652952,639.12516697836,0,0,0,70
20552.4837115666,245.453147877013,1,0,0,258
20617.7939835916,564.593436645397,0,0,0,127
20669.6139747995,775.173348606338,0,1,1,31
20751.7978193146,613.376947040498,1,1,0,255
20803.8504901961,229.723389355742,0,1,5,285
20903.4198033232,677.983384198033,0,1,0,41
20951.5755813953,61.7229822161423,0,1,3,383
20997.5735544218,521.566964285714,1,4,3,271
21092.5481347774,746.637785800241,1,0,0,130
21121.0091948867,590.02332361516,2,2,2,290
21309.7203269367,182.067519545131,0,0,1,304
21327.5538277512,46.8871610845295,0,0,0,309
21387.5294561934,786.472432024169,0,0,0,37
21390.0232435288,630.53618594823,0,0,0,130
21478.8670822943,46.9049875311721,1,4,0,269
21523.7718845341,784.237033560197,1,2,1,15
21572.1853729182,139.136857349747,0,3,1,350
21582.0512907609,490.519701086957,0,0,0,224
21699.6517516476,321.964273326396,0,0,6,307
21705.7869767442,564.03488372093,0,0,0,117
21802.0927299703,159.522255192878,0,1,5,344
21882.8160396858,948.220752377015,0,3,2,175
22001.5400809717,733.613495276653,1,3,0,283
22146.1531141869,107.733131487889,1,3,7,744
22237.6072951569,349.098081023454,0,2,2,308
22254.9970280795,346.975917196147,1,2,0,386
22440.8512820513,27.6542124542125,0,0,0,372
22604.9061728395,87.4716049382716,2,3,4,290
22668.0317022743,45.0882150241213,0,0,2,232
22907.6419825073,19.268804664723,0,0,0,149
22927.219486458,124.864579669363,1,1,4,325
22982.8996431757,447.901873327386,0,0,4,284
23046.480861244,94.2894736842105,0,0,0,198
23049.684428656,341.276494967436,0,1,2,285
23133.1633937563,759.440835850957,1,1,0,384
23129.3779616397,295.625047010154,0,0,0,165
23186.6638246041,569.690621193666,0,0,0,332
23209.1611413043,714.217119565217,0,0,0,132
23266.4829956585,577.625542691751,0,1,0,213
23338.2921485088,263.390139987827,0,1,2,376
23333.2505966587,14.0972553699284,1,0,2,210
23431.055750879,854.329231541939,0,0,0,228
23407.8099906629,695.518674136321,0,0,0,241
23577.2268981754,901.110359034726,0,0,0,92
23580.9448108296,568.622006247831,0,1,3,176
23602.9627627628,183.485585585586,1,1,1,422
23660.6084425036,221.858806404658,0,2,3,519
23777.7381752391,164.66063582321,0,2,2,763
23812.9586713017,291.991502510622,1,1,3,300
23932.9436813187,288.459706959707,0,0,5,730
24053.0283286119,1036.86912181303,0,0,0,0
24187.0338748704,242.673003802281,0,0,0,0
24302.3540712721,536.136571769859,0,0,0,0
24244.6322478157,321.175536139794,0,0,0,0
24348.5691472772,1174.16218576508,0,0,0,0
24330.0334246575,282.590136986301,0,0,0,0
24516.8130526175,574.332287878282,0,0,0,0
24362.0207026349,1035.64366373902,0,0,0,0
24618.0383764933,291.371373451065,0,0,0,0
24378.829289242,770.891346360318,0,0,0,0
24430.7391304348,1103.64347826087,0,0,0,0
24581.1773185968,801.074002883229,0,0,0,0
24694.3600155054,1236.94224246536,0,0,0,0
24688.3623188406,1109.70003370408,0,0,0,0
24917.0009694619,573.375181774115,0,0,0,0
24921.5494380424,283.387395077536,0,0,0,0
24923.7215140224,1093.43126103157,0,0,0,0
25204.8524590164,1259.87246457349,0,0,0,0
25172.6485411141,566.388925729443,0,0,0,0
25263.9253871422,588.032379164711,0,0,0,0
25361.1483233018,1066.26741186586,0,0,1,0
25058.0713849908,280.557657107993,0,0,0,0
25122.7867374005,1005.82175066313,0,0,0,0
25293.3829680892,651.285505574779,0,0,0,0
25142.9330778302,53.8596698113208,0,0,0,0
25225.4686567164,891.451457000711,0,0,0,0
25144.309307605,318.83484676504,0,0,0,0
25457.4741759353,106.500161779575,0,0,0,0
25406.3613121965,1091.03280491157,0,0,0,0
25577.5954240772,352.686513540084,0,0,0,0
25687.017417282,825.137055408376,0,0,0,0
25646.8929347826,609.9,0,0,0,0
25774.9906829529,517.894837731812,0,0,0,0
25827.1308784383,57.6996450754215,0,0,0,0
25909.7209302326,41.3297342192691,0,0,0,0
26012.2072599532,664.557962529274,0,0,0,0
26126.2729362191,332.678797165294,0,0,0,0
26191.3237512742,437.682568807339,0,0,0,0
26011.1375770021,1278.28268309377,0,0,0,0
26081.0146984288,1247.95438418652,0,0,0,0
26101.2209695603,22.6020293122886,0,0,0,0
26236.9246348204,1094.93079352546,0,0,0,0
26249.4360393604,1248.9717097171,0,0,0,0
26358.9896166134,1248.10623003195,0,0,0,0
26736.6897711978,1240.41251682369,0,0,0,0
26946.467678885,338.262350575038,0,0,0,0
27146.8093360928,156.965079990802,0,0,0,0
27190.7466352036,1067.54238769446,0,0,0,0
27237.4075098628,181.877481413954,0,0,0,0
27203.4995114325,1089.95374894144,0,0,0,0
27148.7430368374,426.66307277628,0,0,0,0
27159.6619496855,1278.15880503145,0,0,0,0
27428.0997114141,536.185252263907,0,0,0,0
27338.6850460666,1023.73238837704,0,0,0,0
27550.1418963633,1160.33827354295,0,0,0,0
27451.9884987893,886.473365617433,0,0,0,0
27627.5025886759,104.176470588235,0,0,0,0
27588.816204051,869.179294823706,0,0,0,0
27795.6054832456,274.401883134866,0,0,0,0
27976.1102034898,83.9526801682053,0,0,0,0
27981.827668876,683.600338457199,0,0,0,0
27935.5761482675,1254.05882352941,0,0,0,0
27922.9973418394,652.37134502924,0,0,0,0
28023.8039344262,705.457049180328,0,0,0,0
28109.1762360447,72.57336523126,0,0,0,0
28201.2302631579,1006.43157894737,0,0,0,0
28952.1411038169,85.5935026855912,0,0,0,0
29029.4312143035,735.962130618326,0,0,0,0
29052.6206040546,609.576334298717,0,0,0,0
28987.8805447395,86.7747862328057,0,0,0,0
28780.3729128015,1009.88713667285,0,0,0,0
29038.2084048027,737.856108252335,0,0,0,0
29112.1721475054,613.00442516269,0,0,0,0
29372.371886718,427.700512723912,0,0,0,0
29171.6894060995,535.393258426966,0,0,0,0
29374.5358435916,980.881728216268,0,0,0,0
29511.913940256,329.977240398293,0,0,0,0
29666.6338709677,1012.17562724014,0,0,0,0
36457.7294791885,532.612273205882,0,0,0,0
36830.7462192455,215.440127222961,0,0,0,0
37019.3368794326,565.822695035461,0,0,0,0
309.446170678337,1586.2363238512,0,2,0,397
380.827000808407,1098.6645109135,0,5,2,633
395.037528604119,1165.44393592677,0,1,0,326
408.958628615208,1514.54223328864,0,3,1,551
453.363581730769,1099.6953125,0,4,0,234
485.10353227771,1170.03126268778,2,6,3,833
558.338969072165,1821.96412371134,1,1,2,366
609.225608772779,1549.40219319465,1,3,3,689
718.796868562011,1463.52204367532,3,1,0,826
781.092694063927,1736.22831050228,0,2,0,289
791.494985673352,1642.12607449857,0,0,0,331
857.957410071942,1349.59856115108,1,0,3,695
904.427035330261,1682.31950844854,0,0,0,131
915.881163084703,1494.81626632954,0,0,0,372
1035.47246464039,1290.65302437556,0,8,0,484
1100.5043409629,1242.85793212313,0,4,0,697
1005.55988396187,1656.45130542893,0,1,0,122
1013.72891392259,1515.55733679954,0,0,0,368
1070.09781372425,1264.40389232908,0,2,0,187
1195.35163204748,1478.04549950544,0,3,0,222
1303.26856187291,1453.96989966555,0,5,0,648
1310.99813345777,1756.3182454503,0,0,0,131
1347.71876484561,1201.4513064133,0,1,0,686
1420.90990486849,1610.78175713486,0,2,0,317
1426.34153543307,1796.30265748031,0,0,0,158
1528.04297124601,1634.74600638978,0,1,0,145
1504.58338783519,1755.83845650752,0,0,0,257
1559.56788908766,1454.11905187835,0,9,0,989
1520.66703176342,2265.01241328952,0,2,1,251
1588.58434522698,1326.16028395292,0,3,2,902
1625.42,1611.81151515152,0,0,0,398
1686.78169901689,988.754726493572,0,5,2,701
1690.33092410945,1185.67079676476,1,6,4,750
1816.47120418848,1232.70204664446,2,5,2,687
2220.99638728324,1394.27866088632,0,0,0,434
2268.46081430925,1145.75806072017,0,1,0,283
2358.10650329877,1792.11262959472,1,0,0,423
2382.31284340659,1485.61023351648,0,0,0,516
2507.90481695568,1378.85086705202,0,4,1,394
2560.04256756757,1168.51182432432,1,1,2,846
2603.96078431373,1366.97759103641,0,0,0,344
2665.18634969325,992.912065439673,0,1,0,929
2668.41274658574,1140.96358118361,0,0,2,470
2672.79829242263,1298.82177161153,0,1,0,385
2856.61143847487,1409.88873483536,0,0,1,194
3261.69975589911,1231.01057770545,0,0,0,100
3281.73103769195,1436.36295951605,0,0,0,43
3291.4966563786,1301.23122427984,0,0,0,53
3375.27006246997,1543.62854396925,0,0,0,119
3449.28013927172,1075.38111127231,1,0,0,455
3455.98786127168,1825.19768786127,0,0,2,320
3536.2966226138,1507.54087126774,0,0,0,94
3530.77373304782,959.738044254104,0,0,0,66
3679.70062252405,1644.20996038483,0,0,0,141
3730.07469102633,1814.89414293391,0,0,0,111
3786.01960784314,983.066496163683,0,1,0,237
3811.97988505747,1816.19655172414,0,0,0,238
3870.48738081884,1682.76668536175,1,0,0,184
3896.29117009751,1786.52193932828,0,0,0,276
4040.90168014935,1802.64716863721,0,0,0,101
4114.75,1120.02827140549,0,2,3,468
4162.29469326308,1002.316898758,0,0,2,491
4163.4604989605,1796.26871101871,0,0,0,216
4249.84223449969,1167.71945979128,8,8,4,57
4309.63551401869,1251.72599830076,2,0,2,701
4408.67624944715,1478.71561256081,0,0,2,368
4461.2576344086,968.485591397849,1,0,0,423
4554.03761638734,1200.95456238361,0,0,1,375
4760.5267618198,993.808206958073,0,0,0,233
4763.95208655332,1544.58835651726,0,0,0,258
4813.32242424242,1294.02,0,0,0,214
4835.66227730442,1241.59643687064,0,0,0,197
4852.92202531646,1474.80202531646,0,0,0,180
4900.52224503765,1189.74195756331,0,0,0,252
4913.7322528363,1698.73354943274,0,0,0,170
4953.21135175504,1383.40403286034,1,2,0,316
4952.35385156525,1028.54871614492,0,1,0,341
5063.8976777939,1720.44484760522,0,0,0,88
5073.11275415896,1480.15600739372,0,4,0,263
5072.16869424169,1830.59691808597,0,0,0,121
5147.1517213771,1155.73138510809,0,1,0,430
5220.65531914894,1213.06018237082,0,1,0,208
5237.80787156914,1310.24702226825,0,0,0,319
5237.73255813953,964.161779575329,0,0,3,354
5286.6977025393,1558.3002821443,0,0,0,163
5310.30201342282,1144.26323639075,1,1,0,454
5352.61494845361,1342.82680412371,0,0,0,250
5417.5449835139,1113.76260009421,0,0,1,373
5412.62724014337,1422.67332309268,0,2,1,356
5422.83143012507,1220.50135943448,3,6,2,582
5460.22082018927,1699.47634069401,0,0,0,141
5484.66306861989,1600.52197378566,0,0,0,84
5546.05845511482,1655.17118997912,0,0,0,96
5662.38036083999,1464.87133984028,0,0,0,160
5681.28575320076,1019.12476164533,2,1,2,437
5715.49610087938,1357.23477683756,0,0,0,243
5754.93653376729,1466.967453214,0,0,0,133
5810.04437299035,1421.52797427653,0,0,0,258
5818.67478604345,1505.55102040816,1,0,1,132
5866.6613672496,1738.36526232114,0,1,0,138
5893.63678278689,994.839139344262,0,1,2,376
5921.48430493274,1233.46119351501,3,7,4,422
5995.46637744035,1856.17064352856,0,0,0,216
6028.36759307813,1034.0749868904,0,1,6,313
6064.68429118774,1832.01072796935,0,0,0,251
6115.8177352637,1176.25491209928,0,4,1,435
6110.79247524752,1665.53623762376,0,0,0,317
6122.18987341772,1297.76582278481,0,1,4,555
6157.79518072289,1074.13800657174,1,0,1,450
