Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
10257.4180073384,959.829805249788,0,12,9,0
10248.7215686275,75.9505882352941,5,215,177,0
10296.8345804383,366.548369855692,1,62,7,0
10377.2412046908,472.928571428571,2,105,51,8
10412.7410497981,638.331628532974,12,77,56,4
10468.0079575597,375.572944297082,3,57,50,7
10550.1752058554,328.302378774016,1,15,16,0
10574.5205399061,532.300762910798,5,52,35,1
10614.3176229508,382.056967213115,0,34,21,0
10685.0274470899,248.783068783069,0,91,69,0
10705.0337328007,939.881935197514,2,80,33,8
10777.2857900318,768.696182396607,0,98,105,0
10846.3003422704,495.68197375927,3,119,69,0
10865.7771525042,402.401519414744,6,146,87,4
10862.3479033404,889.147121535181,3,43,62,0
10917.3745704467,575.692685321551,0,96,17,0
10943.9547794941,291.668457577793,10,130,93,3
10969.313945803,647.483146067416,1,87,33,0
11097.7392063492,659.991904761905,0,47,63,0
11085.3662405303,471.659327651515,3,134,57,0
11095.6105799873,239.442319949012,1,27,36,0
11101.3153692615,336.209580838323,0,17,19,0
11182.922501967,897.585365853659,1,48,29,0
11194.4556451613,510.853598014888,0,53,48,0
11199.0916633742,743.246542868431,11,58,47,0
11280.7783018868,730.552315608919,6,51,35,0
11331.8121050881,909.46591286997,0,26,32,3
11395.3748097412,641.972222222222,0,23,36,0
11422.6759924386,860.811342155009,1,40,36,0
11489.0914659045,150.561453654553,5,100,39,5
11496.2081959491,258.308996702779,2,75,53,4
11524.8263419035,704.179070816419,0,17,31,0
11537.4350961538,474.565865384615,2,43,64,0
11541.1248033561,549.322496067121,1,29,50,0
11554.5398865785,103.720982986767,4,114,56,3
11683.7193412754,342.797477224947,2,31,39,0
11730.722206586,792.217844075429,16,45,95,1
11849.0082578583,800.758124667022,6,78,48,0
11995.9400050416,694.264179480716,1,123,51,4
12062.0097446237,349.231182795699,7,59,63,0
12096.8049473984,911.328973557009,0,68,35,0
12108.8155808342,249.023784901758,5,141,63,1
12167.3251249108,847.590649536046,0,11,30,0
12248.8101694915,589.541242937853,0,82,66,1
12249.6252465483,918.884812623274,3,22,44,0
12354.9293424926,430.765456329735,0,77,56,2
12390.3719469644,91.3405443126308,3,53,34,2
12425.3814006024,930.375753012048,1,53,47,1
12458.16338092,601.244278268751,5,121,87,1
12488.6945678169,856.994192005466,1,32,60,0
12598.2708492731,82.0114766641163,1,22,19,0
12609.418354692,642.967341876809,0,48,27,0
12632.6238003839,294.938899552143,3,74,50,10
12631.1344067203,939.427721386069,1,77,61,0
12639.6014450867,731.530346820809,0,48,84,0
12748.7709923664,519.897293546148,0,46,20,0
12773.2063655031,640.74264202601,3,109,55,1
12790.4120073327,915.597158570119,2,63,32,1
12882.9013718947,911.603633667037,0,30,38,0
12951.9057743416,682.649190625755,3,51,68,0
12951.2036242251,504.528850739151,5,93,17,0
12967.562990068,932.469942498693,1,20,25,0
13132.4846142186,690.165984538427,0,163,90,1
13134.52090946,149.222086885911,3,99,50,0
13154.0806315789,257.976210526316,2,112,69,4
13214.1705772812,440.014897579143,2,71,25,8
13272.963740458,656.917557251908,0,54,50,0
13279.1802829758,333.951620264719,3,71,34,2
13316.1941031941,105.963846963847,3,127,48,14
13308.2432544624,824.645496056455,0,16,33,0
13328.4546952224,13.9895661724327,3,58,46,0
13333.2450408401,535.626604434072,2,105,75,0
13356.0224274406,350.802110817942,0,76,27,7
13439.9045202952,755.51176199262,3,86,81,0
13425.4564755839,360.647558386412,0,60,41,1
13484.9479940565,542.615651312531,2,66,21,1
13558.4983885145,863.585701728684,2,57,30,0
13565.1744892325,944.674765323026,1,32,30,0
13597.5017182131,795.740081224617,3,85,58,1
13751.407516148,1305.79536112742,9,59,67,0
13809.6813829787,1250.09414893617,0,46,17,1
13825.5479289941,885.1483234714,2,92,21,0
13854.4824462061,342.541619479049,4,121,54,1
14292.7480237154,381.732707509881,0,43,39,0
13947.3232299861,289.008792225821,1,83,26,0
14028.8424388772,432.852701479022,3,44,15,0
14066.6995682889,1174.72213500785,1,81,66,3
14069.1833191005,1287.00455451181,1,71,32,0
14100.4273015873,110.884126984127,1,67,58,1
14121.323903819,952.451555869873,6,64,40,2
14229.0012949174,69.2172224020719,1,53,65,2
14315.6826923077,353.030128205128,3,48,50,0
14316.3940809969,230.665628245067,1,62,27,0
14365.7891019173,113.397578203835,2,94,36,2
14450.5221202003,375.374791318865,1,76,33,1
14457.7160194175,665.178802588997,2,60,31,1
14510.2397038408,286.775104118464,1,87,54,2
14532.4066463724,595.219685438864,5,72,35,0
14540.7415355269,31.6123032904149,1,70,36,2
14563.7565900168,370.255468311834,3,145,72,3
14636.7716948165,703.117938264415,1,80,22,0
