Xpos,Ypos,NGFR,JUN,LOXL2,SERPINE1
8292.88071348941,200.874581939799,0,36,4,0
8328.33357058126,306.438908659549,0,23,4,0
8308.55908419498,92.6728212703102,0,10,4,0
8355.80195865071,509.512876314835,0,17,6,0
8367.79521998914,584.451928299837,0,23,3,0
8408.49079572446,689.355403800475,0,9,2,0
8403.46741245136,100.996108949416,0,25,9,0
8416.93858477971,861.032576769025,0,3,1,0
8417.96390532544,188.580473372781,0,23,8,0
8441.68888381648,353.230084455604,0,23,8,0
8496.50792028615,151.300459887583,0,46,4,0
8499.9210706932,482.762182566918,0,7,11,0
8542.30925401322,43.1652502360718,0,17,4,0
8540.22518711357,600.816140579239,0,10,3,0
8551.13344887348,825.645060658579,0,11,4,0
8583.72349272349,674.314622314622,0,7,7,0
8602.59867799811,498.311614730878,0,32,5,0
8609.54886956522,205.22747826087,0,19,10,0
8607.74973767051,327.813746065058,0,21,1,0
8636.85258481422,797.035541195477,0,23,2,0
8640.60066476733,53.4145299145299,0,26,0,0
8661.12472647702,432.9704595186,0,18,4,0
8693.38321678322,277.041678321678,0,14,0,0
8767.48308270677,452.208109559613,0,33,19,0
8777.30188679245,103.012321909896,0,18,3,0
8817.41223292836,663.717637201508,0,23,6,0
8838.8872870249,831.452817824377,0,11,4,0
8872.56023391813,272.336062378168,0,44,10,0
8882.57392686804,631.085055643879,0,6,3,0
8904.88876529477,486.942157953281,0,15,12,0
8917.24388318863,44.232044198895,0,44,16,0
8935.73156764495,734.71438797423,0,6,4,0
8960.7768707483,558.328798185941,0,15,12,0
8997.67156398104,657.470616113744,0,10,7,0
8997.8670095518,188.340191036003,0,17,32,0
8998.61551724138,904.614655172414,0,9,13,0
9058.89069591528,408.127836611195,0,22,18,0
9066.60119555935,828.117847993168,0,5,9,0
9096.58950969213,287.470923603193,0,18,13,0
9088.60860058309,20.618804664723,0,4,2,0
9126.73814519513,547.220310532942,0,51,11,0
9102.21060382916,713.637211585665,0,7,1,0
9149.3874329018,113.003789074834,0,17,2,0
9190.50455373406,865.84408014572,0,1,1,0
9192.2182517867,210.295766904893,0,18,8,0
9224.68308080808,365.992845117845,0,50,11,0
9245.6431322208,778.059905862217,0,10,0,0
9261.97638146168,250.545454545455,0,15,8,0
9279.2564612326,930.545228628231,0,17,1,0
9287.85227722772,591.698217821782,0,23,6,0
9312.26357652222,487.844487109161,0,1,13,0
9335.7360988526,859.896734333628,0,11,5,0
9343.54955595027,109.38188277087,0,23,11,0
9404.42244367418,799.159878682842,0,16,1,0
9423.33397019488,308.357279327474,0,19,5,0
9438.97172745264,631.279050042409,0,1,21,0
9453.95340957222,244.271918678526,0,12,3,0
9479.94513955727,469.642284247674,0,20,5,0
9527.10892805548,889.728113262063,0,4,2,0
9524.77700534759,43.9641711229946,0,47,6,0
9595.76234213548,454.042479908152,0,15,3,0
9646.20857142857,815.065714285714,0,11,0,0
9694.16782868526,104.231573705179,0,39,3,0
9706.42714328991,465.644653135414,0,20,16,0
9736.89869171419,716.042267695404,0,22,9,0
9769.61092793217,857.201601507301,0,35,1,0
9804.23934723481,138.978694469628,0,21,4,0
9811.52816291161,942.506065857886,0,30,2,0
9836.86313993174,330.020819112628,0,22,6,0
9865.5845323741,51.962829736211,0,48,9,0
9925.68618642708,509.515161238569,0,51,12,0
9915.43934997098,205.983749274521,0,11,0,0
9931.60482529118,802.686078757626,0,18,24,0
9933.57721226142,60.2741469057258,0,41,2,0
9948.94105263158,929.237368421053,0,21,0,0
9955.44850329782,663.096905124302,0,23,0,0
10001.6308884914,129.358974358974,0,12,0,0
10001.7555555556,580.44,0,21,3,0
10026.1651234568,216.053497942387,0,10,2,0
10026.4574753805,401.204565801253,0,14,5,0
10104.4721407625,299.190615835777,0,19,2,0
10120.3935565382,666.742577384713,0,22,2,0
10115.3483802443,405.207116303771,0,21,0,0
10129.7593360996,100.778423236515,0,27,12,0
10175.493431221,934.504636785162,0,7,6,0
10178.8237547893,241.967049808429,0,10,5,0
10196.3376550169,719.671927846674,0,8,0,0
10227.0312668464,380.470619946092,0,29,7,0
10224.1589434662,497.416126042632,0,8,2,0
10293.092097445,50.5965537730244,0,9,4,0
10322.5569932224,311.341959334566,0,25,6,0
10329.4784085395,184.075691411936,0,27,6,0
10358.0944723618,782.254070351759,0,47,1,0
10351.1673144876,596.561307420495,0,13,3,0
10339.4667154353,901.021580102414,0,4,3,0
10397.6328847771,289.452901597982,0,17,0,0
10408.8793626707,105.781487101669,0,29,10,0
10478.3058894231,347.715144230769,0,24,12,0
10497.4560157791,173.880473372781,0,12,4,0
10503.0963714397,881.578618806087,0,9,4,0
10515.7391930836,264.17507204611,0,10,2,0
10526.9032258065,696.780560271647,0,7,9,0
10564.2828518173,83.4366262814539,0,16,5,0
10609.9555942534,606.152372659991,0,2,6,0
10630.7968531469,155.136713286713,0,16,8,0
10630.0606601249,949.370205173952,0,12,2,0
10670.3428938356,527.527825342466,0,16,4,0
10684.8292,695.8716,0,32,27,0
10852.2364277959,748.969598262758,0,22,0,0
10849.6984470928,494.496930299747,0,7,11,0
10957.8155117026,573.160165213401,0,21,2,0
10980.3433843384,830.56795679568,0,3,2,0
10991.3091231178,342.190876882197,0,8,11,0
10985.1402085747,707.2224797219,0,12,8,0
11062.0554675119,657.910195456947,0,4,6,0
11074.8651867894,493.052517596102,0,6,0,0
11088.6558044807,572.165987780041,0,11,4,0
11094.1973466003,962.609452736318,0,5,4,0
11140.2611798287,782.264509990485,0,1,1,0
11174.000952381,908.269523809524,0,11,0,0
11204.0525172039,551.028975009055,0,20,12,0
11262.0480349345,607.835516739447,0,7,1,0
11295.0599597586,885.129175050302,0,9,3,0
11293.1861074705,786.604630843163,0,5,0,0
11361.1511627907,513.724160206718,0,59,8,0
11348.1840120664,939.064856711916,0,23,1,0
11388.5861751152,726.285253456221,0,1,5,0
11405.5938498403,631.157348242812,0,26,4,0
11462.6564992961,786.501642421398,0,20,3,0
11531.9438902743,625.528262676642,0,20,7,0
11539.5721107927,417.15329512894,0,30,4,0
11593.5248081841,472.107416879795,0,9,7,0
11631.2851975515,660.187534780189,0,4,6,0
11658.8011677935,128.016594960049,0,28,12,0
11665.9042585322,319.336756266989,0,43,25,0
11692.7318968562,791.884846344048,0,11,1,0
11690.5298850575,494.883141762452,0,5,3,0
11785.7337476099,766.227055449331,0,12,4,0
11795.6190729888,358.636121470432,0,12,3,0
11815.3160967473,34.4407839866555,0,20,10,0
11857.3440800445,378.236798221234,0,14,5,0
11883.1739463602,118.242911877395,0,40,14,0
11934.2384284177,416.410118406889,0,7,3,0
11961.6083478261,557.066434782609,0,24,2,0
11968.1357039187,298.575834542816,0,33,7,0
11967.7603135314,950.763201320132,0,18,3,0
12001.8821416912,646.511916421809,0,16,11,0
12008.313253012,472.146506024096,0,10,5,0
12066.2553908356,16.6064690026954,0,14,3,0
12107.1951219512,387.799429164504,0,18,12,0
12175.7723809524,651.050476190476,0,17,8,0
12204.8050465605,531.613998197657,0,27,12,0
12208.7724817286,84.7251350492533,0,17,18,0
12242.6679857539,428.212900672734,0,18,1,0
12265.3095541401,857.817515923567,0,12,3,0
12279.4275631501,270.98588410104,0,8,3,0
12307.3084929226,624.984179850125,0,37,5,0
12339.2737864078,939.406213592233,0,33,13,0
12364.1225504533,557.219069903481,0,18,8,0
12367.9475876432,830.306490801805,0,18,3,0
12381.0489287782,412.86189924725,0,24,8,0
12384.7331109258,95.2468723936614,0,17,6,0
12501.7670185657,498.509646887514,0,24,11,0
12509.4408602151,761.56688172043,0,1,0,0
12512.5711452652,907.662865642043,0,21,9,0
12539.0555787714,265.011282908483,0,28,8,0
12587.0690702087,613.928273244782,0,7,3,0
12605.5237295254,911.812683746325,0,17,3,0
12599.1501858736,238.55687732342,0,22,13,0
12634.620768353,319.094712818562,0,57,6,0
12662.3211984536,536.734536082474,0,16,7,0
12651.7147651007,789.873154362416,0,6,2,0
12683.2082474227,244.941443298969,0,15,4,0
12732.3630636605,841.425397877984,0,6,4,0
12734.2117048346,686.874809160305,0,28,19,0
12744.3261608154,450.263873159683,0,43,9,0
12741.2898089172,209.238057324841,0,11,12,0
12776.297108674,66.7522432701894,0,60,5,0
12779.4197828709,916.093486127865,0,10,10,0
12808.1854942234,187.406931964056,0,40,8,0
12848.447746884,578.024608501119,0,50,16,0
12861.9087617668,392.61622013034,0,26,20,0
12862.9782484259,676.559816828849,0,27,14,0
12878.4823255814,208.833953488372,0,36,8,0
12885.4395866455,948.023052464229,0,25,9,0
12913.7902881537,482.027214514408,0,40,17,0
12943.1294363257,84.235490605428,0,9,19,0
12958.2404245501,347.247808029534,0,17,7,0
12959.0046933667,773.673028785983,0,35,9,0
12992.6373571783,592.747640337804,0,31,4,0
13001.5514705882,906.985753676471,0,5,3,0
13037.9633000587,250.894891368174,0,32,19,0
13028.5522088353,443.456827309237,0,7,5,0
13051.4947117927,715.59360126917,0,16,2,0
13056.977022977,523.025474525475,0,49,6,0
13077.6242568371,933.015457788347,0,5,4,0
13117.2170491803,403.546229508197,0,29,6,0
13144.6042360061,190.150983358548,0,20,17,0
13162.0881696429,474.867931547619,0,44,1,0
13178.076422304,749.675063685253,0,4,6,0
13179.5712699,357.726397630507,0,34,1,0
13186.1164465786,586.436174469788,0,10,5,0
13211.0054764513,656.967141292443,0,7,4,0
13263.689429713,224.12350163458,0,3,13,0
13257.6403688525,446.279030054645,0,19,19,0
13305.2281266774,331.740203972088,0,23,5,0
13329.9828212752,788.991080277503,0,8,3,0
13337.3020462633,649.097864768683,0,14,3,0
13349.9792592593,221.551111111111,0,28,9,0
13355.4174259681,368.089407744875,0,20,2,0
13375.6825983628,508.862952204912,0,33,15,0
13367.2552586697,128.678226264923,0,14,16,0
13397.5965506622,955.167847243609,0,25,7,0
13451.2631100333,646.785086389815,0,13,7,0
13449.0981830887,275.29000698812,0,21,15,0
13470.1121399177,126.666323731139,0,56,32,0
13471.6987431265,429.217989002357,0,2,5,0
13513.1104938272,311.420987654321,0,20,3,0
13543.6842580063,740.854758682905,0,18,5,0
13561.8089647812,167.59765208111,0,23,18,0
13596.5545598313,387.273589878756,0,35,17,0
13621.2691090005,937.741293532338,0,4,8,0
13643.3705092159,238.671665104655,0,12,4,0
13634.3634218289,863.048967551622,0,13,1,0
13664.1783905459,498.073719752392,0,43,4,0
13660.7393182909,99.2232357177148,0,33,8,0
13666.0724299065,330.692367601246,0,49,11,0
13688.0896151819,778.838692672641,0,1,3,0
13737.2839175809,630.443136205512,0,11,10,0
13753.7559885021,197.878633024593,0,39,12,0
13784.2183353438,412.837153196622,0,13,15,0
13812.9186702286,876.319382606115,0,24,7,0
13829.3111239861,466.815179606025,0,12,7,0
13856.9895533141,155.753242074928,0,18,5,0
13858.39666919,641.962906888721,0,7,1,0
13906.2617064062,267.064636598679,0,15,4,0
13919.3717632552,431.604808877928,0,13,7,0
13918.9780770435,614.809583463827,0,20,4,0
13944.2396333479,97.8651243998254,0,12,5,0
14045.0863836018,866.322108345534,0,0,2,0
14074.8332121212,230.491878787879,0,14,6,0
14076.4591968912,68.2623056994819,0,6,8,0
14184.3114397564,353.675076120052,0,48,11,0
14199.0505373221,897.159453964566,0,2,2,0
14193.6293590169,783.29525074726,0,28,8,0
14252.2443577598,251.536361103371,0,30,12,0
14326.797231575,814.401795735129,0,8,3,0
14336.7703958692,42.1476764199656,0,17,3,0
14344.4349188265,397.193961834235,0,18,6,0
14331.8530405405,898.104166666667,0,10,2,0
14410.6669032411,679.059143600662,0,37,2,0
14477.7136955831,836.083571655545,0,5,8,0
14483.7735177866,694.817391304348,0,18,3,0
14509.2154696133,486.539134438306,0,11,4,0
14515.4143094842,588.028840820854,0,38,2,0
14526.6739702016,30.1489921121823,0,19,7,0
14539.2694625816,284.424158714214,0,22,14,0
14599.7963756178,147.827018121911,0,22,16,0
14596.6886471788,716.607070020394,0,40,7,0
14607.5241273101,560.231519507187,0,8,7,0
14611.6930756844,950.919484702093,0,4,5,0
14662.9137562366,809.136374435733,0,27,4,0
14647.9114583333,637.436111111111,0,19,7,0
14646.0124954061,40.2282249173098,0,15,6,0
14650.5321456235,316.938807126259,0,10,13,0
14668.8350488255,451.723673792557,0,29,10,0
14686.7588932806,219.737154150198,0,10,10,0
14696.6441821248,911.257448004497,0,19,9,0
14740.7507457739,342.24958568114,0,12,10,0
14744.7030612245,58.9658163265306,0,31,7,0
14757.6833876221,140.190879478827,0,6,5,0
14754.5640535373,732.230720203952,0,11,5,0
14796.8206046142,567.212012728719,0,8,11,0
14813.9959579628,925.903799514955,0,8,5,0
14831.8650362319,669.171648550725,0,9,3,0
14843.8564466105,246.625387682765,0,34,9,0
14861.8681631363,759.304457793234,0,2,4,0
