Xpos,Ypos,CYR61,EGFR,LOXL2,GAPDH
8086.59116719243,1964.48422712934,0,0,0,1
8089.20666886761,2105.05348299769,0,0,0,22
8092.70234844347,2221.58601856909,0,0,0,11
8121.27974146637,2332.4572813573,1,0,0,43
8158.18696961402,2715.86175745962,0,0,0,11
8158.5240433804,2544.71188868426,0,0,0,56
8172.98522391453,2105.19799954535,0,0,0,8
8168.23886851755,2434.63907805134,0,0,0,56
8184.9097323601,1994.42384428224,0,0,0,0
8194.82977099237,2188.31526717557,0,0,0,10
396.440288511077,3588.27964966512,0,0,0,3
534.172224068535,3329.72630257376,0,0,0,34
452.644758283542,3502.14448669202,0,0,0,63
521.307021912351,2860.21538844622,0,0,0,0
540.839801575722,3071.38663554129,0,0,0,9
662.032203558294,3493.90806082894,0,0,0,63
550.199661590525,2781.18612521151,0,0,0,1
677.983638651937,3831.92350720179,0,0,0,4
631.270531400966,3052.11565785735,0,0,1,1
643.629903354179,2838.19973469775,0,0,0,0
645.36651395252,3621.70762182424,1,0,0,4
664.37796065837,2966.43596949016,0,0,0,3
740.205891839587,3342.43823244812,1,0,0,23
725.883079574835,3104.06348750359,0,0,0,10
732.37236084453,2788.37811900192,0,0,0,0
750.563345966432,3565.17866811045,0,0,0,3
786.492612656981,2906.46515636543,0,0,0,2
906.181025421419,3237.86460077082,0,0,0,19
929.017915158266,3036.59017915158,0,0,0,15
832.153418951753,3288.5643873655,0,0,0,0
874.633695652174,2809.73152173913,0,0,0,0
928.042988204456,2938.93971166448,0,0,0,0
954.023266179355,3771.23854519522,0,0,0,7
1068.83573298429,3265.04286649215,0,0,0,1
1017.95925175742,3553.02525914453,0,0,0,29
1098.3835836479,3119.50702754799,0,0,0,0
1037.91117666339,3436.97574565716,0,0,0,99
1040.561048243,2945.12150089339,0,0,0,0
1193.522134769,3870.46762442578,0,0,0,10
1140.37705609447,2923.10192605089,0,0,0,0
1131.117003367,2804.13636363636,0,0,0,0
1187.29268851708,3356.74008709603,0,1,0,13
1157.59453471196,3226.94460856721,0,0,0,16
1170.51256106071,3573.16782972784,0,0,0,11
1336.52943400302,2852.23039533377,0,0,0,0
1290.97054436987,3155.99875714641,0,0,0,15
1238.83687057844,3021.81356637536,0,0,0,1
1283.1081871345,3428.71801900585,1,0,0,10
1332.0125901216,3518.62208113634,0,0,0,13
1456.8329231261,3051.8682435672,0,0,0,7
1332.49581654788,3281.17818407189,0,0,0,11
1440.69068769338,3394.31719732508,0,0,0,9
1439.71079154376,3610.26585545723,0,0,0,27
1440.05128205128,3169.36813186813,0,1,0,40
1692.35331748687,3385.87639757021,0,0,1,49
1530.98977572559,3353.52638522427,0,1,0,28
1582.26538791869,3532.76953907816,0,0,0,10
1571.82687015261,3689.67800850638,0,0,0,0
1634.94334592313,2895.53410353255,0,0,0,0
1625.5825054519,3454.49745577902,0,0,0,35
1656.14236526946,3673.94041916168,0,0,0,4
1746.07244723331,3189.15100643794,0,1,0,12
1705.50219958324,2997.31199351702,0,0,0,4
1789.65995717345,2879.06038543897,0,0,0,0
1797.51868399675,3301.54224207961,0,0,0,37
2057.07295127353,2928.2588593577,0,0,0,14
2176.02891287587,2727.35620663069,0,0,0,4
1849.1733490566,2980.64976415094,0,0,0,3
1937.80711864407,3276.36734463277,1,0,0,32
1926.48788732394,3039.84732394366,0,0,0,3
2060.87736286675,3482.53287718891,0,0,0,74
1983.18485481116,2978.00455494401,0,0,0,15
1993.69282035747,3087.60557406846,0,0,0,0
2103.68367832501,2896.763264335,2,1,0,5
2142.71298113208,3239.81320754717,1,0,0,91
2088.67061503417,2780.76514806378,0,0,0,1
2156.31779477558,3583.93115889739,0,0,0,15
2161.70629370629,2725.38927738928,0,0,0,0
2252.3288590604,2818.81349346521,0,0,0,3
2259.64086408641,3410.38208820882,0,0,0,25
2339.9807719698,3313.64762854294,0,0,0,44
2326.6992481203,3170.80723084307,0,0,0,91
2482.49828599412,2895.65175073457,0,0,0,26
2308.41812271434,3461.69443315725,0,1,0,60
2376.85332831892,3386.61037984205,0,0,0,78
2398.86807479224,2783.38538781163,0,0,0,0
2448.05389925099,3185.31869584374,0,0,0,12
2518.42714480254,3562.39162505674,0,0,0,25
2469.29969104016,3475.6155166495,0,0,0,52
2534.17989844443,3328.58305795116,1,0,0,57
2586.40446796002,3144.18941798942,0,0,0,13
2564.4852173913,3444.22130434783,0,0,0,32
2633.9033525406,3011.16186485071,0,0,0,4
2679.56852791878,3085.7538071066,0,1,0,15
2657.9385270846,3503.81862446744,0,0,0,64
2705.94736057262,2866.95764986579,0,0,0,4
2698.35266604303,3265.34752104771,0,0,0,45
2763.12189359468,3545.69758487924,1,0,0,37
2828.82511210762,3595.0749875436,0,0,0,2
2771.93262717083,3510.60253725828,2,1,0,75
2742.59315931593,3629.47134713471,0,0,0,7
2795.30901794145,3021.32695939566,0,0,0,6
2781.79351620948,2925.18753117207,0,0,0,2
2780.72265480163,3192.21319985169,0,0,0,8
2846.02316602317,3091.01319176319,0,0,0,9
2820.37081850534,3320.78896797153,0,0,0,35
2813.72024209818,3623.51580363147,0,0,0,1
2934.59616485404,2833.84649875978,0,0,0,7
2837.95865114412,3577.70694500201,0,0,0,17
2949.26911671256,3190.82546070748,0,0,0,27
2927.93352394568,3303.56504646176,0,0,0,27
2969.3669455121,2964.45059914085,0,0,0,0
3015.91621856028,3462.3011274935,0,0,0,15
3116.98998972159,3000.34151137328,0,0,0,20
3093.86289746338,3317.85075026795,0,0,0,32
3067.61382113821,3168.9237207078,0,0,0,90
3217.93442881142,3646.43206635867,0,0,0,5
3117.78151739875,3451.91557330291,0,0,0,14
3157.32830385016,2761.31607700312,0,0,0,8
3187.55495103373,3244.60282916213,1,0,0,45
3207.13924050633,2956.34599156118,0,0,0,3
3257.57637535602,3444.36216459301,0,0,0,11
3240.40568271507,3285.8318863457,0,0,0,8
3252.54716981132,2784.16352201258,0,0,0,0
3318.40961309917,3111.41542321405,0,0,0,22
3254.66688185926,2847.40929632021,0,0,0,9
3332.60081983213,2888.51200468476,0,0,0,3
3313.9209344115,3188.1311769991,2,0,0,28
3313.84390009606,2987.89385206532,0,0,0,0
3371.10068292683,2751.18107317073,0,0,0,1
3357.88636363636,3448.26048951049,0,0,0,36
3371.40364188164,3376.3186646434,0,0,0,13
3388.67759146341,3002.17987804878,0,0,0,8
3466.4889530165,3485.02272522319,1,0,0,97
3488.18402049849,3063.35546238062,1,0,0,14
3459.75819672131,3270.85860655738,0,0,0,40
3467.38014527845,2838.09241323648,0,0,0,0
3582.81502189917,2890.41170440779,0,0,0,11
3509.42906574394,2783.6678200692,0,0,0,0
3587.04267216009,3542.42495585639,0,0,0,65
3591.13066666667,3271.868,0,0,0,1
3628.10021464985,3357.64140059029,0,0,0,18
3657.48059841047,3042.29247311828,1,0,0,34
3842.79293165188,3588.27697337693,0,1,0,12
3906.85951414871,3409.34868525057,0,0,0,6
3677.38840874428,3243.04728012201,0,0,0,36
3710.33857539315,3426.25285229726,0,0,0,27
3744.26747195858,2859.79781420765,0,0,0,4
3891.02788994981,3455.3582292335,0,0,0,4
3830.86188238644,3495.10081161897,0,0,0,7
3808.38754734848,3002.99857954545,1,0,0,38
3854.6934114202,2806.3663250366,0,0,0,2
3952.09295276585,2907.10608739581,0,0,0,0
3939.73012820513,2831.59679487179,0,0,0,0
3967.25167560322,3142.10321715818,0,0,1,15
4040.75396749062,3262.5903626046,0,0,0,2
3989.29188174566,3008.54293758799,0,0,0,10
3970.53948832036,3358.6852057842,0,0,0,3
4045.60925349922,3406.69828926905,0,0,1,17
4091.37305089732,3152.38511326861,0,0,0,7
4136.22515440764,3451.19651880966,0,0,0,8
4201.63289555972,3145.0631644778,0,0,0,6
4192.59767163157,2782.36791645266,0,0,0,0
4186.43315165117,3317.33376082078,1,1,1,43
4203.71142778844,3570.17730885174,1,0,0,24
4324.92004993758,3252.12968789014,0,0,1,37
4256.77333333333,3013.60740740741,0,0,0,1
4296.32892384698,3534.67322130854,0,0,0,72
4319.00554649266,2921.1836867863,0,0,0,1
4422.15263548627,3475.13481811433,0,0,0,67
4407.82546942706,3579.46268656716,0,0,1,48
4409.74128582494,2816.35553834237,0,0,0,0
4396.42136659436,3030.68872017354,0,0,0,38
4409.03907815631,3234.75200400802,0,0,0,19
4435.35654261705,3304.32725090036,0,0,0,56
4507.19800747198,2773.57378580324,0,0,0,6
4518.17730900798,3205.80758266819,0,1,0,30
4554.42838626053,3098.79763447829,0,0,0,51
4519.8871016692,3607.40971168437,0,0,2,58
4545.47906042343,3437.88162571473,0,0,0,93
4838.98357540383,2959.45296592914,0,0,0,13
4806.50588235294,3043.89047619048,0,0,0,57
4589.8620829943,2902.06224572823,0,1,0,40
4664.50243719535,3347.37220347457,0,0,1,101
4645.48613422074,3221.43302828619,0,2,0,72
4684.71041252775,3507.10798176931,1,0,1,263
4679.12495266944,2964.3309352518,0,0,0,42
4699.40644820296,3042.88794926004,0,0,0,49
4748.69413333333,2877.97626666667,0,0,0,31
4733.45964214712,3145.93479125248,0,0,0,73
4764.82970137207,3624.53672316384,0,0,2,81
4847.54707245943,2978.98414716219,0,0,0,32
4789.68023672884,3379.6393472023,1,0,1,103
4895.00161959713,2836.69693288794,0,0,0,31
4818.87971014493,3256.35652173913,0,0,1,50
4885.8963558921,3495.97397065783,0,0,12,130
4861.82577903683,3141.54674220963,0,0,4,85
4911.59720605355,3615.32313321138,1,1,1,39
4868.57651796778,3383.92255266419,0,0,3,126
4903.00424757282,3236.89623786408,0,0,1,67
4928.15488215488,3053.8353909465,0,1,1,54
4942.37309847878,3296.33626901521,0,0,1,75
4960.35326688815,2763.09025470653,0,0,0,15
5000.02306213965,3134.84702114029,1,0,1,76
5051.65469581964,3430.47830519995,0,0,4,126
5033.15818743563,3005.2955715757,0,0,0,89
5006.00492287496,3248.96914998359,0,0,4,106
5124.23287333662,3572.06961557417,0,0,1,67
5107.04635499208,3688.36113312203,0,0,0,13
5115.55052264808,3131.20963995354,0,2,3,99
5131.63509218055,3461.12587412587,0,0,0,22
5160.85255086995,3331.19728693601,1,0,2,91
5228.76248387691,3225.53565505804,0,0,0,45
5165.82165605096,2792.32547770701,0,0,0,14
5206.59907084785,3067.30360046458,0,0,2,51
5275.51243152128,2903.97935103245,0,0,0,2
5352.70661868252,3108.7699890471,0,0,0,31
5300.42790363179,3377.45073714491,0,0,0,62
5344.09552463332,2965.65062053404,0,0,0,10
5348.08100147275,3268.61561119293,0,0,0,21
5340.391164289,2833.02853198343,0,0,0,2
5396.41014014839,3374.33429513603,0,0,0,5
5420.78251663642,3506.48427102238,0,0,0,12
5446.56221792392,3573.91779497099,0,0,0,12
5479.31724422442,3073.10602310231,0,0,0,1
5526.92671224661,2929.15041381792,0,0,1,29
5509.26223833855,3662.04153617933,0,0,0,0
5552.4321807364,3423.41812537725,0,0,0,14
5529.74547390841,3244.85729499468,0,0,0,8
5573.91247534517,3087.74358974359,0,0,0,110
5595.2073797291,3224.26296123307,0,0,0,19
5714.68096817444,3561.9105920542,0,0,1,30
5666.35788608981,3297.74069003286,0,0,1,6
5684.46749059645,2853.87684040838,0,0,0,29
5781.62314200777,3225.008994588,0,0,0,26
5719.24861878453,3653.42449355433,0,0,0,0
5787.26312813626,3045.58590713125,0,0,0,20
5733.48015414258,3360.55568400771,0,0,0,9
5810.49106449106,3156.64024864025,0,1,0,21
5821.60690121786,3378.55548037889,0,0,0,35
5854.88264158659,2973.72377836843,0,0,2,32
5852.32708218423,3515.14892443464,0,0,8,18
5918.0665005098,3398.68585023224,0,0,1,5
5901.91981776765,2822.66742596811,0,0,0,10
5891.27243844321,3581.54646544877,0,0,0,10
5936.04590707965,3128.78816371681,1,0,0,53
5956.34898843931,3268.55130057803,0,0,8,79
5971.94117647059,2932.9758108851,0,0,0,3
6031.64087997099,3604.57826665055,1,0,1,20
6000.30841371919,3060.85450160772,0,0,0,16
6002.62317784257,3169.77113702624,1,0,0,65
6051.64763014763,3345.26961926962,0,0,0,22
6056.80116472546,3487.77287853577,0,0,0,17
6054.00335224342,3229.54873646209,1,0,1,58
6123.76157882729,3082.95733515857,0,0,0,86
6237.95074721111,3466.27397740826,1,0,3,55
6145.13399071926,3383.77204176334,0,0,0,43
6154.03005686434,3901.30219333875,0,0,0,0
6177.98228969007,3250.89247311828,1,0,5,57
6200.64249363868,3193.21628498728,0,0,3,39
6204.52069178505,3082.31717109327,0,0,0,37
6228.67006802721,3355.63227513228,0,0,3,50
6274.18992102294,2782.53854832644,0,0,0,16
6267.57115310451,2897.50944851523,0,0,0,12
6274.83440514469,3127.47159699893,0,0,2,36
6266.06270358306,3227.28990228013,0,0,1,48
6305.85701064322,3306.86719111522,0,0,0,53
6314.38868745468,3562.01812907904,0,0,0,9
6329.22514235655,3190.56636005256,0,0,1,54
6337.44332855093,3463.83070301291,0,0,1,46
6364.95764705882,2784.74705882353,0,0,0,32
6482.91369849346,2989.12750673451,1,0,0,10
6332.12843522154,3463.18227706113,0,0,0,26
6330.9821941413,3010.58242389431,0,0,0,13
6440.55368065809,3218.81185403923,0,0,1,55
6371.33906715184,3075.7810122395,0,0,1,27
6413.66550802139,2986.83636363636,0,0,0,13
6436.70927350985,2854.33637667927,0,0,0,32
6412.93370607029,3316.38924387646,0,0,3,62
6618.48755680589,3566.62034191733,0,0,2,29
6429.80824455767,3404.34553033812,0,0,2,41
6478.58050286723,3453.91089545655,1,0,3,98
6479.74128440367,3119.70458715596,0,0,0,57
6525.38447503732,2990.87012771604,0,0,0,23
6517.90195479536,2775.38454489921,0,0,0,12
6596.69011677585,3128.14554258046,0,0,0,49
6591.77484333035,3491.87242614145,0,0,1,72
6589.83901830283,2928.12396006656,0,0,0,28
6596.86825980392,3259.76960784314,0,0,0,20
6666.32128993729,2921.6118244252,0,0,0,15
6674.10951403149,3460.84394250513,0,0,0,64
6750.15748497927,3119.52060590674,0,0,0,64
6683.77378497791,3031.24977908689,0,0,0,53
6729.22198275862,3384.59898399015,0,0,0,57
6743.12515644556,2782.18523153942,0,0,0,9
6789.00296247531,3333.89664252798,1,0,10,68
6827.3169185763,3200.11652852267,0,0,1,26
6912.09122673756,2843.68780858337,0,0,0,19
6951.68501529052,3239.88408329693,0,0,2,45
6898.98641114983,3385.41393728223,1,0,2,45
6910.47083189506,2961.51743182603,0,0,0,22
6934.592092257,3026.75024711697,0,0,0,18
6931.17737086636,3148.76632959825,0,0,1,43
6966.46520874752,2729.94284294235,0,0,0,17
6986.60238623751,3363.91786903441,0,0,0,46
7058.82330525471,3543.98696349779,0,0,4,161
7007.82836787565,3131.23898963731,0,0,2,34
7060.60910925339,3031.38281925627,0,0,0,18
7069.35636926251,3284.2372356885,0,0,0,34
7060.5298245614,3400.53122807018,0,0,0,3
7086.81826741996,3175.79566854991,0,0,0,10
7101.2819825854,2965.26724715338,0,0,0,4
7161.21597187343,3443.94776494224,0,0,0,12
7177.28006589786,2898.19967051071,0,0,0,21
7241.00371710848,3052.20307150543,0,0,0,51
7190.73235113567,2776.15561694291,0,0,0,30
7219.99548907882,3349.8660968661,0,0,0,10
7325.84766465404,3628.78582830176,1,0,0,60
7244.77812230835,3527.57398794143,0,0,6,129
7264.05523884411,3229.05602516218,0,0,1,71
7275.37329965021,2852.36960746211,0,0,0,5
7374.64798145117,2950.33851609384,0,0,0,25
7362.28498214008,3337.15701195838,0,0,0,34
7335.30967020682,3012.4371157071,0,0,0,41
7332.82996146435,3458.68015414258,0,0,0,28
7356.52209660843,3149.62538540596,0,0,2,84
7423.77836812144,3232.27210626186,0,0,4,120
7411.4352108341,3455.59587565405,0,0,0,50
7408.54136947218,2869.95435092725,0,0,0,13
7450.90006002401,2807.71158463385,0,0,0,3
7454.27023411371,3138.86086956522,0,0,0,4
7535.15064298836,3550.46274749949,1,0,9,158
7538.0589476646,3324.76617895329,0,0,2,92
7500.71658767773,3441.9672985782,1,0,4,56
7536.4671346522,2791.48691767709,0,0,0,11
7561.16011584609,2888.9602813405,0,0,0,3
7577.32838283828,2977.20352035204,0,0,0,21
7615.81086142322,3072.05836454432,0,0,0,5
7671.48866013892,3400.85312578458,0,0,1,46
7733.95329057446,3560.81901840491,0,0,1,68
7696.08183306056,2937.25368248773,0,0,0,19
7718.73382173382,2779.49328449328,0,0,0,0
7727.69062324537,3017.25715889949,0,0,0,0
7751.96370499419,3238.74099883856,0,0,0,44
7744.08925979681,2843.13642960813,1,0,0,4
7796.30962587685,3135.57112236945,0,0,0,6
7794.01641949153,3432.9375,0,0,0,70
7825.3301412497,2920.58750299258,0,0,0,31
7836.28765227021,3368.69241417497,0,0,0,20
7873.72832256802,3509.1174398121,0,0,0,15
7870.47338671691,3058.94065002355,0,0,0,0
7893.3560452305,3584.67700782836,0,0,1,8
7894.38007518797,3149.67518796992,0,0,0,19
7971.67349848512,2824.87720548922,0,0,0,9
7975.71205579542,3037.26801727001,1,0,0,10
8000.32484635645,3254.98214808311,0,0,0,15
8014.73175074184,3582.84955489614,0,0,0,2
7996.31107205624,3365.37287639133,0,0,0,11
8025.48642358417,2946.68063098009,0,0,0,7
8111.73037716616,3076.03160040775,0,0,0,14
8072.46513381078,3197.98266113833,1,0,0,7
8064.75425610659,2753.96965210955,0,0,0,32
8099.90982619171,3327.38100154879,0,0,0,0
8121.84139177587,2808.1464075915,0,0,0,3
8139.45328160362,3477.70966698998,0,0,1,22
8179.27827338129,3626.8728057554,0,0,0,22
8178.46021258259,2948.03274921,0,0,0,1
8191.54618259477,2848.56540309664,0,0,0,2
8194.69974293059,3352.57532133676,0,0,0,17
242.352475125906,3918.38797445031,0,0,0,39
217.141690962099,3794.31137026239,0,0,0,1
247.316702432046,4108.91559370529,0,2,0,10
272.389452332657,4387.28309374724,2,0,1,88
361.117125524965,4236.18747083528,0,0,0,41
313.839247801031,3804.99939338793,0,0,0,3
312.735282009057,3709.9666529436,0,0,0,0
345.254745254745,4390.66583416583,0,0,0,13
353.29009762901,4124.60878661088,0,1,0,9
363.35677352637,3880.53516028956,0,0,0,73
455.396085011186,4456.39720357942,0,0,0,11
422.26277519693,4037.5635225207,0,0,0,3
407.640801644399,3716.52929085303,0,0,0,0
446.572372041827,4128.72261970281,0,0,0,7
450.439228110599,3914.03139400922,0,0,0,2
523.226357535082,4779.47396786659,0,0,0,14
518.864780321342,4219.49850703825,0,0,0,14
573.472884414474,3956.85022319309,0,0,0,4
566.365575639147,3687.57775606579,0,0,0,0
561.29044988161,4491.88516179953,0,0,0,8
622.11935483871,3818.12688172043,0,0,0,5
632.334975369458,4317.24532019704,0,0,0,38
663.863926137613,4599.88459001978,0,0,0,0
660.661223495004,4092.27199610041,0,0,0,12
701.353490345852,3838.11521323997,0,0,0,2
700.93106827834,4354.16236524012,0,0,0,10
711.699568034557,4247.80151187905,0,0,0,2
743.075105485232,3961.01265822785,0,0,0,22
744.607365145228,3677.45280082988,0,0,0,0
761.955892986262,4401.58387563268,0,0,0,4
785.940983606557,4477.03704918033,0,0,0,12
791.843101893598,3785.50886684701,0,0,0,0
797.92816787732,4240.06133979015,0,0,0,5
862.619356882623,4332.90796768573,0,0,0,2
857.4606235937,3883.04628736741,0,0,0,3
832.280518186348,3954.83009466866,0,0,0,19
924.125640253088,4467.96248870142,0,0,0,6
878.847263980758,4020.91160553217,0,0,0,3
924.796093618454,4584.86748610877,0,0,0,2
942.039093484419,3707.74126534466,0,0,0,0
967.987250318742,3845.41351466213,0,0,0,4
1063.19272334294,3770.30043227666,0,0,0,0
1158.75606785559,3977.90247933884,0,0,0,6
1204.22567763795,3853.26984511133,0,0,0,3
1221.91929401116,3721.50445014331,0,0,0,0
1268.9034004765,4484.70413688542,0,0,0,61
1316.4228956229,4100.62087542088,0,0,0,2
939.231070889894,3942.42684766214,0,0,0,1
957.310559006211,4748.35248447205,0,0,0,0
967.949700342466,4226.82448630137,0,0,0,0
992.405209513024,4049.056398641,0,1,0,8
1042.75563909774,4395.19018133569,0,0,0,4
1059.95744138634,3666.77013251784,0,0,0,0
1295.1291349521,4068.32023268602,0,0,0,19
1077.79836512262,4284.47220708447,1,0,0,2
1099.60970350404,4158.51509433962,0,1,0,7
1143.44212295869,4507.79490874159,0,0,0,16
1204.11642209754,4384.19820889081,0,0,0,2
1215.23352713178,4092.42296511628,1,0,0,3
1245.85837057408,4285.99278102441,0,0,0,2
1266.04055562446,4515.63537144983,0,0,0,0
1413.99256288451,3880.09228253251,0,0,0,6
1343.73424124514,3666.42373540856,0,0,0,1
1336.18883792049,4817.01070336391,0,0,0,2
1489.87958161988,4063.27436080815,1,0,0,19
1672.54116109232,4357.33565400244,0,0,0,176
1475.22757999099,4269.2609283461,0,0,0,50
1496.38143422789,3748.14254289485,0,0,0,1
1585.53979387346,4491.37031205268,0,0,0,37
1573.738349242,3905.5991016283,0,0,0,7
1624.96965888689,3677.32944344704,0,0,0,0
1796.87373960403,3972.6409067491,0,0,0,13
1676.83023027927,3808.9571288584,0,0,0,0
1684.57619178837,4149.08404519151,1,0,0,23
1683.72788353863,4556.32838745801,0,0,0,1
1678.65881286815,3910.43135478024,0,0,0,3
1718.59072104019,4218.68646572104,0,0,1,84
1748.11933174224,3720.73508353222,0,0,0,1
1789.48783126014,4087.21849648459,0,0,0,73
1829.8964907107,3800.26629312887,0,1,0,2
1822.25286624204,4370.37292993631,0,0,0,149
1839.85113402062,3692.8806185567,0,0,0,2
2020.01259592161,4397.51310036993,2,1,0,125
1845.65306122449,3713.42403628118,0,0,0,2
1829.40493827161,3643.80576131687,0,0,0,18
2012.16590439408,4396.71484229427,0,0,1,85
1951.48835551331,4037.50712927757,0,0,0,39
1916.32965931864,3769.1503006012,0,0,0,21
1980.75949540655,4189.31317701906,0,0,0,152
1970.49470290189,3957.89728235836,0,0,0,18
2025.33654688869,3669.1888694128,0,0,0,13
2073.21589532348,4101.25102980373,0,0,0,61
2080.7541813718,3962.71720116618,0,0,0,19
2071.61591430757,3733.20849273145,0,0,0,0
2129.71330863494,4195.05585636934,0,0,0,68
2138.07614607615,3896.15967365967,0,0,0,33
2149.81838565022,4405.37443946188,0,0,0,93
2176.81089655172,4572.45117241379,0,0,0,6
2179.92310725552,4120.29100946372,0,0,0,86
2178.36520434946,3693.14923134608,0,1,0,15
2302.59048888507,4098.97871608548,0,0,0,26
2244.61476510067,4359.71140939597,0,0,3,147
2229.87738985869,3800.95012468828,0,0,0,23
2242.08915365653,4201.82908792112,0,0,0,64
2302.12156110045,3700.25809341011,3,0,0,4
2289.54446529081,4475.44727954972,0,0,1,89
2376.01842664777,3914.40077958894,0,0,0,35
2454.42156053584,4408.83251857025,0,0,3,126
2404.86680469289,3841.2298136646,0,0,0,3
2411.32759191785,4013.19940377608,0,0,0,12
2425.02004454343,4145.7995545657,0,0,0,13
2448.59163636364,4229.03745454545,0,1,1,189
2553.24644614543,3911.97027063969,0,0,0,44
2537.35123287671,4587.2897260274,0,0,0,51
2505.75646980756,3704.74319840743,0,0,0,0
2608.64284762032,4142.16117850953,0,0,0,15
2567.38438693254,4359.65337293169,1,1,0,100
2605.53698797636,4283.04136947218,0,0,0,52
2578.66400823257,3804.26858759969,0,0,0,15
2579.59331597222,3666.77126736111,0,0,0,4
2670.42702923499,4533.53836727549,0,0,0,65
2654.10568638713,3736.84836300976,0,0,0,4
2982.461328706,4050.16831928607,0,0,0,1
2787.01550169109,3753.77226606539,0,0,0,0
2842.70402611534,4303.76768226333,0,0,0,54
2877.74574280681,3803.24221961245,0,0,0,0
2873.5295728368,4501.9830230011,0,0,0,0
2899.62790697674,4408.84815321477,0,0,0,3
2915.8164603059,4255.39621267298,0,0,0,2
2991.93117235471,3909.29601599315,0,0,0,10
2961.120182887,3777.66557805356,0,0,0,5
2985.22058823529,4022.69453781513,0,0,1,35
2978.42345679012,4090.38456790123,0,0,0,0
2997.85604987249,4229.13828279966,0,0,0,1
3022.49490699734,3695.41386182462,0,0,0,14
3050.64995602463,4299.51304602756,0,0,0,12
3085.97656012177,4410.86544901065,0,0,0,32
3094.11471740347,4493.3614997202,0,0,0,2
3106.90004759638,4257.16420752023,0,1,0,16
3169.6546598056,4203.37621497999,0,0,0,9
3256.1953925717,4418.92007522332,0,0,0,49
3211.61275088548,4134.33766233766,0,0,0,19
3204.81088435374,4303.99659863946,1,1,0,4
3261.86895888435,3830.98244770378,0,0,0,12
3249.747446084,3910.51418842225,0,0,0,26
3276.18218623482,3740.62601214575,0,0,0,3
3305.3232160155,3987.19438165967,0,0,0,20
3306.6411622276,4084.26440677966,0,0,0,10
3321.20946538124,3662.71165644172,0,0,0,15
3345.93080724876,4537.29049972543,1,0,0,2
3381.82874196511,4402.08080808081,0,0,0,36
3389.86874632137,4003.55091230135,0,0,0,19
3411.06853932584,4484.60561797753,0,0,0,27
3404.96961170512,3774.41474395048,0,0,0,0
3489.69931682323,4140.92066609735,0,0,0,79
3452.21360431356,4325.99751140606,0,0,0,8
3458.01755196305,3707.7247113164,0,0,0,0
3512.84389173372,3928.12362838332,0,0,0,39
3541.62431991295,4413.00299238303,0,0,0,21
3586.2429834679,4481.32352941176,0,0,1,17
3580.08451998163,3840.51401010565,0,0,0,4
3599.712998713,4050.90819390819,0,0,0,22
3595.6518312471,3771.96198423737,0,0,0,1
3618.51299516042,4293.61050367449,0,0,0,28
3639.26444444444,4131.79414141414,0,1,0,42
3653.38979591837,3804.45153061224,0,0,0,0
3711.42660332542,3732.30047505938,0,0,0,0
3697.65463215259,3662.87670299728,0,0,0,1
3812.37361640356,4051.61331881691,0,1,0,16
3867.26083894193,4373.05251213022,0,0,0,40
3810.815889029,3955.99243379571,0,0,0,18
3878.46797153025,4194.57236061684,0,0,0,23
3668.32287089349,4532.24921531701,0,0,0,17
3707.39545823195,3713.53625304136,0,0,0,0
3702.58755555556,3966.22044444444,0,0,0,13
3713.91767460008,4051.80647678502,0,0,0,40
3732.58682363595,4242.56508942721,0,0,0,44
3739.95671206226,4367.8655155642,1,0,0,104
3767.13082352941,3878.39058823529,0,0,0,1
3811.77060423318,4021.88967719049,0,0,0,23
3782.30288338862,4483.2679254912,0,0,0,37
3868.56572324989,4350.79684946729,0,0,0,25
3801.53075291622,3670.58006362672,0,0,0,0
3868.46056661562,3675.70329249617,0,0,0,0
3870.65853658537,3835.29893683552,0,0,0,0
3910.8668161435,3771.5134529148,0,0,0,0
3942.42582781457,4084.59834437086,0,0,0,80
3949.19890448477,4356.49332420404,1,0,0,56
3946.70962962963,4265.90962962963,0,0,0,8
3969.95067669173,3732.45533834586,0,0,0,1
4088.12866298343,4061.22886187845,0,0,0,116
4081.05277819605,4435.32502635145,0,0,1,59
4008.43161856964,4267.04454203262,0,0,0,31
4066.28910427807,3677.6861631016,0,0,4,38
4085.68539325843,4262.24744930905,0,0,1,122
4127.25095703956,3739.7447894513,0,0,0,2
4135.6699663016,3891.26621735468,0,0,0,24
4152.4701986755,4205.33554083885,0,1,3,125
4168.88024691358,4016.18148148148,0,0,0,87
4203.05140879881,4523.87246663371,0,1,0,17
4230.13274336283,4306.09157368219,0,0,2,96
4213.32392894462,3718.30564263323,0,0,0,1
4251.58315715292,4209.49436222692,0,0,0,162
4263.73275862069,3760.68335543767,0,0,0,7
4278.87590361446,4460.7134939759,0,0,0,32
4307.26682986536,3646.16842105263,0,0,0,4
4314.96203155819,4035.24506903353,0,1,0,48
4338.59033423668,3830.92728093948,0,0,0,32
4329.93567518248,4302.80246350365,0,0,2,41
4361.73664937443,4214.47360390601,0,0,1,88
4373.67762460233,4583.89536938848,0,0,0,13
4386.30208759722,4489.04134261154,0,0,0,43
4378,4139.62026666667,0,0,0,19
4379.45673758865,4059.66879432624,0,0,0,26
4470.21435867503,3731.82883408726,0,0,0,8
4410.97643504532,4342.47371601208,0,0,0,73
