Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH
20826.5098452883,16952.7243319269,6,219,4,1006
20893.3355795148,17119.7037735849,3,96,27,472
20987.0944045014,17516.1478587058,2,76,24,529
21019.9965116279,16708.4728682171,1,72,9,551
21164.4742857143,16882.9085714286,0,100,22,531
21212.922972973,17316.8334459459,5,98,26,525
21238.9577893821,17102.5230635335,2,27,12,182
21250.0731597846,17005.1674147217,1,62,33,387
21390.2037088292,17391.8942706892,2,120,10,357
21383.8242959227,16786.4943253468,2,74,6,459
21435.0902497985,16876.875906527,7,58,2,401
21529.5631868132,17361.7208791209,4,71,12,639
21557.1338822812,17181.8975297347,19,101,30,545
21572.3505877034,17036.4256329114,14,219,34,1099
21620.9339870844,16859.4530016742,11,164,38,1114
21662.7618815501,17484.0241286863,1,60,30,487
21742.7681818182,16774.3863636364,2,97,6,494
21762.9914268218,17350.4853031231,7,95,22,532
21779.3831867058,16673.5039100684,0,101,4,434
21853.4719441211,17138.129685681,3,81,64,798
21868.2004246284,16798.5566878981,8,177,2,696
21961.2956400093,17471.4905572394,1,56,37,586
21964.8529769137,17169.9080599433,8,80,1,360
21991.1883299799,16934.0241448692,2,97,8,587
22034.5137542573,17247.4665968038,3,82,26,661
22113.8919025157,16959.6937893082,4,100,3,474
22166.3091891892,16810.2583783784,0,111,0,503
22178.227953411,17551.4941763727,10,141,29,695
22182.7343029443,17392.7577155019,8,23,17,576
22278.0604788941,16911.5020982473,2,104,0,539
22329.8953412073,17124.8316929134,2,77,13,381
22328.2452504318,17390.5364421416,2,47,1,427
22392.0854291417,17565.6299401198,4,80,0,529
22433.0119094879,16820.9793568877,2,108,5,485
22431.226484692,16972.1870158613,4,67,10,295
22538.5448504983,17243.9254001812,10,118,33,475
22539.5304247991,17371.1526980482,2,88,8,332
22547.334010668,17104.7195834392,0,163,70,643
22567.9090418354,16717.020242915,3,118,38,540
22596.4149920255,17535.7393939394,6,114,20,692
22707.0205170291,16820.7800574477,3,129,4,421
22751.022536456,17444.2059213433,4,81,0,331
22820.8453708192,16993.0826466311,0,156,61,863
22806.3820733364,17522.5092802173,1,76,0,279
22845.4394957983,16706.456302521,0,124,0,688
22878.6481835564,17150.6508604207,3,81,3,366
22912.0514378291,17299.6573511543,2,78,6,333
22942.8597301136,16797.7439630682,8,84,9,394
23097.1983471074,17210.8374655647,3,133,3,522
23233.6162472648,16744.5878008753,1,60,10,524
23230.8963093146,17432.109314587,5,79,0,406
23314.475418841,16857.6967865971,1,72,18,532
23332.0643874644,17009.8541310541,4,79,12,447
23389.2226851852,17206.8238425926,5,115,72,855
23440.6334797462,16688.0819912152,0,66,17,742
23462.963190184,17040.4989775051,0,111,4,541
23490.3694043003,17529.5047585478,3,51,23,565
23565.1576576577,16881.343980344,1,156,3,576
23571.9616424883,17352.0828620605,3,143,73,997
23662.9485220857,17128.5901693789,1,80,1,415
23731.1132125033,16965.2290517468,0,103,3,485
23736.3786816269,17076.2279102384,1,39,0,244
23765.2358896482,17360.6033915464,2,83,60,952
23800.2175134031,16849.8999234108,0,45,14,664
23893.981027668,17101.1644268775,3,88,2,818
23898.2052262588,16685.385595921,1,31,1,498
23953.681193747,17310.2221695879,1,94,36,696
24042.4003350084,17503.0575097711,3,77,11,404
24105.6707161125,16892.2990196078,9,191,30,1344
24103.0403082395,17190.0524599881,10,55,13,715
24235.0774246129,17463.3166259169,2,94,20,525
24349.2485741445,17261.4781368821,3,69,1,769
24359.8144724259,16863.1246413771,6,156,30,597
24392.057199211,16764.2912557528,4,160,36,510
24420.4396396396,17301.6588588589,1,99,5,710
24448.9593403469,17048.4333238556,10,139,34,749
24462.3435843054,16679.607281725,6,115,26,537
24595.4114021572,16720.8161273754,0,71,1,287
24619.0029411765,16864.1051470588,3,112,9,366
24630.3531329229,17179.422310757,1,97,2,386
24683.8708803612,16709.6198645598,2,88,8,363
24807.7486447932,16712.5557774608,3,97,41,547
24831.2037676609,16892.0989010989,3,137,40,591
24845.0670658683,16967.0140718563,3,105,29,504
24864.6147186147,17494.0335497836,3,88,0,311
24864.314084507,17257.6166197183,4,146,18,544
25083.1196546053,17220.8745888158,3,84,4,513
25084.159129937,17288.2764739554,1,47,1,285
25122.9766822119,16989.0433044637,3,112,12,643
25151.5057599405,17445.5774804905,6,55,5,289
25174.1763779528,16730.3952755906,1,88,22,583
25227.3122281295,17450.072982117,3,86,10,501
25279.123308852,17018.475454194,4,91,9,409
25323.2902208202,16707.9792699414,2,85,7,532
25357.6195856874,17248.5016949153,11,183,1,766
25498.0773809524,17444.2584033613,3,81,12,420
25654.1852899576,17405.7977369165,1,74,1,424
26196.0163021869,17402.5801192843,4,91,0,362
26288.6795803067,17526.5149313963,2,129,0,432
26343.0912525429,17129.0743969776,2,166,3,561
26317.2104993598,16970.0363636364,3,211,67,736
26350.1155835395,17325.7861479649,4,104,33,664
26614.8152573529,16853.1167279412,5,95,21,373
26645.0958451369,16689.4131255902,2,79,18,319
26832.9321388578,17083.4273236282,2,238,33,860
26835.9529780564,16791.6739811912,4,43,4,229
26851.035025858,17376.7799717913,3,90,7,638
26961.269800148,17283.8415988157,3,146,7,757
27044.7328402367,17503.2946745562,9,116,10,610
27092.0987261147,17246.6050955414,2,125,1,596
27169.5456647399,17091.2173410405,3,107,71,845
27264.2965712266,17501.1329091552,1,101,15,633
27447.3872704243,17221.9734008866,5,71,24,537
27557.9463307777,16935.7301935013,3,121,5,602
27607.5911849249,17130.7700415203,5,125,28,665
27613.0360873694,17455.648622982,10,146,62,783
27696.1233108108,16910.1127533784,0,142,0,708
27777.7639159627,17505.2880658436,1,60,24,527
27801.7738927739,17241.0364219114,6,131,17,684
27979.5416336241,17312.9571768438,3,80,5,447
28043.2540861813,17396.8983655275,10,81,13,491
28072.6164899076,16879.334245638,6,136,4,693
28165.7548387097,17150.3302611367,4,145,21,553
28173.8185315806,17393.3776851555,4,118,10,793
28440.5639922564,17425.3381372338,2,167,63,853
28567.271560369,16830.0469314079,1,86,2,462
28604.7310007524,17174.7486832205,6,104,1,563
28694.6265395312,16924.0309892729,2,65,1,534
28725.2463627546,16715.9025218235,0,42,0,446
28728.368174727,17160.7659906396,7,93,3,769
28798.4473892405,17539.8959651899,1,51,0,326
28798.3136645963,16847.9063886424,0,53,0,315
28848.6726556731,17259.3216834851,10,148,36,1202
29009.4922016685,17025.1871599565,2,88,0,618
29012.571770972,17492.9595206391,2,110,8,643
29123.2333854574,17252.8674745895,1,55,1,407
29165.8339177558,16798.5559451705,0,46,2,794
29178.7529411765,17414.8623529412,0,45,2,432
29257.6362922231,17319.5188531029,2,71,7,473
29289.2274757027,17100.4032046231,1,72,15,564
29477.586784551,17518.510469986,3,64,14,548
29463.780005898,17267.4054851076,1,69,7,910
29476.9694254085,16767.9114391144,0,19,0,711
29572.1052029731,16698.7855917667,0,35,5,246
29637.0630699088,17337.9422492401,1,40,0,246
29743.409392106,17163.7124747911,1,94,18,507
29757.4549781833,17276.8595795319,1,52,2,342
29779.8665480427,16819.8091637011,3,30,14,453
30016.2340272793,16845.2366594879,2,118,78,963
30058.8394977944,17255.5391923991,0,197,4,834
30133.2165023731,17403.9616648412,5,160,2,751
30272.5402401067,16722.9177412183,3,69,7,397
30388.4467661692,16738.52039801,1,48,4,412
30405.092519685,16877.218011811,1,81,6,390
30545.6009060956,17015.9682866557,0,56,1,391
30642.0784745141,16896.6054272094,0,51,4,566
30676.2293373045,17442.8291139241,3,70,4,609
30812.8823749066,17406.4477221807,2,65,1,492
30843.8566189952,17026.5452878621,2,58,7,477
30852.6139896373,17206.8527017024,2,104,17,422
30889.3419309864,17526.2485186476,0,57,0,477
30958.7803091945,16967.4892866829,0,68,6,528
30995.78125,17288.6651785714,0,48,0,331
31110.03595724,17361.2400388727,0,43,0,371
31201.4074675325,16741.9442640693,0,15,0,367
31202.6293622142,17411.9837545126,1,52,19,631
31238.3757852656,16793.5990862364,0,19,1,286
31460.274663326,17533.4647666771,5,32,5,843
31571.6051227321,17386.1099252935,1,43,1,298
31586.7818930041,16786.5470507545,1,113,26,537
31630.0820053121,17216.8884462151,4,102,11,575
31879.2018010643,17518.7654523127,1,64,10,369
31915.3139617293,16982.5836286322,2,97,14,510
31918.7562408223,17286.6223201175,4,99,17,529
32010.8107142857,17388.4305555556,5,76,8,322
32052.784544406,16744.0950403691,3,119,39,1257
32375.2466216216,17284.4980292793,2,101,25,856
32377.6132215096,16991.8988653182,1,66,18,396
32428.9582625576,17073.379034215,0,74,25,558
32510.8682055101,17407.4817572599,0,102,1,585
32583.8736727471,17247.6098557038,0,90,23,485
32666.0073750341,17010.458617864,8,63,30,819
32686.8004240657,17328.8067850517,2,90,27,546
32920.7525773196,17080.4452080947,5,98,2,408
33021.8320355951,16800.4430849092,3,70,12,701
33098.1433347263,16941.3857083159,2,50,3,345
33186.0783082077,17137.4648241206,1,49,4,572
33180.3499382462,17309.5817208728,4,70,2,446
33298.6031114327,16966.4670767004,3,98,2,527
33355.1490852472,17204.29194239,2,63,5,346
33492.3115565454,17529.6609750062,2,72,20,553
33733.5281030445,17377.5093676815,4,72,0,748
33894.5828331333,16668.5354141657,1,78,1,485
34168.6583990981,16732.2638105975,3,56,11,708
34214.6311434303,17475.455115346,1,81,13,405
34343.5906432749,17428.7437865497,3,95,2,295
34391.7894554284,16796.4339229969,12,148,33,1159
34502.2149929279,17251.7372701556,2,65,14,248
34592.3685884692,17407.0258449304,5,81,0,488
34644.8105965791,16936.2523988319,2,67,13,350
34734.6828437633,17127.1558109834,3,85,24,499
35000.165552497,16777.2308297287,4,112,23,984
35042.2150493421,17548.6163651316,7,85,12,715
35083.4087016101,17292.412470024,10,75,23,682
35163.4684123026,16913.6550290939,2,82,8,640
35202.3436807095,17458.3443142224,5,34,1,443
35310.4446330081,16711.3495969453,1,29,0,385
35324.0204394481,17211.1502299438,7,61,16,655
35388.193747853,17517.2741326005,2,63,3,432
35413.8217726397,16821.7379576108,1,25,3,135
35508.9717514124,17290.4057971014,4,92,25,451
35591.3001417434,17499.506378455,2,55,5,377
35611.8347578348,16731.3418803419,3,58,8,329
35759.4192477876,17057.2806969027,16,160,35,950
35798.428529755,16821.7511668611,1,35,9,422
36025.9353846154,17574.9035897436,5,96,2,662
36064.5809150327,16795.8303267974,2,73,32,536
36080.7559344701,17371.6900702106,2,79,0,494
36168.5566412214,17058.0726717557,2,59,0,564
36203.2626728111,17323.9886887306,0,46,5,332
36365.1824024823,17167.4984485816,13,156,23,857
36466.5047120419,17298.6904013962,2,70,17,365
36569.5201325178,17029.0700815494,0,63,23,607
36647.7337101064,17489.789893617,5,36,4,419
36708.2180046166,16744.5414208771,0,150,27,1091
36729.6032705297,16919.0860291504,3,65,1,736
36719.9069223573,17566.3470533209,0,37,0,389
36855.9864253394,17262.0530417295,2,79,20,711
36845.8310940499,17438.6376199616,0,69,2,383
31.8260309278351,18313.7890893471,1,44,29,254
193.736157438292,17748.36257505,2,103,0,519
299.224529890542,18007.635980915,2,72,9,329
420.79160754105,18139.1897425502,5,76,14,505
427.411145398439,18275.3802868034,4,83,63,959
461.191495275153,17992.5486381323,0,146,22,907
604.315506423663,17793.2521661189,13,214,36,1019
774.530079932688,17619.2351703828,1,34,4,523
992.219418960245,17961.994266055,4,91,0,537
1057.94765045342,17827.0432811212,3,69,1,419
1087.15534382767,18293.5542667771,1,69,0,366
1162.84857828023,17874.5104487838,8,112,12,486
1197.73372966208,18115.1814768461,3,63,3,408
1218.90583301563,17980.4147922226,3,121,4,520
1346.4309412189,18347.8294266138,2,94,13,385
1418.77633248731,18008.3159898477,4,148,12,465
1890.08997361478,17880.8321899736,0,71,26,529
2066.85109386027,17959.7932251235,11,108,29,468
2082.12518463811,17833.2223042836,8,114,7,410
2136.74130434783,17603.2451086957,2,91,1,311
2165.1641025641,18095.7192307692,1,176,12,471
2195.90902081727,17731.099845798,0,139,3,457
2250.3487874465,17867.4111982882,8,177,2,518
2310.03827573393,18007.082868822,4,113,10,401
2353.20341614907,18092.614389234,6,90,13,430
2395.2056268101,18314.8671907323,8,121,7,342
2402.9812173913,18151.0316521739,2,129,13,449
2411.87989441267,17883.402991641,3,109,12,373
2515.13714285714,17725.2108571429,1,156,3,554
2856.60055478502,18884.0429958391,2,82,24,447
2953.80642398287,18271.3250535332,6,184,79,673
3027.46086165049,18413.1022451456,6,104,9,298
3090.31831501831,18221.0391941392,8,116,9,572
3145.84295136026,18106.5655399835,1,142,1,508
3182.01684114702,18473.929449249,2,49,2,241
3270.67656500803,18450.231540931,2,119,9,394
3438.3061277034,18226.5054067971,4,129,5,527
3527.3521522146,17939.9600748596,6,300,38,1064
3711.76747682285,18147.0902029567,8,136,40,815
3729.52338530067,18428.1132145509,4,86,1,271
4014.25826165686,17941.4902670892,2,104,10,479
4025.58503401361,18274.3097028285,2,86,3,460
4062.1093091145,18101.0583846902,2,99,5,505
4106.63288447909,17822.3352232459,0,93,11,537
4306.27956480605,17718.6920529801,1,90,2,434
4375.50601176772,17857.5272448196,0,110,16,683
4400.99721706865,17644.5143784787,2,115,4,652
4481.94192495922,18197.3409461664,0,144,3,963
4563.68261692349,17810.3819951338,1,139,21,547
4608.68513942817,17920.6632545005,5,74,10,576
4624.20825456837,18031.6868304978,2,115,3,699
4647.53453689168,17706.09144427,3,46,7,321
4663.57329565525,18365.8039561992,1,115,8,602
4750.81268952647,18142.3657569396,7,83,36,612
4751.11038658593,17590.0992081975,1,73,2,536
4863.98451076691,17925.1137136381,3,101,14,653
4935.07636016545,18512.7933503023,11,130,44,883
5077.42941798942,18008.6165079365,8,159,54,1058
5093.0971810089,18382.965504451,6,98,1,677
5147.01659160939,17795.6866556056,3,195,65,939
5243.61560203505,18318.2023742227,4,49,11,497
5318.14040728832,18353.2775991426,1,32,4,341
5327.11642050391,18056.1694178975,1,61,3,385
5403.76768867925,17693.7110849057,1,27,2,351
5471.91096491228,18423.9447368421,9,91,4,491
5470.5613559322,17780.2101694915,1,67,5,370
5900.96825006153,18425.1395520551,6,76,37,628
5936.80022541561,17665.7585235278,10,280,45,995
6095.35222222222,18341.732962963,1,54,3,266
6119.41551827442,18445.9038346315,1,108,28,378
6137.31268831604,17620.2494141279,0,98,14,490
6239.80824455767,17920.2223251505,0,66,5,294
6283.14950634697,18357.0662905501,3,91,12,361
6356.4050955414,17750.1531847134,3,121,17,705
6391.88299024919,18085.9288551824,4,153,14,561
6425.44152498712,17845.648119526,2,93,6,432
6524.35695187166,18326.324197861,2,44,9,344
6797.81225680934,18061.6770428016,6,132,7,449
6804.15918367347,18203.6244897959,1,62,8,298
6975.75831578947,17691.0888421053,1,161,14,549
6979.43336944745,18127.9794149512,3,115,0,445
7042.70795660036,17838.7486437613,5,126,18,404
7045.12320574163,18414.5236244019,5,182,20,648
7077.02517834662,18266.3512379354,3,95,0,328
7166.90585635359,18107.6322651934,4,217,62,913
7294.64741641337,18458.63048198,2,75,0,306
7361.06309148265,17751.5326723749,5,162,11,445
7361.38711423931,17614.6312939903,1,113,14,414
7389.15777027027,18149.502027027,1,39,9,286
7430.12941613983,18384.8408330234,2,96,0,367
7524.02245188881,18230.4422665716,1,117,8,347
7750.7180432645,17850.8694690265,2,142,19,623
7734.91556802244,18169.6294530154,3,132,14,570
7920.32087542088,18026.7326599327,8,165,17,580
7994.80475421186,18477.2344795754,4,112,39,655
8078.5404540163,18252.3151920838,12,139,46,642
8152.19708994709,18391.3472222222,2,143,32,712
8218.45573893473,17850.4969992498,6,153,3,662
8288.83074534161,18118.6868530021,10,193,42,1453
8336.81395870736,18202.7248653501,17,170,29,771
8331.16300634456,17650.4753538311,1,44,4,383
8529.27168949772,17652.2835616438,0,54,4,623
8646.77406896552,18497.3128275862,1,64,19,405
8723.47577442415,17701.45949166,4,82,5,598
8719.34558823529,18373.0750773994,1,43,14,447
8723.98206474191,17879.8285214348,2,35,4,244
8764.62220089571,17965.2197696737,1,72,22,497
8835.54362416107,17822.9247363375,4,69,6,426
8883.29250098155,18411.8460934433,5,50,6,501
8929.91107582374,17874.0952759031,0,75,21,480
9007.89453293155,17662.4812742144,1,32,8,562
9017.55746421268,18018.9386503067,1,40,14,300
9060.348125,18210.206875,7,63,19,600
9122.09064080944,18038.0969645868,6,65,2,597
9217.03783783784,17781.1518018018,0,86,2,690
9343.99330414628,18278.3860417203,6,115,25,555
9378.24752475247,17624.6155115512,4,154,2,995
9587.73704171934,17594.8739991572,2,88,0,584
9933.14054054054,18140.1753753754,13,113,26,596
10011.6269943941,17864.7749029754,0,72,15,352
10091.7049515059,17764.437468096,0,50,7,293
10208.3121546961,17760.0400552486,2,59,2,250
10263.4737423991,18228.8761746821,4,95,1,327
10344.5297773175,18261.2444329363,1,77,0,335
10355.5670634921,18477.8468253968,5,134,22,799
10440.1690450055,18182.0340285401,7,106,11,441
10513.8526490066,17816.0900662252,5,207,32,759
10629.9973975277,18464.2029928432,0,142,25,797
10675.7256061502,17688.4884683619,0,109,23,375
10747.7062535858,17691.2030981067,1,114,21,394
10769.1186813187,18374.5740659341,9,135,18,947
10914.7868986138,17925.0837184017,3,190,50,1091
11043.7294598275,17734.8502042669,1,139,4,622
11154.4412793603,17933.9207896052,3,106,14,529
11170.3088292493,17819.5126409957,2,76,1,286
11271.0863436123,18107.0594713656,1,84,3,278
11382.3671970624,18089.7568339453,1,50,4,217
11460.9004435683,17591.6653523903,1,50,19,334
11602.4145929987,17802.9118515394,2,82,25,374
11817.4280363831,18505.4868913858,3,124,1,765
11883.5808023997,17975.6062992126,2,96,16,572
11911.7868328539,17609.0441035475,2,139,22,1057
12024.3018587361,18121.6152416357,6,102,15,552
12094.4065934066,17992.580533752,20,71,19,638
12086.7094100439,18244.9488054608,0,54,13,295
12133.8121377429,17716.6276849642,4,128,27,657
12152.894619831,18178.1774121832,3,107,25,616
12236.3821700069,17803.9982722875,3,148,8,504
12311.7894382778,18251.9643457787,4,227,1,866
12330.1573810492,17895.7734851566,5,126,12,506
12405.8094641963,18417.203555333,4,186,32,858
12410.6320249777,17698.3300624442,0,115,0,474
12579.8862433862,18144.9437229437,3,91,0,385
12643.55,17932.6234848485,2,213,36,841
12644.3560407569,18280.2375545852,10,122,0,545
12656.9879872518,17635.9938710468,4,138,42,896
12779.8161141095,18193.8531225906,1,117,2,560
12782.8383912249,18327.8669104205,5,114,1,482
12817.9642467844,17826.6505341182,4,197,28,865
12905.1250531689,18269.2420246704,1,71,0,298
12957.1630938586,18079.1152954809,1,104,48,651
13002.3452554745,18454.4058394161,0,58,25,478
13032.7792307692,17861.7146153846,2,107,1,545
13031.1221988796,18232.7209383754,6,122,14,457
13096.3819801302,17995.9791024323,9,159,0,664
13160.2290123457,18428.7617283951,2,140,4,591
13215.6151627524,17791.1817058096,1,118,1,493
13302.507007922,17703.6684948202,0,84,12,269
13313.0470134875,18464.2921001927,3,117,1,714
13452.3936773845,18280.6419886517,1,142,58,579
13544.2879273504,18476.3082264957,0,75,0,485
13622.7383387378,18096.0703417311,4,162,38,847
13645.0305183946,18408.6015886288,1,68,0,320
13787.7076566125,17689.6317533974,2,125,11,568
13974.9779411765,18011.6378676471,2,127,50,851
14127.4804327076,17931.1870824053,4,66,7,375
14239.2381749686,17881.4248639598,4,108,5,752
14347.6398252185,18147.5015605493,11,101,38,590
14445.8598275481,18495.0351536591,2,170,2,1110
14440.3142963792,17863.2422545726,4,93,18,816
14447.8394691781,17759.2821061644,1,81,4,568
14492.950590293,18193.185832969,0,60,25,389
14683.446313066,18119.1664510565,0,43,20,346
14712.8452888717,17596.8553702986,0,44,2,549
14927.4922552664,18010.9711895911,10,83,12,521
14982.3816793893,17698.6407442748,0,58,3,318
15057.8927780239,17777.0988037218,3,64,8,471
15123.0719712115,18404.6233506597,6,111,6,474
15167.1259793168,17771.8345346286,1,93,28,504
15175.4997979798,17965.8892929293,1,94,16,424
15269.5626729933,17683.1451166469,0,142,9,482
15354.023659306,18038.0307570978,2,129,45,558
15362.33726607,18444.9662327095,7,118,8,480
15568.2560784314,18181.8156862745,6,154,22,733
15732.5477458289,18232.6460773873,2,65,8,437
15875.3872480075,17843.0738396624,3,157,21,1042
16052.6113647894,17604.8772196854,6,153,1,765
16143.5969713071,17969.5462274176,7,158,41,682
16454.5122265122,18328.9489489489,1,91,0,348
16648.4453067258,18027.2527716186,0,146,4,663
16703.0308191403,17772.1768045418,0,46,5,350
16731.793256433,17631.7746228926,1,34,5,328
16740.1271322819,18308.67718056,5,164,1,772
16820.71142467,18092.4779244424,3,107,46,586
16873.970358394,17777.1069792509,1,86,20,495
16944.6044918158,18454.0681385611,0,49,3,362
16968.3568945539,18151.0146774817,2,78,6,461
16977.3690318302,18342.9234084881,10,87,14,468
16986.420113852,17919.4929791271,1,64,0,359
17105.7018567639,17784.5777188329,3,89,11,530
17152.1770719241,17926.9309967141,5,132,5,716
17185.7879961278,18155.1571474669,10,120,4,754
17221.7986251516,17762.9688637283,1,98,8,653
17259.8457675753,18303.2880200861,9,82,16,1274
17483.9715658791,18387.6259511414,0,75,1,376
17598.115913556,18321.8156516045,1,83,1,394
17627.5487804878,18482.7667682927,8,106,12,766
17759.6534613846,17804.7663065226,1,81,25,502
17822.3618440128,18395.3583647434,5,106,9,381
17852.0501265823,17595.6,4,90,1,556
17865.8648351648,18292.2703296703,0,79,0,420
17875.3473642801,18183.3918174666,1,67,0,391
17918.2071865443,17800.2144495413,1,82,23,482
18042.8452655889,18058.119630485,1,143,48,855
18328.9096236891,17915.3322023442,1,145,19,732
18495.6177233964,18059.162773452,4,63,10,516
18543.1740650122,17929.7200279623,1,39,12,360
18560.5527054108,18146.9490981964,5,66,11,330
18585.0942643392,18225.3042394015,1,47,20,192
18607.6768196203,17692.2436708861,3,94,1,810
18651.0585156993,18193.4781160799,2,59,21,272
18755.049382716,17856.3761316872,5,56,4,338
18802.3232404251,17966.9300180469,9,146,23,854
18802.9204991087,17652.7033868093,2,65,7,470
18975.3427181091,18193.1511991658,4,100,14,458
19002.1362612613,18014.2942942943,1,79,17,556
19020.5527709142,17663.1408400988,3,97,14,719
19034.5530821918,18411.5702054795,0,133,31,518
19019.5408450704,17820.8873239437,1,65,26,373
19115.0429166667,18011.875,5,95,16,440
19134.1220095694,18094.1288448394,11,122,14,466
19209.7867446394,18216.0132553606,9,164,17,500
19221.6489361702,18325.3142730496,0,47,12,223
19302.7094878254,18422.905961377,2,57,15,334
19311.6916764361,18175.6248534584,6,82,12,409
19354.5244128554,17921.0179233622,5,147,22,881
19345.2278742763,17704.6046319272,0,96,10,742
19477.145661157,18388.492768595,3,124,3,649
19533.7387814666,17625.1481211237,2,124,2,686
19546.9336474283,18401.4314880251,1,110,3,698
19609.0635444151,17809.8797273527,5,209,41,1130
19708.1038828338,18450.5091961853,5,114,10,499
19904.8806146572,18170.6280535855,0,103,0,441
19971.455801105,17875.0009208103,0,56,6,252
20101.4792738275,17709.8060514372,4,164,25,879
20222.4084507042,18187.6610915493,2,88,16,554
20278.9819159335,18042.417888563,2,83,14,521
20286.4754640224,17729.7472667175,1,125,1,864
20321.942058623,18403.3738922972,6,113,9,641
20355.2223122636,18099.2801188547,3,103,0,603
20373.3422409752,17626.6619784341,1,58,0,488
20436.4880771182,17906.5603754439,3,129,34,685
20529.0476190476,18176.1175697865,2,91,2,718
20534.0917248255,17753.9807244932,3,142,25,776
20594.1552496799,18372.1238796415,6,86,9,466
20615.3813765182,18461.2263157895,2,85,3,436
20648.2255358807,17939.6368437403,2,121,24,715
20669.823723834,18146.059493206,3,79,0,475
20755.3009427121,18264.8284989123,5,149,4,784
20913.0777036048,17893.523364486,3,111,18,858
20950.3225806452,18225.9223259762,4,89,0,472
20949.3638676845,18406.7638676845,5,83,0,309
21082.7287671233,18181.3566210046,4,66,48,868
21094.2145365169,17764.4466292135,0,44,3,557
21134.7976846748,17972.5697353914,0,82,12,637
21124.8347722536,18432.5448050015,0,92,9,613
21148.1251325557,17625.77165076,0,24,3,375
21298.3457800511,17930.3549872123,2,142,16,427
21375.7,18469.4157894737,1,30,1,368
21438.1923882682,18204.2978351955,0,50,0,252
21503.4976446837,18081.8943472409,2,56,14,558
21491.2682251615,17732.0036911719,2,146,12,785
21696.5494252874,17647.86863711,8,132,30,725
21769.3720498542,18027.7369398038,1,150,31,640
21808.3863761721,17884.3466629895,6,220,15,740
21879.5299710624,18401.4129805705,1,27,7,239
21969.408475165,17632.8638416117,6,175,23,446
22151.8285381026,17738.6551321928,4,137,20,407
22249.124963925,18058.1847041847,4,88,20,517
22293.8134028892,18153.2323434992,1,90,0,382
22354.592689295,18227.1447221186,2,94,1,310
22395.3942875903,17897.2941562705,6,193,2,756
22477.6134541652,18256.647960962,1,139,0,471
22575.9304156171,18137.1926952141,1,99,30,359
22578.9629200463,18006.4434144457,1,103,1,441
22587.0655614167,18456.1948003014,2,79,4,428
22685.1614743308,18317.244405441,2,78,4,304
22733.375877193,18410.1539473684,1,59,3,370
22759.0225342913,18051.0496407577,9,146,13,647
22811.0241060667,17871.9742868622,2,138,3,516
22918.9105199516,18206.3764611044,0,94,2,518
23053.398595259,18272.3050921861,2,51,3,355
23211.2660213618,18388.159212283,0,84,7,549
23235.2015608181,17919.75,1,93,23,477
23267.9511315185,18165.9170219744,0,76,0,683
23289.2344935297,17687.9368585453,3,136,55,915
23449.9887878788,18258.3927272727,3,128,16,526
23466.0304938681,17840.4607225721,6,195,18,1007
23550.5130462119,18010.3269412135,4,140,17,729
23650.390482399,18194.3037809648,14,78,18,524
23677.1058887088,17934.1253376553,4,204,18,840
23747.2041401274,17745.9678343949,8,154,19,903
23778.4447976879,18179.4528901734,1,106,17,498
23825.7597173145,18359.5578621908,0,58,0,292
23881.5727272727,17899.6326446281,4,143,7,663
23911.9078947368,17696.7377192982,2,74,15,569
23979.6533292608,18111.8332315211,1,136,15,568
23999.4483814523,17839.2545931759,5,80,9,485
24076.4614830814,18358.8765298776,4,61,10,342
24161.3722144847,18503.4411559889,6,71,4,378
24218.4790595151,18060.937913299,6,56,14,427
24286.0146382267,17709.9088247595,1,63,2,418
24414.4382402707,17703.6287164612,2,135,14,642
24428.5924802911,18220.3587022438,3,114,20,882
24450.90217059,17918.1305411189,4,128,33,951
24566.6548183254,17652.4877567141,0,80,5,692
24712.9154100772,18048.6800294226,8,83,14,461
24852.6321396863,17737.7981651376,2,67,11,728
24913.2379785605,18030.8263399694,4,75,17,517
25040.8641441441,18133.8381981982,2,42,3,477
25137.0217932752,17959.2001867995,7,129,16,559
25140.5581938497,17810.5488516933,1,98,0,671
25199.6293954959,18469.3441327539,2,74,0,537
25204.2543190036,18207.1036560868,1,67,2,421
25209.486732373,18073.9753601213,2,53,9,286
25278.6172400158,17915.986555951,0,52,9,265
25370.861163227,18056.9823639775,3,76,1,341
25370.3307950728,18344.6082866741,0,43,42,454
25389.4751992914,18157.6634189548,0,34,5,202
25477.6836248013,17749.9793322735,8,93,63,495
25498.801879085,18182.2696078431,2,72,0,359
25585.00968523,17872.2615012107,0,27,3,192
25723.2539370079,17739.0029527559,2,47,10,287
25834.1187034604,18291.4056066579,2,58,8,358
25933.595521849,18151.7446731672,0,36,4,260
25981.1235129461,18407.1599020294,0,83,7,502
26136.2701825558,18040.7979716024,1,28,0,230
26182.4476587399,18459.6445207159,7,36,22,523
26251.3319779262,17750.5352889922,4,79,32,516
26259.0342618384,18120.6841225627,5,93,14,537
26342.4261531951,17867.5814642404,2,55,2,292
26486.8202859088,18379.4356705242,3,58,0,372
26541.7125,17725.6658854167,0,100,58,912
26733.0988122315,18135.1427849381,3,169,8,821
26744.5861262666,17814.5436477007,2,104,13,698
26766.3099112426,17646.9571005917,0,21,1,266
26856.0028208745,18316.2517630465,3,109,4,559
26889.2761223679,18107.6845450934,1,32,2,227
