Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
21097.6826514508,28363.1044069443,99,45,62,1157
22315.0249780123,27942.1950747581,34,31,6,650
22678.0007174888,28682.1225112108,7,41,11,796
22772.9595318237,27952.2440330477,39,46,39,2328
22871.8020470829,28685.809825998,3,26,8,543
23021.1750846134,28252.4367352252,25,68,18,1334
23503.060600304,28621.047112462,3,13,32,811
23248.5568297286,28198.0150965307,0,56,3,1019
23513.4370890616,28614.0781530185,3,11,13,606
23576.6247880957,28174.7735920136,16,48,8,607
23683.1801801802,27971.206057121,13,57,10,760
23733.336403832,28350.9478629329,22,43,4,512
23804.8286764706,27945.2080882353,21,38,14,1345
24470.8021768995,28287.9261333615,102,72,23,1742
24511.4011441648,27909.6306636156,28,58,41,888
24614.0808915602,28435.5649887303,62,41,4,1065
24650.0368361582,28087.7697175141,54,50,32,1364
24976.0784490532,27996.9334020353,22,38,6,960
25115.4559464961,28613.4030241349,12,45,12,1040
25146.2179007729,27947.9576165545,13,38,11,913
25493.5037992832,28276.3915412186,11,53,11,1296
26275.9261894175,27849.4268563806,47,54,10,1223
26328.2683720408,27946.2081229665,27,94,29,1367
26535.9007650765,28178.0877587759,33,32,7,956
27166.0446527012,27782.2392502756,7,26,7,586
26960.418098031,27852.8483452032,10,31,8,912
27482.2897321429,28375.3071428571,13,6,3,686
28793.5633513715,28299.9877775704,13,28,4,999
30518.1534364697,28528.2039056556,3,15,2,461
30867.6023350433,28472.6106492128,12,16,3,355
30878.0865550357,28251.1859147993,41,7,8,997
30891.351614869,28467.4409912655,19,21,3,532
30886.4938271605,27920.743484225,142,38,23,1345
31235.1956848286,28434.8760071009,44,63,3,988
31272.0514165792,27901.6833683106,36,71,19,1666
32029.346809374,28296.3035913564,6,87,4,1685
31993.8392234943,28441.843703335,2,33,0,787
32161.1589147287,28425.2312661499,1,62,3,1428
32656.2457437276,27870.2385752688,3,7,2,77
32666.9068887207,27840.4867524603,36,15,7,739
33668.5547741835,28074.7232380059,26,58,23,1511
35458.8408633093,27786.9966906475,336,12,11,1738
35648.4293813408,28142.1628207679,13,113,43,1438
36168.6942178503,28052.3844769674,4,29,9,989
36555.6813186813,28086.50997151,37,96,28,633
37042.0160538581,28465.3557742103,7,14,0,147
193.599053356282,28901.0994836489,14,54,17,1519
312.22708855875,29268.9071966043,25,35,9,865
367.984729981378,28818.7407821229,29,58,31,2219
856.317082317645,29000.8858053628,90,74,8,916
1116.35034013605,29875.0466112371,9,4,1,122
2467.64695481336,29382.3878192534,5,8,14,464
4902.00045372051,29421.9083484573,4,4,9,325
5118.32614878012,28945.7289327945,122,66,38,1064
5324.95055520637,29033.3498847685,21,29,55,929
5311.64303135889,29204.924738676,86,43,16,732
5450.44570440131,29409.6302133385,14,57,20,991
5672.9550203648,29005.762174606,72,48,17,421
5695.47783907171,29470.2762031577,2,16,4,229
5987.89828897338,29306.7206054402,13,43,11,443
6397.37743190662,28841.1141374838,28,27,17,457
6778.52685751045,29071.2939852042,0,0,0,82
6910.48871501655,28948.8534456816,0,0,0,67
7049.17935808685,28873.1950912524,0,0,0,98
7335.71362229102,28744.2556759546,2,5,4,599
7494.80730992061,29463.1599313354,20,81,3,1531
7928.98179979778,29050.6139534884,190,80,54,2792
9975.2752016129,28964.8359604106,4,141,32,1905
10917.0777869077,29477.6885784717,82,26,3,931
10977.0419348906,28923.2262276991,1,31,39,848
11715.1335914811,28983.433446273,0,27,12,539
11790.9023136247,29008.9762210797,1,6,16,569
12654.8908847697,28998.1201987388,31,82,41,1519
12694.3737388724,29929.3195103858,1,49,7,471
13728.4321496512,29429.7812301839,1,5,9,370
14095.4676458362,29264.2933351808,5,52,22,985
14430.1979450619,29321.7339064793,2,15,1,251
15361.5737849779,29355.8792341679,5,28,8,565
15431.3348043542,28687.7872903795,74,15,21,920
15443.7345025703,29305.1481705473,2,36,6,607
15677.4206008584,29512.3530042918,6,31,1,731
15676.0946389497,29252.2062363239,10,38,10,926
15816.3486046512,28975.3318604651,11,14,7,622
15899.8936554527,29226.3260329646,4,32,4,620
15948.4158094207,29479.2838837755,2,20,0,491
16017.2975754803,28994.96957914,9,61,2,547
16037.2620129094,29563.5778149653,6,32,5,827
16128.7183682373,29332.0852966841,32,29,2,778
16218.2539163367,29049.4542950594,130,54,13,949
16296.507114037,29154.3147165003,76,36,10,881
16308.6926595015,29465.1657900755,11,39,7,484
16349.9981132075,28794.6761006289,30,88,38,806
16360.3409774436,29073.5971804511,94,53,23,1010
16618.629408157,28752.5518245937,18,54,14,1306
16620.6413461538,29509.2360576923,4,3,0,291
16665.712357655,29597.2256431885,3,5,5,466
16739.0838218983,29448.079226747,13,50,0,373
16881.5689418232,29183.2469079249,7,6,0,331
17104.8617363344,28800.9753483387,4,22,7,746
17243.1087866109,29429.918980601,7,38,7,525
17238.9411054791,29521.5966690804,7,29,5,937
17283.9046620047,29297.701981352,18,71,11,1018
17428.6637589215,28708.8437747819,15,47,9,1301
17532.5289382071,28952.9845517842,22,79,30,1533
17515.546430238,28814.6203919739,4,29,5,357
17936.2011158687,29414.5026599196,2,29,5,552
17983.9926124916,29251.6608462055,5,38,7,969
18105.812012296,29461.8238354221,18,23,6,655
18538.9720624486,29546.8568200493,12,26,13,682
19190.0562047034,29092.1251294187,10,60,40,1272
19533.9666511194,29056.1540733831,26,45,13,1909
19506.5686300818,28770.490674896,7,5,16,1168
19601.2775027503,29356.3569856986,1,9,3,513
19694.3585434174,28730.4938935574,4,46,19,1740
19686.3109243697,29419.6408341114,3,7,5,382
19716.3382561772,29329.3141153082,0,8,10,524
19792.9854513064,29599.0668052257,4,24,19,999
19985.3355190502,28835.6665516289,68,120,32,2530
20033.9145454545,29486.1031818182,3,14,13,885
20205.6210548613,29172.9469392078,44,49,12,1227
21118.7386692382,28982.24975892,64,50,13,1403
21137.0963254593,29128.4813648294,33,152,8,1091
21254.4127704117,29514.4337055129,1,4,2,197
21664.4331461842,29290.1172800998,9,37,20,602
21949.1284010436,29096.0139768915,12,65,30,948
22119.8802120141,29532.1879858657,8,7,11,564
22460.7683397683,29619.2895752896,4,3,4,410
22467.0052187876,29613.8048976315,28,19,7,626
22980.0142083897,28700.6407307172,15,8,21,711
23116.8360746627,29130.0014784698,32,56,4,871
23187.0996726082,29038.1504183339,21,42,8,933
23505.0992301112,29148.996578272,7,76,13,1753
23752.8856870229,29482.6316793893,56,43,18,1210
23819.2622468975,28792.7460809928,34,85,19,2807
24158.9543413174,29156.0336826347,39,38,5,736
24181.8789277082,29557.7488464074,13,8,1,501
24600.4258319233,29297.6768189509,27,74,16,1312
24639.9746457867,28974.9787472036,45,53,41,1135
24693.2030620467,28786.748186946,13,77,31,1608
24860.9844856964,29085.7020894987,21,76,15,1746
24868.4084106838,29732.4120098504,38,78,22,1738
24936.9530157054,29278.6824600765,25,69,8,1193
25395.5238095238,29282.4642857143,9,30,7,432
25474.7078772269,29214.0884309938,34,47,17,1229
25504.0315338042,29336.7742179617,21,24,2,948
25768.6487642586,28824.3097275032,12,40,21,1046
25863.140542328,28940.2152777778,20,45,23,735
26223.0988559695,28873.2138457026,16,68,57,1299
26258.2474373576,29615.9541571754,14,80,32,1338
27980.5564598169,28770.2443540183,10,52,17,1340
28127.773627703,29182.9582640254,8,40,15,1136
28341.6959329271,29296.2467322814,23,83,17,1274
28553.2480360222,29422.4190457942,26,49,19,1723
28981.0360907058,29208.1256786969,15,13,2,488
29302.3974098923,29101.6979247933,112,29,18,1050
29861.7476902772,29366.599208095,9,12,3,235
30396.9012009971,28811.4989802855,43,35,16,801
30820.69478738,28698.9939986283,143,37,9,1010
32350.5836122331,29606.902135026,22,41,6,739
34041.0716287215,29084.2917688266,29,44,18,1017
34068.6421493902,28833.8039253049,39,27,22,894
34260.6774193548,29421.1341642229,23,27,14,214
34360.9753703373,29223.6921292165,20,27,0,41
34789.6357062147,29151.9455367232,88,94,17,106
34929.1814540356,29415.5938313639,11,33,6,17
35589.9221556886,29556.8982035928,34,75,14,797
36150.8668604651,29584.0909883721,26,15,12,556
36355,28761.2187819334,50,57,7,1212
36764.9052924791,29578.2472918601,19,25,6,674
198.869722256819,29691.9590235397,11,47,24,1482
236.69663789772,29785.0231869123,7,25,15,1129
311.582334015794,30015.9590523545,4,13,12,1217
480.103056470856,30316.166458357,12,32,14,1314
567.963328304514,29758.8641058373,15,57,35,2292
777.086949209553,30089.6468213925,19,50,23,1331
1116.44938917976,29875.0356519571,0,25,0,86
1097.028395646,29882.9808329389,12,49,9,373
1159.41416100873,29859.0902036857,16,33,3,599
1193.46805349183,30016.6292719168,17,107,2,918
2167.35890899822,30062.3545755799,3,15,2,458
2640.38029424877,30250.4375835934,0,11,2,633
2730.14156129742,29819.1973611875,6,22,15,614
2917.70273989741,30407.4636556987,8,14,8,232
4282.63556492708,29822.536988227,4,45,28,716
4481.81079337777,30203.0232208127,31,19,6,758
4654.41025198481,30089.0773213669,53,25,11,962
4684.80826339574,30438.2140090381,11,23,2,824
4917.72077764277,30477.1215066829,4,11,8,677
5073.3284728551,29690.0510350215,60,122,64,2122
5158.86697692457,30345.5633120031,45,28,5,905
5276.95649233544,30472.15374211,35,32,11,1030
5549.52876869965,29718.6457997698,49,96,20,1159
5569.4033908214,30203.9555685472,11,20,25,987
5661.91800458716,29860.5120412844,21,31,5,800
5914.14977404777,29643.312674844,14,34,13,844
6029.56260539629,29771.9797639123,10,27,24,1153
6168.98569441685,29722.0369560898,4,28,23,1352
6231.97176981542,30091.1226927253,9,17,37,1163
6406.62160617319,29762.5170048585,1,29,16,1180
6411.56669069935,29933.4493511175,6,45,26,1279
6480.90504928586,30315.4697244015,1,29,3,804
6534.35904993065,30512.3614771151,3,33,13,734
6548.54060193072,30146.7215597199,3,29,17,1246
6595.09398415757,29626.5761078998,39,47,12,599
6680.17054263566,29866.4093861303,97,55,16,1155
6855.440845704,30302.4047083521,3,30,10,1576
6899.21034743202,29787.961858006,19,41,14,1328
7729.44246619006,30159.4456536588,0,0,0,5325
10008.2929321601,30469.7266534204,12,14,8,554
10687.6022271715,30415.3240534521,30,19,10,1036
10734.2775952059,30135.1053547265,44,63,26,1210
10851.9409387998,30001.6713012478,25,92,22,1587
10902.6280016852,30542.3898328886,60,13,8,591
11176.7976190476,30167.935852982,38,48,9,1487
11341.8960505065,29900.4250477169,24,44,18,1185
11380.2232462173,30348.035213205,17,46,2,964
11575.9241339268,30078.74221018,107,70,24,1503
11875.4044497418,30265.9918553834,130,56,6,1274
12676.8593181626,29924.4631587852,10,86,21,1063
12699.8392857143,30410.9952380952,2,3,12,582
12805.6517291768,29958.8616658548,8,36,15,1333
13029.1203917685,30404.1272147023,5,72,7,428
13374.4483758,29934.9944451153,32,61,40,1614
13699.313579707,29734.963918653,31,59,36,1965
14207.5909050773,30037.8665783664,5,76,9,1282
14361.6835547412,29875.4936326157,13,61,21,1773
15413.3021300448,29645.4321748879,6,46,8,709
15545.8012598425,29637.5426771654,2,22,6,743
15669.457852194,29778.5265588915,1,47,16,1037
15828.905167821,29757.6944592435,3,22,10,436
15889.7325630252,29656.6548319328,0,38,1,517
16229.7697594502,29773.2082474227,54,85,9,1385
16501.4741112258,29924.4415105473,74,60,7,1307
16556.0430992141,30139.6611001965,38,13,13,861
16561.1966242227,30285.969203435,22,7,8,342
16609.4577235772,30253.9073170732,42,17,10,747
16772.8856732839,29821.8419038508,3,37,8,432
17142.1095992083,29666.874567046,6,40,19,645
17705.7989652007,30074.8424851873,140,97,20,2049
17799.2880406325,30744.3785213111,17,20,3,313
18364.3912408759,29709.838164755,57,47,9,738
18448.6124125342,29768.0809248555,42,35,10,842
18531.0838183935,29805.3282887078,10,42,12,859
19024.3022583834,29783.385293894,468,155,11,1803
19073.06164858,29617.0307088432,33,50,2,903
19472.1380853444,29704.0608918012,35,57,16,1187
19761.8729559748,30122.8591194969,36,45,10,886
19919.251442704,30376.926422094,16,34,10,681
20188.0284469503,29647.7744746284,4,18,9,1020
20349.2310578552,30188.6015492617,11,64,18,1081
20458.6151658768,29881.4104265403,14,48,11,752
20631.1664684899,29722.0114942529,10,29,11,643
21450.4994403681,30079.3316751648,6,77,9,1524
21637.6807357764,29661.5756452303,3,42,18,1434
21713.5791371229,29896.3756760005,10,12,37,1258
21832.2043808834,30255.5200941347,26,19,32,1220
22160.6164658635,29613.0053547523,26,11,8,649
22339.4908693506,29954.2577028837,19,49,17,2286
22465.7924914676,29627.7262798635,23,12,15,600
22631.9898074745,30359.340471533,44,11,9,541
22637.761627907,29762.5211627907,14,19,44,828
22705.7538644471,30214.2711058264,45,13,7,1041
22807.9353140278,29818.04268522,153,27,35,1845
23210.0343381389,30490.3099606815,26,8,9,433
23676.1256504438,30390.9115396388,19,39,9,1190
24201.3280565027,29807.0297126157,22,11,18,537
25701.2505618421,30012.8041635453,3,0,1,1668
26443.1781631849,30181.0599921167,92,40,51,1202
26642.6554387271,30141.9304922304,166,63,9,1533
27515.0391018787,30087.2628684894,10,20,23,1838
27576.0140480592,30168.795194085,9,25,3,1791
27682.6324601832,30046.7596989674,30,81,33,1994
27615.0123647604,30094.2596599691,1,13,8,303
29801.5586152636,30507.7799632835,51,32,4,627
30842.8968994743,30205.7678360691,13,47,2,463
33718.6086038533,29827.3935075218,56,24,14,995
33823.0276408828,29935.4468609385,75,26,23,1079
34649.6800538048,29822.7315526518,27,73,28,1339
34815.5327392004,29758.7519494987,33,68,25,1409
35014.9771214642,29716.4486272879,23,58,18,1136
35193.4495747266,30402.1168489267,4,19,5,426
35223.6709385601,30076.2500942329,5,30,4,588
35864.6925207756,29783.371421976,105,63,19,1197
36078.2585146641,29668.6913434248,74,45,1,905
36232.941606847,30305.1405300939,8,23,3,432
219.477111943404,30755.0694964628,4,37,11,1245
451.020254255548,31413.6334841629,22,33,14,1062
483.856581532416,30784.7984610347,28,38,11,2187
542.330423865606,30938.5529383631,39,62,22,1642
719.823555327117,30860.5349878846,41,86,25,2673
2495.59217081851,30814.7568208778,6,13,16,559
2902.57139979859,30949.1005035247,5,36,9,740
3421.00009998,31034.275744851,12,17,17,787
4173.68650502082,31324.8461915258,15,55,2,330
5600.827488872,30623.2430789274,29,69,8,910
5843.51142421934,30800.9230769231,48,93,7,597
5901.08450354169,31112.223188766,41,40,1,199
5997.71087094723,31008.3903369358,35,41,12,251
6349.40295779329,31058.1316051844,19,52,8,322
6730.37591896749,31150.7288024833,6,29,3,355
6900.101660401,31146.9127506266,16,38,26,681
9262.52945967961,30764.9674178659,8,42,10,530
10489.0899932841,30708.6042086411,19,15,11,950
10553.8412587413,31443.3961538462,2,2,1,114
10725.4393774882,31322.0188201231,1,5,2,328
10905.0638888889,30558.1730555556,72,49,6,1053
11268.5616568497,31060.2053961619,0,5,3,473
11726.4514062935,30608.2624617098,2,25,10,1047
11953.5818004761,31346.6614369184,11,73,12,961
12021.8116059818,30673.6633615085,8,28,6,1105
12631.7968328841,31207.2001347709,20,37,7,1075
12635.4104592397,31036.3662931224,38,22,19,673
12749.8126444024,30963.3560176434,33,22,11,988
13086.3654454536,31166.7509949995,34,39,14,1175
13330.8787571766,31279.0803782506,48,44,3,820
14208.324748878,30727.1331481086,61,47,17,1068
16811.3298515668,31036.8053875756,0,3,1,36
16867.6814928425,30928.1804703476,0,2,7,150
17482.0615623383,30644.1619244697,46,31,13,985
17532.6697179152,30720.6157294975,71,38,15,1384
17788.0719030047,30768.328729573,79,35,6,1116
17830.0925178516,30685.4194349581,103,37,19,1577
17975.43101029,31406.3493919551,30,20,3,491
18269.8013017751,30980.1123076923,53,54,10,2127
18669.837585034,31356.9651360544,3,24,0,566
21965.038054035,30731.8656189299,8,62,40,2466
22795.8443718022,30736.0705656623,41,60,21,1813
23213.5900145773,31175.6281584062,13,7,1,392
23805.0493615399,31207.7141223556,82,33,8,492
23885.0701100762,31298.2579170195,94,19,8,355
24015.1729909104,31017.2921656327,31,31,19,981
24061.1581460115,31460.6081161727,34,17,17,827
24148.7531204112,31136.3373715125,30,29,9,696
24553.1107066381,31295.42248394,24,34,15,1078
28722.6289463299,30579.6163180742,6,33,5,1048
28880.3478000599,30543.6423226579,8,20,13,602
28936.4786767012,30702.6964565695,26,74,11,1160
29283.4583370073,31695.647914646,21,65,18,1442
29538.6166600869,31243.4165021713,45,11,15,666
30167.1607741542,30773.9283754953,5,82,6,1183
30266.7998529232,30719.6270376272,14,41,17,1483
30732.1904428904,31123.0067599068,2,21,1,590
30732.547079857,30997.4745445258,4,21,5,946
30831.7382515549,31417.5939875605,8,26,8,930
32407.163023551,31463.5529544493,11,37,9,501
34531.9480589023,31261.5742971888,17,32,14,1323
34650.0475839717,31419.1512964054,29,28,13,1296
34831.8210669488,30900.099743086,46,55,26,1277
34870.0870140925,31289.2469497777,22,30,3,1248
34962.4194102044,30679.0666250585,5,64,19,1162
35178.8287976249,31375.1129803728,20,11,8,470
35224.9519514311,31166.9488291414,14,20,2,516
35239.2158320939,30908.0229714097,77,26,12,509
35384.1133658834,30664.7844064693,69,28,9,495
35584.369584636,31012.445958017,38,14,8,533
35591.8756589711,30898.0996182512,55,24,10,763
35604.6682981928,31331.843938253,46,17,0,438
36109.2529651266,30972.2982828819,153,30,0,905
36731.1454603581,30854.7412084399,44,83,22,1018
15.4291569086651,31536.1118266979,99,51,5,718
50.9616272360069,32195.7479803808,8,39,2,527
1404.83830455259,31595.8309785453,13,37,25,896
1560.99635657032,32192.2176341997,27,34,4,765
1846.34390862944,31849.3760575296,19,30,10,376
2686.06502463054,32042.1515270936,3,32,2,153
3267.26733780761,32078.4371737509,8,30,10,970
3478.97592966273,31780.3861343327,5,22,34,1375
4120.9146039604,31593.3201320132,9,58,13,777
4185.29962546816,31959.1933000416,38,80,9,1023
4459.12006545306,31772.3988545715,68,64,28,1359
4456.55881753313,32052.4540265036,40,67,16,1186
5087.70470791225,32703.6835099827,2,15,1,98
5104.68933823529,32588.3531454248,8,12,10,596
5141.38146250582,32762.9455053563,7,17,5,533
5610.66405582455,32041.5380233552,15,37,22,1380
5706.34614379085,32587.9111111111,7,30,0,635
6671.56514913658,31845.4927113703,22,82,14,504
7012.40742427693,31997.1944887269,1,37,11,499
10009.9011933174,31987.3369928401,3,18,5,649
10203.4612352168,32103.9875164258,7,18,8,557
10552.9608120869,31444.5736543909,5,13,12,225
11593.229134533,32316.1905741217,5,49,22,1112
12767.5176876618,31729.7575496117,33,50,31,999
16420.6036716056,32151.6365669555,25,41,11,1428
17324.4500683371,31668.9945330296,18,88,20,1666
17380.4614533383,31821.7749907783,22,49,13,1371
17924.6016640666,32228.8096723869,12,14,1,589
17941.0911660038,32136.0034540507,11,39,4,443
18009.7432754511,32189.9543752128,8,24,0,371
18054.2745139927,31484.4855800043,21,38,27,1011
18247.7526420079,31545.7285336856,11,81,34,751
18303.8868580255,31912.2323336337,8,77,19,983
20466.1420356527,32244.2501437608,5,17,7,446
20400.2296918767,32078.668767507,14,75,15,1241
20388.0448877806,32187.4397339983,4,12,2,205
20532.2458132274,32186.4626738575,9,43,3,604
22535.489205103,31553.985279686,154,38,9,789
22803.5352432924,31836.0561618918,92,42,23,1072
23739.1062844266,31641.9525538307,81,37,55,1567
23956.4561453307,32001.2709338632,6,42,27,1436
24030.2833267794,31750.3851749902,43,32,17,1250
24282.809823911,31517.8580166821,32,37,61,1507
24297.0928660135,31956.6348834,29,32,16,1336
24382.9153173274,31795.0018611576,14,18,91,1355
24636.0125,31844.9133152174,12,8,19,1014
24797.841452299,31607.5842616974,41,107,54,1940
24976.4776299879,31794.8319226119,33,25,14,1319
25417.3230386052,31870.9369863014,3,10,13,430
26654.1900420757,32206.7426367461,1,22,3,486
26761.641615031,32156.7601439137,1,22,12,437
28934.0546676353,32358.4199055576,38,21,1,679
29287.6317080977,31701.6087698709,13,22,4,937
29451.4264291901,32106.4332503248,17,119,13,1612
30523.4323217726,31983.118256262,4,38,7,820
30792.6357423897,31960.5036239387,0,15,0,518
30891.269498483,31733.5663037658,58,39,4,800
31529.2743103448,31675.388362069,8,75,15,1599
31558.9379765669,31817.1791891389,3,40,10,664
31692.6175967135,31753.5628209517,5,87,15,1896
32337.0740371183,31948.268808621,5,65,15,1525
32418.0730276027,31485.4629428385,16,28,7,733
33174.4135463868,31722.8969711424,5,45,19,564
33183.9918754232,31872.4786729858,44,24,7,545
33746.4004343105,32270.1576547231,11,24,2,597
33901.1602737546,32060.9681680726,21,29,2,786
33924.8075795173,32368.4732686668,9,25,6,395
34199.9187898089,31634.4570063694,23,10,9,917
34273.2056551724,31979.8542068966,46,81,6,1076
34415.4853814527,31967.9233668342,34,44,3,598
34839.122406782,31849.1609345923,164,140,29,2373
35469.6490451149,31544.674923886,49,57,26,985
35769.9966839935,32228.1079942642,35,39,6,1311
35883.1258668516,32355.395631068,14,21,2,395
36172.9797459198,31574.6552285366,3,141,22,1972
37050.7706367925,32317.9964622641,1,3,3,433
271.823244552058,32857.6777459828,12,27,2,257
515.320456707897,32892.1569933397,12,49,2,547
558.94546302051,32652.1828775637,4,56,7,973
678.293049467752,32627.8602066374,19,61,9,1236
818.971133474576,33215.8405720339,20,16,12,519
2357.74337139539,32963.6756338301,13,38,2,645
2360.23765020027,33097.7067200712,7,37,1,338
2625.43171736375,32457.1284854246,19,82,34,1393
3025.17923186344,33090.4702702703,8,37,3,336
3570.88151297144,32485.7109221714,59,57,32,1888
3855.65048231511,33264.2337620579,22,32,8,1260
3880.06566716642,33018.4146926537,9,17,7,962
4186.67980416157,32991.2323133415,2,59,4,837
4271.95430038511,33019.426957638,8,9,16,818
4544.2674249758,32974.5342449177,37,13,13,940
4722.83581174306,33280.4960907558,61,19,5,557
5106.76565441598,32668.8549562086,4,18,6,213
5698.50269438029,32586.130100077,12,25,10,987
5864.24463061691,32572.4446306169,3,16,6,1109
6299.18164325572,32551.9811429671,17,71,18,1338
6920.71736011478,33320.4870078113,13,22,0,329
7211.49599497409,32425.6071933407,5,24,15,889
7447.12863143157,33078.2584879244,6,21,1,474
7456.11420289855,33300.8533333333,2,20,20,862
7504.10685833045,32965.3420505715,16,12,27,635
8171.90118038741,32948.053874092,47,51,6,1248
9719.27402689314,32559.9149327672,12,31,9,840
11480.6122717862,32738.3606248824,30,44,17,1347
11691.0273590173,32802.6610831937,28,57,40,1175
11988.4544204322,33097.5121807466,21,43,8,874
12150.6904785446,32516.1775756377,17,108,19,3000
12240.8113181118,32931.3031236868,19,102,12,1253
12499.9372049778,33167.0490630811,20,32,1,1010
13440.8762667924,32641.3146358708,1,11,0,0
13558.8442863123,32586.7984512348,21,71,55,17
13657.0759056929,33256.0343109067,4,18,6,769
14430.8752011886,32449.1975981181,8,74,15,1727
16061.151719854,32571.217019955,17,61,29,1362
16107.1933422104,32892.4122503329,20,8,1,1223
16235.1819956616,32967.304989154,9,15,8,1157
16276.5985139022,32841.5989932886,30,23,2,1175
17170.0708081947,33072.135848306,8,31,22,1456
17851.0369961347,32902.5307249349,70,252,2,1036
17849.1458149224,32625.7622774902,8,49,20,1338
17949.0265853127,32693.1218130312,8,44,11,1011
17985.3989747971,32577.7039726613,4,18,15,1115
18028.7482965386,33215.4103297901,26,18,13,962
18227.8010412793,32513.963555225,16,61,28,1669
19602.141101502,32562.4525489304,7,102,10,1603
19858.8799950968,32792.8329247365,11,65,16,1499
20556.78565356,32811.5565356004,16,108,35,2534
21710.7426282051,33108.5266025641,28,19,6,605
21731.0352480418,33218.3407310705,17,25,6,324
22699.1773853453,32402.9594095941,45,23,4,880
22730.2386700068,33029.4935094512,6,52,8,567
22790.0010090817,32514.5105953582,58,17,6,1373
22940.6627508566,33054.9476260401,1,65,0,454
23010.3657381616,33238.1116991643,7,41,11,661
23466.6171027441,32462.3509891512,0,11,13,360
25181.0202919842,32645.2033789367,99,46,14,1844
26913.1599133261,33104.868255688,1,29,4,445
27085.3268959968,33260.5878092939,6,39,19,966
28673.1385701677,33288.7113857017,13,43,0,1170
28955.3426362436,32463.216481237,44,28,36,886
29623.085074224,33190.9821322537,18,96,0,1451
29834.4892121608,33314.5542661,44,42,26,481
30475.5798449612,32486.1057364341,17,37,14,1311
30868.8757467145,32714.798088411,0,0,1,104
31760.8774904096,33001.8790991214,53,34,43,1595
31869.3998023715,32649.2308300395,32,46,8,1185
31979.9748415594,32712.7801037065,53,38,38,1357
32167.4766314883,33255.2709455094,63,41,16,1419
32309.6986575264,33215.8086261068,22,36,4,584
32328.391236793,33109.6653200746,6,24,5,575
32978.6345222369,32788.6304124468,22,50,29,1251
33115.7423600268,32907.1200089226,74,45,13,1099
33184.5293734532,32722.2678129478,26,38,10,1037
33355.797968885,33314.518366465,45,47,7,686
33474.9125,33137.5329787234,6,58,2,537
33519.3973727422,32698.2654625068,78,77,2,1464
33647.9524882955,32658.3169758973,80,56,16,1656
33698.4258253239,33037.1826159632,10,42,0,814
33813.6983565633,32807.385895569,20,41,10,1171
33927.5765407555,32387.7574552684,13,25,15,851
34090.6871597096,33039.722323049,2,89,9,751
34181.7709386678,32829.6539898879,5,65,7,701
34206.6321192862,32683.7734050354,8,43,27,857
34333.1475153254,32430.8620059997,7,125,13,1160
34711.6215053763,33329.4286738351,13,23,5,608
34823.7644692046,32909.903280718,39,11,7,701
34873.2314200398,32787.247013935,53,11,5,615
34936.9222070579,33115.9771885358,15,22,5,1018
35520.7776357827,32474.6061767838,30,50,12,687
35527.6520699172,32475.662925483,11,12,8,398
35887.6226754649,32378.4673065387,44,23,5,1315
36924.9335511983,33281.6503267974,9,36,4,800
577.626336248785,33374.8816812439,16,34,13,778
1266.45204356482,34129.6404731233,18,15,4,988
1222.4885361552,34033.3308641975,4,10,2,741
2028.83415923356,33551.1433762801,26,90,3,801
2160.6133521226,33582.4837061828,20,65,7,1105
5712.3218950631,33466.7102058889,7,17,16,879
5892.05157520325,33383.6791158537,11,7,14,765
6428.59785452643,33385.383307169,125,40,13,1581
6546.54778325123,33448.5653764954,111,42,19,1496
6677.9354657056,33840.6420768105,33,70,17,2134
6773.33764920089,34179.4576168319,35,33,7,628
6881.12772319522,34090.1697992311,52,20,3,566
6924.43534178999,33325.1664904863,21,41,2,824
6966.40584301302,33590.3301654347,30,82,30,1524
7054.65985699694,33809.5672454886,27,54,18,1261
7143.23261141191,34106.8846314036,28,25,6,744
7168.52940057088,33533.3765937203,99,31,27,1051
7332.67198947962,33955.9421378922,69,38,9,873
7610.0731659856,34219.6191866122,42,11,1,492
8899.1349713901,33529.9037361158,1,9,21,520
8953.87659698026,34124.2671312427,13,35,6,687
9056.2569253542,33795.9579192218,11,23,11,853
9141.26652695752,33574.9822823395,5,34,15,1294
9405.50748560461,34050.9266794626,20,17,3,416
9524.49551324141,33909.3832348435,13,20,6,522
9673.51774497487,33463.9224246231,14,41,21,1269
9983.6231507397,33641.4904038385,29,29,17,823
10007.4889970789,33484.4950340798,36,45,14,992
10151.6237274863,33950.1683633516,5,53,3,574
10304.9283899651,33634.8161321054,23,45,13,836
12535.3803596127,33415.8004840941,10,88,11,1163
13427.1389413989,33923.1826559546,8,29,3,512
13725.1460012131,33395.1533662594,6,35,17,2220
14213.329238824,33947.8252114378,6,20,0,302
14523.7515377856,33841.8240333919,23,50,10,1065
15682.1335369239,34320.166851749,2,18,1,833
15702.0960512273,34390.8911419424,4,8,5,1137
15766.9197297297,34146.3478378378,9,21,4,683
15790.0471378276,34345.2099361064,6,17,1,1087
15783.4728110599,34145.9156682028,12,9,0,671
16980.3060126582,33535.4,28,26,24,1369
16993.597299169,33683.9275161588,45,20,12,1426
16998.2475942488,33904.0583040869,19,35,13,1407
17611.5431679925,33663.9923958821,36,51,39,1848
17733.2394014963,33421.2069825436,27,13,7,724
17639.1322845906,33327.3859492313,22,16,23,1290
17699.3576086957,34476.8184782609,2,2,1,141
