Xpos,Ypos,APCDD1,EGFR,MAP1B,GAPDH
28407.6521620887,21409.8455262442,94,13,13,638
28534.9477543538,21921.5976168653,145,16,21,684
28603.9980497318,21411.8344709898,59,24,26,936
28640.7399306482,21662.1077620699,79,41,20,501
28787.6274549918,21689.2397708674,110,30,14,365
28898.3744204019,22240.7610123648,12,22,6,165
28889.4345223248,21460.3786480419,67,22,25,635
28902.9041417036,22000.3974993488,25,16,22,592
28945.4368336887,21884.1713752665,42,27,12,297
28994.208898535,21734.5347259902,199,21,16,587
28986.2192111618,21468.5486986853,130,32,40,655
29228.1567468138,21433.4899487584,176,16,28,764
29279.9411146162,21618.2042586751,254,42,38,659
29391.8876305524,21941.6330690827,102,10,15,704
29483.6721672167,21286.204070407,28,7,9,348
29896.5719255359,22120.247555472,185,24,5,751
29984.0909957122,21771.094092425,52,12,7,205
30093.3579914817,22191.0986325936,75,63,40,487
30158.0075107296,21517.85472103,126,31,21,1210
30210.2163113994,21784.815755329,128,46,27,908
30250.7006275378,21971.7336655592,58,39,12,552
30350.4798170924,21396.4946389152,104,40,26,926
30894.4544599835,21607.6054765542,110,33,21,1225
31015.5748209574,21588.884281945,88,18,43,907
31168.7941882805,21339.3818443804,35,15,59,943
31201.6373839009,21671.3688080495,46,21,24,872
31289.3938387751,21728.6519092418,25,16,20,639
31482.228420257,21695.8060468632,101,48,21,760
31512.5810250234,22193.710825639,31,45,12,433
31578.1147619048,21391.9395238095,143,37,28,770
31586.0575096277,21655.3591784339,97,19,22,596
31683.5236541599,21431.2275693312,62,20,22,410
31702.1627850558,21901.2991266376,134,14,21,482
31784.8291375291,21461.2743589744,104,29,30,776
31790.9865921788,22100.9012290503,202,22,13,508
31878.1048966268,21898.1451577802,159,20,7,648
32000.1760166221,21405.2537845058,96,13,37,572
32083.7351676698,22007.2547291488,135,42,18,652
32150.7319048422,21736.6409650751,127,36,36,1625
32240.6394984326,21474.1945985049,65,21,12,631
32246.1008004744,22018.3421286688,42,25,10,365
32345.3804271298,22122.4198544943,122,41,29,543
32348.9387060159,21617.1250851305,106,18,2,459
32469.1596228869,21752.8992197659,36,40,10,576
32556.3517148621,22173.7975790182,91,22,14,534
32574.6831114591,21466.0605586009,91,17,26,483
32598.3326959847,21678.9328393881,168,23,9,1023
32787.711626864,22025.0776992936,120,27,11,660
32907.6369122454,21701.5466431984,205,27,8,713
33005.9693057946,21695.4738955823,172,70,10,527
33017.7414753733,22264.9837307778,196,58,18,1174
33131.1660958904,21483.6298735511,351,297,12,637
33334.3350041771,22119.4039264829,35,30,5,587
33400.2037164487,21724.4514796972,35,45,12,818
33404.7167865707,21495.9232613909,58,38,30,1132
33546.1689483009,22222.467224996,49,16,3,447
33631.6642713423,21939.9657947686,43,15,5,390
33633.9053061224,22106.603537415,36,23,2,296
33911.1893555395,21827.8267559739,75,75,16,1057
33970.5855140187,21408.9537383178,169,68,34,1591
34042.5014212621,22001.4155770324,74,32,5,533
34298.4096715328,21346.7244525547,46,11,7,512
34389.8291457286,22183.1749657378,32,25,23,467
34432.06729634,21933.2989964581,50,16,9,373
34796.7608877722,22173.5067001675,83,45,15,820
34863.4623824451,22086.407523511,88,74,12,772
34950.384635149,21729.5308324769,144,31,29,552
35049.4531498147,21822.1360508205,98,21,20,596
35153.2949438202,21440.9711075441,60,16,19,1012
35218.4517630213,21519.9443350635,44,21,16,516
35305.3071638862,21603.3812561335,77,18,33,613
35723.6564766839,22147.4932642487,34,38,2,524
35817.3818288912,21405.0777499632,150,53,25,1292
35868.6501491168,21824.8692360633,112,45,20,930
36446.6933848887,21714.4327515937,61,73,8,476
36490.2196339434,21608.7747088186,114,58,25,1098
36140.8643434972,21732.9075917859,56,63,9,1302
36310.1597962019,22023.0757295044,25,11,13,491
36322.2899946495,21327.6392009988,133,33,15,1130
36470.4819591165,21680.8113595829,44,49,1,110
36679.662617801,22249.0607329843,158,61,40,1509
37020.3581267218,21324.1645021645,97,17,17,481
16.4419329696025,22883.7747466874,17,25,0,9
78.8603792169416,22888.6894853484,127,48,2,75
3701.24479096653,22639.988573733,173,81,27,1472
4064.82233872142,23137.5424493957,85,24,1,254
5345.96468965517,22230.8402758621,8,0,0,92
6354.21609403255,23150.2742992767,144,91,7,538
7053.98416565164,22277.9861956963,137,42,11,622
7647.22576271186,22935.9789830508,6,11,2,161
7702.52045256745,22620.0629532927,10,11,7,191
7763.22478157268,22896.3284352661,1,7,7,43
8437.67311200292,22451.2491791317,34,11,1,268
8587.48428267549,22475.0704325219,106,69,9,582
8583.88608260984,22730.2270455143,54,15,13,443
9609.56145675266,22914.9059180577,24,1,0,212
9711.7553747821,22676.0337013364,67,17,4,512
11576.3651098901,22570.9087912088,162,30,24,895
11600.186822352,22888.7072560467,44,6,22,483
13040.1601570572,22946.7141971482,28,16,6,339
13103.9801112422,22674.1513568178,47,19,7,255
13091.1948431685,22421.5345560872,64,26,7,399
13238.3388490985,22610.8014324525,60,23,12,228
13199.2728085868,22826.148777579,29,27,4,466
13594.171225178,23143.5147995504,25,16,11,138
13852.8255131965,23129.6231671554,21,10,2,316
14096.2340191036,22962.8839088905,18,69,5,484
14232.1279352227,22773.8887449393,46,74,10,533
14907.6983372922,22793.8661916073,18,21,4,110
14964.590738423,22747.5212765957,26,16,3,200
15137.6977726574,22941.106374808,8,10,4,158
14866.7662664601,23127.1814484895,54,30,17,779
14935.5045801527,22766.6954198473,4,18,2,35
15137.5426090468,22307.5256462036,159,18,18,677
15135.7586026201,22948.447510917,4,13,1,44
15600.6454545455,22915.1801136364,23,26,8,301
15677.9675390546,23263.3726922297,95,18,5,449
15670.2068027211,22434.1482993197,187,43,68,974
15726.0268803308,22859.392607909,11,26,15,246
16420.9311392405,23091.5129113924,91,24,23,528
16764.9613605442,22313.5654421769,62,48,19,498
16809.3228346457,22923.3202099738,15,5,19,339
16838.8936477382,22593.031520693,39,41,1,325
17303.2608170172,22462.7140439932,132,17,29,819
17579.1302,22859.7008,38,29,3,962
17737.2493793726,22574.5028210336,79,17,46,695
17883.9512038523,22891.1483146067,41,18,8,424
17937.0147058824,22806.5329283887,48,9,13,388
18089.6453553968,22244.8670552839,185,24,37,1146
18345.8233624011,22528.4524437234,194,12,9,684
18408.3107805502,22328.1455534229,182,51,26,1224
18436.171120108,22544.9843454791,191,14,10,700
18794.7551482236,23075.1031907671,17,0,4,200
18913.616745283,23012.8313679245,69,12,4,344
18975.187670983,22473.270837133,344,44,25,1153
19064.7491467577,22700.8696245734,101,48,36,931
19133.0944856498,22598.1338277975,70,12,15,506
19231.3278008299,22221.2748962656,117,15,14,771
19241.7826340326,22487.9318181818,82,22,21,565
19295.1631205674,22925.6083993881,203,32,27,652
19617.198509687,22778.0226527571,62,19,32,1233
19670.3223540809,23021.6863647372,50,22,26,982
19671.4230278274,22414.3183558846,68,28,12,644
19920.0241180706,22522.0727141829,72,9,33,342
19950.3969216418,22995.6226679104,9,25,39,636
20010.0906100478,22729.4599282297,39,38,37,485
20084.4376963351,22752.5944153578,42,27,20,552
20166.1931385006,22493.9263024142,98,25,42,631
20216.1694736842,22565.1407017544,28,13,20,326
20309.9842281879,22618.8744966443,31,16,18,411
20320.8334328358,22966.9340298507,52,34,23,539
20324.4887798036,22330.8338008415,85,14,7,555
20410.768115942,22409.3768115942,59,9,4,334
20771.6763996139,22905.563465251,19,25,8,534
20869.1356739066,22640.3216304671,113,15,24,935
20959.3409836066,22246.3078986587,121,30,26,594
21018.5306739196,22567.2568751889,91,8,8,455
21015.5911695315,23018.2440175261,69,7,15,455
21117.5015269766,22610.59891415,79,13,3,629
21182.1597359736,23048.7745874587,67,28,5,445
21194.3712394705,22928.8634175692,84,35,8,543
21473.0138199858,23007.0035435861,13,9,12,242
21604.7574725691,22631.0274309497,51,27,10,763
21688.4394904459,22957.8763752171,32,48,2,431
21746.4991212654,22748.8016256591,24,2,2,231
21758.6039655622,23127.0472214975,45,72,69,591
21905.3329238329,22742.6044226044,115,27,6,763
22015.1712632853,22608.3282658415,145,89,15,976
22012.4172568021,22959.827059262,28,27,3,831
22174.9876830892,22717.9004660453,30,41,8,533
22226.9558780842,22660.9991291727,51,20,13,607
22383.1769298577,22387.8534189649,180,34,21,967
22342.7205142538,23148.9731693684,28,20,16,535
22468.781671159,22614.559817541,162,44,10,792
22516.68824882,22745.197870023,156,67,17,607
22461.9932839277,23111.1174154701,11,23,16,449
22793.1008823529,22827.8079411765,69,17,14,346
22888.7991967871,22965.3203583565,25,9,8,250
22902.4247442767,22772.0779347297,48,15,11,427
23037.2261677137,22452.4782846217,87,19,26,551
23043.7697929354,22940.1890986602,47,17,7,214
23047.1754385965,23044.5964912281,37,17,13,369
23126.4053356282,22325.7713711991,73,22,16,588
23184.0440927077,23078.31656303,14,8,16,618
23242.572432555,22608.9109045568,105,24,13,696
23349.6243166824,22551.7066918002,115,26,34,1013
23359.6372239748,23003.8255971158,12,4,9,244
23561.1224427481,23024.3752671756,26,10,4,248
23583.599219621,22916.1112969156,32,9,5,293
23558.1210923464,22797.5425799497,48,6,29,621
23744.5803595385,23066.9444593507,28,7,9,324
23799.067859674,22943.468107725,23,19,28,537
24210.2668735454,22232.734678045,44,4,3,461
24326.1338832141,22574.9912601737,10,22,1,126
24103.4886010363,22817.3823834197,35,23,11,644
24196.7242655563,22898.1572981726,22,10,8,355
24217.1215277778,22588.8027777778,47,45,24,1273
24336.7144512902,22573.8851949003,80,40,18,721
24285.4941084053,22240.5679497251,23,11,4,219
24514.573150939,22873.3695803385,204,41,26,930
24589.0009573959,22986.5856869315,185,27,5,408
24699.9236594971,22846.9286579824,150,30,33,908
24779.2481203008,22513.8973785816,89,25,39,866
24808.0183060109,22945.0882513661,35,21,11,545
24906.372148289,22495.2219581749,45,8,14,575
24944.6929175476,23092.6894820296,24,9,16,353
24946.1697530864,22960.994734931,8,11,6,288
25059.9413240418,22740.393728223,53,130,25,804
25160.7652315191,23048.1460194963,47,3,16,377
25413.9015649807,23137.5012474484,55,27,10,511
25531.7976653696,22323.2254030017,99,57,16,550
25627.5469512195,22329.8792682927,63,9,2,331
25643.6780409474,22430.002007226,46,9,10,339
25751.1908405665,22702.9554591137,40,2,11,919
25802.2382716049,22287.4157407407,54,10,5,455
25898.0057210495,22741.4138883409,12,16,2,415
25882.5092385218,22428.4286114222,72,28,10,527
25915.4661588046,22544.1292118371,33,13,5,361
25935.0820276498,23016.0605990783,7,5,13,389
25932.9023028611,22655.1130495464,19,3,5,573
26194.6111871365,22864.9765651728,19,14,2,465
26216.381753032,22715.0319735391,29,19,6,840
26233.4072651624,22235.8998239718,41,32,15,686
26216.9716924911,22391.0968414779,29,24,15,767
26232.883470696,22485.5792124542,18,36,43,484
26301.8639705882,22877.6498868778,9,13,1,255
26375.7167668671,22871.0761523046,11,9,5,309
26400.3953820519,22553.1037848131,47,47,35,996
26470.9713679746,22964.7826086957,26,14,14,303
26576.352807971,22719.0996376812,12,14,12,668
26622.031737036,22353.467554548,50,26,22,776
26650.9056013648,22552.7402615866,40,14,32,1070
26709.7600470035,23017.0720329025,59,20,15,782
26786.6288088643,22278.2927054478,28,10,12,675
26801.2471505699,22740.4961007798,6,14,27,387
26891.9060727394,22383.8568568569,18,31,90,1132
26901.8488927486,23118.3734259661,25,12,10,356
26922.9798726115,22960.8300636943,45,17,28,539
27045.0195262484,23045.5758642766,22,8,17,338
27157.694613956,22975.3668081719,40,32,48,786
27180.1055321708,22393.6551413109,41,41,15,908
27337.1782575758,22617.5284848485,28,103,22,1185
27489.4904227213,22923.0234478203,19,18,13,419
27585.5198421908,22869.879554421,5,13,1,200
27586.4971864952,22761.770096463,14,8,9,446
27596.9170970372,22994.1030171242,4,13,21,317
27641.0830287206,22638.1929503916,31,32,22,723
27793.4040965618,23058.1110460863,36,13,2,209
28027.6856950974,22972.0240653683,68,19,6,788
28044.2131519274,22229.5014577259,25,30,16,163
28068.3855338691,23114.8172215844,17,9,13,503
28080.3045139718,22301.3522808694,74,37,39,370
28253.4592337266,22411.7147023731,153,79,16,854
28313.2858105831,22997.7657566566,26,17,6,995
28300.6412725709,22594.3363714531,80,36,31,816
28346.7222360868,23108.8307961068,2,4,2,120
28431.1532242541,23068.31280077,20,12,7,544
28455.3103291714,22395.2397275823,48,36,39,565
28511.4336719884,22496.5924528302,50,16,16,448
28633.3970851445,23075.2608028637,22,23,8,581
28633.2879231091,22336.0647722524,71,33,44,879
28789.7052820054,23126.6905998209,4,20,7,143
28770.5794493822,22400.6082809452,42,55,25,635
28823.1651211487,23120.2411008077,5,14,7,261
28810.2611647017,22277.5569846374,48,55,16,381
28916.22989421,22251.2400182004,48,26,50,825
28896.340025413,22707.9049555273,51,12,6,524
29008.4642166344,22683.5110681281,43,14,8,1067
29038.815,23060.42375,26,31,16,327
29030.6618192187,22950.1593954947,58,30,18,417
29094.5833594485,22769.475556252,74,19,8,1511
29381.9142935755,22394.9946347503,179,37,31,825
29494.4671507607,22328.4678423237,94,11,18,534
29507.6361067504,22431.7594976452,90,13,4,466
29803.9044549763,23052.3864454976,40,23,9,803
29920.5217768147,22927.1053087757,98,18,8,525
30049.9388537154,22539.3527157614,361,71,23,1025
30086.6465878765,22764.169653069,177,38,21,740
30114.0389180237,22340.3116202043,110,56,37,536
30254.7565588774,22335.230628432,46,34,2,320
30285.9047331926,23005.368555924,69,17,2,546
30350.1585322408,22266.9177057357,53,20,10,388
30361.3004281637,22382.1151284491,74,28,59,372
30415.1963085953,22955.7264653641,153,42,5,716
30894.1344682951,23110.471009129,10,4,5,120
30759.093858885,23164.4734320558,52,34,9,183
30765.6555683123,23257.6307692308,103,46,11,390
30905.2213793637,22354.2507934051,356,104,26,2317
30899.5817067635,23107.1806627326,2,5,2,123
30963.6427812358,22761.4753301958,120,42,15,403
31078.6733757962,22987.5844585987,26,16,5,214
31186.0037959668,22720.8258600237,161,23,15,635
31228.6026713872,22885.0434502736,32,20,10,393
31288.4120160885,23012.5816993464,17,7,5,150
31363.9630141191,22502.5405156538,118,88,33,977
31458.2930156791,22900.0417430259,27,37,14,264
31661.0200662381,22800.6479641535,36,33,6,351
31740.6642354125,22936.3209255533,26,12,2,206
31802.6519929566,23107.3199935969,17,13,25,645
31808.8326964612,22480.4970925403,106,27,31,926
31843.2939171474,22789.3733613005,86,28,17,1078
31855.7373338124,22568.3029105282,76,10,13,624
31932.6960159363,22505.1930278884,100,30,20,706
32071.3882436261,23005.4906515581,49,23,30,1062
32146.0661063723,22623.8256397391,138,15,20,1024
32299.3057065217,23079.9773550725,9,5,12,305
32369.1064428925,22943.768528948,15,32,2,697
32370.0539531023,22531.1699522723,106,23,26,883
32457.0997826087,23211.272173913,16,15,3,162
32569.1555051078,22849.7817820658,49,11,4,433
32615.5566304861,22352.6698914582,186,38,5,479
32654.2950922819,22459.5123741611,162,32,12,656
32672.4255621976,22863.4580130942,48,12,5,318
32884.6367060435,22542.9554870741,200,56,23,1297
32958.79379361,23037.6841718693,132,50,7,523
33019.7529644269,22728.7236242019,88,69,26,1047
33127.3023505709,23077.9442578912,174,63,24,521
33269.7204393341,22781.0533722327,38,28,4,618
33290.3369778525,22907.4081861508,7,16,1,199
33408.3461407684,23068.6739204352,97,13,17,427
33408.8388334612,22921.9439754413,18,39,5,416
33770.9934484812,23107.6447290054,168,28,6,267
33801.0467265047,22234.3975712777,228,22,31,730
33942.3818005181,23062.9083549223,74,8,9,470
33998.1106373907,22527.31336602,225,44,18,817
34003.0743589744,22758.4417249417,198,28,13,695
34162.9820445989,22229.0831161309,90,22,7,508
34178.9388799138,22356.1211631664,117,13,16,538
34579.6787778695,22969.6655656482,1,8,2,61
34266.9625267666,22854.3267665953,114,17,10,344
34421.7010428737,23093.897161066,6,17,5,246
34420.7551260504,22507.9262184874,43,49,73,927
34549.3865302643,22842.8787723785,25,14,29,883
34615.7833911535,22980.4425411969,15,6,13,411
34650.8784029038,22517.07146098,56,29,40,886
34695.9599156118,22813.4242616034,110,26,13,480
34911.9347039787,22754.1989339425,109,48,51,1306
35036.2986934063,22460.2474931632,46,42,20,737
35094.470156324,22368.3126480341,40,36,17,630
35159.1796454889,23150.6429994025,5,18,6,893
35171.9668238994,23126.5157232704,13,60,12,883
35381.517095821,22724.4731954411,168,109,7,1315
35751.3935933148,22812.0988857939,98,8,16,193
35801.0222777904,22236.7008411002,108,54,23,630
36005.6672374429,22229.4706050228,51,9,27,503
36092.3725343321,22456.6167290886,109,33,11,1100
36276.0557482656,23056.3275520317,143,26,11,278
36457.674291939,22660.7675381264,77,38,14,446
36485.4109090909,23125.1228571429,155,24,7,680
36623.3236860384,22830.5776800185,57,43,4,426
36718.5859056494,22844.032032615,33,8,0,136
36872.6996760759,22796.7297547432,70,33,2,514
36885.118694362,22495.4339191965,116,46,61,531
37022.2458100559,22765.6179835063,34,41,0,403
37023.5649667406,23031.4399113082,20,18,3,442
37047.6488970588,22558.6856617647,22,13,3,266
1235.12908182866,23964.2328082981,20,11,8,289
1313.41237649506,23822.6786271451,4,7,2,89
1374.81067393845,23673.5333073627,27,9,44,372
2021.96931439593,23951.1127476767,82,40,16,793
2270.24149993004,24005.8761718203,52,7,6,443
2791.22011541632,24017.2947238252,65,13,6,273
3767.2840514246,23443.3750868659,47,8,1,530
4064.621352478,23154.3705419176,23,8,6,246
5302.80735056543,23771.3846257404,15,31,8,531
7969.37270341207,23992.4841061534,62,6,23,529
8367.21843123461,23921.3158635244,12,20,3,231
8456.1248870822,23888.6519873532,35,46,5,270
8569.12053850971,24063.2282404508,17,33,6,292
8865.9657902177,23989.288379983,90,28,7,372
8879.21475896733,23765.4631025817,80,30,7,261
10544.5155417407,23536.1873889876,10,7,8,122
10553.9180580529,23656.1145646031,32,16,16,564
10543.5376936317,23528.7118760757,30,11,5,240
10816.6932753888,24289.0704483074,159,76,17,827
10918.3689376443,23416.2612586605,84,6,3,511
11021.3688960889,23853.5859754686,102,35,14,887
11091.0930582918,23460.3963379302,52,18,4,441
11147.1582319026,23863.468289558,76,20,20,622
11131.0597920277,23430.9506065858,39,20,4,469
11542.3996580466,23917.4035050224,35,21,16,647
11797.6110575997,23673.9381622038,80,13,11,504
11844.4479776138,23919.8893411346,14,16,8,386
12077.7134670487,23663.2294868455,17,9,11,298
12475.5160493827,23679.7812345679,45,32,4,639
12659.1657289003,24046.9130434783,15,51,5,552
12837.8532571429,23666.9668571429,51,52,41,848
12912.7240720524,23355.6528384279,47,26,14,633
13372.1978116284,23697.8356575842,43,43,4,153
13596.5475746269,23486.7894900498,33,18,7,206
13728.5266175266,23144.040950041,28,8,11,167
13851.1935024899,23157.1024424947,19,9,2,90
14086.4968279144,23176.1102299762,72,18,7,326
14161.3703340757,23908.739064588,33,59,1,811
14889.8809664113,23460.304655274,46,6,13,577
14979.4336967448,23877.7276733936,55,49,17,983
15022.2228747204,23451.5366331096,58,11,57,542
15359.2052401747,23965.9819505095,27,8,5,509
15582.0065416485,23611.5150457915,101,15,29,1060
15587.5746899662,23890.0248027057,15,9,10,356
15701.234461326,23284.6225828729,58,10,8,240
15794.6515513126,23756.862052506,38,14,13,246
15912.0945027795,23950.5657813465,42,28,7,119
16015.4532279315,23955.9466403162,34,35,20,145
16024.5409153953,23573.0336833763,194,32,29,544
16271.8291763341,23898.6969257541,12,6,10,70
16484.1528007955,23742.0311567783,16,16,10,138
16544.9430068785,23665.4153291844,46,20,15,288
16639.3979456594,23420.1351888668,69,13,43,418
16758.2774730471,23416.2161906563,44,17,1,309
16804.270625,23925.2416666667,42,23,6,480
16874.9585975382,23858.7109287579,54,16,7,490
17094.9887766554,24036.9214365881,41,19,8,414
17375.7711754538,24043.8470181504,50,4,11,547
17440.5730874317,23185.1680327869,46,13,7,381
17518.9309752747,23264.2554945055,74,14,5,396
17591.8967173739,24375.8726981585,32,10,3,283
17666.0277727355,23809.1292430568,64,12,4,462
17903.2241005635,23236.5306675336,90,29,67,818
17959.0313497018,23392.4814814815,181,59,25,858
18218.0410798122,23949.0129107981,192,28,21,673
18273.9096262161,23569.955453149,141,50,15,682
18332.6336481441,23670.2156819679,108,51,4,639
18401.4795343597,23451.6304919264,80,30,7,552
18476.1288688801,23517.2951603827,74,16,5,431
18734.5345776502,23705.7652548457,34,30,7,425
18974.9527535948,23929.0734618018,27,44,5,741
19085.133230566,23804.0634221537,13,26,19,761
19216.7404424277,23398.5031196824,351,69,46,1509
19727.5216667733,23501.1484990079,16,19,8,308
19720.978600347,23558.3015615963,40,39,15,852
19736.7058435127,23418.3400462199,24,18,6,1303
19824.6479519774,23498.5067090395,23,28,4,434
19837.7936447167,23793.4670750383,12,21,20,1079
19906.737626397,23436.190792975,11,21,14,412
20018.3318686401,23430.4176688252,40,11,37,930
20033.7274031564,24002.5340028694,62,17,20,414
20048.4638204049,23760.6738825416,23,37,24,709
20162.6087781089,23334.8862096993,40,20,82,804
20314.5972076789,23749.9221640489,7,6,12,177
20393.6719442685,23367.3375554148,54,29,8,514
20413.7799951912,23755.8603029574,2,2,0,14
20413.8642879898,23733.3994902835,37,7,1,364
20426.6644900498,23271.4082711443,34,37,7,486
20412.4502784407,23813.0954653938,19,9,1,321
20504.0966861598,23220.9578947368,34,6,2,300
20525.4908672295,23842.0640061397,29,32,5,392
20569.0238958822,23410.546831662,85,39,5,542
20646.1911629334,23882.2384166922,46,20,4,256
20701.537544964,23559.9775179856,58,36,9,593
20729.0971867008,23685.5984654731,82,21,7,494
20774.0104283054,23761.5188081937,52,22,4,366
20806.7651021295,23229.3509343764,87,69,35,1106
20872.7564392228,23782.4981924989,80,37,10,526
20945.0747685185,23963.3125,73,20,10,545
21040.392372093,23613.4210232558,153,43,31,962
21052.1392248827,23762.8973093063,65,34,7,383
21143.4730110003,23255.3635200819,134,30,51,851
21259.1914089347,23572.9970790378,104,53,11,861
21502.24556423,23586.3555713272,50,4,6,343
21746.7879818594,23429.8361678005,61,26,38,912
21761.8521256932,23784.4254026934,69,19,11,831
21781.0194575472,23534.8991745283,45,16,18,681
22147.3393765903,23741.602735369,54,23,4,1129
22222.4117647059,23703.576069844,45,21,10,807
22355.3956016178,23582.6291708797,40,9,14,423
22482.3723766307,23259.2058990357,46,28,34,607
22484.1307155774,23728.337638853,60,10,9,374
22543.5568411387,23508.648117539,38,60,19,893
22679.8200048912,23228.0404744436,183,82,11,1154
22628.6938121193,23718.9214491824,27,23,4,510
22730.960518787,23710.2382223918,34,39,27,744
22787.6592861864,24022.7726371447,35,42,42,1036
23111.8411114302,23727.136415853,12,37,8,1147
23208.7273273273,23884.9711711712,3,11,2,410
23384.9875236295,23403.4223062382,73,39,13,553
23395.2794154075,23140.6351250929,48,16,22,509
23601.4331168831,23136.9665584416,54,11,12,454
23605.2216764898,23917.3605108055,15,35,6,443
23661.5495934959,23333.8099272572,175,56,32,1339
23661.7731411229,23872.0861153263,2,22,10,362
23647.1078954763,23602.3545939871,46,14,36,316
23736.5870327103,23632.6101051402,48,16,17,325
23907.4631728045,23898.6604107649,9,8,2,114
23964.0794666667,23943.1904,36,6,3,483
24027.3288761541,23867.2053486151,34,8,2,245
24040.3591331269,23734.5246270757,35,19,2,184
24064.2444067797,23623.2772881356,96,34,0,423
24155.9994765768,23570.0866265376,33,14,4,573
24202.8377891259,23418.4632021628,42,13,12,707
24196.305718145,23150.5776677172,1,3,36,573
24265.3222985634,23340.0476785343,10,21,5,329
24270.0192205019,23247.1954084357,10,11,23,515
24506.6199034335,23521.3018597997,67,30,39,1227
24475.8922424545,23330.7283611873,38,31,25,706
24585.4979133226,23160.6539325843,56,13,29,571
24805.8334491545,23945.227472782,41,11,7,272
24781.6984705025,23412.5418790969,15,16,11,359
24850.4381313131,23158.2946127946,25,6,27,387
24881.6056420805,23277.6420805172,11,7,38,474
24898.5280322462,23893.9527299377,50,15,14,324
24955.4229508197,23614.2567465322,20,30,4,567
25287.1745016924,23941.869499812,7,16,3,420
25349.5186460126,24088.5213233888,18,22,2,928
25045.5057518488,23447.7452752671,27,8,27,533
25101.4592701806,23532.2126796904,28,9,10,457
25146.6442648798,24430.6162790698,40,14,20,566
25262.3806020067,24022.4608695652,6,26,5,674
25334.4680500659,23913.4122200264,5,11,5,384
25355.675968532,24081.4521300282,8,13,1,306
25418.8302003463,23560.041553302,313,77,102,1260
25431.7146101438,23950.795987888,6,32,6,697
25509.4245781919,23340.9994963485,198,35,20,854
25536.0454113172,23198.1569186876,113,32,9,442
25815.4410582719,23849.8399196249,32,6,16,376
25817.1525510204,23218.1005102041,54,12,36,515
25828.4535340314,23318.7323298429,71,22,29,484
25947.6120534103,23199.8964272826,19,2,7,285
25956.9893100097,23201.4766763848,29,9,33,455
25977.0094166284,23363.2604501608,58,16,31,771
26043.438362069,24064.9834051724,27,12,1,434
26161.4771371769,23894.1616964877,12,1,5,178
26233.0012051823,23952.0876770111,28,25,8,329
26233.0266193434,23843.7763975155,34,24,24,358
26251.8167741935,23329.9074193548,104,13,47,727
26323.625432954,23501.504453241,76,18,36,566
26407.6892721426,24037.3048816136,67,15,22,657
26459.8895068595,23928.0741564702,14,10,6,185
26491.1042007638,23833.716493908,52,14,15,407
26534.2010989011,23395.8148351648,123,47,35,921
26586.7244712991,23507.8595166163,47,15,14,424
26591.5601336303,23723.6478285078,33,22,10,525
26578.5668334525,23915.2844889207,45,15,2,285
26614.7728403839,23587.9249911127,45,10,20,557
26675.0491506229,23923.9954699887,35,16,9,436
27206.2196425281,23661.3744241754,42,13,10,469
26839.0618523316,23596.2781735751,39,9,8,271
26865.9719140083,23487.2031900139,73,3,8,275
26879.0887038378,23729.5839971035,27,9,4,357
26889.9680412371,23410.8003436426,93,13,43,523
26904.8219708247,23985.7895206907,37,8,19,675
26954.2577193519,23637.342097218,22,4,10,339
27001.3894134478,23953.8226037196,18,14,15,557
26991.2921586437,23737.7356948229,6,3,3,249
27035.2665449566,23220.1855317207,37,11,48,684
27160.5044345898,23531.3281596452,34,6,10,452
27236.9422829877,23657.2417874839,60,21,4,791
27240.305994257,23417.776022972,116,27,37,1226
27222.0299442897,23528.7179665738,79,14,10,368
27302.3200692042,24056.491349481,57,11,36,792
27539.1182697201,23424.7091094148,82,12,31,928
27672.794635373,23177.4303436714,23,5,45,881
27643.3492798354,23511.1095679012,27,4,14,613
27711.0844221106,23815.5565829146,42,13,58,563
27696.7201313463,23454.1285678202,24,2,8,321
27832.3862505045,23176.549441679,29,11,8,869
27918.2401664145,23602.4648260212,7,47,16,300
28105.7334584476,24108.2273711563,30,19,24,1626
28091.032845708,23401.539884074,13,15,67,1422
28142.3454829471,23612.837021609,34,16,122,703
28140.4169996368,23905.0704685797,33,11,25,739
28435.9192795197,23545.4213920391,28,21,82,1080
28504.3387252535,23336.5325929503,20,46,55,1010
28528.3362143475,23747.9185825411,21,59,50,716
28583.578491263,24067.9244210825,28,31,12,476
28604.6386292835,23409.9684319834,44,37,7,625
28728.6428155905,23139.678301338,11,17,3,316
28796.7506252233,23402.4471239728,95,46,5,668
28764.3594366197,23220.2833802817,36,33,9,472
28812.4802130898,23615.5953196347,28,35,6,585
28940.2308794042,23150.3580635921,10,34,11,352
29043.0578175896,23208.2255700326,31,31,11,761
29108.099602074,24015.9403111058,26,27,12,1186
29145.0935582822,23620.9474693252,18,22,15,304
29162.7311827957,23757.1397849462,30,19,1,313
29190.9251886002,23426.3665129925,76,50,20,789
29204.5406262386,23582.4118113357,14,11,8,427
29259.7788326301,23147.7886779184,53,15,45,943
29402.8985734008,23538.3334560515,25,26,12,773
29354.9601677149,23717.8705450734,14,11,7,399
29444.6664328306,23253.7085233251,71,52,7,610
29459.8858390518,23663.5034310668,29,16,22,485
29530.0257234727,23187.7987138264,60,16,22,539
29566.5253491981,23366.8851526125,82,13,7,622
29626.2952079566,24083.5389918626,75,20,14,885
